2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
30.19815;153.60277;79.84889;12.096631;17.024559;44.61047;13.04619;5.076638;9.103437;21.786167;24.393703
33.298855;137.73235;67.027695;10.337571;14.82505;38.272808;11.690893;4.142471;10.117031;18.958616;20.153774
30.081059;112.42954;58.969707;10.75979;13.223821;36.45806;11.935927;4.56009;7.649169;17.235489;18.729704
26.8782;123.36399;52.681084;9.840109;14.041339;37.022747;10.978384;4.330387;8.834356;18.42732;18.63141
29.533173;122.8846;61.978577;8.7381115;14.634033;41.416767;11.574393;4.9767594;7.793925;20.538036;18.58958
33.907455;135.37868;78.92096;11.998807;16.919483;39.432365;13.234312;4.7606735;8.660116;21.320444;19.053047
38.50515;160.14801;74.93323;13.771423;18.843193;51.72245;16.454948;6.2075524;10.405015;25.937649;25.487
40.14546;165.29228;94.775345;15.210112;23.358587;68.665726;16.935434;6.484825;11.653719;25.516031;31.289047
44.05703;183.63292;109.89746;14.878322;23.62626;65.32732;18.54325;6.888067;13.864245;25.61908;31.049759
45.605183;203.62135;101.195145;14.933354;25.701807;61.474983;17.674114;7.773528;13.321736;29.28477;30.172308
46.80831;194.13914;100.01305;16.060884;25.293007;53.249916;18.20338;6.769362;12.929792;27.05928;33.718803
49.490532;190.89833;105.02043;15.360884;23.0507;55.634377;19.267614;7.949579;12.7107525;25.884693;29.375158
43.370094;195.97481;96.066025;14.222585;21.26935;61.812584;18.965326;8.10356;11.732965;27.43049;32.965412
37.692753;175.31943;90.35542;14.16683;20.79272;58.40971;17.144892;6.292775;12.214315;27.96111;32.63473
40.625023;197.30391;93.74593;12.999512;22.195358;52.12301;15.729628;6.832255;10.737823;28.20724;26.010529
36.787537;158.10979;79.02308;13.698832;21.960657;52.247627;16.273426;6.4066353;9.527469;26.018818;25.727688
40.414196;154.11433;91.8288;13.610823;20.962898;62.877098;16.079475;6.780656;11.432608;24.281845;26.844696
43.085697;207.45728;91.29918;16.230137;23.35386;59.473717;18.605701;6.8665047;12.958659;29.147839;28.353
44.74885;200.99106;107.19249;15.118543;20.766138;53.75005;17.688236;7.214942;12.954221;28.525158;31.480173
42.58446;190.68037;92.24344;15.277041;19.426235;63.50409;16.778997;6.210718;10.865479;27.314747;28.65878
34.309296;150.6034;80.60012;13.349568;20.100727;56.016254;15.563385;6.1003466;10.621337;22.159071;23.257473
38.271366;175.74811;94.66911;12.179589;20.137701;55.554962;16.874355;5.4906034;10.767249;23.478638;27.458527
39.343307;164.41814;92.74123;12.335196;19.576996;56.369835;18.283056;5.6976547;10.215243;21.158924;27.193644
31.686035;131.67665;78.73655;12.660372;18.841528;43.250767;14.464355;5.6951923;9.915417;20.949732;18.654018
33.92167;132.25754;71.94206;11.137068;16.836681;43.20066;12.401027;5.2545795;8.44795;20.241825;21.335072
25.379862;110.395096;56.76761;11.574423;15.312937;36.562794;12.474702;3.8785331;8.6175995;18.681593;21.09612
29.915823;116.91268;54.871826;8.310663;13.296913;37.81643;11.695111;4.182567;6.629422;17.27091;16.917347
26.942783;123.45996;60.0711;8.537787;14.064913;31.912924;10.613573;4.400521;7.077685;15.399284;18.36081
28.973892;108.99526;68.64015;9.931496;13.472839;39.612404;11.13615;4.1792216;8.010202;16.6619;18.284306
36.77607;144.22906;74.12722;10.468766;15.944545;40.5327;11.89432;5.2573047;9.405432;22.843218;22.510452
39.32911;141.7567;82.948135;13.244449;21.064236;47.537216;15.389435;6.258685;9.243078;24.165903;25.66714
38.53426;169.57013;97.46303;13.52648;21.51472;60.45999;17.81725;6.2030125;10.370007;23.37601;28.640223
41.62414;176.50746;92.91969;15.936853;20.581654;48.50338;17.308508;6.174738;13.194847;24.89702;30.649591
37.760498;179.8055;89.82985;17.003166;27.182043;56.505104;18.688103;7.044774;12.589612;30.07584;28.626139
43.51681;218.35356;92.799286;14.648428;20.015873;52.566437;17.26615;7.361949;9.973598;25.152372;29.859396
46.42245;200.43094;97.16655;15.150543;19.820292;55.376537;18.816895;6.6659646;12.169733;29.83811;31.29086
37.84237;183.92899;88.31376;16.632849;22.747175;55.16015;17.215376;6.483968;11.084985;26.655914;27.823038
39.4053;168.06824;92.542496;13.453812;19.821077;51.66857;16.356136;5.8891788;12.066593;25.437832;27.026134
40.728012;161.7044;74.976074;12.409681;19.046318;53.04836;15.860936;6.43312;10.992974;23.012611;25.849558
36.304558;163.04335;90.29128;12.83769;19.223871;47.16251;16.131815;6.0807414;9.796885;25.347816;26.311193
34.58161;187.64633;77.86013;13.56676;19.397747;54.150124;16.314356;5.946819;10.486954;23.123756;29.343695
41.786827;195.14088;83.88697;13.304312;20.068186;50.29129;17.799824;7.116623;11.309923;26.679134;30.43623
39.24941;205.61551;95.5429;15.134001;21.963861;56.130695;16.54405;6.4673486;11.755615;29.069712;27.990162
38.84254;173.51279;89.41756;14.184227;18.498829;56.989754;15.020494;6.4640703;11.33901;24.121168;24.334404
38.592445;164.21396;76.79515;13.187404;18.007824;44.233715;17.22538;5.824524;10.512953;22.7233;24.5481
33.276066;155.73361;86.75548;13.632998;19.053373;43.99373;15.044846;5.4325924;10.172638;22.328346;25.889923
32.969864;159.43161;87.96953;13.091031;17.228924;46.554737;15.366035;5.3469877;10.794405;23.565145;25.947845
31.949;137.86209;61.00875;10.078155;15.33771;39.667965;10.488249;4.3476057;7.708262;17.91703;21.388285
24.69771;115.19222;57.633583;8.57213;12.200601;31.84628;10.361814;3.8557422;7.731826;17.344759;15.948145
23.392979;90.82688;54.278137;7.8064322;12.40167;30.064718;10.148092;3.6476204;6.6028643;14.163643;16.029083
21.849653;101.54726;50.48359;7.3246775;10.958589;27.862768;8.231633;3.5784278;6.843629;12.735863;14.668307
20.940273;88.09941;51.557007;7.352482;13.442001;30.420675;9.079953;3.263995;5.9360776;14.869153;14.487871
22.840124;99.27891;49.48995;7.6006417;12.051373;32.423027;9.759333;3.6993554;6.3766346;14.643076;16.282284
28.372616;115.24564;57.19975;8.519433;15.897089;34.28095;10.26452;3.961721;8.204661;17.984581;18.141245
26.813553;125.35128;61.133934;10.447497;17.478794;43.89333;12.105163;5.227005;7.5158143;20.711086;20.885588
32.087486;157.43199;70.64731;12.14086;19.011904;45.218994;12.527979;4.934188;9.299047;20.8456;21.956532
32.014046;147.45502;79.40803;11.718368;15.83066;45.88722;13.985384;5.650114;8.4052925;21.678837;22.779364
32.842297;145.5586;81.72892;12.653456;17.339415;44.025795;15.423231;5.3713217;10.764204;21.256908;20.613827
34.726677;140.28683;80.750374;13.746902;18.270018;47.98218;14.140413;6.071222;9.444268;23.247087;24.46056
38.056335;151.9426;71.365585;12.798447;18.73758;45.014935;15.18011;6.018762;10.560375;23.622807;22.490671
35.61872;149.20364;83.27874;12.002628;20.15032;47.408306;13.873238;6.2190065;9.031844;24.759052;24.207804
30.440166;146.38084;78.257965;11.727755;19.094313;36.315304;14.239139;5.1199036;8.627365;19.75198;23.376705
29.358128;140.82175;61.976906;10.538471;16.33079;43.703323;13.295077;4.6393843;8.831973;18.373047;23.02206
31.336899;129.90668;67.85309;10.733913;16.540787;38.001774;13.237785;4.9138002;8.064816;19.360117;18.546314
35.073982;135.44305;67.49781;11.291663;16.05164;46.095814;12.102829;5.39495;7.963048;18.573788;20.793566
40.751324;137.14728;75.17879;10.654158;16.623386;46.282032;15.226868;5.371525;8.360235;20.151463;24.85086
32.047253;163.66136;74.10079;10.783127;17.768139;50.84278;12.252614;5.0408306;10.208481;21.66925;24.709557
34.205563;138.87297;73.16586;10.179022;15.741928;37.549408;13.806882;5.2036753;10.118403;17.75936;21.581623
29.996378;153.28348;63.507637;10.097685;14.210356;45.305923;10.977185;4.3217297;8.225579;18.634588;22.207012
34.07321;137.24155;67.58792;11.143599;16.751541;40.808594;13.298317;5.007212;7.5887084;19.958286;21.859732
29.26125;131.94688;58.90028;11.562342;16.168287;42.161247;12.739071;4.480469;8.094797;19.213818;23.427162
26.098715;109.18721;52.68794;9.42776;13.987987;34.711166;9.953462;3.8222897;6.709394;14.711836;16.046612
22.011345;92.21683;43.013954;7.7426615;11.222446;30.993221;9.585276;3.8171258;6.4174376;14.392975;15.713583
20.15778;83.870056;43.967934;7.5236526;10.324963;24.691242;9.03394;3.3378181;6.302872;13.303291;14.887541
19.750568;90.65782;45.42588;7.179615;10.012399;25.42653;8.261136;2.992556;5.467601;13.005839;13.749758
19.339657;79.574646;42.78234;6.304263;9.4534855;23.010845;8.828181;3.2359684;5.1130967;11.423102;14.385397
17.954414;84.34775;46.139744;7.600136;11.031684;27.377125;8.424801;3.3153024;6.46984;12.757638;15.567987
24.338863;96.83512;50.690968;8.113117;14.09992;31.13559;9.589085;3.9387794;7.2437515;14.143854;14.680445
28.075785;116.50462;66.307365;9.675936;14.398813;37.256668;11.062568;4.5453997;7.675602;17.056791;17.392809
30.464315;121.51268;59.234028;10.69359;14.577289;39.565533;9.844075;4.9766297;7.5996375;19.311718;18.616394
31.762997;110.38047;64.84604;12.249729;16.36018;43.896378;12.023222;5.001066;9.810863;19.374386;21.640507
32.90111;135.66656;67.74666;9.992034;16.534985;39.40786;13.784836;5.451723;8.901368;19.54407;23.19402
34.143982;134.12032;66.87126;11.000229;15.613294;40.27779;12.163717;5.1789026;9.536348;19.616405;22.43175
30.625082;131.01157;69.367836;11.434389;18.446054;41.449203;14.75453;4.907756;8.919475;17.631987;20.130974
30.295528;133.69647;69.17392;10.52528;18.05929;47.145977;12.460057;5.513497;8.888701;17.856836;20.540491
31.499338;120.936;60.79027;11.133052;15.004385;46.97217;11.923792;4.6938868;8.805433;15.448794;21.385605
29.167765;99.96305;60.10093;9.854396;13.724879;36.789295;9.453424;3.872076;8.123571;16.41679;19.167507
24.896544;112.11943;55.361206;8.754636;14.410754;40.3832;12.571674;4.8755836;7.980731;17.646832;17.587345
27.624567;116.33761;64.43858;10.070286;13.463663;39.70211;10.814865;4.8618846;7.8114867;18.400646;17.451412
30.526754;132.53548;65.93446;11.104905;14.789165;44.10127;11.483735;4.573796;9.271566;23.484896;20.282864
28.31789;142.1115;68.45809;12.024484;16.34798;37.799015;12.016349;4.6135135;10.484045;19.274273;18.729473
25.575027;130.94344;59.59931;10.378077;12.430264;41.752518;11.453313;4.2417727;8.973623;17.675646;21.850616
25.996847;123.547035;66.56858;10.048693;14.401837;39.02638;11.58727;3.974233;8.487914;15.931471;20.615557
28.709957;129.662;63.6393;9.754474;14.302454;37.110527;11.894421;4.5098515;7.9176702;16.479551;18.323923
25.56808;129.77551;59.898895;9.997255;13.597789;39.265877;10.566851;4.091855;8.009839;16.817724;18.913567
32.1752;144.67294;67.527145;10.854416;16.508572;47.078087;15.539807;5.134493;9.223683;20.596563;21.62803
26.880463;131.13008;66.73303;11.715592;16.4616;42.237217;12.608793;5.1622605;9.042555;17.965;21.287746
26.440165;126.6672;54.82129;9.70273;15.188293;38.763702;11.836634;4.6647615;7.333152;18.44115;18.458258
27.197393;108.78772;52.515392;8.822969;13.394197;32.67486;11.143833;4.063004;6.294243;16.344927;14.613301
28.225952;103.33618;56.16685;8.66368;14.2009325;33.429436;10.582016;4.446225;7.01894;15.190996;17.798159
28.11906;107.53349;58.67858;9.257778;13.938963;35.498493;10.320108;5.703762;7.5434694;16.549847;18.061579
32.283493;138.44029;66.29179;11.378819;17.386507;46.988853;16.398226;4.7369947;8.5785675;16.805239;20.485676
32.750786;163.93904;70.38623;11.90093;18.234516;40.975426;15.12322;5.569397;10.654966;20.60711;24.556767
36.576134;182.82343;83.361565;12.005558;18.788874;54.729908;15.524284;6.0785418;10.769324;23.020533;24.27506
40.990974;165.24973;88.84563;14.298288;20.549381;52.47091;17.306875;6.5412254;12.243944;26.602337;27.657822
39.384056;157.43182;95.35857;15.903345;20.273657;52.94333;17.600185;7.1728544;11.636003;28.742914;29.901175
41.970074;180.3674;86.34232;12.957751;21.805187;57.289726;18.604567;5.9750504;12.277814;25.401554;25.334034
44.389076;168.21188;84.83876;15.395874;20.268293;51.63272;17.909302;6.3567386;12.740842;24.604221;27.48356
40.69912;171.18062;99.08793;13.615858;20.10362;48.963844;18.407307;6.3846097;10.989763;23.085665;26.547623
36.961277;157.34006;81.09438;13.531057;21.171947;49.6706;14.046985;5.775251;10.645102;24.212414;24.248707
38.3349;173.48047;69.45743;14.8984785;18.64751;51.92448;14.492643;5.13726;10.358363;22.416853;22.842764
35.46287;157.53258;79.148735;11.680563;17.948992;47.977253;14.27274;5.499907;9.979468;19.70612;26.105862
36.791985;147.18;88.62172;12.32641;20.769669;48.79814;16.28731;5.57081;10.51152;19.812277;24.061499
36.491394;159.07433;79.237015;14.324396;22.33973;53.503365;14.956546;6.451585;11.251733;21.707762;28.41099
36.352535;157.96242;95.26981;14.932093;19.83488;56.056206;17.272442;6.805317;10.498598;23.855085;26.520428
33.525215;146.80849;86.18538;12.935565;21.20002;49.232708;14.727305;6.481559;11.096865;21.73467;26.178808
32.934536;147.68985;87.65576;11.623489;18.564959;40.14779;13.461243;5.8210716;9.881218;22.28603;27.003748
37.41667;173.77725;79.594086;12.969531;19.38492;48.289223;13.983032;5.932981;9.639134;23.866138;24.665869
34.158012;159.4161;76.93264;14.540273;16.421265;48.38811;14.729254;6.0157323;8.928389;24.740534;25.6722
35.181328;145.081;78.63663;12.708834;18.283129;46.2747;14.713074;5.5682898;10.475052;23.256332;27.197794
30.374218;146.57585;74.04707;13.820261;18.642035;48.180214;11.860058;5.2798376;8.908369;20.446205;21.530779
29.8718;120.93003;57.614845;9.158038;15.896161;40.228943;12.641755;4.587089;9.059418;17.877375;23.447142
26.426773;113.59596;64.7775;10.549327;13.787476;34.65641;11.855631;4.5156302;7.485846;16.274628;21.022785
24.283909;139.02383;64.766;9.926055;12.812254;36.92132;10.10495;4.285648;7.3415275;17.838482;19.131886
29.342966;155.84395;59.61361;11.057528;14.4882;38.718952;12.28112;4.4461756;8.946134;18.378918;19.053844
40.043354;160.26065;71.47708;12.369097;18.583271;45.467068;11.946386;4.700339;8.939349;20.115177;23.567663
44.28346;160.49626;94.87089;12.984607;19.352018;55.54956;18.0182;6.185287;11.2489195;28.437592;24.297825
43.090546;196.23207;79.57998;15.279643;23.105328;53.925312;16.523298;6.718277;11.172323;25.17933;30.929333
47.661827;191.9176;90.912766;15.820331;23.920582;50.600655;18.580078;6.8741593;12.435145;26.043095;31.101482
46.00843;182.78847;103.19391;15.825325;20.922243;59.137085;21.08919;7.20215;13.558676;25.397371;34.142357
43.601963;185.65392;94.514915;16.270735;21.128204;62.19048;20.838118;7.457811;10.464938;28.87785;31.231634
45.752617;199.38086;101.25588;18.461826;23.098682;57.982613;21.259285;7.1809325;12.149881;28.83176;29.341312
47.7665;194.71155;93.44165;15.880422;21.893326;58.8646;16.852608;6.9695106;11.452974;30.010138;29.083502
44.334873;181.40585;89.500015;14.720032;20.52775;63.286804;17.210285;5.979981;10.356779;26.601566;27.667486
36.264156;154.26526;88.00027;12.831906;20.197617;59.641308;16.193975;6.6258287;11.475417;22.053226;26.682775
35.691463;156.87509;78.21101;14.667813;19.384092;49.253166;14.645607;6.374869;11.619288;24.680096;25.750122
43.945038;185.136;94.24553;12.221436;18.366817;61.263878;16.473347;5.7765045;12.692018;22.675106;28.928043
37.627384;175.79214;98.835594;13.819234;22.921696;62.652973;18.557446;6.1907206;11.07321;25.17117;28.026175
45.393257;188.5811;109.691284;15.125238;22.469105;62.14615;16.586437;7.6721215;12.24721;30.172531;33.208805
42.060795;175.83275;88.730194;13.623564;19.54568;57.199974;15.119931;6.5842233;10.644119;26.448505;27.657827
37.093636;183.89882;80.01485;15.116183;22.669945;58.931755;15.220484;6.246792;12.290211;21.20654;23.856403
41.32956;170.65457;90.87362;13.742765;19.11619;59.89787;17.164375;6.663466;11.615821;25.457096;26.631046
36.340385;169.1617;86.37218;11.801493;18.824425;57.797222;16.212894;6.2959685;11.182928;27.335377;29.126953
28.73906;156.05322;78.84779;12.030211;18.901026;47.3841;14.7869215;5.416857;9.681431;22.573298;26.659588
28.528845;138.47305;72.731224;10.923761;17.867338;43.476143;14.04436;5.278167;8.490537;20.51115;21.628515
28.603485;134.93758;57.37849;9.751716;15.121527;35.527596;11.266193;4.9075108;8.316284;16.176785;22.799274
28.719767;129.47531;62.170143;9.963633;13.065628;41.25663;10.426312;4.0044556;7.9836617;18.632097;19.21192
28.162607;112.95652;60.38269;11.043256;14.034988;35.615593;11.393867;4.055729;7.7307234;16.642708;18.630795
28.450287;155.7661;63.552265;10.916288;14.280896;41.27778;12.1435795;4.331981;7.508481;18.302599;19.327532
31.460247;148.66866;75.32867;11.287881;17.238237;45.962532;12.8555355;5.965664;10.076773;20.610516;26.113773
41.73385;147.348;79.34028;14.608495;17.798473;53.279907;15.161425;6.3378243;10.8869705;23.273771;26.854069
44.518684;181.67136;87.88099;16.473167;19.723064;56.927204;14.799614;6.293043;10.933378;23.2299;29.09399
38.998405;175.32378;100.75926;16.950533;23.56862;59.853004;16.571028;7.129421;11.743296;28.583294;28.849552
47.763042;191.04395;92.90149;16.582138;24.604366;64.655624;16.159046;7.1818056;11.403015;28.478985;28.088827
46.30845;190.26212;85.64373;15.191053;23.837557;61.10381;19.932934;7.397255;13.618213;26.881191;28.525091
51.426506;181.69107;97.04863;14.598004;23.29921;60.828808;18.607601;8.071126;13.315752;26.016352;29.666555
43.244606;214.62813;97.99009;15.252347;21.359783;67.27139;19.296717;8.358335;13.26875;26.438358;29.871784
44.270153;188.70755;80.813736;15.153505;21.045902;56.423237;18.258541;7.1020265;9.665953;26.733908;29.173721
38.534237;168.05624;79.138596;13.130661;19.305332;49.579346;17.969929;5.679632;10.340478;24.233133;26.915726
34.578907;173.40828;75.66641;13.338817;17.084343;50.58739;16.289577;5.593814;10.9354;23.18222;25.47137
39.74433;167.75754;88.41409;15.994794;20.518034;50.439453;17.075937;5.9281416;10.089853;23.984396;27.10288
44.63929;183.92386;92.44568;15.661886;20.980282;62.384357;17.861515;6.6746492;11.780621;24.078732;33.661655
39.022934;179.5112;97.95812;14.788916;21.969639;61.058624;18.394579;7.145978;12.641047;27.116135;27.691397
40.658836;178.67961;90.72188;14.556172;19.989458;59.28089;16.921124;6.790127;11.000658;24.800932;25.138243
34.290073;159.81773;86.83483;13.235529;20.273682;55.013348;14.446014;5.916739;10.31407;21.375788;23.352455
40.009464;178.89531;92.28303;14.429832;19.723682;52.16342;15.230064;6.05911;10.093896;24.835562;26.528208
39.577324;185.10146;82.70344;15.3218975;21.337704;48.579933;14.996907;6.2311454;10.674783;22.27125;26.467472
32.750824;158.58028;71.331474;13.02202;17.253132;42.880478;15.062029;5.4601502;9.071741;22.185629;24.810379
33.705906;119.8859;69.57629;11.928518;15.555018;44.780674;11.376539;5.076523;9.199407;19.698353;19.97221
30.06778;131.2742;72.878334;11.19495;16.839052;39.31728;12.044611;4.2270093;8.231106;19.107948;21.40752
29.6338;123.21615;66.20516;9.59888;14.362628;35.479927;11.538083;5.169542;8.238801;16.451443;17.42508
29.480875;105.20448;59.646923;10.252885;14.546591;36.592705;11.987974;4.261107;8.113951;16.779646;19.65861
27.508804;113.194336;61.2289;10.298867;13.5603285;42.59315;11.350325;4.988971;9.286876;17.551323;19.612186
29.86852;139.73184;81.35523;11.666716;17.250422;46.852024;14.229744;6.036356;9.209881;18.608013;25.213617
36.345524;165.73763;91.176575;13.548334;20.825449;53.463306;15.490335;5.8274813;10.122849;23.542196;24.930784
44.096535;165.2336;94.430954;14.307736;21.205751;57.042763;16.628386;6.7178216;11.503653;27.1957;29.231867
42.439465;207.18033;94.16325;14.961174;21.831675;55.76734;19.051773;7.5057955;12.0681925;27.784576;27.75209
45.36532;186.36728;91.99084;17.049597;23.341188;67.98494;18.491272;7.674752;12.905907;24.897573;34.45321
46.914536;226.56033;98.50569;15.154093;22.03664;64.85773;19.10539;8.085893;13.025711;25.464514;33.193592
48.779522;219.23059;108.817276;15.536799;23.596107;65.81944;18.67704;7.869704;10.6202545;27.372635;32.690926
38.776012;199.62161;82.84975;16.913132;21.322006;57.40681;17.716805;6.25393;10.521003;28.342127;31.426285
44.625988;180.82086;92.843315;15.283508;18.848372;60.473488;16.6958;7.233557;13.268423;23.35867;29.96403
40.553707;169.93652;86.93503;13.628059;20.263456;56.948627;15.607455;6.054082;10.548642;22.48416;25.657965
39.74099;163.4298;83.133156;12.385885;20.06451;49.569122;15.822287;5.8346205;9.8636265;26.036428;28.111319
46.38193;169.26111;81.947365;14.427673;21.424627;51.248974;17.122478;6.9530654;11.132622;27.988379;23.844547
40.486702;187.20862;105.56338;16.441021;20.289991;66.505226;19.781462;7.006582;12.034285;27.40657;30.10996
49.473167;189.87308;97.9129;16.391113;23.749102;57.3933;18.32861;7.2556777;11.278761;25.769894;25.822647
38.143173;183.28622;93.39637;14.036883;19.966143;55.832195;16.326334;6.180079;11.154123;24.505327;27.860056
38.85721;177.13474;79.077995;12.932363;19.872204;52.24043;15.861107;6.888817;11.55046;23.685036;28.357248
43.888844;154.33318;82.88144;14.722232;22.325047;57.663647;16.978817;6.728551;11.699793;25.305296;29.011745
44.286663;156.34402;80.74529;13.400642;21.904814;53.80674;16.693363;6.8585215;11.8436165;24.463703;26.456234
32.319256;139.75389;73.00577;10.6931715;18.12466;39.253;13.530307;4.8594155;10.039745;22.0341;25.221058
31.005589;131.35997;69.69346;11.842457;15.71034;42.256737;13.48794;5.2586546;9.041518;19.99487;20.905989
31.2082;107.148636;59.47887;11.392107;16.019665;36.807045;11.566267;4.9712496;9.20696;15.632322;20.639149
28.975246;116.85795;56.98351;8.164592;13.781729;34.609962;11.341715;3.8829856;9.0121765;16.255516;17.050049
25.992746;113.901955;58.682606;8.859396;14.396683;37.77007;9.574356;4.2849717;8.312924;16.553509;16.632938
27.04423;126.1135;64.49068;10.75537;16.003092;32.328045;12.732363;4.201516;8.100288;13.99996;17.289944
29.949677;119.09623;71.5046;10.358746;15.550224;46.92553;11.55811;5.4893804;8.150537;22.272522;22.544949
34.61987;164.28867;75.47738;13.560457;18.267162;44.176407;14.803088;5.905534;9.925494;19.19948;22.59736
44.107117;175.7154;90.227554;14.208066;20.871548;47.2759;15.917874;6.961469;10.721611;26.905376;31.72646
39.669025;191.55347;86.97423;14.820892;21.41634;54.289745;16.718697;7.336849;11.478674;30.556366;31.608454
42.51383;191.48285;97.238106;15.680811;20.363367;58.10247;16.81298;6.5225286;12.045022;28.966293;32.293854
46.94242;179.96077;89.35219;14.532199;22.519512;61.601307;19.97133;6.150059;12.706317;23.92039;28.845514
45.602192;195.07573;94.13277;15.323382;21.557636;56.702553;18.173407;7.1956787;12.357382;27.263584;27.63026
36.142113;166.74536;98.78872;12.3173065;21.205128;55.82142;17.605259;6.4887605;11.691727;28.914099;27.604965
46.275642;170.77454;87.372406;12.595804;23.904978;56.293327;17.789911;5.8912673;11.939943;22.837807;26.454702
38.808334;168.46777;84.5764;13.072476;20.374714;53.44801;14.992647;6.0184894;10.785494;24.760265;25.980453
35.308727;132.88524;81.73564;13.811592;19.272854;48.98059;14.448451;5.6154585;10.766783;22.754261;24.974735
42.681026;164.09941;78.40245;14.4761;19.169498;50.040524;14.427368;6.1153336;10.669859;22.399374;30.580297
41.970787;171.6267;99.30321;13.954153;22.776966;46.982643;17.254215;6.3953996;12.986827;25.574476;28.765545
43.03884;183.80287;90.33948;12.530039;21.78455;54.824932;16.91607;8.125225;11.337095;28.494797;28.747107
36.909683;172.725;94.18037;13.670197;19.30155;54.046913;15.211197;6.246187;10.013922;25.454279;27.223255
38.16638;156.58424;91.45736;12.905403;18.175613;49.25939;16.22637;6.732061;9.974417;22.84679;26.18891
37.424187;168.13924;98.10535;15.048151;19.218678;46.576546;16.893366;6.3252826;10.164677;21.666044;25.831324
36.625076;161.81998;98.76782;13.688556;18.181627;54.726654;15.724538;6.1163125;11.192401;23.792135;29.028269
26.647198;125.06722;60.453663;11.258461;13.429873;36.53782;10.462685;4.691372;7.8518624;17.183113;19.657976
21.71236;92.16553;56.473625;8.6289835;12.054885;30.478363;10.153875;3.9720173;7.5062532;15.823146;17.618488
21.149914;103.91821;47.114998;7.0595284;13.481974;30.406555;8.809939;3.6085536;6.687813;17.61703;15.469461
21.188679;90.28691;49.36611;7.8607826;10.949085;29.038021;8.554901;3.498232;6.5986466;13.697309;14.590904
19.975582;94.33873;48.37063;6.835767;11.851051;29.35517;8.4020405;3.5471127;7.2173996;13.08473;14.970721
23.118393;99.32834;49.01107;7.348066;11.687139;29.082804;8.908552;3.892088;6.493676;13.326709;15.682257
23.899132;121.55349;53.34195;8.791585;13.081711;34.99975;12.808072;3.9844775;7.6035705;17.326176;17.964924
30.385921;113.256935;65.80054;11.876607;16.12674;42.111015;13.086833;5.0289693;8.888343;16.345951;20.311672
37.156803;146.51016;70.006966;11.665985;17.005611;42.809452;12.685266;5.67762;7.9247656;21.015993;22.359226
31.832546;140.9492;73.44665;11.496225;19.658947;43.45107;15.225665;5.585121;8.426737;22.630795;24.103636
40.2696;141.08176;74.0952;12.631612;21.452246;47.851048;15.955299;4.9044294;10.739729;23.827131;20.109274
33.13891;150.21246;83.53696;12.3452215;18.802746;43.170124;13.280197;6.3474708;9.683899;18.598263;21.804121
35.610924;145.93703;79.72014;11.271599;18.400053;47.9834;15.135672;5.8510647;9.945962;25.58598;21.861895
35.751778;158.3043;73.92477;12.790178;17.860147;45.159153;13.254229;5.250935;9.80021;22.608133;26.464783
29.46262;149.37997;68.36351;11.938679;16.721992;42.68864;14.284655;5.3407826;9.665697;19.545677;21.603128
30.757809;127.30678;64.52567;10.66826;15.747835;43.637714;12.275259;4.771943;8.635429;21.478764;21.989485
