1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
132.57;-1.0;144.315;142.02168;138.51;137.16
132.57;132.165;144.315;141.95877;138.51;137.16
132.57;-1.0;144.315;142.0189;138.51;137.16
-1.0;132.165;140.7869;-1.0;-1.0;137.16
132.57;132.165;144.315;141.6817;138.51;137.16
132.57;132.165;144.315;141.72264;138.51;137.16
-1.0;132.165;144.315;141.6814;138.51;137.16
132.57;-1.0;144.315;141.57874;138.51;137.16
132.57;132.165;144.315;141.67732;138.51;137.16
132.57;132.165;144.315;141.66986;138.51;137.16
132.57;132.165;-1.0;137.21672;-1.0;137.16
132.57;132.165;144.315;141.65836;138.51;137.16
-1.0;132.165;144.315;141.9399;138.51;137.16
132.57;-1.0;-1.0;139.83351;138.51;137.16
132.57;132.165;144.315;141.77371;138.51;137.16
132.57;-1.0;144.315;141.65533;138.51;137.16
132.57;132.165;144.315;141.65254;138.51;137.16
132.57;132.165;144.315;141.69156;138.51;137.16
132.57;132.165;144.315;141.77678;138.51;137.16
132.57;132.165;144.315;141.70442;138.51;137.16
132.57;132.165;-1.0;-1.0;136.71767;137.16
132.57;132.165;144.315;141.64476;-1.0;137.16
132.57;132.165;144.315;141.92688;138.51;137.16
132.57;132.165;-1.0;-1.0;137.34052;137.16
132.57;132.165;-1.0;140.56018;138.51;137.16
132.57;132.165;144.315;142.03094;138.51;137.16
132.57;132.165;144.315;142.00998;138.51;137.16
132.57;132.165;144.315;141.78235;138.51;137.16
132.57;132.165;144.315;141.5205;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.71013;138.51;137.16
132.57;132.165;144.315;141.68047;138.51;137.16
132.57;132.165;-1.0;137.20303;-1.0;137.16
-1.0;132.165;-1.0;140.01976;138.51;137.16
-1.0;132.165;144.315;141.7067;138.51;137.16
132.57;132.165;144.315;141.87141;138.51;137.16
132.57;132.165;144.315;141.81949;138.51;137.16
132.57;132.165;144.315;141.8658;138.51;137.16
132.57;132.165;144.315;141.10275;138.51;-1.0
132.57;132.165;-1.0;140.03394;138.51;137.16
132.57;132.165;144.315;141.7029;138.51;137.16
132.57;132.165;144.315;141.75769;138.51;137.16
132.57;132.165;144.315;141.7753;138.51;137.16
132.57;132.165;-1.0;140.23941;138.51;137.16
132.57;132.165;144.315;141.76561;138.51;137.16
-1.0;132.165;144.315;142.02878;138.51;137.16
132.57;132.165;144.315;141.849;-1.0;137.16
-1.0;132.165;144.315;142.14888;138.51;137.16
132.57;132.165;144.315;142.09135;138.51;137.16
132.57;132.165;144.315;142.05162;138.51;137.16
132.57;-1.0;144.315;141.48756;138.51;-1.0
132.57;-1.0;144.315;141.4091;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;141.85905;138.51;137.16
132.57;132.165;-1.0;140.22717;138.51;137.16
132.57;132.165;144.315;141.83849;138.51;137.16
132.57;132.165;144.315;141.77327;138.51;137.16
132.57;132.165;-1.0;140.19934;138.51;137.16
132.57;132.165;144.315;141.88725;138.51;137.16
132.57;132.165;144.315;141.85873;138.51;137.16
132.57;132.165;144.315;141.94449;138.51;137.16
132.57;132.165;144.315;141.85481;138.51;137.16
-1.0;-1.0;144.315;142.09186;138.51;137.16
132.57;132.165;-1.0;140.36757;138.51;137.16
132.57;132.165;144.315;141.77745;138.51;137.16
132.57;132.165;144.315;141.27353;138.51;-1.0
132.57;132.165;144.315;141.899;138.51;137.16
132.57;132.165;144.315;141.87154;138.51;137.16
132.57;132.165;144.315;141.51006;138.51;-1.0
132.57;132.165;144.315;142.03766;138.51;137.16
132.57;132.165;144.315;142.01585;138.51;137.16
132.57;132.165;144.315;142.04611;138.51;137.16
132.57;132.165;144.315;142.09273;138.51;137.16
132.57;132.165;144.315;142.15244;138.51;137.16
-1.0;132.165;144.315;142.22192;138.51;137.16
132.57;132.165;144.315;142.05746;138.51;137.16
132.57;132.165;144.315;140.9033;-1.0;-1.0
132.57;132.165;144.315;141.95595;138.51;137.16
132.57;132.165;144.315;141.9265;138.51;137.16
132.57;132.165;144.315;141.88152;-1.0;137.16
132.57;132.165;144.315;141.9348;138.51;137.16
132.57;132.165;144.315;141.96301;138.51;137.16
-1.0;132.165;144.315;141.99663;138.51;137.16
132.57;132.165;144.315;141.9189;138.51;137.16
132.57;132.165;144.315;141.9368;138.51;137.16
132.57;132.165;144.315;141.96477;138.51;137.16
132.57;132.165;144.315;141.97298;138.51;137.16
132.57;132.165;144.315;141.92717;138.51;137.16
132.57;132.165;144.315;141.87204;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.08556;138.51;137.16
132.57;132.165;144.315;141.99585;138.51;137.16
132.57;132.165;-1.0;137.96106;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.8461;138.51;137.16
132.57;-1.0;144.315;142.15053;138.51;137.16
132.57;132.165;144.315;141.96712;138.51;137.16
132.57;-1.0;144.315;142.07083;138.51;137.16
-1.0;132.165;144.315;142.06432;138.51;137.16
132.57;132.165;144.315;141.90598;138.51;137.16
132.57;132.165;144.315;141.8164;138.51;137.16
132.57;132.165;144.315;141.70847;138.51;137.16
132.57;132.165;144.315;141.72076;138.51;137.16
132.57;132.165;144.315;141.34853;-1.0;137.16
132.57;132.165;144.315;141.61653;138.51;137.16
132.57;132.165;-1.0;-1.0;136.56592;137.16
132.57;132.165;144.315;141.43625;-1.0;137.16
132.57;132.165;144.315;141.74384;138.51;137.16
132.57;132.165;144.315;141.87675;138.51;137.16
132.57;132.165;-1.0;140.22424;138.51;137.16
132.57;132.165;144.315;141.68001;-1.0;137.16
132.57;-1.0;144.315;141.7733;138.51;137.16
132.57;132.165;144.315;141.53888;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.88422;138.51;137.16
132.57;132.165;144.315;141.82785;138.51;137.16
132.57;132.165;144.315;141.80542;138.51;137.16
132.57;132.165;144.315;141.81276;138.51;137.16
132.57;132.165;144.315;141.56825;-1.0;137.16
132.57;132.165;144.315;141.86183;138.51;137.16
132.57;132.165;141.24103;-1.0;-1.0;137.16
132.57;132.165;144.315;141.86212;-1.0;137.16
132.57;132.165;-1.0;140.4306;138.51;137.16
132.57;132.165;144.315;141.82266;138.51;137.16
132.57;-1.0;144.315;141.72432;138.51;137.16
132.57;132.165;144.315;141.66777;138.51;137.16
132.57;132.165;144.315;141.66498;138.51;137.16
132.57;132.165;144.315;141.53752;138.51;137.16
132.57;132.165;144.315;141.69563;138.51;137.16
132.57;132.165;144.315;141.76723;138.51;137.16
132.57;132.165;144.315;141.64507;138.51;137.16
132.57;132.165;144.315;141.77715;138.51;137.16
132.57;132.165;144.315;141.72392;138.51;137.16
132.57;132.165;144.315;141.739;138.51;137.16
132.57;132.165;144.315;141.72508;138.51;137.16
132.57;132.165;144.315;141.57477;138.51;137.16
132.57;132.165;144.315;141.77841;138.51;137.16
132.57;132.165;144.315;141.71829;138.51;137.16
132.57;132.165;144.315;141.73615;138.51;137.16
132.57;132.165;144.315;141.79239;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.62714;-1.0;137.16
132.57;132.165;144.315;141.96101;138.51;137.16
-1.0;132.165;144.315;141.97067;138.51;137.16
132.57;132.165;144.315;142.00304;138.51;137.16
132.57;-1.0;144.315;142.01941;138.51;137.16
132.57;132.165;144.315;142.00632;138.51;137.16
132.57;132.165;144.315;141.82199;138.51;137.16
132.57;132.165;144.315;141.69716;138.51;137.16
132.57;-1.0;144.315;141.6384;138.51;137.16
132.57;132.165;144.315;141.76828;138.51;137.16
132.57;132.165;144.315;141.05331;138.51;-1.0
132.57;-1.0;144.315;141.57239;138.51;137.16
132.57;132.165;144.315;141.61148;138.51;137.16
-1.0;132.165;144.315;141.76866;138.51;137.16
132.57;132.165;144.315;141.78331;138.51;137.16
132.57;132.165;144.315;141.75945;138.51;137.16
132.57;132.165;144.315;141.73343;138.51;137.16
132.57;132.165;-1.0;140.31339;138.51;137.16
132.57;132.165;144.315;141.61113;138.51;137.16
132.57;132.165;144.315;141.64726;138.51;137.16
132.57;132.165;144.315;141.64081;-1.0;137.16
132.57;132.165;-1.0;137.57298;-1.0;137.16
132.57;132.165;144.315;141.62823;138.51;137.16
132.57;132.165;-1.0;140.21071;138.51;137.16
132.57;132.165;144.315;141.77368;138.51;137.16
132.57;132.165;-1.0;140.27705;138.51;137.16
132.57;132.165;144.315;141.87086;138.51;137.16
132.57;132.165;144.315;141.89282;138.51;137.16
132.57;132.165;141.2111;-1.0;-1.0;137.16
132.57;132.165;144.315;141.9506;138.51;137.16
-1.0;-1.0;144.315;141.81244;138.51;137.16
132.57;-1.0;144.315;141.73471;138.51;137.16
132.57;132.165;-1.0;140.17838;138.51;137.16
132.57;132.165;144.315;141.39413;-1.0;137.16
132.57;132.165;144.315;141.68971;138.51;137.16
132.57;132.165;144.315;141.63408;138.51;137.16
132.57;132.165;144.315;141.65472;138.51;137.16
132.57;132.165;144.315;140.93526;138.51;-1.0
132.57;-1.0;144.315;141.6324;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.73334;138.51;137.16
132.57;132.165;144.315;141.61443;138.51;137.16
132.57;132.165;144.315;141.7341;138.51;137.16
-1.0;132.165;144.315;141.56209;138.51;137.16
132.57;132.165;144.315;141.01826;138.51;-1.0
132.57;132.165;144.315;141.82693;138.51;137.16
132.57;132.165;-1.0;140.23143;138.51;137.16
-1.0;132.165;144.315;141.98083;138.51;137.16
132.57;132.165;144.315;141.84238;138.51;137.16
132.57;132.165;144.315;141.73877;-1.0;137.16
132.57;132.165;144.315;141.91899;138.51;137.16
132.57;132.165;144.315;141.95717;138.51;137.16
132.57;132.165;-1.0;-1.0;137.36708;137.16
132.57;132.165;-1.0;139.64977;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.60199;-1.0;137.16
132.57;132.165;144.315;141.72627;138.51;137.16
132.57;132.165;144.315;141.0168;138.51;-1.0
132.57;132.165;144.315;141.77248;138.51;137.16
132.57;132.165;144.315;141.73296;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.53116;138.51;137.16
132.57;132.165;144.315;141.75758;138.51;137.16
-1.0;132.165;144.315;141.85622;138.51;137.16
-1.0;132.165;144.315;141.80917;138.51;137.16
132.57;-1.0;144.315;141.66815;138.51;137.16
132.57;132.165;144.315;141.59387;138.51;137.16
132.57;132.165;144.315;141.66373;138.51;137.16
-1.0;132.165;-1.0;-1.0;137.4281;137.16
132.57;132.165;144.315;141.87022;138.51;137.16
132.57;132.165;144.315;141.78311;138.51;137.16
132.57;132.165;144.315;141.71269;138.51;137.16
132.57;132.165;144.315;141.97922;138.51;137.16
132.57;132.165;144.315;140.92776;-1.0;-1.0
132.57;-1.0;144.315;142.13745;138.51;137.16
-1.0;132.165;141.40215;-1.0;-1.0;137.16
132.57;132.165;144.315;142.02129;138.51;137.16
-1.0;132.165;144.315;142.06854;138.51;137.16
132.57;-1.0;144.315;142.07417;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.90118;138.51;137.16
-1.0;132.165;144.315;141.86621;138.51;137.16
132.57;132.165;144.315;141.77623;138.51;137.16
132.57;132.165;144.315;141.74013;138.51;137.16
132.57;132.165;-1.0;139.59126;138.51;-1.0
132.57;-1.0;144.315;141.92165;138.51;137.16
132.57;132.165;144.315;141.74086;-1.0;137.16
132.57;132.165;144.315;141.95912;138.51;137.16
132.57;132.165;144.315;141.86948;-1.0;137.16
132.57;132.165;144.315;141.34024;138.51;-1.0
132.57;132.165;144.315;141.83185;138.51;137.16
132.57;132.165;144.315;141.12587;138.51;-1.0
132.57;132.165;-1.0;140.42569;138.51;137.16
132.57;132.165;144.315;141.91583;138.51;137.16
132.57;132.165;144.315;141.96265;138.51;137.16
132.57;132.165;144.315;141.91182;138.51;137.16
132.57;132.165;144.315;141.99126;138.51;137.16
132.57;132.165;-1.0;140.65337;138.51;137.16
132.57;132.165;144.315;142.07016;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.57921;138.51;-1.0
132.57;132.165;144.315;142.14906;138.51;137.16
132.57;132.165;144.315;142.07086;138.51;137.16
132.57;132.165;144.315;141.98865;138.51;137.16
132.57;132.165;144.315;141.96953;138.51;137.16
132.57;132.165;144.315;141.96532;138.51;137.16
132.57;-1.0;144.315;141.82675;-1.0;137.16
132.57;132.165;144.315;141.2902;138.51;-1.0
-1.0;132.165;144.315;141.95653;138.51;137.16
-1.0;132.165;144.315;141.89287;138.51;137.16
132.57;-1.0;144.315;141.84279;138.51;137.16
132.57;132.165;-1.0;140.3483;138.51;137.16
132.57;132.165;144.315;142.03053;138.51;137.16
-1.0;132.165;144.315;142.08423;138.51;137.16
132.57;132.165;144.315;141.9802;138.51;137.16
132.57;132.165;144.315;141.93103;138.51;137.16
132.57;132.165;-1.0;140.4478;138.51;137.16
-1.0;132.165;144.315;142.05348;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.00212;138.51;137.16
-1.0;132.165;144.315;142.05132;138.51;137.16
132.57;132.165;144.315;142.00989;138.51;137.16
132.57;132.165;144.315;141.9488;138.51;137.16
132.57;132.165;144.315;142.0165;138.51;137.16
132.57;132.165;144.315;142.04448;138.51;137.16
132.57;132.165;144.315;141.84319;-1.0;137.16
132.57;-1.0;144.315;141.9892;138.51;137.16
132.57;132.165;144.315;141.81529;138.51;137.16
132.57;132.165;144.315;141.6504;138.51;137.16
132.57;132.165;144.315;141.22473;138.51;-1.0
132.57;132.165;144.315;141.60062;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.74228;138.51;137.16
132.57;132.165;144.315;141.81415;138.51;137.16
132.57;132.165;144.315;141.77069;138.51;137.16
132.57;132.165;-1.0;137.5196;-1.0;137.16
132.57;132.165;144.315;141.99759;138.51;137.16
132.57;132.165;-1.0;140.24535;138.51;137.16
132.57;132.165;144.315;141.66383;138.51;137.16
132.57;132.165;144.315;141.68379;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.86542;138.51;137.16
-1.0;132.165;144.315;141.956;138.51;137.16
132.57;132.165;144.315;141.88905;138.51;137.16
132.57;-1.0;144.315;141.86327;138.51;137.16
132.57;132.165;144.315;141.96782;138.51;137.16
-1.0;132.165;144.315;142.08824;138.51;137.16
132.57;132.165;144.315;141.90091;138.51;137.16
132.57;132.165;144.315;141.81096;138.51;137.16
132.57;132.165;144.315;141.72147;138.51;137.16
132.57;132.165;144.315;141.65073;138.51;137.16
132.57;132.165;144.315;141.66272;138.51;137.16
132.57;132.165;-1.0;-1.0;135.91263;137.16
132.57;-1.0;144.315;141.57588;138.51;137.16
132.57;132.165;-1.0;139.99397;138.51;137.16
132.57;132.165;-1.0;137.15419;-1.0;137.16
132.57;132.165;144.315;141.63963;138.51;137.16
-1.0;-1.0;-1.0;136.75447;138.51;137.16
132.57;132.165;144.315;141.72993;138.51;137.16
132.57;132.165;144.315;141.74998;138.51;137.16
132.57;132.165;-1.0;140.02592;138.51;137.16
132.57;132.165;144.315;140.94635;138.51;-1.0
132.57;132.165;144.315;141.15616;138.51;-1.0
132.57;132.165;144.315;141.77962;138.51;137.16
132.57;132.165;144.315;141.84245;138.51;137.16
132.57;132.165;144.315;141.18109;138.51;-1.0
132.57;132.165;144.315;141.78458;138.51;137.16
132.57;132.165;144.315;141.22069;138.51;-1.0
132.57;132.165;144.315;141.88434;138.51;137.16
132.57;132.165;144.315;142.03427;138.51;137.16
132.57;132.165;144.315;141.894;138.51;137.16
132.57;132.165;144.315;141.91504;138.51;137.16
132.57;132.165;-1.0;-1.0;136.83746;137.16
132.57;132.165;144.315;141.84637;138.51;137.16
132.57;132.165;144.315;141.66821;138.51;137.16
132.57;132.165;144.315;141.64024;138.51;137.16
132.57;132.165;144.315;141.79604;138.51;137.16
132.57;132.165;144.315;141.38727;-1.0;137.16
132.57;132.165;144.315;141.61368;138.51;137.16
132.57;-1.0;144.315;141.6976;138.51;137.16
132.57;132.165;-1.0;139.47525;138.51;-1.0
132.57;132.165;144.315;141.72408;138.51;137.16
-1.0;132.165;144.315;141.84265;138.51;137.16
132.57;132.165;-1.0;-1.0;136.77663;137.16
132.57;-1.0;144.315;141.57936;138.51;137.16
-1.0;132.165;144.315;141.73071;138.51;137.16
-1.0;132.165;-1.0;137.65428;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.6714;138.51;137.16
132.57;132.165;144.315;141.73354;138.51;137.16
132.57;132.165;144.315;141.1655;138.51;-1.0
132.57;-1.0;144.315;141.93443;138.51;137.16
132.57;132.165;144.315;141.98169;138.51;137.16
132.57;132.165;144.315;141.95827;138.51;137.16
132.57;132.165;-1.0;140.40204;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.9703;138.51;137.16
132.57;132.165;144.315;141.8699;138.51;137.16
132.57;132.165;144.315;141.63577;138.51;137.16
132.57;132.165;144.315;141.61185;138.51;137.16
132.57;-1.0;144.315;140.23088;-1.0;-1.0
132.57;132.165;-1.0;140.14728;138.51;137.16
132.57;132.165;144.315;141.52606;138.51;137.16
132.57;132.165;144.315;141.59758;138.51;137.16
132.57;132.165;144.315;141.73267;138.51;137.16
132.57;132.165;144.315;141.7849;138.51;137.16
132.57;132.165;144.315;141.74611;138.51;137.16
-1.0;132.165;144.315;141.42221;138.51;-1.0
132.57;132.165;-1.0;140.12378;138.51;137.16
132.57;132.165;144.315;141.66939;138.51;137.16
132.57;132.165;-1.0;140.19719;138.51;137.16
132.57;-1.0;144.315;141.63766;-1.0;137.16
132.57;132.165;144.315;141.8536;138.51;137.16
132.57;132.165;144.315;141.6879;138.51;137.16
132.57;132.165;144.315;141.31352;138.51;-1.0
132.57;132.165;-1.0;-1.0;137.12798;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;142.06085;138.51;137.16
132.57;132.165;144.315;141.96596;138.51;137.16
132.57;132.165;144.315;141.23201;138.51;-1.0
132.57;132.165;144.315;141.78235;138.51;137.16
132.57;132.165;144.315;141.71645;138.51;137.16
132.57;132.165;144.315;141.72224;138.51;137.16
132.57;132.165;144.315;141.58469;138.51;137.16
132.57;132.165;144.315;141.84041;138.51;137.16
132.57;132.165;-1.0;140.27762;138.51;137.16
132.57;132.165;144.315;141.66081;138.51;137.16
132.57;-1.0;144.315;141.66681;138.51;137.16
132.57;132.165;144.315;141.75874;138.51;137.16
132.57;132.165;-1.0;139.50624;138.51;-1.0
132.57;132.165;144.315;141.75371;138.51;137.16
132.57;-1.0;144.315;141.61803;138.51;137.16
132.57;132.165;144.315;141.76709;138.51;137.16
132.57;-1.0;144.10982;-1.0;138.51;137.16
132.57;132.165;144.315;141.7565;138.51;137.16
132.57;132.165;144.315;141.84105;138.51;137.16
132.57;-1.0;144.315;141.89813;138.51;137.16
132.57;-1.0;144.315;141.69186;138.51;137.16
132.57;132.165;144.315;142.02078;138.51;137.16
-1.0;132.165;144.315;141.9414;138.51;137.16
132.57;132.165;-1.0;139.7464;138.51;-1.0
132.57;132.165;144.315;142.16966;138.51;137.16
132.57;-1.0;144.315;142.17134;138.51;137.16
132.57;132.165;-1.0;140.5867;138.51;137.16
132.57;132.165;144.315;142.03763;138.51;137.16
-1.0;-1.0;144.315;142.29837;138.51;137.16
132.57;132.165;144.315;141.77798;138.51;137.16
132.57;132.165;144.315;141.7628;138.51;137.16
132.57;132.165;144.315;141.8706;138.51;137.16
-1.0;132.165;144.315;141.87221;-1.0;137.16
132.57;132.165;144.315;141.87636;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.76393;138.51;137.16
132.57;132.165;144.315;141.96211;138.51;137.16
132.57;-1.0;144.315;142.08467;138.51;137.16
132.57;132.165;144.315;141.27992;138.51;-1.0
132.57;132.165;144.315;141.81664;138.51;137.16
-1.0;-1.0;144.315;141.86076;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.93875;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.98643;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.04712;-1.0;137.16
132.57;132.165;144.315;142.11624;138.51;137.16
132.57;132.165;144.315;142.14445;138.51;137.16
132.57;132.165;144.315;142.12373;138.51;137.16
132.57;132.165;144.315;142.1221;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.51813;138.51;137.16
132.57;-1.0;144.315;142.0313;138.51;137.16
132.57;132.165;144.315;141.25362;138.51;-1.0
132.57;132.165;144.315;141.74403;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.85307;138.51;137.16
132.57;132.165;144.315;141.9858;138.51;137.16
132.57;132.165;144.315;141.99844;138.51;137.16
132.57;132.165;144.315;141.88449;138.51;137.16
132.57;132.165;144.315;141.9263;-1.0;137.16
132.57;132.165;144.315;141.8801;138.51;137.16
132.57;132.165;144.315;141.95863;138.51;137.16
132.57;132.165;144.315;141.84947;138.51;137.16
132.57;132.165;-1.0;140.43999;138.51;137.16
-1.0;132.165;144.315;142.07954;138.51;137.16
-1.0;-1.0;144.315;142.1086;138.51;137.16
132.57;132.165;144.315;141.9384;138.51;137.16
132.57;132.165;144.315;141.8319;138.51;137.16
132.57;132.165;-1.0;-1.0;137.18202;137.16
-1.0;-1.0;144.315;142.16808;138.51;137.16
132.57;132.165;144.315;141.99406;138.51;137.16
-1.0;132.165;144.315;142.17764;138.51;137.16
132.57;132.165;-1.0;140.43448;138.51;137.16
132.57;-1.0;144.315;141.80717;-1.0;137.16
132.57;132.165;-1.0;140.19533;138.51;137.16
132.57;132.165;144.315;141.73785;138.51;137.16
