2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
17.121897;1.929582;6.248357;19.050112;24.548397;4.3553543;9.352835;4.57792;6.826613;2.5494707;6.8455706;2.6242146;7.896422;1.8601147;14.211331;2.2786965;6.8143907;2.5538208;1.6839132;9.024227
18.149374;2.4859936;5.7601233;17.931767;24.14312;5.325652;9.253782;6.0347586;7.0952873;3.3108287;7.7423577;2.837955;8.073512;1.9005238;14.573944;2.619909;6.8511376;2.969815;2.012168;8.491277
17.664394;1.8930937;7.2731295;19.381083;27.868832;5.052486;10.880723;5.965226;8.186708;3.2513592;8.966562;2.7143497;9.550577;2.1212592;16.665127;2.8809266;9.105394;2.8052042;2.3456576;8.812073
21.613651;2.1655571;7.8347197;21.965557;28.252573;5.8511467;10.926693;6.080115;7.74113;3.345777;8.733362;2.8803868;9.271445;2.174996;17.913609;3.0219662;8.135392;3.333292;2.050712;9.662306
20.490856;2.2314324;7.216525;21.381796;28.370285;5.614571;10.616015;4.8194847;7.9402986;3.4010568;8.482818;2.8680308;9.527411;2.160505;18.101812;2.9625707;7.734971;3.2319267;2.4239793;10.137307
20.130516;1.8761803;6.8841543;20.346546;27.398335;5.5581675;9.7556095;5.4950695;7.9142647;2.9453695;7.9885125;2.9493067;8.000776;2.328355;16.10054;2.9509192;7.790999;3.5693517;2.2137098;10.563936
19.095137;2.0528667;7.8835297;20.641897;26.046795;5.575404;10.090561;6.327877;7.0162873;3.201093;8.939904;2.923755;9.76426;1.9114949;14.75065;2.7565362;7.3756394;3.245961;2.1893132;8.914331
16.976377;1.9587505;6.1161704;19.921963;24.289707;5.0027804;10.283354;5.224642;7.4130836;2.9113703;7.8340197;2.8200095;6.9575043;2.0352755;17.766102;3.0333273;7.434494;2.8917933;2.2911177;8.625488
18.931858;1.9409435;6.344512;19.82319;24.449162;5.1066055;9.226526;5.0539203;6.0944204;2.7869077;7.1946535;2.797878;7.1774154;1.7543938;14.952311;2.6851583;7.412066;2.8513377;2.0523734;8.294872
16.435314;2.0071592;6.199191;18.632244;24.790344;4.0310006;9.123601;5.015958;6.800946;2.7607026;7.7975073;2.3317852;7.542882;1.8585694;14.206418;2.2568955;6.6803665;2.8984075;1.9188278;7.8178406
17.61441;1.9584423;5.734894;17.377743;23.808542;4.38284;9.091175;4.8956747;6.135867;2.5929525;8.469743;2.6705241;8.405336;1.7740072;14.13176;2.8963673;7.2540755;3.0081806;2.0158265;9.3254
18.154085;2.0321317;6.0464683;21.620508;28.131474;5.655669;9.276099;5.6337056;7.635577;2.7632375;8.068205;2.8735824;8.697138;1.8883969;16.978218;2.6916232;8.022376;3.0652719;2.1679835;9.035992
19.938152;1.9354546;6.3823786;19.94084;25.931091;4.9847765;9.5484085;6.1436357;6.6482644;3.3231797;9.092449;2.7725842;9.332189;2.0466437;15.410098;2.8744426;7.543645;2.987016;2.0197515;10.498591
17.84142;1.9405702;6.085215;19.591965;25.846111;4.771151;8.908404;5.263138;7.1793413;2.6693165;7.313283;2.5984714;7.6991944;1.9674402;15.897028;2.291693;6.6657305;2.9406915;2.0106852;8.820741
16.390034;2.032783;6.350163;15.7324095;26.588886;4.4376283;8.942373;5.1521583;5.9505606;2.726087;6.543846;2.313585;7.0730057;1.5385325;11.726095;2.408028;7.140077;2.9425492;2.0107524;8.204503
17.495644;2.2154024;5.923234;17.767187;23.843792;4.6636863;8.815448;4.953654;6.7575483;2.9282577;7.807386;2.474989;8.235377;1.702763;15.284091;2.889797;6.985102;2.8792179;1.7482498;9.311943
16.399113;2.148871;6.172117;17.641012;24.451931;5.164814;8.934877;4.842962;5.9503846;2.64568;7.4149857;2.5592325;8.2752;1.8208663;14.385137;2.7483566;6.972728;2.7183483;1.8952458;10.053926
15.648947;1.639368;4.7304497;14.619756;20.566471;4.1697016;8.829744;3.998275;5.8412147;2.257115;6.4545736;2.1868258;6.226348;1.4367822;12.995056;2.1611896;5.638697;2.6642978;1.8381813;6.982844
15.467615;1.722969;4.838052;14.474101;19.428179;3.287463;6.915297;3.942685;5.0877542;2.3029969;5.845904;1.880077;6.2618885;1.4025968;12.579647;2.0035152;5.488981;2.3664298;1.5596921;6.5090017
13.517423;1.2726004;4.0824366;15.822851;16.780832;2.8205886;6.237492;4.044136;4.587986;2.0922723;5.0134144;2.0327477;5.857235;1.285964;10.845525;2.0010562;4.7722845;2.0452588;1.5543783;6.6600595
12.09965;1.2682323;4.589738;12.810701;17.275505;3.4555821;5.9462214;3.3637218;4.9562316;1.7934864;4.4887514;1.5832884;5.327996;1.1154717;8.825247;1.9495643;4.792636;1.9758316;1.0762472;6.781203
11.144169;1.0966043;4.237071;12.982605;17.794538;3.1541247;5.5398946;3.5819778;4.471821;1.8699621;5.2979684;1.9300518;5.074099;1.25078;9.671458;1.5514194;4.279125;2.2344308;1.1768967;5.216572
11.315967;1.3570819;4.4203897;14.279917;14.62854;3.290872;6.4897804;3.9481347;5.288417;1.9663883;4.76531;1.9250934;5.483967;1.2549855;8.579184;1.8273716;4.988271;1.8626893;1.3570844;5.2613077
13.515254;1.7163576;4.7649193;14.607071;17.486048;3.8026252;6.923032;4.1069307;5.1702433;2.2132506;5.8121743;2.0766866;6.178727;1.3823503;10.838068;2.222807;5.524502;2.0896878;1.6728494;6.7096024
15.716255;2.0848997;6.2562675;16.411037;25.36165;4.792147;8.74349;4.8663044;6.342572;2.5542479;6.766951;2.4478858;7.336811;1.8470476;14.416644;2.3658946;6.0847178;2.7262921;1.7573483;8.612322
17.172653;1.8948838;6.166265;19.65349;24.144653;4.9482856;8.838203;5.490264;6.5411654;2.7532043;7.270724;2.7519064;7.991353;1.6958634;15.157474;2.7981482;6.694291;2.7098527;1.834561;7.8828993
19.904142;2.302948;6.420268;22.600908;25.578775;5.359044;9.806402;5.1292734;7.7936754;2.792336;7.548439;2.9991632;7.3887053;1.9322354;14.112143;2.819779;8.910604;3.0501673;1.9281429;8.504677
19.631573;2.1202626;6.437875;21.973698;28.386728;4.8156176;9.47834;5.3700233;7.5272264;2.9880784;7.6618104;3.037271;8.713525;1.778261;17.10729;2.6983194;8.19331;3.570438;2.1478374;8.72548
18.995878;2.3530903;6.87086;17.557846;27.365046;5.7124715;10.858995;5.3734107;7.905963;3.0391657;8.569039;3.319027;8.766844;1.8922459;16.253895;2.9126496;8.348783;2.9753704;2.076947;10.182717
22.364115;2.2309344;7.4048448;23.870815;26.28508;5.0709677;9.977959;5.023389;7.0013304;3.0334082;8.225508;3.190269;8.491624;1.7527269;15.361053;2.5589252;7.168803;2.952567;2.137073;9.825928
20.621572;2.1799355;6.570508;20.842274;28.10589;4.8896723;10.527263;6.2977815;7.4289255;2.9645295;8.394646;2.7754526;7.7712355;1.9122379;14.4753475;2.8751407;7.4879713;2.9877162;2.0381603;9.337603
18.005325;1.7718159;6.2615275;21.28349;27.982143;4.6355367;10.199293;4.764394;6.8057075;2.8429163;7.873028;2.3928592;8.353908;1.7975376;14.6800585;3.0441585;7.464382;2.9406228;1.9702816;8.400123
16.782585;2.0397859;5.8884516;18.168463;21.003292;4.5161266;9.414278;5.148562;6.3527975;2.5242982;5.839405;2.2978725;7.2084885;1.9108746;12.55532;2.607216;6.952726;2.7269776;1.7951924;7.7005167
15.352323;1.7504814;5.847168;16.048801;23.261719;4.421342;8.936664;4.629307;6.9662232;2.7707138;6.392159;2.493692;7.1711144;1.6475292;13.245834;2.3615887;6.6748114;2.859789;2.0597272;7.5923553
16.495909;1.7938077;5.5702415;16.22955;24.357182;5.009612;8.341452;4.5375404;6.20096;2.8780248;7.150219;2.5323293;6.96494;1.7755623;14.3719425;2.6310043;7.4717493;2.6238422;1.9625065;8.139803
18.543533;2.324015;6.0514483;18.184736;24.020706;4.5644107;10.930088;4.88397;7.9930077;2.7296047;7.6955247;2.7560756;7.6190796;1.6952293;15.889067;2.8970969;7.30356;2.9501038;2.074062;9.408308
21.906832;2.3081088;7.269862;21.171782;23.23532;4.9072638;10.511904;5.524588;7.562987;3.3822198;8.115783;2.7586997;8.096106;1.9039497;16.219852;2.4888763;7.0363326;3.3663018;1.9611458;9.311531
17.871021;2.117792;5.683127;16.939692;22.483297;4.43426;9.727098;4.540644;7.0348983;2.6457942;6.944117;2.6279597;7.886567;1.6741085;14.329961;2.488294;7.1418824;3.083135;2.0582633;8.197887
18.169624;1.7286507;5.8701935;15.225125;23.351982;4.532466;8.332162;4.5272603;6.3985357;2.788265;7.1761637;2.2956042;7.1427336;1.5664876;12.866412;2.4175003;6.395444;2.4430196;1.613789;8.536665
15.862249;1.9315656;5.7312093;16.32294;24.191572;4.7484593;8.400228;4.4669;6.4442306;2.737031;5.826869;2.610636;8.328643;1.7446697;13.923994;2.4993072;5.957884;2.5760825;1.6448038;7.827323
15.114855;1.9183384;5.8893805;16.419888;21.93586;4.6784906;8.825348;5.037379;6.2829485;2.783666;5.6877604;2.393771;8.791626;1.5941503;12.0987;2.531543;6.188689;2.4367766;1.6931238;7.643557
11.36762;1.4399778;4.309792;12.023886;14.1692295;3.163599;6.4160995;3.7112541;4.0883737;1.9358537;5.257438;1.9109344;5.091674;1.1553724;10.075331;2.003413;4.77229;1.912514;1.26039;6.263325
11.157114;1.2264411;3.849069;10.904014;16.21092;3.4429054;6.311619;3.3020337;4.1259165;1.8767111;4.5692716;1.7179295;4.6135306;1.1237541;9.486686;1.7187738;5.013854;2.0328317;1.313035;5.4914217
10.051199;1.2168256;3.4146714;11.105025;15.462753;2.5970883;5.502927;2.8638692;3.926762;1.6966898;5.0663295;1.5966527;5.0331874;1.0189131;9.449568;1.4702251;4.5538044;1.5339088;1.1747894;4.866587
10.001132;0.99918;3.1180115;9.044269;14.227089;2.6886075;5.1997843;2.626561;3.7788079;1.6065639;4.236993;1.534951;4.4721494;1.0307782;7.7993164;1.4227605;3.8319194;1.4727409;1.1367836;4.582589
9.051654;1.1821276;3.3599663;10.480131;13.146785;2.5918589;4.5092716;2.8561616;3.7429104;1.5223448;4.034749;1.4329545;4.5620155;0.8903883;7.1328344;1.5419139;3.6034095;1.4868205;1.1552956;4.8870416
9.180049;1.1016977;3.275186;10.402091;15.360936;2.638088;4.589051;3.1820264;4.128112;1.596308;4.2716093;1.471907;4.492164;0.9812678;8.204939;1.5017439;3.9001472;1.7474486;1.0255792;4.9698143
12.275545;1.232091;3.956314;12.262936;15.608316;2.7893808;6.3980603;3.6686788;4.432223;2.0315871;4.397116;1.8130223;4.5429754;1.2109349;9.3714695;1.8281088;4.8423905;2.0243642;1.1369913;5.249116
12.970938;1.6512508;4.664293;12.68913;18.016953;3.6247406;6.7944536;3.343612;4.9172096;2.173472;6.0180945;1.9331471;6.8764544;1.346361;9.828841;1.9551462;4.978009;1.8330265;1.674984;6.95251
14.996492;1.7181692;5.3103666;15.078885;21.604427;3.5993285;6.5344343;4.231306;5.1864877;2.2583318;6.300825;2.20978;6.3327565;1.484422;11.860906;1.9780849;6.5719476;2.44733;1.5914316;6.832045
13.855166;1.7226413;5.469535;17.346401;21.470402;4.0761304;8.011656;4.2525635;5.631716;2.6396718;6.6368294;2.1740587;6.2673826;1.5898678;12.379255;2.2358792;7.1110506;2.2449276;1.6747183;7.3592453
15.83096;1.7365261;5.635186;15.383757;21.488712;4.203496;7.610402;4.4754095;5.5456586;2.5621953;5.6557703;2.157168;6.9646964;1.5758328;11.931976;2.475567;5.971073;2.4802861;1.9251521;7.9602814
16.599977;1.9340696;5.7353373;17.472569;19.011045;4.215199;7.585307;4.46937;6.0561266;2.6036694;7.105137;2.2608783;7.641781;1.5822546;13.456869;2.1814375;6.5932784;2.5049686;1.7052145;9.413003
17.89362;1.7153698;5.6496167;17.4853;23.179302;4.0683103;8.021887;4.103384;5.550589;2.6232016;6.743567;1.914012;6.518828;1.3198792;10.726633;2.2899184;6.7356367;2.6159928;1.7740314;7.415448
15.577042;1.6287969;5.1363106;14.958292;23.081795;4.262242;7.14843;4.52351;6.4991274;2.7348084;6.055978;2.259081;6.456134;1.6585567;13.082576;2.320825;6.202863;2.7954276;1.8071926;7.10349
13.723862;1.4483659;4.911723;15.661634;18.145397;3.570947;6.576665;4.331689;5.061801;2.1687112;5.0025187;2.260149;6.2424774;1.3873316;12.658108;2.263008;5.238957;2.1969695;1.713834;7.127182
14.555084;1.3855263;4.645542;13.94902;16.641966;3.7050774;6.7876167;4.045212;5.416205;1.9003408;5.7700787;1.8937868;6.270122;1.1780504;10.058382;1.8648894;5.46456;2.3015301;1.460398;7.3312063
12.806192;1.6413724;5.057502;13.230435;19.630198;3.2552578;5.835931;3.6959615;4.7242417;2.0962925;6.254366;1.9223369;5.8322535;1.2921798;11.67772;1.9726499;5.6108665;2.410426;1.5672693;5.3369265
12.87496;1.4957232;4.6075616;14.130468;18.695654;3.645562;6.7325754;4.278695;5.4511514;2.249188;6.3262024;1.9051281;5.983243;1.4632342;11.947705;2.006434;6.0519238;1.7794054;1.5929157;6.663237
15.886838;1.6153641;4.4750977;16.167189;20.84151;4.309293;7.1000953;4.7799726;5.3602667;2.4568782;6.244578;2.1930385;6.2317524;1.4502738;11.872599;2.4109066;6.0247407;2.3504834;1.690685;7.463659
14.444458;1.6805718;5.1032376;16.00395;21.818863;3.3842893;8.185144;4.131845;5.6605988;2.3488154;5.7899427;2.1073399;6.5651803;1.4278892;12.182617;2.2714672;6.1068707;2.4314845;1.5434326;6.9474955
13.28228;1.4842154;5.2234597;16.5531;19.86955;3.1922276;7.070371;4.383457;4.9008555;2.306347;5.0712624;2.2051618;6.590758;1.5262532;11.449942;1.9560254;5.7193475;2.240031;1.6418873;6.550606
11.88835;1.3298857;4.8915887;12.164833;19.210287;3.638436;7.17599;3.7436688;5.3131247;2.256291;5.656425;2.1725447;5.9031963;1.4833405;10.874377;2.1017506;4.9469852;2.0169137;1.5329397;6.90028
13.567227;1.5266066;4.8911285;15.771884;17.196392;3.3731835;7.3220725;3.8415399;5.1025214;1.8907492;5.3139596;1.9992931;5.74876;1.6076009;11.565599;1.9946693;5.241445;1.998217;1.4189861;6.9387283
13.876422;1.4503492;5.029033;16.13751;19.55535;3.7091815;6.8576508;3.5126328;5.4284434;2.2024777;5.258713;1.8770435;5.480595;1.6499974;11.602706;1.9136661;5.1107035;2.2664135;1.4355406;7.0201173
11.890172;1.1561662;3.6394494;13.332089;16.01413;3.189504;5.6434;3.4026158;3.76193;1.7892675;4.960594;1.5625159;4.574351;1.0290942;9.831557;1.7166744;4.6357512;1.8088948;1.43701;5.809964
11.240975;1.1796291;3.2137322;9.424917;14.490738;2.6781635;4.9726667;2.7532668;3.5056908;1.7812134;4.748122;1.3672216;3.8987281;0.95521575;8.437367;1.449338;3.874971;1.5404524;1.0110288;4.3820105
9.560142;0.960474;3.549802;8.698602;12.711116;2.1662867;4.888559;2.5803661;3.9001987;1.6332327;3.4923902;1.4664834;4.0766096;0.8720046;7.088347;1.3584259;3.979688;1.4376924;1.010145;5.093307
8.121154;1.0243843;2.8515208;8.339095;11.07745;2.0407426;4.3934565;2.1559167;3.1633487;1.4610838;3.2634208;1.3735089;4.2394743;0.87941104;6.816247;1.2846835;3.4511223;1.2649719;0.947719;4.4941473
8.747522;0.93709266;2.9423976;9.110346;11.971144;2.5086803;4.5257373;2.4691873;3.2495804;1.3483548;3.4578788;1.1870009;3.6121097;0.81544363;6.861708;1.3186015;3.6679642;1.4167017;0.9878359;4.181502
11.17893;0.95376253;2.9805963;9.380932;13.242615;2.4381216;4.858772;2.4587183;2.8622687;1.4818236;3.8703556;1.3175246;3.902985;0.8549677;6.9509783;1.2489393;3.3082175;1.5439875;1.0275023;3.7660918
10.639496;1.2108462;3.3380241;10.294691;14.541115;2.6545665;4.8742704;2.9208786;3.7727504;1.6989372;4.3731904;1.6366794;5.179788;1.1476294;8.497114;1.5365553;4.682973;1.5685306;1.1908131;5.0807233
13.027072;1.2806201;5.5268736;13.529386;15.682943;3.5212617;5.789218;3.0439465;3.9621768;1.8290212;5.2521434;1.8672168;5.2830687;1.1417277;9.241657;1.5730064;5.395469;2.115581;1.2732782;6.3703127
11.990342;1.5778668;4.6039615;13.493612;18.104727;3.3123596;6.2413073;4.1428885;5.641;2.138339;5.2447896;2.019923;5.668388;1.3627357;10.118524;1.815224;5.1577234;2.1228478;1.401412;7.2934823
15.309207;1.44155;4.5898557;12.985385;16.13076;3.426342;6.9355974;3.58329;5.4120016;2.210768;5.9788523;2.049004;6.2797365;1.3892454;10.661289;2.057136;4.7343397;2.171098;1.5706449;6.652884
14.156194;1.3826368;5.177482;14.26124;19.939772;3.4900646;6.8806405;3.6780639;5.402481;2.1733785;5.4130816;2.109177;6.335366;1.454451;10.866582;1.9452598;5.1182165;2.6008198;1.649873;7.0412827
12.648721;1.5937288;4.2613053;14.506714;22.51009;4.040682;8.116422;3.7922451;4.7972436;2.5200696;5.9314137;2.031017;6.1245375;1.2085947;11.10129;1.9137726;5.8495374;2.549093;1.5012953;7.383809
15.831485;1.4921532;5.0831895;17.005184;20.313206;3.7325103;6.9273806;4.547422;5.4001303;2.2301853;5.892802;2.209659;6.3384314;1.4497559;12.306925;1.9697605;5.7331185;2.6241698;1.4173856;6.750127
14.257411;1.5261027;4.363965;13.6452465;18.91122;3.780487;6.7282267;3.8807366;5.4287043;2.145095;6.405469;2.103789;6.419257;1.3594246;11.668963;2.386377;6.2116423;2.0107849;1.5761502;6.240669
13.466341;1.4491699;4.99425;14.198616;18.68731;3.6020164;6.0321026;3.7690177;4.973093;2.2297714;5.564396;1.8784397;6.199031;1.3164841;9.153063;1.8248081;5.4220266;2.1927445;1.5150774;6.0913177
11.917245;1.4250882;4.287261;13.616638;18.309677;3.533776;6.4400315;3.4644585;4.3145785;1.9971035;5.63334;1.9488966;5.9822226;1.2307603;9.383479;1.6957353;5.1402626;2.113757;1.3881807;5.9160028
11.371473;1.3729573;4.4327164;11.90186;16.317356;3.0435069;6.120862;2.9989533;4.449287;1.9379246;4.964366;1.6935501;5.779542;1.237765;10.511021;1.8484452;4.9775414;1.893124;1.3834226;5.5391665
13.045169;1.3556689;4.3997126;12.686823;17.316647;3.3410702;6.204633;3.6520774;4.5669065;1.9265778;5.5809546;2.093402;5.3966722;1.244414;9.800761;1.9499365;5.213254;1.987437;1.5342544;5.8410554
13.048268;1.4089234;4.541697;14.092593;20.303541;3.3410363;5.981562;3.994278;4.74813;2.3190606;5.6245675;2.0978904;5.5017395;1.3757889;10.250754;2.0264378;5.372448;2.117538;1.5689595;6.9445114
12.893198;1.7132628;4.9441915;14.026988;18.762995;3.3893807;7.7152395;3.6103642;4.5763273;2.3186803;5.510585;1.8668404;6.119034;1.388673;10.786204;1.8385082;5.808492;2.146906;1.5542421;6.458992
12.786738;1.425379;3.8385043;12.899679;17.502209;3.3589847;6.090611;3.741222;5.4547477;2.2476294;4.914023;1.633199;6.252705;1.2175766;9.123801;1.7737042;6.1405854;2.275704;1.258079;6.5717545
13.4269;1.3186754;4.7126093;11.975991;17.272726;3.120112;6.562852;3.477448;4.4030733;1.7095087;4.5378027;1.8710943;5.1409216;1.1651609;9.723131;2.1117666;4.6000834;1.9617445;1.5424566;5.5753183
12.503287;1.3602175;3.982273;11.580892;18.427118;3.0388596;6.056063;3.5242367;4.120259;2.0753791;5.5104694;1.7441645;5.5467377;1.1646537;9.1278;1.8605964;4.360293;2.0876184;1.4061991;5.6400657
11.958531;1.3829772;4.195209;11.8862915;17.183273;3.0348613;6.933795;3.4420872;4.157966;1.9061645;5.6236224;1.7466667;5.222262;1.1720705;9.500016;1.7007586;4.9148474;1.9288565;1.3564054;5.5994024
15.4320345;1.5352128;5.65613;12.73086;18.984838;3.9581046;7.5060105;3.7064595;6.3258386;2.2358139;5.002463;1.9745939;6.3577127;1.4267676;14.331207;2.3333743;5.947421;2.0551665;1.6698822;7.1384225
14.819994;1.485687;4.656456;13.982676;17.848738;2.977003;5.972231;4.40899;4.8981423;2.4290078;5.7829523;1.9265394;6.0153265;1.1935953;10.210835;2.188207;5.120213;2.1650774;1.3054802;5.833599
11.266359;1.3272774;4.2223005;12.749856;14.648224;3.2973132;6.4932427;3.3771675;4.9468937;1.9198978;5.4428253;1.7677889;5.2263813;1.1496286;9.645746;1.8837788;5.01023;2.3523798;1.4214735;6.550115
12.337877;1.3210874;3.8431206;10.264173;13.183725;3.164124;4.9307303;3.3536606;4.2053194;1.651591;4.675326;1.6096087;4.5931463;1.2032039;8.637275;1.4270602;5.348111;1.6192343;1.1411493;5.738961
10.746847;1.1864932;4.0231905;12.205271;15.531195;2.8435292;5.3390307;3.390742;4.8070126;1.7248322;4.736377;1.4695821;4.8554726;1.1531974;9.137456;1.826318;5.1459923;1.8209064;1.2275038;5.8208556
11.084677;1.3346288;4.6291194;12.553756;16.630825;3.0504196;6.8254104;3.2979133;4.394431;1.9067385;4.9210215;1.6454036;5.2039137;1.188438;9.374148;1.7904844;4.7572484;2.2032902;1.4039677;6.1520557
14.055158;1.4699963;4.609256;13.873485;20.323689;4.0800734;7.026393;4.138656;5.4575853;2.2493262;6.4837255;2.0714262;7.0384126;1.6354119;12.675657;1.9684935;5.320127;2.0541735;1.349438;7.0507307
13.665418;1.6641757;5.1914387;16.308315;20.072235;3.719117;8.397564;4.736936;5.89474;2.715179;5.8555775;2.2602408;6.234907;1.7593857;12.398066;2.481526;7.2299223;2.9682565;1.5645065;7.358556
18.194;1.9657423;6.2011385;19.57913;22.763254;4.7013664;8.286946;4.861182;6.6956267;2.8149326;6.808722;2.370527;8.308635;1.7003797;14.387195;2.741183;6.7408857;3.0551555;1.9826998;8.244997
16.632504;2.2188733;7.0064864;18.515604;25.516891;4.8241463;10.245214;5.09847;7.5606523;2.913779;7.716981;2.6023579;7.2138777;2.0658145;13.506749;2.4851894;7.465789;2.7556403;1.8896523;8.525005
19.638708;2.0351138;6.498543;22.140165;25.288528;4.8399687;10.021781;5.497059;7.453141;3.247767;7.970504;2.7346272;8.917983;1.6343666;15.455434;3.1268926;7.7626104;3.2449946;1.9550167;10.166817
17.270462;2.1272974;7.119432;19.258148;28.51478;4.817198;9.077904;5.1722593;6.5715036;3.120878;8.44135;2.6984997;8.655601;2.0872178;13.307345;2.9225373;8.223344;2.9905498;1.9960299;9.116577
19.27386;2.0081851;6.32467;19.51931;28.511463;4.6911077;9.1220875;5.4213767;6.7054305;2.7699347;7.8742075;2.8055158;7.6526856;1.7683338;15.964216;2.5103364;6.7318177;2.870006;2.3093057;8.236976
17.706234;1.7951301;5.884986;18.948282;24.796103;4.395657;9.542784;5.4421144;6.2939644;2.974734;6.6720047;2.5269322;7.741536;1.9998653;16.03486;3.01736;6.954564;2.7308834;2.229581;9.302501
17.442223;1.7766845;5.7459116;15.27479;23.967777;4.0814753;9.248395;4.8456373;6.5090666;2.7183747;8.106633;2.6231332;7.1494827;1.6630774;14.703659;2.6023965;6.8246207;2.6856842;2.1053321;8.440681
18.277948;1.6367924;6.0352807;15.365964;20.006681;3.83259;8.016704;4.774808;5.5862536;2.6413417;7.0237083;2.3075166;6.8750143;1.6186571;11.927529;2.2519677;7.0633225;2.7319455;1.9079708;8.886002
14.946402;1.5349772;6.2324877;18.25588;20.491749;3.918562;8.2151375;4.4078345;6.75179;2.5118082;7.269255;1.978973;6.8059554;1.7195883;13.114514;2.2412376;6.1201453;2.4405386;1.7871275;7.2394266
16.624744;1.9589407;5.632102;18.31959;22.070145;4.2540674;7.4355;5.079938;6.670536;2.4960566;6.0298424;2.1703658;5.9974556;1.905885;14.578257;2.6364176;6.687957;2.6932929;1.7179381;8.106493
17.3805;1.786533;5.928787;19.142563;26.394695;5.2612295;8.928446;4.9599047;7.8321333;2.5840802;7.6888056;2.7744339;8.490816;1.8214775;14.986423;2.5498946;7.2622833;2.8431594;1.9513191;8.275169
19.175335;2.093717;6.1479564;19.952;23.872953;4.856098;8.105224;5.468051;6.680648;3.0447185;7.205821;2.5936694;7.068371;1.8730981;14.858412;2.6005676;7.3319254;2.8649318;1.9146254;8.529259
16.889942;1.8289127;6.2234955;20.221058;23.033;4.242909;8.96533;5.249021;6.1557474;3.0907614;7.330696;2.188619;7.9713607;1.797292;12.613912;2.3886824;6.328561;2.6351552;1.7680695;7.8509192
