2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12.927289;18.775785;-4.08693;1.3810043;7.073849;15.853119;6.0378633;1.7834712;1.6464165;6.426006;5.262966
12.280685;19.367407;-3.8259382;1.453484;7.633829;17.357647;5.913203;1.9377795;1.6267853;5.8851094;5.137739
11.504752;18.516348;-3.9672554;1.7485924;7.6044345;17.101978;6.0194664;1.5465591;1.5793878;5.5631566;5.070971
12.074773;19.727448;-4.0971727;1.5833873;7.0989656;16.909042;6.097658;1.7174318;1.5728657;5.819308;4.8695602
13.66346;19.946867;-4.168062;1.5789083;7.0016184;15.829347;6.113935;1.6581758;1.5876889;6.2960734;4.7501874
12.349612;19.53867;-4.177359;1.7282186;7.0640554;16.280437;5.368919;1.8140274;1.5263506;5.3968678;5.141707
12.485496;18.471941;-4.05211;1.5659548;7.1900983;17.042988;5.874021;1.7455217;1.511918;5.710348;5.2638664
12.04996;18.288153;-4.042341;1.5786215;7.336269;16.560736;5.340307;1.6232277;1.6458429;5.4303656;5.3411064
12.862135;18.60306;-4.1377497;1.5425606;6.5667577;17.06945;5.511216;1.9184848;1.6878792;5.3939543;4.754502
13.350762;20.34403;-3.9311395;1.6070948;7.1309466;17.019306;5.7545404;1.7680501;1.7246121;6.3649044;4.949616
12.747896;17.722343;-4.048222;1.610174;7.5789785;15.358171;5.447657;1.8827553;1.5334313;5.713855;5.0756583
12.835036;19.170143;-4.1139255;1.7151009;7.2763014;16.40619;6.3450294;1.7747251;1.5130116;5.3652143;5.4019876
13.009038;20.552197;-3.9803214;1.6167727;6.793865;15.88703;5.602902;1.8390615;1.6355436;5.2415047;5.1026196
11.818681;20.051985;-3.7696445;1.5467525;7.868365;17.766964;5.6055875;1.8251677;1.5146093;5.556452;5.049315
12.514406;15.767327;-4.2605386;1.5421474;7.6356664;17.427488;5.27208;1.8109012;1.4923013;5.628043;4.505511
11.455789;18.688509;-3.7527206;1.6205024;7.2231593;17.074951;5.881225;1.6471775;1.6126133;5.351472;4.7120996
13.286316;19.644949;-3.8063488;1.5393069;6.917439;15.787762;5.880209;1.8536593;1.5353074;5.673769;5.1570525
12.918041;18.745455;-3.654811;1.5263026;8.028367;16.914555;5.4636874;1.6808302;1.6638099;6.2571793;4.561503
12.395206;19.711092;-3.6178298;1.6056933;6.6659503;15.623727;6.0307603;1.8285723;1.5519345;5.9525123;4.640596
12.910181;18.758547;-3.9115672;1.7368274;7.267636;16.997158;5.17616;1.9031186;1.6255949;5.6558437;5.1671996
12.505839;18.50506;-4.0826735;1.6104157;7.407632;16.475622;5.6860313;1.883028;1.5025852;6.0106587;5.074133
12.118356;18.95632;-3.9026158;1.7354043;7.4080105;14.6232;5.9063725;1.8623976;1.4811561;5.5910187;5.0449653
12.065493;19.878908;-4.231951;1.4741592;6.9775934;18.076742;5.5195436;1.601032;1.489774;5.5889993;5.2154474
12.761973;19.566198;-3.9856622;1.7698014;7.1533895;17.117893;6.0124393;1.9195043;1.5312723;6.1633058;4.624781
14.097448;18.797182;-3.733795;1.5995646;7.3451276;15.704554;6.074467;1.7429353;1.5910165;6.0992703;5.0897374
12.590823;18.64093;-3.8320537;1.6533974;7.8141637;16.38134;5.6794543;1.7519124;1.6100311;6.3290987;4.8316526
12.442853;19.940798;-3.4331534;1.6332799;7.671263;18.086927;5.359039;1.7969407;1.5292993;6.1119037;4.861161
12.313444;18.714169;-3.8523073;1.5991405;7.1648297;16.010868;5.939149;1.7945477;1.6851971;5.822116;4.9219937
11.384393;18.34491;-3.9826467;1.4830848;7.1477857;17.3364;5.8626027;1.7841405;1.5765153;6.421239;5.049446
12.219258;16.080748;-3.843131;1.4836359;6.958343;17.814613;5.7000785;1.7827498;1.4955491;5.3105235;4.9301896
12.895896;18.890362;-3.7780063;1.4298469;7.254788;17.073637;5.563089;1.7312267;1.4256054;5.5680246;4.580925
11.410711;19.32624;-3.6453624;1.6785556;7.9663434;16.008978;5.336776;1.700981;1.5334024;5.550142;5.1511664
13.001459;20.438404;-4.064804;1.5762938;7.3445106;17.694477;5.7447033;1.7507529;1.5372915;5.8079586;4.9405413
12.284776;19.525381;-3.6557434;1.661215;8.154758;15.902242;6.265979;1.7351582;1.755771;5.856513;5.1913605
12.9109;18.849842;-4.224945;1.5425897;7.0221186;17.246628;6.158557;1.8662753;1.5277767;5.866534;4.796989
13.030908;18.778423;-3.758841;1.6908495;6.956075;16.906694;6.2397804;1.8797054;1.5578003;5.7112417;5.324758
12.992097;18.048264;-3.9450643;1.5475494;6.996031;15.613433;5.511175;1.8281174;1.5238053;5.539311;5.2357078
12.7345915;19.52417;-3.6843371;1.4773122;7.4108276;16.890663;5.7061405;1.9417558;1.778172;6.1200795;4.820339
12.01723;19.306776;-3.7679458;1.5657917;7.108482;15.627353;5.7053857;1.7286726;1.453803;6.0742702;4.750046
12.319544;18.578632;-3.586806;1.5668529;8.340255;15.666092;5.2993116;1.8509445;1.5510404;5.714071;5.0159926
13.113221;20.08985;-3.9995878;1.6090496;7.396474;16.96198;5.9308558;1.9442464;1.7347264;5.819366;5.31319
12.75902;18.881577;-3.9128368;1.6028668;7.687014;17.039444;5.2567105;2.003366;1.4520433;6.1909127;5.262611
13.570811;18.7368;-3.7935615;1.5648414;7.378404;16.136496;6.0343504;1.7930158;1.4826244;5.2407055;5.206784
14.774488;18.30311;-3.8247514;1.5646561;7.707842;15.04505;5.622432;1.8424662;1.6786066;5.9790626;5.144882
13.304996;19.124859;-3.7940102;1.6220613;7.202587;15.625403;6.454483;1.9111454;1.5828241;6.5014534;5.1348763
13.175643;18.65269;-4.114128;1.5287961;7.921585;16.34505;5.6900806;1.8112938;1.6032568;5.9470353;5.206264
12.55788;19.108728;-3.9619367;1.5796663;7.22421;15.9034;6.2346926;1.7200686;1.495111;6.101431;4.9107933
12.88383;20.244635;-3.8312664;1.6003006;8.127251;16.27019;5.528919;1.7520959;1.5729396;6.0290446;5.243594
13.505339;18.452774;-4.0008006;1.6263698;7.40871;15.88921;5.5989876;1.7751869;1.5253005;5.593833;4.975782
13.18391;21.451015;-4.046506;1.6471728;7.190002;15.868828;5.7126164;1.86303;1.4236628;6.043087;4.62648
12.899189;20.201483;-4.0294595;1.6108528;7.730283;17.074629;5.627164;1.8162167;1.5704813;5.8938866;5.2157784
12.792668;20.17188;-4.054789;1.7052646;7.5015764;18.28927;5.808861;1.7962523;1.5342468;5.7823777;5.1918325
12.436691;18.549257;-3.7668242;1.6272655;7.7722316;15.89062;5.9195237;1.9149646;1.7200065;5.703932;5.149233
13.635662;17.118874;-3.7648277;1.6162132;7.354634;16.805902;5.8370357;1.7670311;1.6346788;6.2100477;5.310806
13.009816;19.069267;-3.8309064;1.5381504;7.604896;16.748104;5.254744;1.683761;1.6254792;5.5284247;5.552767
13.259627;19.08231;-3.8327365;1.8543457;7.441174;14.780207;6.035476;1.7228342;1.6591986;6.2868104;4.9882674
13.477573;18.713951;-3.9038024;1.671352;7.049821;16.832594;5.881663;1.796779;1.5723349;5.7113647;4.966697
12.247567;18.176655;-3.953872;1.7199676;7.651156;16.078758;5.540109;1.8785387;1.6537249;6.2785397;5.2241163
12.022719;20.03507;-4.098626;1.7461474;6.8856792;17.999575;5.793582;1.7271088;1.505497;5.567906;4.987692
13.035831;19.257729;-3.810057;1.6636596;7.3972726;16.27744;5.025425;1.7941241;1.6068155;5.8829308;4.8723683
13.84484;18.930676;-3.6189158;1.7159146;7.578227;15.517183;5.6185794;1.8692482;1.6549762;6.1777472;5.1733313
12.58806;19.934406;-3.6881618;1.5681859;7.6471195;16.846159;6.022388;1.7092918;1.4284648;5.976442;4.987755
12.913151;18.174553;-3.922133;1.6036861;7.2343445;16.808815;5.458953;2.017555;1.5906014;5.3526144;5.1044106
11.673343;17.66875;-3.8876522;1.5310632;7.531546;16.975357;5.5126944;1.7460382;1.5807829;5.8121586;5.043168
13.498113;20.17537;-3.6345448;1.6982646;8.260787;16.221647;5.732484;1.9960861;1.6214361;5.9829736;4.3426023
13.773498;18.231565;-4.115495;1.6318557;7.699036;16.361227;6.262541;1.838384;1.5633608;5.3149953;5.0267572
13.508477;18.582186;-3.556577;1.5421143;7.152342;16.443777;5.963644;1.9751177;1.6621085;5.8718705;5.3156404
12.275525;20.969528;-3.984567;1.6907425;7.1058216;15.834874;5.600637;1.7328006;1.5208919;6.081999;4.805023
12.833664;20.310978;-3.9734254;1.6725003;8.371595;16.741453;5.730812;1.6530864;1.5538327;6.0788813;5.1783867
13.485537;17.621925;-3.6977057;1.660444;7.2145424;16.740093;6.1130195;1.9066089;1.6628885;6.0080953;4.7062244
12.894704;19.414335;-4.0330153;1.7811835;7.477856;16.293037;5.6296372;1.7774009;1.7849585;6.0750914;4.8128204
12.19035;17.69033;-3.9807134;1.674444;7.8993297;15.641265;5.6029773;1.9988192;1.720973;6.1820536;4.7249026
12.86932;18.36592;-3.6461143;1.5296587;8.067005;15.301755;6.1347284;1.6983556;1.5446664;5.9730377;5.1476693
13.116513;19.066738;-4.046643;1.6953193;7.4839096;16.15684;5.8461967;1.8484411;1.5744785;5.540476;4.862828
11.476261;17.52864;-4.200503;1.5187691;7.108636;16.046007;5.1873994;1.9041122;1.516782;5.491182;4.820391
12.685415;18.584732;-3.8952065;1.6979387;7.5247316;17.324236;5.7615747;1.6302567;1.5621463;5.376345;5.493885
11.538596;19.585377;-4.0506153;1.6160231;7.6825247;16.658775;6.0860653;1.802873;1.5788405;6.019652;5.2061114
12.602733;17.5179;-3.1482;1.5890355;7.256203;16.701765;5.4897223;1.8118421;1.4717957;5.5103855;4.9326067
13.776843;20.19064;-3.977893;1.5979209;7.5990005;16.664894;6.120303;1.8682626;1.6664561;5.7463136;5.0054674
12.500596;21.531488;-3.7479296;1.5413989;8.052531;15.982515;5.983458;1.7572414;1.5562463;5.494878;4.650914
13.574353;19.935276;-4.2471385;1.6289469;7.5119834;17.921669;5.9461923;1.8325949;1.7482815;5.7754827;5.184091
13.42377;18.13192;-3.723004;1.5781626;7.308951;16.621439;5.342886;1.848321;1.4962125;5.224225;4.906399
11.978025;19.861113;-3.4504416;1.5885047;7.1929193;16.250834;5.6996517;1.8469768;1.6853187;5.8706765;5.2794113
12.613584;17.912;-3.901998;1.4908965;7.8933825;16.08477;6.0676036;1.8334877;1.6336081;5.9155483;5.0330305
13.998768;19.84632;-3.9071672;1.6598314;7.5101013;18.492064;5.8217897;1.853769;1.5939555;5.7222695;5.2923117
14.101597;19.32187;-3.750349;1.5488214;7.958269;15.2403145;6.1040444;1.8866549;1.5310909;5.423922;4.8521714
11.798934;19.912024;-3.6603389;1.5750287;7.9475126;16.099257;5.3505526;1.7102757;1.5519602;5.6440187;4.939414
12.460405;19.09677;-3.8025546;1.6114222;7.524602;16.793943;6.129567;1.8361992;1.6478794;5.688738;4.755752
12.52518;19.609152;-3.6005347;1.4927157;7.3186975;16.87361;6.1799097;1.8090302;1.506852;5.819194;5.2761445
13.60948;19.727057;-4.26455;1.6150852;7.7144246;17.0806;5.7201657;1.9587699;1.453022;6.1018066;4.7827954
12.653332;17.00832;-3.8250241;1.5605457;7.4380827;16.226955;5.6942825;1.8487035;1.5691504;5.457356;5.0886545
12.813689;19.437925;-3.7730622;1.5838314;7.4097333;16.340887;5.855018;1.7165797;1.6543981;5.715426;4.882666
12.581868;19.165512;-4.1162853;1.4686761;7.797365;16.950506;5.7277107;1.7615331;1.5899034;5.968418;5.0263524
12.598845;19.56556;-4.094078;1.5541154;7.4180984;15.072461;5.286485;1.8821747;1.5351679;5.5597425;5.2288065
11.657283;18.758951;-3.5081234;1.6238753;6.9886627;15.563494;6.2165394;1.9364492;1.6529121;6.016487;5.226047
13.31052;17.525023;-3.6528678;1.5886054;7.6295757;17.401842;5.1352615;1.8019024;1.6107678;5.918966;4.691688
12.898977;19.410297;-3.9823625;1.6624957;7.5703335;17.87329;5.698607;1.6474932;1.6240357;5.9129577;5.058504
11.983085;20.819513;-4.1455274;1.5659698;8.048212;17.605217;5.808194;1.6963156;1.6388617;5.6149945;5.135383
11.836898;17.58152;-3.8305814;1.6597314;7.456234;17.748793;5.917923;1.706448;1.4650102;5.721202;5.163567
12.677482;19.043695;-3.9755878;1.4879019;7.011436;17.518871;5.6771135;1.813377;1.5512685;5.19294;5.1867385
12.906446;17.869095;-3.8337977;1.5489924;8.025684;16.537554;5.928571;1.8616059;1.7606909;5.5273533;4.7757993
12.637374;18.65615;-3.9010463;1.4934255;7.4407196;17.38465;5.982017;1.7330939;1.6514009;6.0442595;5.087304
12.713438;19.412447;-3.9028811;1.4938477;7.6980414;17.170118;5.548787;1.8542815;1.6141729;6.188821;4.922952
13.441904;19.495747;-3.7835531;1.6668152;7.4163404;16.858343;5.6076555;1.8007197;1.6839513;5.760693;4.911871
12.839309;19.242208;-3.6539514;1.5656003;7.7247243;16.808468;5.7357087;1.7330456;1.6368047;6.056827;4.8818135
12.458703;18.467846;-4.0008388;1.5113548;7.6212487;15.566273;6.2592254;1.7574085;1.5955261;5.943168;5.084767
13.11642;19.632874;-3.7766204;1.5889714;8.061261;16.0285;5.3058844;1.9000951;1.5367368;6.0605435;5.11927
13.269568;19.481182;-3.8103905;1.6309863;7.911097;16.578463;5.4713535;1.7789732;1.5036026;5.3461947;5.0383534
12.069826;19.988575;-4.0983396;1.4431423;7.9950686;17.124008;5.772217;1.7978091;1.6888685;5.4110928;4.880847
12.461116;19.217728;-3.9945588;1.5990188;7.541344;15.434241;6.123646;1.7618257;1.5592593;5.633342;4.9097123
12.27782;17.915665;-3.8691866;1.6954741;7.8480325;16.570723;5.9432483;1.8772228;1.6128092;5.8131905;4.3958917
12.738247;19.08973;-3.6763422;1.6985885;7.2199287;16.970787;5.7658095;1.6251186;1.8122678;5.027282;4.9793534
11.8826475;19.24558;-4.1280246;1.5525119;7.775112;15.662373;5.8955984;1.7735556;1.5847837;6.341091;4.51102
12.273441;18.518387;-3.7960498;1.6439666;7.600103;17.23483;5.9239144;1.9084209;1.6335061;5.771271;4.935073
12.6244135;20.096416;-3.8939664;1.6213597;7.380466;16.153252;5.71846;1.857367;1.7218857;6.172921;4.6115484
12.461779;18.849566;-3.6416903;1.659669;7.5342703;16.81158;5.866072;1.8358182;1.5087003;5.92606;4.7495227
11.6217375;18.24806;-3.7530434;1.5163009;7.6206317;15.1946745;5.957572;1.8363409;1.6631784;5.7376757;4.90439
13.746409;18.222206;-3.703337;1.6636857;6.903668;17.87164;5.7768183;1.7574998;1.6079491;6.213905;4.6254706
11.97711;17.074984;-4.0620127;1.713415;7.8193526;17.431662;5.958833;1.7882048;1.5964833;5.584586;5.2627854
13.208323;20.82398;-3.8932226;1.4925017;8.090916;17.357946;5.579952;1.8363522;1.701503;5.852335;5.084757
13.0732765;19.10282;-4.259061;1.6141888;7.7558374;16.641846;6.0151815;1.6772226;1.7587687;5.6706553;5.1454897
11.929031;18.322071;-3.7330902;1.6019174;7.709358;17.205193;5.425689;1.8527064;1.5192521;5.8034534;4.513758
11.5480795;20.157862;-3.655368;1.6474065;7.9841213;18.660906;5.0555215;1.763475;1.5967839;6.2324514;5.060624
13.001308;20.08961;-3.9306123;1.4810057;7.6865273;16.817867;5.2770023;1.8297577;1.5820792;5.628496;4.8447766
11.540711;18.996197;-3.6637433;1.7530056;7.578284;16.3021;5.839836;1.9181156;1.5526679;6.1216865;5.0892963
12.575941;18.88842;-3.9551923;1.587946;7.7601423;15.97624;6.1720276;1.7457895;1.588594;5.9444957;5.1758676
13.7262535;19.445038;-4.2088795;1.5912702;7.6928177;17.04805;6.3918166;1.765938;1.5858399;5.8423023;5.1706753
12.805454;19.139406;-4.0026054;1.6086392;8.050151;16.394772;6.0159492;1.884272;1.6912214;5.9090705;4.8568115
13.184781;18.105062;-3.9029026;1.4878451;7.9578815;15.66006;5.436028;1.8963761;1.7506508;5.5105867;4.7030106
