2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
9.057941;1.0025637;3.4735618;9.630737;12.459064;2.3543534;5.394413;2.7434;3.6925492;1.5368141;3.753202;1.442493;4.167414;0.88796806;8.253528;1.3602612;4.2428927;1.482147;1.0609558;4.766436
9.48081;0.9918882;2.7902217;8.92916;11.955736;2.4336522;3.7963576;2.3550587;3.24738;1.2537462;3.7331479;1.4076239;3.8262591;0.8521452;7.6717377;1.1817782;3.4682243;1.6191838;0.95386916;4.074527
8.701601;1.0102986;2.9736776;8.711964;12.085963;2.5333996;4.5283666;2.4847748;3.4122117;1.3633225;3.266523;1.2763678;3.5910516;0.7761832;6.3061414;1.1969073;3.1524339;1.4695058;0.8670986;4.3359756
9.433782;1.1279331;3.1528354;8.5452;13.636182;2.6081738;4.8709893;2.3285704;3.7324207;1.371054;4.071253;1.4641798;4.182538;0.9234623;7.09345;1.2286237;3.2596962;1.4729192;0.97667485;3.867719
11.6159;1.1056163;3.7540383;10.908124;15.556941;2.7303076;4.833463;3.1175008;4.2143545;1.7612846;4.713272;1.4363673;4.991897;0.9959776;8.466097;1.6086022;3.7595239;1.6712973;1.0713323;5.2659535
13.227789;1.4242738;3.5457902;12.3023205;17.937744;3.1333852;6.3656683;3.101412;4.294656;1.9448706;4.9242797;1.6979582;4.7116365;1.2739813;8.81284;1.8507847;4.261089;1.8656254;1.3129392;5.819087
13.06857;1.2838669;4.392554;14.330111;18.561934;3.701239;6.4865217;4.2244835;4.9962416;2.0780137;5.6778154;1.9744871;6.2875085;1.263407;10.564437;2.02513;4.8475394;2.197843;1.5774366;6.615255
13.554751;1.4855325;4.554642;13.563565;20.963022;3.8075569;7.146441;3.6154761;5.4075694;1.9959099;5.7095366;2.499161;5.7698083;1.4128692;10.59429;1.9700451;4.670209;2.3722167;1.5362941;6.8619623
14.824692;1.3300956;5.2512603;15.612676;20.151592;4.4673204;7.615663;4.1153603;5.366114;2.1549644;6.308741;2.1962461;5.949823;1.370724;10.429199;2.0940886;5.392949;1.980863;1.3996484;7.3504195
14.4892025;1.4084423;5.161214;12.913343;19.829988;3.934389;6.8659935;3.7195008;5.3312883;2.410063;4.987673;2.115214;6.1041193;1.5890543;12.416238;2.060203;5.6758595;2.2392774;1.5681819;6.1749105
13.79485;1.4559523;4.6983633;16.706253;18.479488;3.4151661;8.512751;4.3950157;5.620762;2.1028512;6.065444;2.0265129;6.70601;1.4789447;13.065733;2.1116335;6.0023518;2.2082515;1.461597;7.577819
14.028249;1.5327426;4.770993;12.761015;18.861801;4.0040116;7.8129897;4.0179644;5.1195517;2.3546796;6.2888784;1.9374857;6.6054206;1.5325584;10.902523;1.6659286;5.375531;2.1700664;1.4849564;7.2316313
14.062971;1.3195132;3.9017975;13.911723;18.239792;3.6328423;7.000867;3.6865;4.820664;2.2694263;5.6699705;1.7724804;5.271627;1.2935158;10.602449;1.9490563;5.317074;2.139708;1.5349482;6.4576125
12.4216795;1.4736041;4.7989855;13.488724;16.909864;3.5193264;6.1613283;4.068726;4.5341997;2.2263188;5.070039;1.7526283;5.5608287;1.4283023;10.452396;1.9092947;4.9743752;1.882206;1.5083494;5.723539
12.068878;1.4406466;3.827584;12.633125;16.008038;3.5464692;5.646197;3.5397873;4.167117;1.9198811;5.029309;1.6394703;4.936659;1.2822726;9.290693;1.7783597;5.0280604;1.7570492;1.289622;5.9621654
12.470421;1.3628262;4.2489157;11.737488;16.15264;3.5298145;6.029024;3.7475364;5.248763;2.302464;5.862733;1.9043751;5.357157;1.2774836;9.692343;1.5648175;5.395419;2.0681756;1.374244;5.492009
13.20828;1.4532992;4.580587;15.509909;18.316648;3.491874;6.800846;3.6700218;5.348588;1.9651127;5.462986;1.9081751;5.8282604;1.4241735;10.6007185;2.3783727;6.2966084;2.2435696;1.504422;6.106061
13.724741;1.615311;4.914777;15.267813;17.474758;3.8842988;7.245665;4.0398736;4.9778347;2.205565;5.845985;2.029402;5.998954;1.4191349;10.66061;2.0809772;5.126411;2.2954936;1.6070923;7.02509
11.839797;1.3953354;4.578439;12.51671;17.701107;3.683298;6.758303;3.6248977;4.6696243;1.7250172;4.8313494;2.0474157;5.328227;1.2992659;9.521879;2.0135944;4.961675;2.1043844;1.2258558;5.793222
12.687112;1.254034;3.623445;11.687022;15.984444;3.460607;5.836904;3.3154926;5.17227;2.004889;4.837386;1.8708026;5.304245;1.3627445;9.460838;1.9682652;4.805724;2.0311546;1.4344971;5.7362814
13.499048;1.3075373;4.2995496;11.21426;17.57434;3.5169702;5.5989084;3.814242;4.3060064;1.9974161;5.408063;1.848698;6.0043283;1.276945;9.760401;1.872509;5.093202;1.8545643;1.2971998;4.8915787
14.9251;1.4016603;4.3007116;12.638153;17.31445;3.2747486;6.1171875;3.5740619;4.610038;1.9808918;5.2094917;1.9673297;5.5791187;1.3148645;11.309764;1.7987095;4.9646893;2.010448;1.404629;4.995623
11.802647;1.3575237;3.5913415;13.136595;15.164907;2.8898296;5.5808697;3.172605;4.1841493;1.8802662;5.0675325;1.9240952;5.0948844;1.1030704;8.221258;1.6631336;4.507412;1.6910048;1.1912043;5.2114553
10.819618;1.1196606;4.015167;10.641496;15.127231;2.497104;5.0490637;3.4501488;4.0255747;1.8472388;5.0178423;1.6566098;4.703815;0.977036;7.7955246;1.4049891;4.2726693;2.0302792;1.0254464;5.2035227
9.74207;1.2103302;3.6878223;9.685704;11.52921;2.5328174;4.4579854;2.8122625;3.6192145;1.4370883;4.4542737;1.4614866;4.635973;0.8896564;7.6536684;1.4875956;3.5103188;1.7128696;0.95389766;4.549841
8.078019;0.93727046;2.862762;9.278295;12.107621;2.216259;4.5428357;2.6202984;2.8568397;1.5232025;3.5250492;1.2838734;4.1214895;0.8813322;6.915886;1.275608;3.691323;1.3464048;1.0758117;4.101137
8.607872;0.8726336;3.1710277;9.514013;11.170283;2.2679143;4.2493143;2.3912475;3.1578374;1.392905;3.6552956;1.2674174;3.971402;0.82661676;6.6805434;1.1257845;3.163721;1.4799973;0.8457535;4.2087507
8.300238;1.0631559;3.280489;9.273608;11.543585;2.1392245;4.5916853;2.4182954;3.8622804;1.5224917;3.776458;1.2718837;3.4329135;0.939525;8.298124;1.3711741;3.6936765;1.5870092;0.9811103;4.7605605
9.936507;1.0967386;3.6047816;10.458873;14.2690525;2.5683472;5.421537;2.6805024;3.4602113;1.9379756;4.580603;1.4786279;5.1682353;1.056495;8.90357;1.7224957;4.502254;1.7877872;1.1712767;5.170009
12.67832;1.2342987;4.4160485;12.178689;15.595553;3.2131972;6.8497763;3.4515357;3.8806858;1.8237699;4.310869;2.010634;5.6783376;1.1796709;9.003204;1.7378057;5.3554106;2.2270029;1.3776205;5.855053
11.832509;1.4256716;4.759917;14.773605;20.33229;3.4800148;6.4209123;3.7251942;5.1340904;2.1645474;4.5171227;2.0124989;6.052425;1.3345048;10.612737;1.8165973;5.247058;2.0795913;1.390595;6.7023163
12.540504;1.3645134;5.052777;15.222723;19.017899;3.6169598;7.4951067;4.3539543;5.3565726;2.3993716;5.2613463;2.0159593;5.791689;1.4181597;11.387024;2.1415572;4.9367175;2.2063043;1.5824684;6.1541314
12.716435;1.5724113;5.071265;14.92484;17.839993;3.6327252;7.249008;4.401647;4.261251;2.2357585;5.659284;1.8920126;6.485701;1.4024866;12.119405;1.9431785;5.599895;2.222665;1.7290608;6.787844
12.935397;1.3562589;4.767312;13.74465;19.85736;4.0416594;7.0981956;4.25142;4.5265374;2.5551534;6.325597;2.195009;6.113344;1.5488421;10.5661335;2.133486;5.3784394;2.2556958;1.4015639;7.410769
15.682078;1.4564062;5.2326465;15.01353;20.5218;4.1511583;7.2953873;4.011567;5.250297;2.6686387;7.3023057;1.9713528;6.4211364;1.3810797;10.879878;2.0089138;6.132613;2.2286663;1.58092;7.517288
15.02905;1.4771341;4.7207375;13.741809;19.098309;3.790461;7.5582504;3.8524394;5.722063;2.132638;6.2631154;2.1592286;6.341305;1.4047728;9.362589;1.9897915;5.19842;2.2923841;1.5490072;6.524249
12.16671;1.4831762;5.1092415;13.9611;17.967672;3.4211936;7.105838;4.0738993;4.8712273;2.0856113;5.7000237;1.9280984;6.393981;1.3630102;10.472582;2.037299;5.348279;2.0198617;1.3392382;6.642602
12.039045;1.3363163;4.294606;12.978108;15.604303;3.1866822;6.1189165;3.1332614;4.7094874;1.9754595;4.939673;1.9244953;5.4829764;1.2893496;10.179026;2.0787768;5.5452228;1.843182;1.2013758;6.7004876
12.338941;1.315491;3.9771;13.905989;15.664884;3.6468544;6.20683;3.3937874;4.7394724;1.9916868;4.9453516;1.6440609;6.408455;1.1580614;9.773313;1.7206072;5.043223;1.9633014;1.3026189;5.9971457
11.734522;1.2508769;3.9572606;12.129946;17.638393;3.2624633;6.643312;3.1935017;4.011874;2.0123327;5.821576;1.8205436;5.8320136;1.2862974;9.5188875;1.8906429;4.9688134;1.7759947;1.4251992;6.07907
14.131686;1.5922056;4.6022077;12.935987;18.430286;4.177261;7.7816505;3.9318275;5.0960684;2.224287;5.5638337;1.9315786;5.053564;1.4519666;11.197745;1.9445219;4.660006;2.2928855;1.4673917;6.315259
