2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
14.254784;1.5611532;4.585362;11.98377;18.694326;3.5687897;6.949189;3.940225;5.4088197;2.1336799;5.992159;2.1597295;5.8494973;1.4878924;11.313564;2.2001312;5.401966;2.2459857;1.6719021;6.638138
12.402841;1.4936593;5.4053235;13.609736;20.49819;3.3206997;6.982723;4.3021555;5.3362813;2.5072894;5.809598;1.99576;6.2085485;1.3397849;12.2086525;2.1487832;5.9259777;2.5040736;1.4585474;6.6112137
16.237066;1.7621193;4.943456;14.300786;20.315536;3.9220917;8.637225;4.1467466;5.1811852;2.1993535;5.4661684;2.2189364;5.958686;1.5926422;11.290377;2.0984318;5.9806385;2.38097;1.3730481;7.7378044
14.786642;1.6218868;4.8964467;15.086881;18.067844;3.2801049;7.4671516;3.808062;6.0659924;2.110914;5.8751564;2.2255256;5.487269;1.4248493;12.766982;2.0451107;5.9086065;2.366849;1.6559904;6.850194
14.02236;1.660918;4.7421513;13.851881;23.046528;3.9620864;7.5585494;4.1077795;5.1841097;2.1799912;5.270417;2.0392373;6.7735586;1.6253376;10.828784;2.1395497;5.471813;2.1445303;1.7931926;7.15405
13.73212;1.4042453;4.6914854;13.817955;18.885489;3.5692375;6.2354016;3.5096684;4.567204;2.236817;4.780935;1.8951908;5.8228045;1.2684975;9.918638;1.9761165;5.1587553;2.066594;1.4815254;7.2149887
11.132403;1.3563162;4.32044;13.360819;15.0100355;3.3966534;7.3574853;3.3346264;4.699496;2.1649508;5.4188647;1.805878;4.6687093;1.1907346;8.355865;1.8755391;5.024041;1.8338438;1.5196996;5.9093294
12.336871;1.2495413;3.7747085;11.792585;16.365864;3.1686084;5.6404967;3.1233945;4.8263116;1.7715147;4.639619;1.8224481;5.2025156;1.132958;9.889939;1.8304577;4.8058653;1.9516983;1.1748407;5.862685
13.02007;1.3418918;4.7063184;11.592192;15.916147;3.9647338;6.744977;3.5024467;4.8056083;1.8574574;4.8869905;1.8490089;5.228437;1.1024832;9.929064;1.7266403;5.834255;2.0754404;1.3813922;6.7707586
13.252878;1.4360263;4.8328314;13.223765;18.750637;3.772625;6.6639266;3.1811306;4.6788073;2.1306276;5.080269;1.7993317;5.728361;1.445737;10.633775;1.9626621;5.1478314;2.202718;1.6082156;6.7409883
14.40242;1.6417805;4.712138;15.351629;20.049173;3.5466151;7.1968055;3.841148;5.4118605;2.3334079;5.0507936;1.9876896;5.6757517;1.2993429;11.290768;1.8352764;5.444225;2.3045497;1.446064;6.529625
13.851664;1.4607127;4.518926;13.511783;15.505514;3.3844216;7.228566;3.6519172;4.659284;2.1325626;5.408321;1.8821926;5.794091;1.1938564;10.102638;1.9463371;5.183029;1.9280987;1.539182;6.267503
11.503702;1.2668493;4.650823;12.313511;16.034466;3.20513;6.057838;3.3492684;4.051728;1.8304837;4.900473;1.7530477;4.888078;1.4622781;9.510502;1.7937143;4.775545;2.010233;1.3582857;5.6408825
12.611712;1.1581763;4.0023355;11.723284;17.30563;3.1781793;6.2820244;3.5498319;4.8071375;2.082892;5.0163107;1.6303848;5.2198343;1.2877573;10.627881;1.7433821;4.233627;1.8814752;1.4709353;6.402311
11.989371;1.175972;4.2727227;13.788153;17.263828;3.092413;6.1547937;3.4382787;4.6781635;2.0793438;4.4431505;1.7280903;5.5547657;1.216033;11.246714;1.7307193;3.933085;1.9381568;1.4655805;6.724803
14.517532;1.5325994;5.5469093;12.973673;19.915169;3.5968509;7.0936546;4.1544466;4.7590723;2.3464532;5.9276876;2.0065753;6.431292;1.5140533;11.151143;2.177739;6.2691326;2.2163851;1.6891037;6.621005
12.893143;1.4801549;4.609708;13.94808;17.929953;3.7579396;6.568557;3.752634;5.3013926;2.3639104;5.3028173;1.8478264;6.155556;1.3577411;10.111212;1.8034213;5.3732715;2.3110416;1.4559708;5.826832
11.612394;1.4968468;4.4443865;12.411487;16.333809;3.294928;6.04053;3.7970524;4.9771004;2.190208;5.64734;1.9988422;5.787431;1.2296836;9.957695;1.9229813;4.6379476;2.0942836;1.3977249;6.074879
10.48906;1.2070107;3.9123855;12.60948;15.692305;2.4459915;5.018149;2.9957423;3.7914329;1.752801;4.747817;1.815456;4.5402155;1.251965;8.856114;1.652869;5.3004813;1.885313;1.2798712;5.8356466
11.284408;1.0953517;4.1871624;14.236898;14.841517;3.138006;5.624749;3.6675076;3.6252112;1.7444189;4.665435;1.5275416;4.7112217;1.1157547;9.079318;1.4117267;3.7875705;1.9480441;1.2034047;5.839262
12.63022;1.3033847;3.8519402;13.059244;17.030827;3.4355874;6.3896503;3.7845955;4.504592;1.9222628;4.9215555;1.7376983;5.2583995;1.263093;8.274201;1.5184894;4.2206035;1.9744133;1.507933;5.6806784
13.372269;1.5041049;4.6447363;13.747122;18.029892;3.3230736;7.1375093;4.242327;4.9872656;1.9821507;6.1308413;2.0012074;6.2663593;1.2969877;9.015511;2.0004709;5.4491434;2.011494;1.5156543;7.187037
17.113844;1.765015;5.4229016;17.851467;22.910702;4.1538253;8.38353;4.713694;5.693002;2.7815561;6.3877106;2.4839568;6.8927565;1.7037828;12.3425255;2.2734401;6.602338;2.7635062;1.6549194;8.291464
17.048054;1.7988126;5.7167654;18.057634;23.260807;4.6013465;9.111704;4.6250677;5.5670652;2.76512;7.4956536;2.4801946;7.735906;1.6246846;12.940268;2.6293635;7.2388353;2.8821151;1.7863451;8.501473
17.891651;2.0015845;5.983148;17.58667;22.47948;5.007692;8.654345;4.787063;6.8432603;3.5789695;7.4650955;2.911316;7.3899817;1.8448216;14.581805;2.4463496;7.800059;2.8634272;2.1091332;7.451253
16.261066;2.2319636;6.824758;17.440817;25.52176;5.2801843;9.189373;5.4931192;6.503836;3.0730853;7.9102798;2.6205883;8.064528;1.9916265;15.661127;2.6345944;7.5740027;3.1133182;2.0945487;8.396979
17.67881;2.0136092;7.0217743;18.332304;22.609278;4.967931;10.883013;5.9916573;7.259832;3.086467;7.435683;3.5609043;7.7148705;2.0274901;14.163585;2.8064647;6.8941383;3.276072;2.0132565;9.29768
19.933126;2.0411925;6.3132234;19.165737;26.617664;4.818218;9.641532;5.807429;6.288068;2.5253775;8.304235;3.1239636;8.096715;1.4883745;13.69975;2.7345576;7.447049;3.1914234;2.1347828;7.682643
16.475674;1.7038183;6.471621;19.127934;26.074015;5.2706504;10.133032;4.9245787;7.0660257;2.7176495;8.097425;2.749601;7.391301;1.91922;14.568166;2.7134726;6.9888077;2.9777887;2.0815625;10.021657
16.98313;2.087315;5.842793;17.266163;27.887848;4.3686056;8.953453;4.827798;7.159719;2.9984412;7.7750106;3.0318592;8.383376;1.7269853;14.243291;2.2151866;8.046675;2.8287063;1.8218412;8.013405
16.013191;1.9855236;5.9771504;14.639361;20.168716;4.254863;7.541153;4.2777762;5.6411753;2.4751477;6.1455603;2.5364404;7.403249;1.6529329;14.111043;2.3760302;6.067692;2.604753;1.6021268;7.0017996
15.890505;1.6294782;5.0348277;15.800044;24.083536;4.372325;8.302262;4.330442;5.5620637;2.6814325;6.0348167;2.1808295;6.3294916;1.4911244;12.5192175;2.2634063;6.0270467;2.5226748;1.7676901;7.6258926
15.850217;1.8108059;5.9302297;18.00341;24.453423;4.5610366;7.698424;4.515722;6.3825817;3.1735234;7.272374;2.2853835;7.2841773;1.729298;14.017847;2.6559134;6.6271515;2.662836;1.75079;7.549858
15.556387;1.6605833;5.351833;20.502762;23.631649;4.7249265;8.107181;5.228994;7.048644;3.0532868;6.699624;2.7476742;7.1161485;2.1619554;13.475423;2.675793;7.183432;3.0806956;2.040572;8.728277
17.325829;2.2023442;5.6039114;19.070974;24.859623;4.837492;8.815691;6.411696;6.671721;2.7842417;8.222975;2.5663702;7.433412;1.5704104;16.384516;2.9201035;7.5415697;2.9111521;2.244453;8.317923
13.766085;1.7373555;5.9831686;16.912006;21.50153;4.5208917;9.170158;4.831021;6.2377825;2.822266;6.5145555;2.6642466;7.079814;1.8450466;12.619796;2.3360999;6.2674065;2.5913355;2.009999;7.6595154
