1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
62.875202;22.396152;49.10923;43.909737;57.87443;21.747145;32.210365;91.16365;58.489857;41.42365;14.560476;104.61454;28.682673;12.424163;71.30661;46.47775;19.820572;12.695957;12.754231;7.5064516;14.7839985;89.55501;20.228468;27.832066;50.349243;57.47951;26.159626;65.322;39.364048;30.506763;32.26551;67.766464;39.888973;109.138954;19.850573;17.495518;61.33683;27.565607;41.176502;20.576607;91.68415;15.735532;16.750559;21.727592;24.350172;127.48202;75.77903;97.77684;14.66436;12.575848;305.25803;85.84555;83.67227;43.367252;30.973028;66.440025;13.89652;6.049449;73.25646;45.92762;74.04049;65.66827;68.64359;45.373653;153.03596;55.58916;20.106016;12.67748;23.113768;24.64533;43.77927;179.87596;10.654257;64.46932;13.736864;34.53776;47.615993;40.622627;14.878276;34.227013;50.245064;45.425934;22.173475;5.0291395;27.042322;38.65925;42.50869;44.340008;52.223682;2.2123256;8.63526;44.830376;75.91788;6.9211745;8.174388;23.651318;223.91263;21.186909;38.378304
50.553272;22.46598;41.706276;41.188057;59.224834;21.079922;33.933323;79.19828;51.886406;32.859673;15.447179;87.13539;25.447613;12.883362;67.34886;58.438774;20.482693;14.687571;10.254672;6.865916;12.874639;74.61888;19.592129;29.877304;46.542408;69.64394;26.42134;72.52042;39.883244;36.291798;35.10051;67.877235;40.589108;121.862595;19.493374;17.910957;53.382393;27.328846;36.287865;21.846382;94.372734;17.166153;17.883615;19.600056;25.915058;106.60512;81.39832;98.57257;13.684835;13.243022;305.2129;84.30382;83.80751;40.264713;32.323925;81.92816;14.417206;6.895681;79.86711;50.69831;74.63591;64.76086;79.48051;48.658543;123.1057;63.83016;19.66344;13.435491;28.264389;22.541859;49.24465;160.99564;11.517126;68.07729;11.804999;37.021755;48.78626;44.80822;16.428455;40.78192;52.44262;39.66572;24.21107;5.2966127;28.449793;44.52496;33.69146;51.489807;55.126076;2.0265028;8.758432;46.070095;72.96306;6.381692;7.8297157;25.498901;234.9687;22.654203;34.47026
53.404205;22.910238;39.154762;44.853294;49.358192;19.063946;27.874912;61.072124;52.216454;38.564125;15.542074;88.03146;27.592663;10.277119;68.12522;41.993782;16.577856;15.100276;10.082378;8.999362;14.647403;76.0396;17.456896;26.201385;40.176548;60.76828;24.074398;54.588543;39.666664;29.4837;27.275845;66.65672;40.57383;106.979904;16.964512;17.599758;52.98173;27.308838;36.73458;24.870373;88.52208;17.583284;18.38686;17.994064;25.087833;111.62947;58.914955;87.72449;12.421736;11.964133;283.96106;89.99796;86.20362;41.162636;28.282673;68.61928;12.555258;6.6872826;69.179756;53.81907;63.14986;68.085526;73.82074;39.61026;134.54776;61.792213;20.766743;11.906932;24.96014;26.84283;50.787243;163.82838;11.23181;69.046555;12.726126;28.797888;40.55309;30.686594;14.91306;32.632515;45.15427;39.334972;23.313208;5.020574;23.028103;38.48076;32.844513;39.981525;49.08631;2.1740525;7.9219007;43.440784;72.35149;6.628396;9.584562;21.91661;187.1927;19.871143;36.511204
52.060047;16.900234;34.970306;36.823975;48.59176;17.177086;27.473598;64.2177;40.721264;32.852318;14.399478;86.02794;25.837103;10.562795;62.418648;42.78118;17.591156;14.952553;9.077149;7.155734;13.748116;68.82467;17.764444;20.727879;40.16354;52.78723;23.635923;57.07389;29.369806;29.477856;26.367527;69.826096;36.892303;95.786606;15.309288;15.076372;55.605274;24.174904;33.15159;20.49632;90.59992;16.709572;17.41641;17.096424;24.025288;106.03397;65.61427;83.456436;11.761068;12.420421;278.16537;77.958145;74.11218;39.1766;26.0321;66.26414;11.83231;6.2955985;66.481514;39.301464;66.73071;65.51724;72.208565;34.353626;136.93082;51.021385;18.404926;10.864431;23.273216;19.189873;44.54592;157.2591;9.767818;59.921825;12.705069;28.937428;38.17542;40.620213;15.250303;31.019749;41.43568;33.95907;20.08208;5.500102;25.759024;38.94548;29.40189;36.75141;54.94458;2.0151129;7.4524384;39.340847;65.56542;4.912595;7.783825;21.660437;183.39432;19.026955;32.57675
58.108265;18.601748;39.078033;38.056496;52.38149;17.232601;27.220774;63.989586;48.31338;33.067314;14.155394;99.44159;24.554665;11.890093;59.6019;46.231186;18.879152;14.271639;10.0116415;7.435946;13.790476;71.36828;15.895546;24.515139;45.095528;59.20456;22.462477;61.177956;40.836437;33.489845;28.824162;56.887005;33.42856;100.05907;19.750813;14.415443;58.52934;30.602985;32.873714;19.548435;85.416405;15.787204;19.92247;18.506498;22.809542;103.6472;62.721214;87.32378;12.00115;12.257458;291.61334;76.63069;82.26955;40.907524;25.363453;74.775894;12.068658;6.073499;71.262245;43.475803;62.233795;59.445892;73.19142;36.607666;130.9416;55.28292;19.862316;10.814505;25.038908;21.473518;49.81781;171.0368;8.550509;72.419136;10.531674;27.724066;41.43695;38.691704;15.87295;32.06735;39.740055;35.193764;20.426273;4.476878;23.84415;37.247723;31.005352;46.61478;48.961952;1.7890536;9.612741;39.67347;73.11252;6.024538;7.8741465;20.490932;186.97314;20.398603;30.76943
55.244152;20.157192;37.99096;40.847145;47.973923;17.796955;27.061407;67.52502;43.841408;33.6854;13.891263;105.670395;25.199612;10.86569;66.96031;43.608696;18.717764;13.802778;9.726721;7.8929114;11.9032755;72.5145;16.172594;24.770031;44.20305;62.616344;23.853252;59.272877;32.616043;32.005447;25.630136;65.026375;34.65234;100.53047;19.851753;13.214139;56.53488;28.708023;36.104774;20.646538;87.10263;16.320507;18.432095;21.101044;23.636766;105.26909;61.32538;88.94139;12.00222;11.916201;300.5088;75.56178;79.813896;33.52655;24.188112;63.185066;12.304543;5.8871527;74.28589;45.244167;57.269127;56.86308;69.273926;43.088074;124.25159;55.375465;19.56865;11.134197;25.29497;19.571026;48.30419;165.45798;10.156294;66.735435;10.984244;25.474825;38.519005;40.29165;13.624133;30.324116;45.525932;34.565334;23.292843;4.843654;23.229784;40.686684;28.418463;43.159576;52.67456;1.9257368;8.632932;38.272583;74.97341;5.739596;7.659987;21.751516;205.99426;20.203575;30.070978
67.56255;23.930075;53.610695;44.411533;57.176533;22.6433;36.07289;83.93472;55.582375;38.766914;19.772007;118.70144;25.36193;12.949913;72.58104;52.662243;21.340908;16.105534;12.4952755;8.141272;15.085043;80.65239;21.103207;28.994812;57.44032;67.792984;24.915295;80.7234;44.80488;38.06647;29.463522;77.029564;41.983536;113.72782;22.713226;17.6046;64.24987;33.165833;40.872627;24.243267;101.274124;18.937286;19.739227;21.942642;28.364399;151.0248;70.40701;113.92462;14.881615;13.098401;374.8481;96.11121;90.80623;47.427902;34.41914;72.930374;12.8421955;6.961104;68.370285;57.537376;82.94052;73.95967;87.55019;47.060802;155.40146;70.277664;23.956615;12.303042;30.30344;25.584158;59.217583;172.22903;12.32056;75.266945;15.289291;31.938995;59.745342;51.836853;17.712185;42.161194;52.656597;40.702675;27.2337;5.586368;26.302343;47.499195;36.29355;45.41986;62.424522;2.5091128;9.897528;48.010555;93.40056;7.689939;9.596243;27.630924;239.34561;23.494423;39.88396
53.78144;20.598677;39.571587;41.480152;57.622215;22.524076;30.183498;84.23478;49.420902;36.159313;14.963575;110.42476;24.089506;13.0319805;62.30266;53.79737;21.532162;13.447406;12.068971;7.065773;13.300276;88.19763;18.014835;27.604898;46.318855;69.10886;25.843735;74.987526;35.28547;32.77792;34.59028;83.96117;37.821007;115.06459;17.309402;18.835484;67.61865;28.983704;36.089928;19.487684;102.20277;16.217232;18.971184;19.794195;25.135809;111.953835;64.17554;106.758896;11.776112;11.43865;317.823;75.10002;77.31797;40.67538;29.509182;66.699295;13.0757675;6.848944;78.99083;44.400345;77.40726;74.06612;86.19554;39.369247;136.2985;66.96226;21.092854;12.734602;26.200397;23.428041;54.342793;185.69199;11.134802;75.81692;12.628019;34.911915;36.4645;41.452724;16.114498;38.504925;40.350258;42.72078;23.517637;6.281127;27.22601;42.334618;33.18151;50.702477;55.603035;2.2163372;9.386961;42.178864;79.799065;6.3118486;8.383145;24.21827;194.47;22.485647;30.928974
51.51602;23.37634;39.701748;41.76928;60.974194;20.143003;28.282795;66.48457;48.272194;36.257927;14.457663;103.956116;26.706097;10.764455;58.691547;52.058662;16.828358;14.122801;10.815672;7.405117;11.828352;72.29298;20.438581;24.868027;49.06412;61.193768;22.867382;67.527054;34.399925;31.18509;28.245337;67.532364;42.549614;113.14549;16.965584;15.294881;57.0841;28.731262;34.142998;19.606644;81.908745;16.690662;16.581533;19.873697;22.952175;114.1061;63.561546;88.507454;13.210965;12.498579;266.84814;81.97765;71.64089;42.371117;27.031494;68.03198;11.442615;6.054824;78.373314;50.29111;66.18276;60.619743;76.743866;41.533356;121.22905;50.09881;21.168993;10.637556;25.037151;23.126892;47.11428;153.02301;9.76036;70.27283;11.981906;28.635513;45.43264;38.855656;15.109525;35.443306;39.3225;41.016266;20.553436;5.6108856;21.693546;40.252834;32.7389;45.0046;56.80485;1.9325796;7.9925194;41.63579;65.098465;5.909446;8.362067;22.568209;183.83148;22.00758;32.462845
41.800972;16.68563;36.78907;39.227226;45.482094;16.200796;26.999142;57.7452;46.192406;33.865578;12.964078;92.45989;23.408169;12.475832;63.443604;39.09447;15.339732;12.599596;10.316899;6.6338806;10.514616;66.16313;15.606053;23.26801;40.010178;61.225586;24.215902;55.098305;29.147268;28.02974;22.87203;55.909462;39.85443;90.78468;15.88947;16.473291;47.879585;25.254309;28.452368;19.220257;79.80194;15.188156;18.491661;16.773895;21.163;105.19946;59.70462;77.32085;9.859487;10.052222;270.7481;69.70251;74.64336;40.44417;29.1565;59.682423;10.574217;5.7723265;62.92805;45.72967;62.59513;59.709057;68.93752;40.71363;121.46439;53.735085;20.732021;9.412347;24.56941;21.215946;44.798744;136.5354;8.688379;64.39574;12.013834;30.786676;34.184795;38.67672;15.18074;31.615017;37.63932;35.223972;20.065695;4.6121283;23.32968;36.579514;27.402355;41.01632;45.23903;1.9984026;7.080307;37.221413;66.79928;5.6562886;8.213438;19.08964;164.20139;19.047695;33.327587
45.67646;17.776846;40.3724;39.344048;53.93006;18.319225;24.996988;64.897385;43.81869;32.150085;12.839239;84.991936;20.964935;10.3732605;51.83857;42.99969;17.472082;12.912654;9.630487;6.4759316;11.9666815;68.77098;16.130733;23.747452;35.553562;55.938854;23.258066;63.48828;29.881184;30.031216;26.189768;70.49852;34.36553;84.97825;17.064783;14.833853;54.06179;25.126492;29.424765;20.254086;79.28159;15.873072;15.228763;16.66607;22.523685;103.42033;58.089165;73.59369;13.081778;12.248051;238.4582;75.40074;74.83779;34.228355;27.831333;59.6632;10.383299;5.1909075;59.938408;38.7024;58.81355;50.498466;67.188126;40.611305;111.7166;49.263588;20.14241;9.251377;22.810566;17.787722;45.695442;143.94014;9.559362;62.038982;10.92111;27.493977;35.119007;35.71088;13.751225;26.703339;42.118465;34.440434;21.974613;4.7355375;22.170244;39.571583;30.011215;39.4288;48.290497;1.8508718;5.909532;31.660435;60.260475;5.8609953;7.5337133;20.062878;173.85724;20.202574;30.826391
53.539482;17.110386;36.426186;35.345284;49.114418;18.21486;29.140919;65.98373;47.718987;35.633495;13.981752;80.534935;23.285711;8.877639;63.27553;49.505177;19.345089;12.702369;9.783148;6.8084207;13.460733;65.15497;17.047983;23.52868;42.022198;53.406837;25.764475;72.06144;32.27812;31.23728;27.591152;72.90575;34.9908;87.83623;18.294529;16.876883;55.440666;26.441578;37.12818;20.211788;90.4388;17.267305;17.01916;18.703554;23.301989;124.096146;58.360218;89.76224;11.34088;13.031062;258.1347;84.41692;77.086716;37.98109;29.014175;61.02532;10.131113;5.4232345;60.566;50.413727;61.984505;69.77053;60.982483;43.173775;131.69525;54.468548;21.311548;13.021779;24.852314;22.862965;48.02413;157.14716;9.749324;61.225777;12.171162;29.73647;40.55129;41.24893;14.651654;33.012955;45.561764;36.185364;22.720602;5.20675;23.580664;40.034893;28.157703;43.14541;44.895947;2.0597277;8.073474;42.219635;66.01398;5.9956255;7.9115524;23.216335;182.3723;23.264465;32.559547
59.933525;22.358898;40.09223;44.3633;62.138348;22.4753;32.841625;72.37592;57.980568;36.93332;17.132723;118.678406;29.082546;11.955544;63.92973;48.407757;19.821522;15.523668;12.430535;7.5784063;15.423833;79.895096;20.55968;25.220524;48.594772;63.75999;24.583845;64.55961;36.53367;35.754795;31.3216;67.251495;39.47626;101.06514;17.947453;19.713755;61.146595;34.209106;38.637363;21.970016;100.97981;19.105047;19.153763;21.5351;25.066244;123.08395;66.78392;92.1246;14.03638;14.8917465;296.48596;90.54939;95.89937;43.901184;29.69133;74.46294;14.3184185;6.5390472;73.568634;56.78599;82.59385;61.506397;80.79198;41.429344;152.55829;59.41618;19.664785;14.279973;27.13435;25.937515;52.38908;195.05792;10.338868;59.568306;13.952562;37.796494;45.829803;43.054527;16.78508;38.567284;47.836514;44.658104;22.053104;5.5144677;27.504004;43.354015;28.810522;52.17434;57.79937;2.3054214;8.730593;43.209373;77.943504;6.7691813;10.219738;22.192373;218.79211;24.226309;38.517193
72.42198;25.1806;49.989487;51.89226;68.95118;25.07956;36.750443;83.15817;56.967762;42.350006;20.786837;118.01677;31.067608;12.808916;87.52811;55.158943;22.053442;19.087458;14.125093;8.256384;18.485415;102.50513;23.04946;29.257584;56.553516;76.90545;33.304512;72.379135;38.70987;37.135838;36.673378;84.35287;49.352623;110.31262;19.159832;19.458538;71.74405;37.592976;48.760345;27.410969;111.977196;21.212368;24.049591;21.84596;23.526619;161.02411;81.47089;114.26576;15.92065;15.552226;358.10394;107.619934;102.694595;51.31791;36.520702;83.7866;15.714186;7.0942793;90.52571;64.60053;84.31255;72.93236;88.28728;48.758842;168.91507;70.77815;27.674206;13.805544;31.209986;24.271957;62.31145;204.89761;13.685733;90.424484;15.319446;41.035397;61.479694;51.083824;17.089169;45.069782;61.969734;45.757454;25.16322;6.5060716;25.605673;43.12374;41.154602;56.23042;60.03324;2.5434186;10.082136;48.55665;82.38137;8.212576;10.134127;30.396103;275.73654;26.265827;41.037174
62.78778;31.119854;53.37864;55.17688;74.7691;25.41621;39.34481;97.67355;65.36465;44.08654;21.338896;131.32031;31.845295;14.805254;93.049576;67.73415;27.088303;21.408676;15.713414;10.258623;14.633222;97.02586;25.832993;32.472923;63.73062;75.247505;31.933508;75.97262;45.68984;42.260857;39.029594;102.65851;60.23655;152.43724;24.84876;24.343891;73.93036;41.689114;48.513786;33.20706;133.68623;24.463686;25.391882;25.460772;34.477135;171.19263;84.35997;118.142235;18.297388;16.563519;413.9212;110.425354;106.27092;56.11503;39.678677;85.74247;16.258677;8.610621;96.92321;66.131004;100.33346;89.08801;100.07504;59.139576;187.45389;72.94898;29.671713;15.7658205;33.2143;29.291748;68.31621;238.47208;14.324201;89.67235;16.81122;43.306175;64.86668;50.44701;20.934416;42.175957;57.10793;48.175674;31.548334;7.312276;33.520454;54.99115;45.136196;55.32395;69.65867;3.0057943;12.719193;53.651314;97.214386;7.9022636;11.288946;30.07103;253.45479;27.136877;46.97011
