2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12.826232;19.063326;-3.6421459;1.5349677;8.179883;15.97497;5.6460843;1.9003892;1.6657616;5.7060533;4.816158
12.72612;18.531597;-3.6667266;1.628021;8.118377;16.515018;5.4647355;1.8424188;1.6532589;6.192854;5.018174
11.0683775;19.492079;-3.8568163;1.643381;8.443805;16.75428;5.4743443;1.8125291;1.4834874;5.29421;5.195924
12.996998;18.53527;-3.817038;1.549843;7.5788546;16.828642;5.9253316;1.7212802;1.5920027;5.628675;4.884141
13.10617;18.557419;-4.3812795;1.6449682;7.322433;16.833931;6.0686245;1.7830046;1.6776079;5.4935346;4.904613
11.916024;19.612709;-4.4156723;1.6372716;8.226717;18.043013;6.2207575;1.8715129;1.4405426;6.528895;5.3646936
12.696441;20.077023;-3.677219;1.5510184;7.6265597;17.01696;6.1813507;1.8229611;1.463085;6.068867;5.1925693
12.241811;19.12224;-4.031912;1.6823604;7.604946;15.914186;6.091427;1.7733002;1.4940187;6.112243;4.7681265
12.717338;19.911617;-3.5729425;1.6659876;7.4859433;15.031551;5.7516155;1.8287468;1.5576065;5.824295;4.9377475
12.269832;18.95051;-4.0306945;1.6066955;7.3964;17.090982;6.334186;1.7977479;1.6444224;5.9462705;5.174768
11.901313;17.63059;-3.6202574;1.6563073;7.5131893;15.587925;5.890734;1.8441495;1.564917;5.542442;5.656037
12.328467;19.030556;-3.9057834;1.4775702;6.8321676;16.993807;6.2137103;1.7954204;1.5948197;5.8466835;4.955245
13.5072155;19.819355;-3.8671918;1.5908557;7.423196;17.779581;6.005059;1.77513;1.5758121;5.903682;4.9388866
13.30067;20.656546;-4.008594;1.6911238;7.6398363;16.44419;5.5176435;1.8118654;1.78237;5.6178675;4.5994635
13.232922;18.054478;-3.617544;1.708891;7.22862;15.212885;5.545627;1.7642778;1.5444905;5.6167297;4.5754995
13.139529;19.750914;-3.7397056;1.6889015;7.1795096;16.14574;5.8507776;1.8549575;1.6364173;6.054832;4.993488
13.052011;18.662884;-3.6702006;1.6974845;7.6686954;16.603928;5.706428;1.7008048;1.5952907;5.7264013;4.773578
14.907791;17.615974;-3.7310205;1.6151645;7.3633833;17.14075;6.0798154;1.899621;1.5729072;6.0774913;5.0571675
12.539404;18.689495;-4.1727962;1.5444247;7.118786;17.564278;5.5457435;1.8387204;1.6719192;6.4994583;5.0836263
12.239056;17.34026;-3.9838734;1.6160108;6.6781073;16.542774;5.5472155;1.7157805;1.492414;5.6863637;4.850422
12.603504;18.425064;-3.9997325;1.5398402;8.207068;16.24586;5.6092253;1.7353128;1.5540797;5.6346173;5.0272217
13.555233;18.509932;-3.9196186;1.4799359;6.5438766;17.532713;5.864103;1.772733;1.4607284;5.8551188;5.130076
13.194114;18.561947;-3.621287;1.6615723;7.264453;16.962381;5.840715;1.7080609;1.7075474;6.002666;5.066284
13.256678;17.743946;-4.187289;1.7256544;7.576487;17.78069;5.864097;1.7093133;1.5730735;5.404894;4.672117
12.398422;19.314209;-3.3189745;1.7018893;7.7669067;17.162233;6.0313616;1.8376012;1.5904776;5.5897317;5.1708403
12.459558;19.246874;-4.0860853;1.590201;8.0207;14.594269;5.873973;1.9095801;1.5705761;5.966954;5.0936775
11.869574;19.46039;-4.1843696;1.5842592;7.577388;17.7187;5.6040835;1.7248724;1.6292648;6.0708647;4.951398
12.555319;19.460653;-3.9017851;1.4877928;7.4332733;17.15637;5.5032945;1.7199472;1.5446633;5.3022423;5.23801
12.2199335;19.12753;-3.8798213;1.5623523;7.582915;17.327803;5.8179345;1.7452952;1.6240566;5.382722;4.4450784
13.683629;17.745338;-3.6171758;1.5744284;7.718895;15.829014;5.620831;1.6638372;1.6028044;6.066107;5.5849605
14.288688;19.773844;-3.9218163;1.6235596;7.4167266;16.41328;5.754705;1.8373194;1.5030055;5.789711;5.1338844
11.428483;19.847843;-4.2160873;1.520861;7.8411565;16.761786;5.7298174;1.8354923;1.6016462;5.322036;5.0244365
12.101101;19.57493;-3.5198054;1.5106939;8.042953;18.316442;6.0069137;1.8625879;1.6634327;6.1012588;5.13916
13.421821;20.79806;-3.9295077;1.69714;7.290868;14.721899;5.6795325;1.7262877;1.7709681;5.648177;4.857768
12.879143;19.278639;-3.7816477;1.7672817;7.267985;15.779511;5.6509194;1.7618221;1.664885;5.960008;5.095589
12.42466;17.56297;-3.7439504;1.509366;7.439756;17.316109;6.186644;1.933871;1.5580366;5.775488;4.6390452
12.306247;19.946629;-3.6874375;1.6745474;8.22858;16.06819;5.991142;1.7150263;1.6340178;5.7397585;4.6223865
12.4693165;20.247324;-3.8756006;1.5515512;7.8625565;17.295788;5.829211;1.761624;1.6080536;5.988078;4.59063
12.221862;17.201166;-4.0255084;1.6364934;8.319173;16.462395;5.349029;1.9037813;1.6550052;5.6978292;5.2697725
13.29962;19.437397;-4.0561595;1.6168627;8.278976;16.562513;5.4849696;1.9210196;1.6284521;5.890608;5.411185
12.729323;19.97529;-4.0138435;1.5159416;6.938279;15.64387;5.8540864;1.7571617;1.753167;5.412664;5.325468
12.610148;18.430902;-3.662032;1.5479816;7.0890903;17.500675;5.9631677;1.6755462;1.6051973;5.724949;5.0034947
13.331898;18.736153;-3.860835;1.6372117;7.720586;18.175926;6.2379794;1.8079238;1.5301408;6.0944104;4.720009
12.305124;19.39216;-4.053754;1.7389082;7.480215;17.658854;5.751628;1.798056;1.4345587;5.542701;4.8510637
12.099429;18.016958;-3.9256551;1.4467468;8.031337;16.362331;5.957973;1.8759886;1.5198798;5.779075;5.085924
12.630962;19.343119;-3.3287737;1.7851897;7.8268776;17.216629;6.1459374;1.8320806;1.5084398;5.337569;4.9231744
12.437988;18.230179;-4.4737515;1.5853046;7.6419463;16.746883;6.1126;1.8514401;1.7889594;5.2648797;4.7536464
13.558157;19.473324;-3.7927399;1.5445281;7.2155623;17.446815;6.2858977;1.9352117;1.7540002;5.8567853;4.9376493
13.142759;19.671782;-3.4025688;1.5676634;7.381976;18.060337;5.4060845;1.8318897;1.7040378;5.962808;5.019645
12.08382;20.30831;-3.881101;1.6683743;7.480917;16.923044;5.9731135;1.7216436;1.6769755;6.062445;5.119668
13.010102;18.572615;-3.5617988;1.5801258;6.8178616;15.875502;5.5682034;1.9092683;1.5750513;5.367174;4.614724
13.031162;16.874043;-3.7162423;1.4242353;8.014514;16.792957;5.61842;1.706883;1.7923176;6.013154;5.4852366
12.91131;19.796635;-3.969994;1.6379913;8.211576;15.370687;5.579114;1.7923095;1.6460438;5.4386864;5.0470314
12.2118;20.293686;-3.9310553;1.5084283;6.5870156;15.305397;5.761405;1.7825161;1.6739017;5.6179347;5.3146515
12.793582;19.084444;-3.86826;1.4547349;7.3090158;17.937416;5.4982533;1.7207403;1.5710214;5.84737;5.3571525
13.424525;19.915007;-3.6481242;1.5435491;7.318727;16.027477;5.740946;1.8568975;1.679261;5.6033363;5.095183
12.329513;19.29508;-4.143748;1.5720935;7.848368;17.766138;5.391245;1.9351594;1.5227902;6.19244;5.113856
12.950695;19.069672;-3.941466;1.7048146;8.044869;16.102428;5.7503805;1.8083377;1.5754952;5.7625256;4.67011
12.292008;17.401346;-4.048293;1.5064911;7.173315;17.915531;6.2052517;2.029608;1.6465575;5.8251243;5.145129
12.882486;18.89792;-3.4800353;1.5392543;7.4688816;17.327658;6.465242;1.8919541;1.5022862;5.6935763;4.6469073
12.690078;19.213337;-4.0394363;1.5743991;7.3522453;16.4378;5.759728;1.8106478;1.607565;5.5647063;4.960375
12.200493;19.15226;-3.838861;1.6563905;7.4525423;16.724653;5.5169;1.7733622;1.6781472;6.4781528;4.8012214
12.324832;19.94237;-3.8098788;1.4760417;8.540824;17.58165;5.803564;1.8229856;1.5585978;5.6579137;4.7782817
12.248063;18.705294;-3.699257;1.6679553;7.126679;16.556993;5.6535015;1.8005323;1.4842943;6.037281;5.0489683
13.134191;18.269522;-4.141859;1.6272335;7.627064;16.207142;5.676432;1.7526501;1.6294564;6.023446;4.864629
12.659754;19.046288;-3.90218;1.522242;7.536955;16.2742;5.572993;1.7927545;1.6797969;6.094885;5.178667
11.691358;18.634909;-3.9330332;1.5686638;7.5688205;15.900976;5.7241983;1.7636334;1.6482694;6.016788;4.6238694
12.684102;18.86017;-3.9075508;1.4956242;7.6058545;16.803513;6.145268;1.9123254;1.5719473;6.145334;5.1223493
13.4934225;18.64511;-4.25075;1.5260345;7.5103335;17.199352;5.698692;1.6529508;1.5438242;5.9613366;4.91649
11.537455;18.42245;-3.8179095;1.7269126;7.3411427;17.669949;5.0400267;1.7448275;1.6464044;5.5907545;4.860001
13.06191;18.694613;-4.2279954;1.5313417;7.405021;15.329829;5.8263574;1.8213463;1.5049299;5.5780973;4.8096933
12.634355;20.977716;-3.7263353;1.6678611;7.669353;17.10074;5.8644533;1.794828;1.6608489;6.1129055;4.998563
12.264772;19.563532;-3.9076858;1.7540034;6.8867188;17.574722;6.0884604;1.8545241;1.5163263;6.051234;5.163744
11.959907;18.258265;-3.5509806;1.5989851;7.622252;18.853453;6.103123;2.0218346;1.4394859;5.7418594;5.171827
12.254662;19.353851;-3.87616;1.5962043;7.4380507;17.009663;5.9339085;1.8857638;1.5992262;6.1171904;5.5467668
12.824972;18.577673;-4.0439672;1.656365;7.426672;17.74009;5.545764;1.8758923;1.5982527;5.6922965;5.262963
12.491473;20.273312;-3.9216824;1.5965236;7.087442;15.518674;5.873057;1.8860471;1.5347717;5.812171;5.2952228
13.543219;19.255873;-4.2655725;1.678996;7.536102;15.136444;6.1439734;1.8680793;1.6202707;5.9468837;4.971494
12.838076;18.822075;-3.8380651;1.6625549;7.217403;14.681549;5.7538185;1.7494646;1.5251575;5.4523;5.0973673
12.866669;19.184011;-3.8886602;1.5651728;7.649919;16.96819;5.424287;1.6691085;1.6100687;5.3899283;5.0763917
11.82607;18.673088;-4.017833;1.6197476;7.734282;16.347363;6.3126035;1.868064;1.5282823;5.9186673;5.2453923
12.728364;18.25891;-3.7865293;1.5813147;7.4949718;16.486921;5.933539;1.7745126;1.6989928;5.769673;4.9785724
12.913585;17.631468;-4.2394657;1.5775934;7.2952075;16.495947;5.933742;1.8083605;1.3983407;5.395647;4.842812
12.756111;19.44403;-3.6055753;1.5864527;7.777205;16.68261;6.185978;2.0153782;1.598035;5.3073726;5.0532193
13.084781;18.674776;-3.8946505;1.5115663;6.9535584;17.340332;5.4031796;1.7303647;1.663132;5.670277;4.874675
12.716133;20.015251;-4.1697016;1.6166074;7.76223;16.060667;5.8424067;1.8696239;1.6746593;5.178068;5.2680907
12.544317;18.408016;-4.0172486;1.6749073;8.127545;16.639414;6.152186;1.9859332;1.7171928;5.9174166;4.824086
12.416523;19.947887;-4.0067954;1.7468468;7.8368354;15.676546;5.560883;1.740415;1.715962;6.071652;5.061382
12.049696;18.880548;-3.895693;1.6040254;6.8666196;17.43738;5.575034;1.8586162;1.7199011;6.1562624;5.0429235
12.9659;19.362074;-3.7396526;1.5844331;7.571427;17.037016;5.559205;1.8348402;1.671128;5.1263704;4.4939237
12.789844;18.936989;-3.750944;1.5709337;8.23921;15.950894;5.430008;1.7496891;1.5783312;5.573087;4.942762
13.504286;19.584555;-3.9307916;1.5965643;7.677522;16.127972;5.8159165;1.6975797;1.5306994;5.297725;5.143072
12.570706;19.5205;-3.7397933;1.744433;7.3999496;16.24735;5.680851;1.821062;1.6718557;5.6870904;4.727209
13.849759;19.441206;-3.5259705;1.6379813;7.1592007;16.111416;5.529639;1.6501437;1.4681622;5.781498;4.790778
12.78688;18.808159;-4.099304;1.5175059;6.867257;17.42299;5.883614;1.8088831;1.6180784;5.6772246;4.7535124
12.7713585;20.54828;-4.131331;1.6368669;7.762989;15.995481;5.613951;1.9317915;1.4981357;5.1605554;5.279198
12.684908;19.3681;-3.7722774;1.6104504;7.159309;15.335604;5.396408;1.8579984;1.6143565;5.751756;4.834806
12.284417;20.928877;-3.663282;1.5945126;7.4520555;17.01702;5.5832286;1.7735529;1.7088407;5.833655;4.8045793
12.028512;18.860348;-3.702653;1.6489514;6.865648;16.837234;6.1346645;1.8066851;1.5900028;5.9035707;4.9495416
12.651719;19.58953;-4.1411657;1.584713;7.762717;17.438902;5.433913;1.8172671;1.6967473;6.325732;4.8431444
12.695636;19.436409;-4.0405774;1.4534953;7.0724435;17.299068;5.911537;2.024924;1.5079447;6.0960517;5.199422
13.405987;19.067028;-3.982057;1.6126056;7.3327026;15.117911;5.165119;1.705245;1.5699841;6.18296;5.308759
13.115806;20.724203;-3.9924176;1.678493;7.0798106;15.300594;5.772323;1.672857;1.6520855;6.114009;4.678933
12.97121;19.218538;-3.9001107;1.6051528;7.152026;16.404411;5.774594;1.9000553;1.6501837;5.920729;5.1005073
11.537175;17.648315;-3.726255;1.5118337;8.009616;15.625656;6.0188994;1.8022043;1.6918237;5.647637;4.6596847
12.184303;20.475245;-3.8573487;1.652095;7.5591464;16.89271;5.985763;1.8415394;1.5508289;6.0674453;4.920714
12.994202;19.239513;-3.9223204;1.4047964;7.452589;16.111128;5.8200455;1.7704766;1.6045067;5.6813893;5.1490884
12.825008;19.127258;-3.6501858;1.5283768;7.390715;15.599735;5.9639454;1.7171443;1.6112591;5.6900325;5.0560613
12.943712;18.376688;-3.7972124;1.6767255;6.9503818;16.712244;6.009294;1.8212495;1.6059346;5.5885;5.4461474
12.491097;19.714474;-4.155849;1.5229597;7.666826;15.912882;5.5386386;1.8816144;1.7161329;5.7922792;5.57561
12.936098;20.509087;-3.8239207;1.6502082;6.8188457;15.491705;6.006422;1.869174;1.6103224;5.8347316;5.226558
13.554075;17.843662;-3.7063541;1.4787335;7.286873;15.982225;6.2354693;1.8901427;1.8065226;6.2363515;5.101271
12.885068;19.727764;-3.7654982;1.4965202;7.9278936;15.969644;5.905826;1.8017055;1.636354;6.0699496;4.9838557
12.32516;18.503931;-3.8280149;1.6051174;6.7839065;18.09609;5.89649;1.781858;1.5700036;5.570244;5.4321427
12.488935;20.332026;-4.0279417;1.6606187;7.4283032;17.447851;5.7035437;1.8845305;1.5936702;5.55819;5.09182
12.452076;17.761665;-3.8626726;1.6525809;8.240876;17.052359;5.930682;1.6379272;1.5474628;5.7701783;4.7915807
11.558722;19.021166;-4.0102262;1.7907349;7.11903;16.697573;5.944245;1.9954387;1.5755334;5.695228;4.992852
11.648492;19.50848;-3.6513596;1.6951586;7.6854267;15.933174;5.900843;1.6917679;1.6229364;5.873388;4.5624676
12.782658;21.120214;-3.803316;1.5313008;7.4963236;15.758125;5.448851;1.7509431;1.6714497;5.8350863;5.0621114
13.417468;17.98913;-4.4161587;1.5145503;7.3735266;16.940449;6.224338;1.6828179;1.6691298;5.862192;4.931821
12.007891;17.557714;-3.8751912;1.6418452;7.2259016;17.750711;5.570172;1.7252638;1.5517516;5.7272134;5.0015764
12.747035;18.024586;-3.730075;1.6105039;8.373025;16.138493;5.890998;1.7367126;1.5490505;6.3661447;5.0057063
13.476368;19.109215;-3.2576263;1.5874199;7.598072;16.950087;5.663227;1.7090319;1.649916;5.284599;5.0954924
12.262852;19.783707;-3.7407267;1.5472143;8.4606285;16.347727;5.6451426;1.8668619;1.6502458;5.6930003;4.799381
12.975574;19.5011;-3.6881793;1.5458615;7.896206;16.596245;6.0230484;1.8275003;1.563004;5.652291;5.1112204
13.09225;19.623772;-3.9394548;1.6536728;7.527632;15.404168;5.311104;1.7282724;1.5988889;5.311434;5.337134
13.001677;18.301067;-3.8797114;1.5967734;6.7034044;17.731985;5.7714453;1.6865625;1.5653318;5.4568186;4.8154726
13.464462;18.870916;-4.002531;1.7579958;7.597474;15.9212055;6.2238564;1.8985953;1.4517105;5.9943814;5.1365495
12.234472;18.840574;-3.9040074;1.5423772;7.5687966;17.206846;5.294853;1.8999118;1.5595797;5.5949335;5.3028464
11.903712;18.180637;-3.9219112;1.5914735;7.537065;17.047192;4.9659457;1.7493799;1.5701836;5.7538085;4.7814093
12.993409;21.212027;-3.4900994;1.7018816;7.6660056;18.980732;6.1245785;1.7919403;1.6220438;5.5632024;4.924879
12.383391;19.419647;-3.8704686;1.7081172;6.5090346;15.124336;5.3136563;1.9288458;1.568812;6.3550572;5.081071
12.989804;17.970194;-3.9937367;1.559471;7.3249564;15.420614;5.761898;1.7249867;1.5885576;6.026801;5.044187
12.802829;19.010841;-3.8483224;1.6075165;7.327255;15.298202;5.882325;1.7763968;1.5824925;5.6799264;4.8389893
12.753721;20.209558;-3.6584494;1.6159538;7.42467;16.619854;5.403862;1.8774737;1.6992847;5.6485543;5.3091083
13.756537;18.336618;-4.139429;1.6112957;7.258058;16.922083;6.1788917;1.8089716;1.6039629;6.0647783;4.9458237
12.104983;19.137009;-3.6973884;1.4259149;7.6687336;18.273281;5.9154515;1.7795808;1.5903982;5.484679;4.879062
13.225749;17.299295;-3.4029183;1.6105995;7.6896615;17.316942;6.202553;1.8350359;1.7035811;6.267959;4.9846916
12.71094;18.280542;-3.9123166;1.5571544;7.128523;17.472813;6.1499;1.7931932;1.6761512;5.9410625;4.8702087
12.435862;19.196507;-4.1766543;1.7320482;7.4945674;16.126215;5.5952144;1.8030623;1.5860615;5.779904;5.1102805
13.730468;19.29144;-3.8867605;1.6930275;7.02411;15.787285;6.3837156;1.6836956;1.6399179;5.8913465;5.1947236
13.21392;17.302465;-3.9093106;1.5089256;7.299193;15.911949;5.6226053;1.848401;1.5152043;5.7360477;5.3519974
12.436276;21.439386;-3.7287686;1.5735602;6.8928657;16.315683;5.4738526;1.8364885;1.5581625;6.0593324;5.37503
12.961782;19.334429;-3.7897573;1.6488924;7.9239774;17.82226;5.7134852;1.6985772;1.4572487;5.955405;5.297266
12.332966;18.712017;-4.0898547;1.5690099;7.2036595;17.045317;6.5843296;1.9502627;1.5798593;5.959967;5.05508
13.328121;17.83582;-4.3062596;1.5403308;7.4491587;16.01712;5.9200187;1.814897;1.6318536;5.614246;5.278355
11.958106;19.66165;-3.8262353;1.4880302;7.4191394;15.797656;5.7006583;1.7656331;1.7781436;5.549224;4.8525763
11.971777;20.116991;-3.7314005;1.5522451;7.3790193;16.507866;5.593101;1.8514225;1.5093821;6.0269294;4.882284
11.844377;18.79687;-3.6438591;1.4007217;7.2315965;15.086072;5.4829245;1.8930079;1.6585535;6.0908933;4.8867073
12.95508;20.02809;-4.2345448;1.5742302;7.3991804;17.546604;5.9050875;1.7219604;1.582825;5.702651;4.842296
12.113793;20.642817;-3.8757463;1.6553569;7.6257925;15.170405;6.0751286;1.836827;1.6616617;5.8162165;5.2339606
12.385896;19.414583;-3.8098476;1.5527157;7.854051;15.289687;5.4508033;1.6811588;1.7012659;5.7727675;5.2266045
12.264768;20.674892;-4.009694;1.7988831;7.5892096;16.004396;5.91104;1.8819232;1.5306395;5.2902164;4.9941115
13.241296;18.755932;-3.5461216;1.7010977;7.6145835;15.973913;5.4332685;1.799682;1.6676112;5.9490433;4.9590244
12.399982;19.411055;-3.5512147;1.694884;7.3978677;16.534382;5.7935095;1.7940457;1.637154;5.4252596;4.6948385
11.61659;19.03402;-3.9165657;1.6564693;8.379897;16.501347;5.6550536;1.795424;1.6787504;5.9801297;5.0569787
13.725262;19.062496;-4.1341434;1.6265386;7.552122;16.759706;5.6652737;1.7602444;1.5182792;5.8478985;5.1821766
12.861544;19.546028;-3.9465764;1.5583947;7.2584686;17.548647;5.57536;1.7735608;1.5445746;5.8295546;4.665308
12.61168;19.045246;-3.7524097;1.5862883;7.41696;13.776035;6.2021174;1.8146093;1.4880431;5.379239;5.4923086
14.464357;19.579435;-3.685563;1.4847146;7.536234;17.153345;5.9554296;1.8909115;1.5432357;5.754048;4.49285
13.463673;20.624775;-3.9898798;1.5297761;7.4656706;18.68247;5.9910226;1.8023055;1.7195019;5.842868;4.7971234
12.926761;20.390818;-3.8105612;1.5481329;7.2440605;15.969976;5.6681914;1.6332773;1.5805097;5.7404914;5.200308
13.057287;19.6713;-3.9244337;1.6782901;7.1888165;17.077103;5.706181;1.7713594;1.5556954;6.3059955;5.1133704
13.489204;19.071287;-4.175443;1.5717295;7.484504;17.322424;5.8324;1.885161;1.5971874;5.984059;4.641453
12.305874;18.714148;-3.6270752;1.5420976;7.4434247;15.500923;6.220815;1.7567486;1.5571471;6.2645335;4.813766
12.375048;19.537788;-3.8818681;1.6613123;7.545563;17.542841;5.519612;1.9051096;1.5901166;5.868404;4.799446
13.65129;18.451008;-4.355317;1.5072159;7.8122864;16.25674;5.631648;1.7739748;1.6251523;6.2607408;4.7134595
12.17112;19.355728;-3.8663936;1.6093664;7.8785663;16.133114;5.6986837;1.8137947;1.4477651;6.1281643;5.0071864
12.129754;19.192045;-3.8482487;1.6710082;7.332994;16.328148;5.2398067;1.8357998;1.6530126;6.194467;4.2533584
12.53319;19.674507;-3.9855382;1.7543217;7.845114;16.344852;5.481143;1.7757666;1.5809846;6.134364;5.044885
11.912368;18.299692;-3.8240705;1.7741123;6.8381615;16.931732;5.635951;1.9183414;1.4891948;5.8901615;4.58978
12.6930685;19.628904;-4.062543;1.4798535;7.9451632;17.276186;5.5268745;1.9153605;1.6154968;5.195515;4.843197
12.671413;18.792059;-3.7508247;1.619273;7.782001;15.77436;6.171192;1.892126;1.6958942;6.1952934;5.0768323
13.138571;20.016272;-3.932456;1.6312777;7.4355483;16.56201;5.7153955;1.851417;1.4791311;5.5110073;5.094749
13.148866;17.068798;-3.8945203;1.4515799;6.937878;16.97361;6.422076;1.9529924;1.4798954;5.7552648;5.2446957
12.993903;18.657053;-3.8357031;1.6929122;7.3237557;16.008259;5.3413987;1.6218058;1.5805163;5.607736;5.0565596
12.423204;19.48992;-3.8342955;1.5200486;6.7263756;17.255753;5.8374114;1.8858869;1.530252;6.0788064;5.3388777
11.320132;17.918015;-4.2244267;1.5601718;7.1116104;16.775751;6.1192317;1.7829157;1.5472071;5.874274;5.195565
12.456755;18.097818;-4.211301;1.4739637;7.4578304;16.138805;5.5222263;1.8660744;1.5566049;5.1335006;4.921601
12.622306;18.279156;-4.0778413;1.6244459;7.782093;17.652887;5.2391157;1.8595862;1.6218812;5.474931;4.89879
11.812465;18.633923;-3.9150236;1.554887;7.3289595;17.88996;5.4936194;1.8623865;1.5682653;5.884129;4.628977
13.417819;17.826542;-3.7818336;1.604303;7.2668576;15.043478;5.722451;1.798029;1.5426325;5.0927415;4.824493
11.921328;17.783863;-3.7111263;1.4571006;7.149421;15.47438;6.203762;1.7349557;1.653618;5.980342;4.831546
13.161305;18.123543;-4.033622;1.5940684;7.3512287;16.122648;6.0108094;1.9430374;1.4265699;5.6898065;5.0719147
12.31905;17.669695;-3.7473538;1.533647;7.29166;16.700397;6.0737023;1.8051673;1.519487;5.6154428;4.7927203
12.119129;19.344843;-3.7664678;1.5962456;7.4017224;15.765897;6.1246557;1.7463212;1.8036064;6.5313454;5.1324964
13.537749;19.238956;-3.7490323;1.5992635;7.519888;16.081768;5.818178;1.8948627;1.5720687;5.819453;4.6705575
12.714717;18.871782;-3.6280608;1.4753747;7.763514;16.282948;5.921899;1.8691738;1.5934572;5.8754478;4.817391
12.8896055;19.828377;-3.9424179;1.657205;6.8274107;15.448207;5.852018;1.7188625;1.5358785;6.002577;4.9431868
13.328499;18.284721;-3.7357547;1.7331858;7.550855;16.67243;5.077338;1.9188609;1.6020684;5.8529253;4.8304253
12.105524;18.55926;-3.969959;1.5261501;7.764272;16.771786;5.7028427;1.8196263;1.3582257;5.748911;5.0329576
12.50441;19.867748;-3.7420142;1.5813088;8.173644;15.8605175;6.014;1.7542584;1.5336194;6.0158515;5.0408816
11.693817;19.928942;-4.0118623;1.6746273;7.168854;15.7547865;5.9099526;1.8141054;1.4693727;5.73396;4.430713
13.166475;17.676023;-4.4054995;1.7007176;7.9006453;17.22974;5.050015;1.7166377;1.4593533;5.5639143;4.9558167
13.505831;18.416853;-3.7498631;1.4892389;7.6453986;16.78497;5.198779;1.736948;1.6400822;5.3177056;5.101519
12.736496;18.009544;-3.958676;1.6502652;7.5877566;16.077269;5.7926526;1.7918086;1.621383;5.749878;5.2809324
13.665424;18.952602;-3.7908792;1.5780649;7.4362116;15.79819;5.519488;1.7597191;1.5583292;6.1012774;5.261136
13.683544;20.3821;-3.7692962;1.5421181;8.094102;16.268475;6.282702;1.7379235;1.6438012;5.855753;5.327658
12.30909;18.148813;-4.0564117;1.6117648;7.985144;15.342592;6.093114;1.540624;1.536008;5.9307294;4.7844963
12.3621;19.668278;-3.892217;1.5702695;7.289085;18.279028;5.5668693;1.7726245;1.5411823;5.8513103;4.951286
12.178202;20.692642;-4.030777;1.6744993;7.863022;15.478624;6.298706;1.80064;1.5656236;5.487171;5.4694204
13.743764;18.456635;-3.507827;1.7049989;7.7876267;15.066536;5.957656;1.9850471;1.5610306;5.659502;4.8144693
