1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
60.545643;61.48461;30.121542;37.38022;22.129139;42.100304
65.40592;62.71598;33.780773;38.13399;23.081596;42.939594
61.25225;61.516518;30.683126;35.700363;22.765392;42.25377
56.57364;58.335793;32.914482;36.506844;24.663488;46.6316
58.210896;64.516846;29.778936;39.449566;24.293339;40.387825
56.8013;58.542835;29.381977;40.08201;20.421505;39.10325
56.38794;58.150646;26.161274;31.19888;20.91116;35.263847
55.928802;52.732574;27.088602;29.082937;18.411373;34.03092
51.034454;56.566517;26.312378;32.916363;17.670404;34.234566
57.61245;54.23408;30.626728;37.235027;23.13182;44.868416
58.597755;62.004017;30.741632;41.304832;21.099873;40.089977
54.969837;52.792458;29.979843;31.3903;23.063675;38.096943
53.9834;53.69459;24.22811;36.93519;20.943613;34.488594
65.53969;60.50547;31.771326;41.456802;21.847445;0.0
56.62661;58.53794;28.60973;34.305073;0.0;42.523293
44.833805;46.76638;22.652243;28.380264;17.043049;29.907612
55.690437;0.0;27.704693;34.48898;20.55773;37.910442
38.456257;40.103706;20.58112;23.082287;14.200498;26.485138
35.307518;36.99272;17.998928;20.672249;13.415922;23.381283
47.665318;0.0;24.451412;27.711887;15.695242;33.87183
38.251667;38.15943;20.50362;23.30267;12.91464;27.330505
46.052677;45.466732;20.949686;26.021402;16.333054;32.08952
50.90429;47.04483;24.085526;30.816422;17.66185;37.517914
56.799385;54.43966;28.30888;33.86994;19.182205;35.94593
56.171547;54.885254;28.591974;36.92208;22.986837;40.008453
61.073494;58.889336;27.175335;37.404606;21.22919;38.868523
61.656425;58.61745;29.692448;36.20144;23.098787;40.012367
59.85486;58.506054;28.488153;39.52738;24.304098;44.692677
55.730125;53.108604;30.686321;33.77903;21.135656;40.402313
51.81678;56.650963;23.892857;34.290386;20.075857;35.471428
48.673935;48.461098;24.868347;30.786066;18.135157;37.109272
51.21578;51.96294;22.765324;30.36998;18.602476;35.105293
48.14774;53.821228;26.364222;27.777607;21.324907;33.714058
54.08449;56.257874;30.123362;38.669033;22.566687;35.29771
58.159447;56.30124;29.90269;33.67167;19.81101;41.239445
58.152588;49.183014;25.729666;34.324825;19.338028;38.01964
50.373066;48.13503;24.130535;29.792093;19.780218;33.198143
57.521313;61.372112;0.0;33.584854;21.800217;37.538174
47.9205;48.43858;24.45617;29.999725;19.469837;33.68111
37.38543;35.88433;17.776272;22.780039;14.252821;23.787525
33.73564;36.24097;17.263683;20.72974;12.841329;25.776836
31.687145;32.574444;15.308805;18.03097;10.9617815;21.564783
35.51534;36.147358;15.459531;0.0;12.397314;23.556267
27.78802;26.40244;14.910678;17.314304;10.638659;19.738749
35.59971;40.311176;19.01697;0.0;14.164705;24.799946
35.40441;34.8279;18.123394;20.939846;14.099332;25.589628
40.97181;40.65262;19.961273;25.651917;14.500505;25.730549
47.67495;44.206635;23.712101;27.756536;16.7485;30.313763
47.195335;44.601406;21.533169;28.17146;17.89986;31.269726
52.509136;46.236847;22.472439;28.645092;18.519054;30.89632
50.303352;57.2922;0.0;33.098766;20.84357;37.824333
59.497803;59.297527;29.704754;0.0;23.754251;40.532787
49.485832;47.158333;21.306038;27.774433;17.93044;31.718842
41.199917;45.444107;20.029165;26.738388;15.98055;31.33049
49.907528;51.54779;24.38239;30.517996;18.035349;0.0
40.806038;38.00229;20.137632;25.75697;14.026393;26.41186
44.688812;43.74575;20.24729;24.256645;16.261827;28.559383
49.186867;46.020206;21.952787;29.58609;18.78342;29.647247
45.94209;44.3368;23.751421;28.2103;19.428812;30.484879
42.12498;43.056267;20.11091;28.08085;16.356943;29.038212
50.91575;45.387558;24.915752;0.0;20.641272;33.948174
43.13244;39.90031;21.655033;27.240124;15.83989;29.723927
41.813995;44.847893;22.728043;26.022287;16.345356;29.641987
33.4535;32.43202;15.724625;21.516642;12.114906;22.771196
30.859879;30.169846;14.400332;20.889568;10.5090065;20.121922
26.896017;29.777735;14.089018;17.1267;10.052326;19.223207
26.749592;25.516153;13.590782;15.978572;9.360439;18.488667
33.614166;0.0;16.313028;20.472126;12.66676;23.822983
28.895548;28.902966;12.68468;15.272104;10.687292;16.888657
40.136486;0.0;19.941055;26.832947;15.307173;31.065739
34.66396;35.27138;17.430967;22.001413;13.710002;23.661625
45.686924;43.282696;0.0;26.870798;16.569721;31.246546
49.33977;44.709072;21.573832;27.553595;0.0;31.378662
55.021812;0.0;26.863983;38.041256;21.641642;40.48645
41.256126;44.143887;22.528206;28.038752;16.227337;28.46807
0.0;58.56079;28.419601;34.10713;19.117271;36.32172
40.966156;40.835804;21.045507;27.756002;14.662457;28.335358
46.09882;40.908943;21.149027;23.81999;15.239248;25.524378
34.37809;35.96408;18.001896;24.533806;14.500273;25.643122
35.03089;39.505062;17.33231;22.383247;14.430243;26.156525
34.42856;39.349262;20.190166;22.625826;12.596026;25.22465
42.53514;39.27014;20.172632;24.68254;15.308665;26.325039
39.632286;35.529823;23.553772;25.823221;15.674339;31.919025
40.96644;40.72567;19.573376;24.760952;14.451454;26.110332
36.05523;37.070194;19.095083;20.828213;13.140284;25.465336
35.74296;34.037228;19.519258;22.930227;13.976941;27.16756
40.56869;33.31418;20.35646;23.425493;15.063881;27.149149
44.136387;41.398945;20.269379;28.40187;17.615726;31.11617
50.731426;0.0;26.791729;34.486595;21.356367;42.843422
36.88261;37.42634;18.546524;23.800362;14.418198;24.774088
35.00856;36.501595;17.64429;21.467396;12.758236;23.053364
35.986366;34.191463;18.238583;22.03531;13.215723;25.269995
36.643147;39.949627;18.345371;22.99799;11.935085;25.165556
50.573933;48.255768;24.824797;0.0;16.608946;30.41596
46.79437;45.552017;24.72398;25.97399;17.104845;31.917227
57.23097;51.898994;26.331675;34.87136;19.40179;36.150776
51.513863;56.95945;28.027288;32.875736;21.068106;40.596294
57.52428;57.673164;27.82105;33.21663;20.303095;39.327644
53.156013;57.401207;27.646032;36.565292;21.630852;39.41534
59.379467;58.69914;29.982655;35.143536;24.506817;39.273735
59.84331;52.695965;27.52995;34.014187;18.187885;35.505157
50.56464;55.94818;26.65953;30.638098;19.560863;37.753666
51.286755;49.954247;25.645731;32.332504;18.78381;33.613945
51.462658;49.78167;23.585201;30.290655;17.869778;32.83607
49.188942;49.71661;24.999645;30.767939;19.61915;33.045265
54.217865;55.14254;26.717978;34.68268;19.475954;37.68073
53.96174;52.008087;29.248816;35.786865;23.02544;36.01567
55.701836;59.04059;29.10802;36.473106;0.0;38.73136
48.438713;45.252922;25.143017;29.451334;17.655914;31.410248
54.86039;47.07893;23.164621;29.613956;17.357222;31.885962
46.25899;51.613075;25.795187;31.553806;18.35869;35.825783
49.503914;49.479286;23.37727;30.451752;17.866001;33.38987
55.80729;0.0;29.116144;35.17579;23.172092;40.418877
52.589043;0.0;24.64296;33.252445;20.044981;36.53173
33.08547;35.881603;18.367626;22.408152;12.870641;25.96087
43.19123;0.0;24.943623;30.286854;17.658535;31.154003
43.21623;37.582226;18.840298;24.878408;15.923175;26.867334
44.091167;50.131554;23.616247;29.358414;18.179737;29.62171
52.506874;55.508373;27.012524;32.161457;20.54572;34.036724
58.097786;57.6021;29.53623;39.149944;21.364536;40.11921
59.395966;58.073494;30.654291;37.12692;19.272013;43.110043
63.437683;63.399864;26.492023;40.39152;22.956568;40.81386
64.97577;66.077965;29.880985;38.982574;25.957073;43.787983
63.40038;56.99101;30.721838;42.495914;24.746262;40.79911
58.296894;56.66581;30.715155;37.2293;23.369112;39.750668
54.09548;53.720818;28.614384;33.623035;21.024065;39.597065
51.586903;50.534584;24.607746;33.58013;20.063662;39.50126
49.792194;54.116302;25.11704;29.337662;18.06932;35.5637
55.872753;51.278137;27.346588;33.86446;21.626884;35.983063
55.302925;55.95705;26.964619;35.338383;21.06372;37.20656
61.947823;57.524475;29.916351;36.5812;22.451729;42.149586
55.624695;55.11035;29.083838;33.028854;19.57646;37.31588
52.54969;53.3449;26.40516;31.967478;18.052166;32.30093
56.41073;46.486908;24.322403;33.98603;18.022738;35.49745
55.02453;52.347008;23.943771;28.656088;18.956326;34.50776
58.821716;56.14856;27.75708;34.376617;22.552763;0.0
45.31849;37.742256;22.410166;27.966497;17.565586;32.55323
38.049583;37.252846;20.913692;23.825665;15.634802;29.38711
35.157185;33.281197;19.107504;23.962337;15.019571;25.939716
37.345306;36.490875;18.10787;23.172306;13.159754;25.95351
42.14826;37.231277;19.835476;24.339844;14.324626;27.492208
45.58834;47.245644;20.408768;25.969732;15.757747;30.280512
54.505188;55.12451;25.322025;33.031116;19.63439;36.514763
56.128876;56.017494;28.922558;39.46804;20.884834;39.974514
56.693493;60.79583;29.843609;35.632515;19.727367;39.514183
66.987076;59.70576;32.58543;38.916035;25.367277;41.464592
63.79972;57.11095;32.065567;39.54764;23.497698;44.352
57.515766;64.16612;31.050022;40.98902;23.255253;44.79778
61.919487;63.325317;31.43847;35.828156;22.499687;40.996616
59.92032;54.99096;27.983479;37.77097;21.321842;39.49168
58.701454;51.633812;24.698078;33.23182;18.33408;38.22695
57.0346;51.816566;26.114094;31.384516;20.210758;36.741676
53.681847;54.998493;25.432295;31.487696;21.152693;39.548653
63.210888;56.33432;31.020721;38.170124;21.259933;42.039528
57.282238;56.14196;29.569626;39.50022;24.234928;41.470222
64.47182;66.020195;31.373016;39.93514;25.718338;0.0
53.173378;52.33485;25.72344;32.689095;19.475231;34.219685
56.20861;54.159355;26.227085;32.87125;18.492466;36.536823
53.30239;53.634785;27.305262;31.605692;19.487265;35.48941
53.74824;52.321594;24.92252;29.075586;0.0;37.638245
40.95672;44.54581;21.287476;23.451298;15.000601;31.097889
51.647278;49.157013;24.482784;31.325006;17.644566;0.0
38.48202;37.482246;21.620777;23.527393;14.944926;27.561213
34.561882;35.54185;18.841602;22.257072;13.150963;24.917933
0.0;52.163074;22.26788;34.009033;19.513742;33.95835
72.3194;0.0;31.587963;38.15461;0.0;48.905254
50.65258;53.68388;25.75878;29.625134;18.603119;33.254303
55.671703;53.96342;28.29713;36.87217;19.274677;40.661243
52.640198;57.022297;26.925205;38.48461;21.708485;43.68701
62.861683;63.87743;30.038025;39.034706;24.93159;44.88614
62.25476;59.926598;32.329052;37.07804;22.389944;39.63457
63.112255;62.231403;32.68194;37.24383;24.516138;44.78716
57.244587;59.050117;29.417948;38.712032;21.313034;40.947052
67.4088;61.774757;0.0;41.561337;22.742733;46.458603
0.0;69.054375;30.653355;43.179585;23.570602;47.277256
54.013344;59.403614;29.834064;34.928284;0.0;40.26232
52.486034;55.451454;25.6088;33.113655;20.15884;38.27085
55.138073;58.79972;28.774622;35.788857;22.462027;40.358734
57.604504;60.062702;28.215109;39.518486;23.415623;37.136322
49.856773;52.223175;26.954428;31.818903;19.765541;38.683037
49.100533;47.793854;27.204876;33.598896;19.519184;34.880077
60.55314;67.23075;32.872276;0.0;24.73027;39.540287
55.327038;53.01239;26.56882;34.1186;20.67622;35.549324
0.0;72.52614;33.281685;45.33634;0.0;44.143513
41.845932;40.663795;20.32909;27.906961;15.797668;27.155329
0.0;48.053726;24.846378;33.331856;19.923824;34.788048
39.856575;36.916313;16.214954;20.59313;13.828873;23.802307
35.426414;35.91947;18.258776;21.14558;13.058657;24.562054
44.35898;45.754345;20.57928;0.0;15.634862;29.316875
44.534756;42.044434;21.723606;26.104717;17.622404;30.189117
48.64105;49.66607;24.83868;31.374554;18.787617;34.597885
68.018814;62.262074;32.03194;0.0;24.126907;44.13584
59.730553;56.000816;28.744995;36.400887;21.858028;39.26092
54.79713;58.98359;30.428692;40.85609;22.211426;39.653214
59.69513;57.37438;29.768332;37.54074;21.271355;39.962883
60.44047;61.222088;30.011362;36.735027;19.983557;42.999886
56.721138;55.11907;28.278742;36.57828;18.8647;37.92151
53.87544;51.74885;30.847376;35.83538;19.839058;36.25822
0.0;63.97285;33.113342;42.492805;25.806906;45.29793
50.072582;50.381332;23.42883;30.390957;20.152937;33.02718
49.08134;48.499474;26.854343;35.89698;19.358624;33.068726
55.67589;56.99351;28.76585;35.95377;21.658955;37.37983
62.164787;73.161476;32.267975;0.0;26.364239;46.771282
75.62561;0.0;34.13427;43.730675;24.545383;50.4409
57.231926;56.0273;0.0;35.633533;21.758953;36.634384
51.35775;50.875526;27.21513;30.94694;16.889353;36.355057
55.734203;58.485924;31.00886;0.0;21.534138;46.57872
36.11881;38.364635;17.104563;24.065054;13.718127;25.226511
33.966496;34.28266;17.69933;22.410723;11.966361;21.376156
32.94737;30.679815;16.591665;19.946312;12.232309;21.757967
29.549297;28.623882;13.93716;17.603666;11.54467;19.63715
30.952038;29.36546;14.213776;18.139797;10.309849;19.915035
29.758148;29.467157;15.954839;17.230442;12.330668;22.5658
35.114483;36.987316;16.887226;20.03375;12.932561;23.451696
41.70772;40.745205;20.972647;25.48988;15.435084;26.984234
43.89692;42.66762;21.95367;27.277338;15.709732;30.994904
51.273212;51.62655;0.0;34.14743;20.27362;37.25524
59.82821;0.0;29.514252;38.47135;21.941668;41.823578
43.714077;50.911217;22.00063;27.926702;17.037888;33.060635
50.506992;46.031452;22.139502;29.728756;17.928104;32.72431
45.73252;51.203022;23.214737;30.193562;18.649652;31.66041
44.008804;42.708057;21.4053;26.399237;15.856418;29.616947
40.13363;41.692482;21.950485;27.0237;14.270869;26.972559
40.461025;41.190655;22.187672;26.684515;14.782328;28.327316
44.867695;41.520607;19.403927;27.592022;14.530624;30.711407
45.882526;45.58244;23.060268;28.943691;18.047716;31.179195
51.18406;57.320107;27.38651;0.0;20.500444;38.478607
41.573887;43.75865;21.193478;29.704636;15.154556;30.209972
41.010094;38.87847;20.55821;25.560156;15.719383;31.233608
55.911415;0.0;28.929876;33.849705;20.693928;36.54723
39.527893;43.031044;23.100506;25.647907;14.665766;26.032505
31.838959;35.796066;17.500233;21.3253;13.218715;23.037968
39.39892;0.0;19.965841;24.564556;15.379326;28.122274
33.605904;34.280224;17.427094;0.0;12.7283325;23.506723
25.640188;27.14595;12.902013;16.119432;10.351133;17.575003
27.178486;25.455845;12.020174;14.747385;9.079775;17.509514
29.370825;32.059547;0.0;19.58299;11.096567;21.896809
29.47945;32.34824;17.090511;19.173746;11.708162;19.592789
37.328148;34.407806;17.580372;24.228828;13.155393;22.703678
41.11232;39.135956;18.963047;23.704641;16.671745;25.843647
38.755173;41.790962;21.612984;28.092112;15.328464;27.306366
44.631893;44.446728;22.751375;27.316336;15.255771;30.682276
42.264824;43.839756;23.654398;26.554352;15.243418;32.119377
43.777977;44.5967;23.432873;26.829803;15.703427;32.12145
39.307056;42.94271;22.713346;28.967922;16.471737;28.3729
38.53042;40.444084;18.61889;25.45208;15.174269;30.350021
35.3713;38.9847;16.864386;21.96229;13.67333;26.762869
43.617268;43.718285;0.0;24.000471;14.742722;28.369751
46.99784;0.0;25.254147;31.986187;17.145393;34.432537
44.293922;36.26473;19.425676;23.992558;16.313152;29.722904
42.70942;41.248848;20.44884;25.486624;17.431469;31.020462
36.80792;37.23527;18.260221;24.482744;13.300633;26.469837
35.368893;37.885002;18.69879;22.212736;12.800959;24.72153
38.916256;35.702763;18.014929;21.220005;13.930212;26.612051
37.34904;35.534344;18.990063;22.8616;14.301941;24.770979
41.988304;45.330208;21.085283;27.401978;16.89336;31.5297
43.31386;40.790142;20.723164;25.178629;15.877264;26.417902
47.736256;0.0;25.575857;31.298634;19.091806;33.221092
44.110733;0.0;21.208567;30.957647;15.5609665;31.932278
34.279896;34.26023;16.594528;21.920584;11.995901;23.212597
0.0;54.39858;0.0;38.769333;20.033066;38.167976
43.872494;42.02486;20.425673;24.239826;15.702533;27.114954
47.74428;49.115456;23.234915;31.098013;16.014734;34.002426
48.56454;52.084118;25.618261;32.8977;18.71752;36.860146
63.051758;64.82829;33.764824;42.060295;25.380497;0.0
55.607586;59.478264;26.630396;34.912903;20.974567;37.533134
52.521038;57.807213;26.965832;36.490314;20.687511;37.54201
60.869408;59.568108;29.566507;32.14676;22.20551;35.46354
57.362732;52.20863;27.2943;36.292988;20.95697;40.08129
53.601646;51.88801;26.74802;37.054104;19.042479;38.976524
51.540966;52.104237;25.239628;31.436798;19.353115;31.148947
49.0421;47.88041;27.053684;31.061869;16.925838;32.65165
67.061844;59.950325;28.411175;37.284943;20.726343;0.0
54.412224;56.888855;27.580805;33.96881;20.861874;40.002094
0.0;75.74376;39.008533;43.67524;25.196835;44.937916
47.212627;47.163803;24.746841;33.1761;18.90379;32.331306
51.33706;51.561058;26.143805;31.697739;0.0;36.841663
50.83388;47.12311;23.913786;29.90324;18.996235;33.17742
49.43261;53.41911;28.000427;38.280994;0.0;37.408455
49.28492;51.476067;23.845255;30.42004;17.988495;31.808508
45.04745;41.051666;21.348877;26.766169;16.656101;31.685669
0.0;53.66342;28.347357;35.322803;19.856924;33.77936
39.797592;37.47267;18.118137;21.901949;14.514834;24.436544
43.26673;41.629494;22.971777;0.0;16.192146;27.865948
40.521435;40.516235;20.522757;23.805836;13.8279295;27.57099
40.903595;50.084614;23.250378;29.537664;17.076145;31.477993
0.0;66.23912;33.661366;44.186802;25.140034;47.47409
54.30348;57.026;27.276134;33.35247;20.419237;36.206306
56.318604;60.125153;31.217905;36.778645;23.359037;36.504246
64.78441;60.902016;29.619303;39.752;23.952742;44.651043
61.999523;56.590954;29.765085;43.288918;22.127207;43.271362
60.405304;66.11807;31.61731;39.18476;19.766659;41.8086
57.028767;68.95506;27.54148;39.130157;23.4098;39.19015
60.70748;61.237713;26.30048;34.855873;19.965225;39.11274
0.0;67.52448;33.228554;45.00572;26.065918;52.53396
52.33302;52.32007;27.724874;32.19288;19.235804;37.460484
57.767174;52.437634;27.509512;33.33969;21.381742;36.868965
66.608444;69.04259;34.57543;41.21289;25.51364;0.0
68.459915;66.872635;0.0;40.05187;26.958675;46.898308
59.11842;55.881245;28.99382;31.041103;19.644754;37.36315
54.942787;50.45389;26.379559;30.955847;19.275955;36.772415
63.932312;66.96881;32.177048;38.758327;25.919483;0.0
53.193798;52.734657;25.43237;32.298576;18.489773;38.19962
45.427002;50.85845;25.269308;28.745556;19.512375;31.196371
45.698494;45.082966;21.664463;27.56966;15.408689;29.9056
41.45372;40.823174;19.815737;24.367538;15.895375;27.4708
37.75235;34.3116;16.673319;23.169426;13.227793;23.258312
41.00834;46.329002;20.761032;0.0;16.11942;30.927374
51.12452;43.644684;23.001339;28.91254;17.627659;0.0
44.5996;45.270794;23.044662;27.447617;16.480104;30.843643
54.05822;51.47752;26.805798;32.034557;19.267765;35.69056
61.3893;63.910748;33.141212;41.005272;0.0;42.442463
57.84362;58.176746;26.450907;33.5352;22.290316;40.185738
57.451588;58.57257;31.926899;37.641533;25.314426;42.098907
58.960316;64.77478;27.76302;38.504253;22.953548;39.431435
64.92537;61.692894;32.25245;39.810703;25.058102;43.098885
58.719025;63.34427;33.24838;36.858467;21.793928;46.25126
54.50227;56.07373;30.127295;34.535503;21.451118;37.384613
55.598034;55.47431;25.650257;31.340572;21.492147;33.712982
54.731926;47.501568;27.231913;33.1941;18.771328;37.054085
52.383217;54.84154;25.402067;33.060623;20.356438;38.600685
62.78651;62.419056;32.37066;40.11581;0.0;43.463936
60.503883;62.738728;29.041464;37.73432;21.00829;38.383812
0.0;72.320465;36.69517;45.73139;29.03188;44.759064
69.27049;0.0;34.42282;41.189484;23.299068;43.356403
52.401733;48.828663;25.825464;36.27946;20.909624;36.587727
52.45516;52.71337;24.289827;36.316536;21.038567;38.94827
48.738316;47.376358;24.652225;29.170746;19.553701;32.971478
43.611687;43.683098;21.615063;24.78771;15.902743;28.140232
40.802773;41.411476;21.8676;25.771704;14.690242;25.72015
37.98188;37.989166;18.17164;24.576553;14.546817;24.545523
33.622707;39.811127;18.118776;21.99194;13.2487;24.198816
36.25181;42.28531;17.446022;26.475574;13.2638035;26.741379
41.647957;45.093204;23.128454;28.417267;16.362286;31.283512
50.409748;49.465233;25.417278;33.97005;19.531849;37.22198
53.111195;54.466797;27.624249;34.625385;21.964273;39.273552
62.41735;57.8807;28.968548;34.738605;23.905977;43.57989
67.40929;67.48988;32.681572;43.346382;0.0;45.96
70.07355;56.074974;31.030361;35.827324;22.793453;41.793205
58.47912;72.89974;34.16691;39.82178;23.196985;45.4714
57.400604;59.612366;30.715816;37.126392;22.131214;41.831795
55.898937;56.635582;29.062708;36.2556;21.7225;41.325245
50.889015;47.775505;25.973919;31.785313;21.74154;38.139763
54.430733;49.69926;26.907196;34.68785;18.922356;35.666283
58.401268;55.033558;27.689468;32.79733;20.679256;35.570915
0.0;80.950615;33.258686;47.117714;28.006357;55.86732
68.06137;69.07888;32.328842;44.22837;0.0;44.667587
53.791237;55.441154;28.123627;36.091793;21.146702;37.465157
51.744183;55.906044;27.092657;31.81507;18.875605;37.445076
53.126965;54.706806;25.449764;31.432919;19.18723;38.36742
65.6758;0.0;35.231228;43.094345;23.035742;44.946793
45.585;47.352623;21.915117;27.247309;18.551357;35.272034
42.845287;42.238964;21.854366;28.281399;15.78364;30.899649
37.445023;38.06596;18.662899;23.391712;13.845102;26.791378
45.18284;53.345276;0.0;32.67824;18.465048;0.0
35.435802;33.415176;17.997627;23.232206;14.272348;24.282938
38.878487;38.097073;17.530949;22.40179;14.368141;26.431808
55.214985;0.0;25.982767;35.08642;21.684599;39.685772
65.2776;0.0;33.575996;36.737236;24.154068;45.355927
58.669563;53.02664;29.42577;31.295237;20.752686;36.989166
52.924553;58.7535;27.61407;36.409992;21.473486;41.28988
54.87211;57.441566;29.38183;37.415207;21.736338;39.981464
53.153515;58.305065;31.409836;39.375286;22.927114;41.00585
54.97193;62.99635;29.418915;36.71745;22.390547;39.107292
56.25301;57.670815;26.090729;36.95672;21.256418;43.834732
54.428497;53.856995;28.950735;34.245964;21.452131;37.87834
46.288246;50.411083;23.882626;28.054926;18.279514;35.88868
49.439354;48.13553;24.23133;32.32753;18.138676;30.199924
55.047386;62.417492;0.0;36.139584;22.170671;42.436382
55.808838;57.276745;29.016058;32.119194;20.666548;38.501987
63.873558;72.34589;30.609585;45.339508;25.2488;0.0
48.549297;55.40338;29.491009;32.993416;18.980104;33.64693
47.042767;47.141582;25.48693;33.470573;18.190311;39.242798
69.09334;0.0;30.999516;46.184685;25.234158;48.06071
52.26357;48.8086;25.677547;31.9089;18.093363;36.892956
36.18971;38.37406;17.9828;23.788435;13.7876005;26.84461
34.947548;33.999287;19.428364;23.329807;12.947878;24.290222
32.133965;31.835531;14.878421;21.572422;12.891874;21.839176
29.402363;26.185589;14.781629;17.781286;11.553157;21.691923
28.672663;28.631296;13.353346;17.482948;10.953565;18.84119
36.737663;36.34781;17.58848;20.625689;0.0;24.000015
34.9722;35.748425;17.831852;24.095036;13.623836;25.181232
40.026657;38.820824;19.646347;25.783148;15.8620405;30.257868
45.162483;43.581356;22.61562;29.48531;15.218671;30.905767
47.09084;46.7771;22.994669;27.897654;17.47659;32.664043
45.52936;43.962666;25.82728;32.971214;16.32157;33.580124
