1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
34.688774;12.900807;22.991882;26.90914;32.59037;13.877281;18.668983;46.705585;30.630213;23.461432;8.169114;55.622204;17.62804;7.3763275;37.131042;27.777048;10.888647;9.564931;7.3274064;4.222894;8.829473;39.310425;10.042486;16.183283;30.94074;37.260185;14.395274;36.689278;19.256618;22.614222;17.399546;44.024754;25.100798;56.52964;12.055504;11.544911;36.983025;18.009563;22.790882;14.124094;61.052113;10.348662;11.290104;11.963193;15.737265;77.170425;45.738873;57.51532;7.6192236;8.157806;177.68932;51.515343;57.297585;24.147861;21.400965;45.397984;7.761991;3.9948044;43.366024;32.91399;43.845757;43.92447;47.691406;24.716372;98.32649;35.389847;13.767812;6.943457;16.85324;12.044216;35.799515;109.91368;7.4159307;43.784966;7.916321;18.128218;26.66846;23.797438;10.628611;20.933346;26.655024;24.613413;15.092565;3.4635499;16.927828;25.428713;21.03733;31.61391;32.411106;1.2694647;5.0393867;24.017818;45.79485;3.9053562;5.1087275;14.260849;115.706375;15.961818;18.88429
32.795177;12.608541;27.662674;24.454718;33.46949;14.813835;18.312319;40.62171;37.30244;20.618795;9.956345;51.10491;17.783663;7.787215;39.7736;30.93188;10.613569;10.372718;6.031249;5.028443;9.511381;45.43612;12.272518;14.741112;30.28545;40.875393;16.340187;43.510708;21.029766;19.537386;17.956202;45.923523;24.757177;65.255;11.744406;9.38743;36.969856;19.964767;23.382261;14.955605;58.146423;13.295761;12.196519;12.693316;14.469012;85.397736;41.268105;57.424694;8.913706;6.871516;166.7386;47.60222;46.916954;25.61745;17.842638;44.37172;7.1830077;4.051209;47.14531;27.649725;48.227173;37.53436;47.713833;25.246765;89.87174;40.478428;13.391469;7.872091;15.575765;14.457583;29.643469;115.86436;6.4188476;47.37586;9.054087;22.354237;29.861149;27.052439;8.481704;22.738428;28.388376;24.621536;15.382746;3.3629653;15.051555;23.91563;19.374144;30.90617;32.657932;1.2851478;5.4404745;27.954346;41.545532;4.1645017;5.6103163;16.432278;134.8929;13.478613;22.067976
33.566246;12.972316;26.092808;26.195072;35.367832;12.404436;16.21424;44.323193;30.233486;20.319572;8.280375;50.580452;15.237544;6.786721;37.490578;29.21368;10.372807;8.6995945;7.214663;4.5370765;7.321912;39.9981;10.939554;15.30411;26.549616;36.86434;13.711777;38.713436;18.02127;22.241673;15.419881;40.95774;21.855127;57.79817;10.567449;10.403791;34.73238;17.228888;23.689198;11.752849;55.980724;9.814462;11.134912;11.478309;14.280518;68.82112;39.333637;52.798622;8.816725;6.7017775;173.68196;52.41042;46.110325;26.462818;18.598053;37.353214;8.834902;3.4509175;43.915123;28.44043;43.347023;38.299976;43.233986;20.671583;82.003395;32.209816;11.682697;6.9060717;14.559685;13.645605;30.377802;100.48377;5.8654447;40.834408;7.235499;19.149975;27.997105;22.817165;9.861196;20.455648;25.748678;22.251122;13.314484;3.4009888;14.999117;24.475285;18.481598;27.323938;29.886124;1.314539;5.2877398;23.244617;43.214954;3.8373668;5.204384;13.72668;122.28166;12.07538;19.702686
33.731377;12.522982;20.967695;22.165005;29.684427;11.672587;16.8801;39.921543;30.044525;17.83077;7.711427;47.387615;14.516556;6.3337545;32.980812;29.20965;10.987936;9.463688;5.6790075;3.9585786;7.7039137;39.094185;9.447062;15.267291;23.045948;35.431755;13.6996975;37.968422;20.456856;18.322517;17.606335;33.266838;19.176332;62.28405;9.863268;8.495337;28.574911;17.261543;23.219345;11.743118;51.31017;10.551901;9.66691;11.635631;11.021725;67.89351;38.11602;53.1821;6.625141;7.1368837;151.38911;44.796562;49.950397;22.074413;17.604355;36.005547;6.4708495;3.4736218;36.494076;24.25807;39.397457;34.66245;40.730457;21.081448;74.256;32.111042;12.869344;6.5392914;13.952391;10.857478;26.85519;107.173645;5.7943726;37.36495;7.6466703;16.265392;23.548027;25.800732;8.809412;18.882635;25.722773;19.419565;12.976471;3.158359;13.422369;21.2792;19.551697;25.721363;28.791935;1.0158279;4.142303;22.89153;39.72463;3.6417415;3.9779878;14.13426;89.202576;11.387288;20.6833
32.6613;10.577339;22.73445;21.035046;31.804676;10.686292;16.547022;43.267063;30.003159;21.924313;8.839854;50.177944;15.290441;6.222267;37.768883;25.62037;9.839997;8.700621;6.7339644;4.2099476;7.492522;42.6039;11.017468;12.601488;22.944614;34.990696;12.579788;37.941288;18.95617;17.293568;18.422888;36.607567;25.919592;61.548073;9.925748;8.924029;33.059486;16.004757;20.133036;12.230608;56.028595;10.395916;9.372885;10.311303;16.478367;67.96229;35.090263;49.161705;7.299338;7.5049505;192.07845;45.787865;53.316406;24.57216;18.702728;37.236774;7.484796;3.2741883;35.60279;28.527142;41.755516;35.75904;42.125145;21.63478;74.039474;30.030518;11.705795;6.203568;16.79205;12.109381;27.631527;94.68845;6.190354;37.66159;7.329689;18.89331;23.887981;22.664309;8.305246;20.083406;24.47888;19.79539;12.938515;2.788961;14.887505;24.034517;18.935015;24.408825;24.769787;1.1973317;4.5306463;21.055408;40.80378;3.5411239;5.117606;12.522823;119.568924;11.009715;21.332779
30.13967;12.212459;22.705862;21.478523;31.718866;10.303229;14.555339;40.434532;30.611948;25.276218;8.504463;51.87505;14.957336;6.401252;39.34846;26.524256;11.50036;7.872506;5.8628097;4.5759273;7.0270996;40.922768;10.064756;13.290288;25.208311;34.079536;12.583328;37.593155;19.592482;17.312515;16.520832;38.48255;21.232227;59.823723;10.79307;8.048031;32.669212;16.345755;21.477869;12.759748;54.21211;10.56142;9.178676;9.919591;15.407026;69.05908;36.924957;57.007904;7.2689834;6.9782243;176.5218;44.601406;52.347492;24.42274;17.736362;35.714203;7.8011675;3.7592416;36.076145;27.930014;41.873436;32.673847;44.145107;22.355366;78.7419;33.210606;12.384738;6.484979;16.15134;12.799045;30.332169;89.0749;6.205439;40.461147;7.452348;18.03382;24.972767;23.083775;9.113382;21.75176;23.632475;22.632322;13.680318;3.1259992;13.905813;26.764612;17.136806;26.02622;26.711752;1.2860634;4.557143;22.053717;36.03802;3.7539527;4.719325;12.682687;122.015854;12.085169;20.731129
31.685146;14.192937;23.00309;22.684675;31.163462;11.82406;17.687998;50.383156;29.810444;18.520794;8.050131;58.584522;17.122164;7.1284547;34.83832;31.394009;11.295835;9.658965;6.4132705;4.2007823;8.521888;41.609398;10.1297655;15.526312;27.68623;38.454185;12.966289;36.328728;21.647953;19.947857;17.464962;38.855675;24.724133;61.691895;10.689783;8.884018;32.44045;18.51707;22.408676;11.920031;52.908073;11.220357;9.816026;11.843228;15.03052;79.595604;40.58796;53.676216;7.742373;8.228361;173.14948;50.90807;49.68819;27.867558;18.921741;45.1121;7.3556137;3.9814236;40.924435;30.028543;47.28693;42.007244;43.214207;27.146729;89.05275;34.78086;11.512745;6.851268;15.425035;12.111471;26.567165;106.40704;6.43152;42.343506;8.450802;16.974476;28.052546;24.965729;9.536054;20.965494;28.90958;25.330402;14.121794;3.479195;15.264421;24.513752;20.786888;29.013727;32.546276;1.3463534;4.978332;23.519669;44.999336;4.0162125;4.7872887;13.420924;120.37142;12.876688;22.123392
28.83985;11.3611555;22.257778;20.654257;28.54805;10.904183;15.15981;38.483707;28.565704;18.12836;8.871336;47.669334;15.042809;6.4307685;32.18698;27.071224;10.462564;8.476019;5.494675;3.8645751;8.549518;37.303215;10.757461;13.905708;25.441328;36.658142;12.3856945;33.238686;18.140638;16.71106;16.959791;40.533054;22.269156;59.28358;10.592218;9.743312;30.672592;13.82402;18.70496;11.240973;54.541756;9.898531;9.495993;9.318328;14.653046;59.98565;33.650635;48.284523;7.119789;6.628572;155.59271;46.23487;46.268356;25.691029;17.776678;33.901047;6.3096647;3.666039;39.810375;27.68757;39.03523;38.139908;44.0932;23.091415;71.4265;27.810955;11.148122;6.9461327;12.623789;11.982014;26.188839;94.92994;5.631028;38.606148;7.579592;16.474482;23.279688;21.59323;7.842518;16.876808;22.00304;20.038757;12.576315;2.4645553;13.494446;22.153254;17.021284;20.496775;28.481052;1.0567967;4.8289456;20.769993;39.63064;3.5398567;4.9661565;12.444301;120.06038;11.978959;20.159527
25.342737;11.123889;21.287209;20.631502;33.163857;12.555075;15.7441435;38.082607;24.750944;17.578424;7.013724;45.42289;13.584475;5.941966;33.46117;24.018528;10.166483;8.516714;5.937862;3.7440848;7.4969444;39.00707;9.348894;12.053323;18.633453;30.336893;12.341279;31.70351;17.047695;17.74886;15.121643;33.428566;21.513836;48.962055;9.546799;7.43307;30.78036;14.412149;19.469204;10.330026;41.421257;7.7855706;8.938375;9.521807;12.65727;63.96238;31.985058;46.98432;6.7175865;5.916194;141.97191;41.097885;40.51665;22.638454;12.530046;36.62688;6.4903626;3.1808763;36.71369;27.883886;31.456446;31.27187;37.35277;19.988972;70.692;26.679941;9.562865;5.285929;13.43454;12.003528;26.764984;91.74886;5.4191637;32.377663;6.9460764;15.441312;21.635527;20.285646;8.298025;17.694395;22.342617;18.83321;11.314723;2.7537165;12.139323;19.335299;17.341478;24.186039;32.6208;1.0471141;4.4271784;19.149706;35.32081;3.093946;4.501748;12.084241;87.9977;9.363459;16.458248
26.117584;9.625881;19.105564;18.54995;23.497242;8.790962;12.181605;33.866802;26.142141;15.971621;6.6836753;39.7683;11.799226;5.6415963;28.31008;22.735416;7.593441;6.141071;5.5028553;3.9411182;6.9531403;34.82969;8.629616;12.834981;22.720076;26.812958;11.543362;28.113525;14.065775;13.371504;12.460992;28.087835;18.486553;50.280006;8.965723;8.700365;26.650906;12.60321;15.677913;10.909032;43.12483;8.728048;7.9766884;9.08241;11.204516;51.73056;30.750513;44.609825;6.557747;6.915236;162.66501;35.28627;42.770954;21.027676;12.173286;32.58083;6.370927;3.188747;32.66805;19.70626;32.21346;30.378922;32.526592;18.631554;67.80337;24.053156;10.023939;5.7622585;11.357135;10.876393;23.96455;72.62523;5.217507;32.48686;5.812785;14.894259;19.020197;18.729248;7.469306;16.31788;21.06852;18.46521;9.472533;2.3510897;9.998819;19.034857;15.631563;21.837618;23.349041;0.97946346;3.875377;19.488361;29.329706;2.7646854;3.6861167;11.159605;82.298584;10.230819;15.473799
24.674517;10.312281;17.58968;18.706722;26.638632;9.84376;13.95376;33.73168;21.92432;15.852902;6.6060586;42.93196;11.858107;6.4880433;28.785254;20.983099;8.184095;6.517521;4.6337347;3.8186622;5.6537533;33.501297;8.1000595;12.959317;19.787155;29.11586;12.167086;27.4789;17.067974;15.031519;13.194542;32.761528;16.09341;53.622967;8.501862;6.9991465;24.415928;13.808429;16.671497;10.067175;48.532463;8.322321;7.821824;8.887138;11.07978;49.75323;29.183924;44.132523;5.9512033;6.14021;137.1279;34.766655;37.781967;19.297276;13.187414;28.903015;6.0671306;3.2846532;35.57775;25.783829;31.068293;27.727472;36.2459;18.535355;55.91268;25.12639;10.300117;5.386813;11.980878;10.546676;21.269653;73.25803;4.688237;32.599648;5.7431703;13.501996;19.24573;17.183475;7.353381;17.352184;20.236591;16.162104;11.268099;2.4794395;11.102662;17.68878;14.512894;21.79292;23.70954;1.0776614;3.8321424;18.954203;29.184124;3.1566985;3.3949265;10.104603;81.92439;9.682541;16.158707
29.777933;9.380724;17.7096;23.073471;26.221628;9.583345;16.140568;37.923775;23.25816;17.981802;6.7332664;40.859;13.018872;5.8378863;31.919315;23.11243;9.945017;6.5565042;5.4441504;3.3431556;6.621685;39.229927;8.834098;11.898794;22.722075;28.301702;10.9138155;30.814396;15.592008;15.8607435;13.860537;37.653286;19.835745;45.702812;8.883221;7.57209;25.799892;13.3089695;18.13527;8.871195;40.294796;9.552722;8.521084;9.156432;10.249846;59.162457;30.145386;45.092148;5.473329;6.5008516;142.83392;44.39569;40.554996;18.182575;11.594561;34.107403;6.451558;3.356638;38.88504;26.608822;33.27366;30.247974;35.93562;21.400503;71.95239;28.360077;10.959275;5.0491395;12.919377;10.841177;24.395609;80.47877;4.7516456;36.893436;6.0115023;15.381498;20.848602;20.584698;8.08444;16.612755;20.904812;18.694479;11.64963;2.3490682;12.383061;19.448479;13.884491;22.81521;24.936226;1.168919;4.0072737;18.550856;37.726276;3.1195788;4.3921475;11.517939;93.890816;9.554387;19.024973
23.053965;11.859237;23.014088;20.526579;34.4626;11.55517;16.259151;40.00712;33.2191;18.33395;7.739518;52.338554;15.289784;7.3434815;38.06765;28.53364;11.849791;7.101036;6.0419917;3.8154628;8.553148;40.079803;11.510347;14.461513;28.25384;38.969246;13.755409;39.37813;18.102966;17.510593;14.329869;36.037056;22.74602;60.869007;12.0957;8.173493;32.649372;14.509306;22.370079;12.111151;49.461205;10.6651125;10.244696;10.077867;14.931221;59.74819;37.952126;47.15704;7.0699553;8.720148;169.48628;47.86944;45.032417;20.550114;15.848375;41.64977;6.296481;3.6611564;41.545006;32.096333;42.55655;35.513985;35.55123;19.321096;73.96962;32.473766;12.574591;6.002518;16.050684;14.018931;24.500145;91.029434;5.895778;35.215733;6.761631;16.08536;23.852913;22.157677;9.158427;21.334173;19.77355;22.322979;14.034961;2.6482224;13.457228;25.843374;19.003344;26.218323;30.240509;1.1517181;4.4710464;21.1639;44.884388;3.4865012;4.477362;14.04836;111.35783;12.044561;19.88029
33.145;12.807116;26.637844;26.621231;35.27413;13.610799;21.398375;48.854527;32.90199;23.610317;10.558416;53.5633;17.17832;7.8275857;39.084415;28.056116;11.8843975;9.957097;6.271478;4.204987;8.312015;50.733696;12.334379;17.868643;30.76151;37.330338;15.908798;43.757454;22.07705;21.009672;17.656427;45.062542;24.454636;65.921165;11.082785;10.241123;39.022034;18.624182;20.03552;12.442507;59.312958;13.017797;11.685465;13.0351;16.57045;79.36625;44.190956;52.238758;7.761115;8.484272;181.28384;56.1114;50.18414;25.909555;19.73275;44.993706;8.282339;3.9751;39.861626;30.417892;43.09498;37.09355;47.37612;25.593409;92.87144;36.703087;13.2344055;8.166889;16.336304;12.2276745;37.91331;108.57798;6.64895;39.52698;8.291223;21.96949;26.793682;26.827518;9.627257;23.352226;27.476908;24.063648;14.252568;3.542621;16.334518;27.43303;22.262005;28.012552;35.65998;1.3909223;5.2153893;25.873135;43.93339;4.2651663;5.421593;15.071981;112.06869;16.188856;22.930744
