1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
18.967564;18.348133;9.424379;11.8319645;0.0;12.74011
19.159134;18.006021;9.463481;11.565004;0.0;13.09012
20.076668;21.44067;9.877362;12.51061;0.0;14.209566
0.0;42.01258;21.775854;24.356243;0.0;0.0
27.166767;26.469793;13.026494;16.613033;0.0;19.438366
28.445002;28.775183;13.418198;18.295757;0.0;20.251293
41.081715;0.0;21.434574;25.03549;0.0;27.662243
32.61314;29.634298;15.652812;20.555925;0.0;20.31881
32.27507;30.259851;17.647692;20.434147;0.0;21.19139
32.41437;29.556782;15.424965;18.122013;0.0;20.581142
0.0;40.940117;21.174007;24.567368;0.0;26.136047
26.248407;29.1825;14.451831;19.028059;0.0;19.055859
28.07248;26.821848;13.024126;16.436031;0.0;20.266178
25.71137;26.618366;13.498075;17.525316;0.0;17.70546
29.125217;30.80004;0.0;20.136684;0.0;21.730864
0.0;40.030262;20.038551;24.213459;0.0;29.678143
30.88764;30.307474;15.58108;19.069324;0.0;21.75496
28.349222;26.713863;14.170224;16.19354;0.0;20.440418
25.391968;26.277714;13.006578;17.129002;0.0;16.688215
31.759405;28.968283;0.0;20.776688;0.0;20.641373
0.0;36.687046;19.320856;21.530485;0.0;23.167202
22.118757;20.931936;10.459406;0.0;7.9023867;15.021268
0.0;22.991781;9.99189;12.294108;8.723248;15.037816
14.81409;16.142801;8.31659;9.320382;6.2294393;10.003058
15.073507;13.504786;6.550017;9.534886;4.8583136;9.231065
15.807022;15.5017185;7.286396;9.971056;0.0;9.978768
19.199179;19.265518;0.0;11.843859;0.0;12.783033
18.780596;15.822523;8.9712105;10.956492;6.2090783;12.261739
24.309053;0.0;12.330602;15.637319;9.041515;19.909573
0.0;28.249409;13.249926;17.05559;10.562134;19.309933
23.599207;23.475447;10.755546;13.610166;7.808623;12.653752
37.89617;0.0;18.96152;0.0;14.700083;26.70676
29.38879;27.135992;14.286778;16.555323;9.950292;0.0
22.510218;23.139126;11.246008;14.052915;8.747225;15.303396
24.44583;23.321957;10.849176;14.365677;8.597161;14.842997
25.441076;23.066965;0.0;15.044354;9.655911;16.68302
20.281712;20.108944;9.494844;12.512219;7.390312;13.519232
23.301233;0.0;13.291107;15.195551;9.592664;16.935997
21.316044;23.60815;11.677102;14.563639;0.0;14.785776
20.97346;21.85752;11.153414;14.034401;8.547876;15.308719
24.637041;20.260658;10.933907;14.319865;7.9884896;16.43579
20.410675;20.37559;9.353041;13.288351;8.444246;14.811838
33.74261;0.0;15.114011;0.0;12.245317;21.949509
20.572884;21.368412;9.85641;11.420912;8.122084;14.144348
22.797993;22.605478;11.3083935;0.0;8.847804;15.984947
16.85909;16.27209;7.7906656;10.618864;5.9882936;11.506723
0.0;24.278183;11.677043;0.0;9.591368;17.104227
0.0;17.301104;8.40297;10.422728;7.0368843;12.261157
12.436453;13.560084;7.008855;8.215729;5.090972;8.879321
11.620218;13.04729;6.191459;7.7273264;4.143781;9.368273
14.397085;14.607928;7.2443185;8.587306;0.0;10.666814
20.182766;21.907827;0.0;12.1840725;8.89036;0.0
20.291618;21.380163;10.21897;0.0;7.7522173;13.798197
17.516245;18.729992;9.937243;11.605711;6.91199;13.81821
20.070108;19.032227;10.5611105;12.243388;7.226438;14.180057
22.395182;20.255825;10.159365;13.697006;7.648946;12.780665
24.19453;23.061462;0.0;15.329007;8.480383;18.11951
0.0;25.985992;14.390607;16.742363;10.586271;18.415243
25.198372;23.158596;0.0;12.619841;8.927642;15.522821
17.404322;18.193739;9.258068;12.544563;7.694316;13.947584
18.83463;18.001497;8.8791065;11.467745;6.8124223;11.582481
19.641895;17.007465;8.470698;10.543837;6.690718;12.037953
19.822231;17.418753;8.579302;11.4047365;6.854908;11.786361
18.150352;20.018614;9.939869;12.401178;8.045815;13.715238
22.257471;21.437195;0.0;13.346326;9.488759;16.509634
21.395588;22.630253;10.802321;12.423898;7.9025307;0.0
17.32647;16.847775;8.903181;10.27239;6.4348855;12.559922
17.68038;16.628468;8.925148;10.723385;6.8175364;12.9117565
22.01063;24.499836;11.787382;0.0;0.0;17.882645
21.865442;22.941998;10.48702;13.146744;8.450396;15.694646
20.68171;17.70048;10.060247;11.892393;7.3828382;13.951876
0.0;25.756353;14.051416;16.827854;0.0;18.719156
22.250696;21.6352;12.28237;13.543676;0.0;0.0
23.657883;25.600586;12.538239;0.0;8.341467;0.0
21.325876;20.089396;10.964294;13.796788;8.246336;0.0
0.0;23.244705;13.516185;16.561817;10.083813;19.288296
24.819221;23.224775;11.857903;13.138486;9.498955;16.774485
23.813566;24.72487;12.634757;14.993668;9.957344;15.561521
25.441843;25.652607;13.28302;16.124283;10.259529;19.459082
35.980743;0.0;18.350046;22.821978;13.2759;22.65079
27.128424;25.19864;13.879532;16.619;10.829599;18.078901
26.974005;29.692362;11.580229;16.60624;10.1004925;17.363222
55.737072;0.0;33.07635;0.0;23.44219;0.0
25.26478;28.172266;14.348142;17.24625;0.0;17.191248
24.082703;23.375286;12.959295;16.660538;8.844061;16.419992
23.860043;23.459858;11.94838;14.325589;8.581811;17.126535
22.172482;24.465378;11.828424;14.308588;8.84089;15.132202
0.0;33.5216;17.74001;21.012497;13.357615;26.4419
27.151749;27.066502;12.645439;17.149984;9.86656;18.591022
24.545506;23.198242;12.455388;14.615064;9.132422;18.383175
22.663746;22.88269;11.421181;14.508331;8.896809;16.150225
0.0;30.576523;13.996756;19.17496;11.197804;22.609463
23.99693;22.99454;12.202883;14.783091;9.277071;16.409456
27.287807;26.082037;14.394539;16.181688;10.159811;0.0
21.524124;21.733158;10.861821;12.882666;7.891703;14.167981
32.308292;0.0;0.0;19.88334;11.354769;19.067898
16.751068;18.132076;8.975215;11.822088;6.9664383;14.324829
20.351624;19.969292;9.951948;12.1502905;0.0;13.176381
19.38008;19.393934;9.565888;11.9972315;6.735924;13.208319
26.591375;24.32786;11.85366;0.0;9.602982;17.138315
24.34282;24.902721;13.080589;16.669535;9.476892;16.960342
25.59205;28.084522;13.262968;17.119564;10.45588;18.142405
29.600143;28.043598;13.705751;17.801556;10.567702;20.077274
0.0;38.27193;18.516476;23.478552;14.0263;26.159653
33.17214;30.78605;15.4674225;20.730076;0.0;23.007612
32.49614;36.258553;16.908596;0.0;13.956655;26.382252
29.058563;27.80719;15.57825;18.51877;10.878422;19.77333
31.399384;28.781834;0.0;20.17994;11.615056;21.161076
23.593166;24.299637;13.313532;15.819432;9.402477;18.586855
24.259075;24.217972;12.716858;14.632431;8.555165;16.493893
31.103607;28.640635;14.591978;0.0;12.311894;21.251017
27.356537;29.481705;13.748945;17.350607;9.860612;19.523472
31.62537;34.66464;0.0;20.53123;12.404291;23.171183
0.0;33.955;17.61799;21.500793;13.760501;25.73672
23.530338;23.695818;12.318288;15.257718;8.761618;17.270489
25.374807;23.489025;11.950605;16.5323;9.091636;16.60919
25.69572;24.694569;12.231706;16.29279;8.647881;17.725119
21.487957;23.740433;11.299661;14.071307;8.327888;16.26429
23.463013;23.852531;12.421684;16.312939;9.002953;0.0
19.533009;19.35042;8.762958;11.735315;7.46979;13.174731
22.704977;0.0;11.816786;13.416956;8.99365;16.875849
26.37966;23.091202;0.0;0.0;8.669098;18.23795
19.746662;19.372578;9.317672;11.533911;6.5491447;14.111835
25.167416;25.712269;0.0;14.614893;9.175044;16.873686
23.099943;24.791521;13.077139;14.851291;9.245279;16.86148
25.288647;27.904816;13.257622;18.03244;10.862599;18.369904
26.34842;25.08923;13.4545765;18.34904;10.98478;19.242044
32.54107;35.155376;15.886269;19.75455;0.0;22.418074
37.789055;37.88382;19.246449;23.599224;0.0;0.0
31.020636;28.688541;15.035143;17.663832;10.989385;20.84176
0.0;37.761753;18.546442;23.368448;13.477852;27.616858
30.131872;30.687115;13.395627;18.588602;0.0;21.295977
26.376043;26.458282;13.046138;16.44433;9.80653;16.692959
24.530994;26.049175;12.113944;15.080287;9.519622;15.969442
26.172619;25.160748;13.242085;16.470665;9.527819;18.587223
33.28051;32.514957;18.294765;20.676607;12.388442;0.0
0.0;47.12352;25.775747;29.795736;17.000996;0.0
28.175684;25.759308;14.665497;18.658936;0.0;20.316254
24.230118;25.557276;12.701394;16.300488;9.021082;18.034
29.788422;31.39653;14.419283;18.76014;11.8203125;0.0
27.779392;27.731953;13.726501;16.664602;0.0;17.357655
27.551752;26.297947;13.190233;0.0;9.301119;19.269917
20.877548;20.053036;10.530718;12.683689;7.447258;13.075127
21.5983;19.122288;10.038987;12.685263;7.7908735;12.7513
0.0;23.136799;11.6753235;13.735472;8.75312;16.722965
19.922781;15.89496;7.949459;10.677065;5.871995;11.634425
19.317083;18.483173;9.492241;12.490544;7.2176604;14.1607685
23.235542;21.705215;11.783726;16.561993;0.0;17.048016
23.218449;25.827148;11.498812;14.40607;9.290582;18.628952
25.537346;26.846752;14.396738;15.139841;10.22271;19.56498
41.91891;36.95338;0.0;0.0;14.167369;29.43391
30.119335;28.659967;14.743543;17.547615;10.81108;21.130428
41.234283;38.07038;19.776142;22.930637;0.0;0.0
29.11401;27.420628;14.370445;17.992168;12.319989;20.195932
28.166351;28.720104;14.100261;16.111233;10.621623;19.291855
26.008152;27.143108;13.39501;16.025068;9.962172;19.03268
25.442776;25.931118;13.26839;15.943674;9.951539;17.993143
0.0;32.74746;16.959908;19.81504;12.503261;22.3959
25.417637;25.643158;13.820639;15.824893;9.836508;17.691113
33.215714;36.26845;15.996729;20.300322;12.280874;0.0
27.320114;27.434195;15.4420395;17.562588;10.725608;19.897001
27.233225;26.071356;13.386975;16.453716;9.576001;19.252995
0.0;31.139072;16.316021;20.098373;13.340367;21.927849
25.914158;23.610819;12.828105;15.72878;9.130189;17.068197
22.617748;26.586285;11.975934;15.279477;9.11184;18.248772
0.0;28.082047;14.764177;17.215406;10.566511;19.505264
0.0;32.40365;14.911278;20.661613;0.0;21.246904
19.465595;19.215279;8.726656;12.560202;6.6924295;12.161873
27.427149;0.0;0.0;15.536835;10.939683;18.958553
17.851154;16.229767;8.608865;11.214208;7.1431303;11.060482
18.195965;16.684458;8.906736;11.682536;7.2023683;11.683744
20.35453;21.132877;10.526616;13.636457;8.119251;13.899442
28.464397;26.57668;13.830774;0.0;9.668813;19.516554
26.761297;26.64206;13.599925;17.598867;9.491632;17.983852
30.548807;28.644993;12.716818;15.628622;10.236048;19.6027
35.575207;0.0;18.56531;25.583975;13.106527;25.065603
27.443274;28.34107;13.681847;19.240368;10.817426;19.727665
27.631414;28.92362;13.212262;18.807125;11.191707;19.729086
34.01456;33.870506;15.93188;20.873127;13.278944;0.0
27.543427;24.889656;12.353062;17.185665;9.829339;17.75414
28.785503;23.361576;12.487095;15.416067;8.765572;16.517147
25.942951;29.238312;0.0;16.831463;10.833809;19.531641
0.0;34.43741;15.564789;19.275167;11.77829;19.267157
28.692097;30.343775;14.419098;17.808216;0.0;20.355844
27.505627;28.940771;13.850281;17.20102;10.544791;17.821999
0.0;34.32916;16.99647;20.654057;12.970967;22.532993
42.741665;0.0;18.834887;0.0;14.7764845;26.728754
0.0;30.515875;15.788553;21.3387;12.218793;22.072247
0.0;39.12391;0.0;23.679468;14.668192;24.436398
21.4464;20.653866;9.951818;12.034769;0.0;13.297644
18.920834;18.46607;9.368187;13.207044;6.957335;0.0
0.0;24.29522;0.0;15.337881;9.103175;16.990067
14.755671;12.896593;7.7170663;9.368387;5.4797454;10.4915285
0.0;18.505276;9.145975;11.533262;6.914174;13.922583
15.169299;13.7109585;7.528145;10.168852;5.30179;10.203499
0.0;21.849495;11.834926;15.049818;8.661214;15.376869
25.786594;0.0;14.239576;16.711935;10.080233;16.701082
21.022583;21.96674;10.506587;13.1889925;8.085193;14.889372
22.044222;21.38086;10.864149;14.495913;8.415659;15.941566
22.336079;25.619385;11.980404;13.680412;8.554476;14.679929
24.147131;24.157206;11.695208;13.558149;8.967579;16.130602
0.0;36.9284;0.0;23.63112;13.5421095;25.10198
32.13417;30.852716;16.082127;19.826815;0.0;0.0
22.396702;22.103865;10.481352;13.225622;8.004376;13.653778
20.494112;20.388706;10.95714;12.653325;7.4250097;13.486746
19.768652;19.169884;9.211647;12.482286;7.8292747;14.534086
22.231009;21.832422;11.211543;13.99066;0.0;15.352591
30.01651;0.0;14.192396;17.574112;11.322941;20.866743
24.70473;24.547457;12.72423;16.01003;0.0;16.320911
20.067142;21.216423;11.571754;12.175812;6.702385;15.408676
19.929;20.41312;10.220034;12.517698;8.105088;11.545062
20.674765;20.019476;10.400709;12.243658;7.229744;12.630819
20.354319;20.382088;10.994216;12.562218;7.237043;13.755209
16.87557;15.792209;7.8079176;10.141984;6.102602;11.285683
0.0;20.26405;9.47761;12.51313;7.636506;13.450704
14.613974;14.107637;6.980583;8.560446;5.1023574;9.493642
13.75609;13.959244;7.0182905;0.0;5.429064;10.994985
12.584349;12.278546;6.494429;7.9394865;4.325936;8.128573
14.307956;12.962919;6.7818804;8.819484;5.81278;9.182185
15.383118;15.983805;8.043755;9.184254;5.6822176;10.57123
0.0;23.014153;11.320953;14.697769;8.180295;14.9928875
23.649723;21.895248;11.871194;14.616892;8.435717;0.0
22.181482;23.828438;11.396712;0.0;8.6671915;17.304691
28.138327;30.220806;16.735947;0.0;12.539396;0.0
21.232365;19.37203;10.857919;13.058893;8.056752;14.016897
25.18243;25.50438;11.563509;0.0;8.477613;16.358067
22.349966;23.540945;0.0;13.898504;9.622616;16.775831
0.0;32.87655;15.000931;0.0;10.70322;20.52944
0.0;25.993948;12.583394;14.837778;8.234211;16.83914
18.195286;20.643005;0.0;12.703854;7.224768;13.421247
18.140837;17.956036;8.912123;11.638545;6.9314103;13.595758
27.074707;26.06084;0.0;0.0;10.3527355;18.362347
32.296783;28.730417;15.499105;0.0;9.6304035;0.0
19.228977;18.777851;8.888341;11.660646;7.5065584;13.889676
17.98046;16.125607;8.114234;10.047721;6.374996;11.549949
17.20878;18.180029;8.266596;10.82267;7.005788;11.080641
20.851147;19.47372;10.601786;0.0;7.1825027;13.464833
25.898968;28.151424;12.758661;16.915379;8.572214;0.0
20.594963;19.015507;9.124401;11.611782;7.337728;13.607455
20.913662;20.959114;9.924309;12.362684;0.0;13.880414
17.63438;16.287405;8.732164;11.71954;0.0;13.575949
22.431225;0.0;10.858256;12.868091;7.974822;14.767873
20.860264;21.686747;10.583567;13.657605;6.9964995;0.0
26.602835;0.0;12.597685;16.714651;9.473152;19.402868
23.01969;23.91668;11.516361;13.582916;8.109892;17.705074
0.0;31.35993;15.25041;21.267685;12.15032;24.214075
27.432713;29.217922;12.455849;17.218214;10.122608;17.448225
27.445942;28.515858;14.037381;17.122898;10.03799;18.412731
29.961994;32.228683;17.031925;0.0;12.407636;21.531551
0.0;35.974537;18.82285;23.584042;12.041547;25.12598
28.242289;23.418423;13.59836;13.924173;11.257301;18.000664
39.588875;0.0;0.0;23.431204;14.201973;29.963776
23.235596;25.909252;12.115084;13.97244;8.893487;17.799728
30.790476;0.0;15.6334505;19.208351;10.396445;19.706429
21.196981;23.591324;12.677544;14.940683;8.999244;16.36551
28.597195;26.957016;15.194494;19.608707;0.0;19.839493
34.699364;36.096565;16.66358;22.769333;0.0;0.0
26.352747;26.965374;0.0;16.534306;9.828005;18.663414
0.0;34.55169;17.870773;20.436245;0.0;23.676973
38.00093;0.0;0.0;21.70985;14.355286;26.574509
26.134008;27.096088;0.0;18.119167;10.665611;18.364902
22.20064;23.045017;11.556584;16.264273;8.742628;13.059118
23.041594;23.463291;0.0;14.860731;8.95925;16.583652
19.565552;19.701416;8.814079;11.595023;6.8898573;13.325693
17.924566;18.949844;8.647378;11.396657;5.9092383;12.324062
18.389656;17.981083;8.781106;11.525434;6.4253187;12.593318
19.201254;18.39411;9.372679;11.718556;7.2511277;12.677305
20.368969;21.509289;10.425679;13.695444;7.6580887;14.624331
23.38533;24.669516;13.489342;14.945505;8.801865;17.671793
0.0;63.4805;29.69007;0.0;22.187826;0.0
28.141684;26.793554;13.63501;16.851322;9.737761;19.96395
31.464924;30.051931;14.024083;17.596626;11.243486;18.797712
27.323513;27.862957;13.858139;18.457626;11.148531;18.954329
31.261087;27.930456;14.822639;18.522854;10.745317;19.55486
34.10562;33.6772;16.859896;0.0;12.797579;23.37454
0.0;37.656776;17.922398;22.222692;13.388071;23.311628
30.000519;30.832815;0.0;17.979471;10.608109;21.141613
29.733938;28.167593;14.471018;19.472086;11.116297;0.0
25.884869;24.96717;12.906328;16.251093;9.634413;18.171804
38.13224;0.0;17.612406;23.02209;14.5104065;22.750195
28.414621;27.967682;14.888512;18.920462;10.402238;20.511868
32.68069;34.158447;15.648297;0.0;0.0;21.843168
26.21551;23.491562;12.695932;14.191605;10.208891;16.601536
24.023743;25.081999;12.322803;15.5129795;9.428775;16.592485
26.381323;24.282337;12.033634;16.148369;9.28916;17.127401
22.228487;21.405514;11.168986;13.43445;8.354059;16.109043
21.36669;22.472998;10.877865;13.113136;7.9105744;14.96892
20.76322;20.612453;10.3059435;13.660505;0.0;13.454512
19.46523;21.334517;9.924287;13.097891;0.0;13.092453
18.52454;18.333635;8.548822;10.902514;7.2387786;12.300131
18.844585;17.925423;8.042793;12.784506;7.7385125;14.458821
21.498592;21.905188;10.670525;12.865558;8.137789;16.28014
25.793863;22.589636;12.519474;13.95976;9.035669;15.254001
25.012232;27.58356;14.838644;16.851723;9.967077;17.935015
32.651047;33.204693;15.915421;0.0;12.022055;24.188314
27.89169;28.033194;13.946085;19.035042;11.440348;20.762121
36.599968;34.359577;15.730204;0.0;11.503764;22.608433
29.877209;30.429739;15.414377;18.494375;11.236784;20.319986
26.520138;29.604446;13.201952;17.664501;11.300344;20.723536
31.497807;32.820473;15.244441;0.0;11.192527;22.837894
25.684307;26.473944;13.429544;16.63406;9.661777;17.30981
24.760017;24.723433;12.507851;15.205606;9.031523;19.26554
26.928888;27.432255;13.189021;16.953228;10.771806;18.639973
32.590263;31.89419;15.676859;17.594353;0.0;20.911528
37.029438;34.480873;18.14817;19.764297;13.424045;0.0
23.834404;25.569622;13.851687;16.80629;10.291242;19.187883
37.41581;0.0;17.386484;23.196304;0.0;26.161224
29.188913;29.266449;15.549479;21.048763;11.59869;0.0
24.206669;25.54935;13.339338;15.334709;10.004485;17.423246
25.98173;28.226242;13.134775;15.836679;10.448434;0.0
22.157919;20.27338;10.070046;11.9630785;8.409689;12.8088
0.0;25.025103;13.191922;17.58144;8.807909;15.948662
20.328838;19.494719;11.260126;0.0;7.5241294;15.219516
18.799839;17.45005;7.9516096;11.694621;6.2273397;11.020359
24.164066;0.0;12.082933;16.70051;10.41332;16.733715
23.50233;21.450634;11.374839;14.425943;7.615733;14.28995
27.263409;28.849854;15.978226;0.0;11.621582;21.309164
30.875574;34.698334;16.812857;19.484259;13.284269;0.0
36.671062;35.334892;16.814709;20.927998;12.677433;0.0
30.82232;27.970257;14.15029;18.743572;10.726117;19.73413
36.140022;36.53414;17.338144;22.119133;13.928701;0.0
27.961246;27.749548;15.279154;18.717564;11.637673;20.141436
29.791967;29.232782;12.933119;18.098812;10.544096;20.606693
29.687847;32.080173;16.162777;0.0;12.553358;21.123798
28.200085;28.70313;0.0;18.155798;11.32723;20.407894
53.776756;0.0;28.266388;0.0;20.089806;0.0
25.942654;27.175344;12.24415;15.9782505;9.427483;16.83157
39.32603;0.0;17.73077;22.766304;13.44935;23.872343
26.32602;30.263874;14.3275175;17.021372;10.761787;19.219358
35.4111;0.0;17.428606;22.676731;12.515718;24.20345
28.221607;28.864996;15.179321;0.0;10.257285;19.741764
25.938284;25.116728;12.566011;15.481003;9.848558;16.912079
33.140396;0.0;17.526106;21.356089;12.614842;24.739973
22.02266;22.203463;10.180701;13.279882;8.987178;14.738535
18.570566;20.801193;9.876088;13.18305;8.1613035;13.817594
31.92696;0.0;15.209897;20.608694;11.516792;0.0
16.176962;17.537642;8.549765;11.00712;6.769891;12.521676
20.63645;20.445494;10.079363;0.0;7.1663804;14.057913
21.703701;21.647457;0.0;12.884172;7.909822;14.722934
20.490763;22.595108;10.061979;12.106124;8.593455;14.742643
23.120564;24.37344;10.809733;15.125113;8.832631;16.3535
25.5517;25.079538;13.467588;17.738613;9.295732;18.029318
25.901892;27.410458;12.831406;16.658762;10.442008;19.032331
36.878136;0.0;19.571758;24.033169;13.709837;23.016586
27.383734;28.936474;15.285721;16.037033;9.9312525;21.160828
27.706991;26.863083;14.491351;17.795975;10.146266;20.252178
27.911839;27.910772;13.096235;15.729602;9.35266;18.617395
27.330622;25.116573;14.278788;15.302249;9.268308;18.727407
24.356907;24.205639;12.463316;15.262827;9.647059;16.560856
24.604876;25.15535;12.487341;15.248726;9.704885;15.128156
0.0;32.674446;16.416805;18.687796;13.205234;22.505203
33.81114;0.0;17.699528;21.931168;15.400828;24.819023
28.498947;28.686666;13.007136;17.162786;10.48217;19.382734
28.883911;29.073847;0.0;18.38074;10.382167;20.604082
32.129845;32.90475;0.0;0.0;11.917497;21.768606
25.747534;23.666573;11.6030445;15.059015;9.236585;17.790154
27.642038;26.960552;0.0;15.96789;10.066535;19.7887
0.0;30.7842;14.0952425;0.0;11.661692;19.649231
15.934402;17.62064;8.438772;9.662834;6.2798424;11.268599
0.0;21.383377;9.595045;12.225157;7.717608;14.058304
17.430433;18.883583;0.0;11.703983;0.0;12.987147
16.387028;16.02324;8.328407;0.0;6.789538;10.722957
15.442673;14.78624;8.315096;8.773035;6.3915772;10.072851
16.763523;16.661451;8.14692;10.189604;6.6295714;11.471645
