2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
28.71662;2.8096414;10.145147;27.97374;34.02453;7.4815474;15.1408415;7.294116;9.1302395;4.4353385;10.966063;4.028688;11.972048;2.503387;19.923887;3.9627888;10.888619;3.832129;2.7072697;12.354139
24.755894;2.8087478;9.101294;27.997705;38.341705;6.483026;13.110547;7.741128;9.506081;3.9865456;10.436667;3.53675;11.417284;2.6852748;19.589033;3.9920406;10.96776;3.5556636;2.8081279;12.937589
24.317425;2.8100216;8.29417;30.230686;36.09641;7.315984;13.816037;6.978663;9.830148;4.1692324;10.529094;4.1070223;11.212054;2.688918;22.93477;4.0119133;10.384552;4.5152035;2.8140903;13.71715
26.136044;3.2349524;11.828917;29.947018;43.37885;7.027907;15.615003;8.114134;10.939426;5.059932;13.913355;3.9830556;13.887491;2.716423;22.539347;4.1945753;10.851003;4.9102187;3.555875;11.686868
27.65025;3.7685304;10.163927;36.635765;45.31775;8.177189;14.3772;8.289226;11.871218;4.684018;11.248216;4.1233377;12.286039;2.500351;24.100622;4.41926;11.405037;4.458864;3.493731;13.108182
26.427893;2.7054508;9.793623;30.49169;41.6511;7.4888334;15.243533;7.8510756;9.112261;4.496354;10.318323;4.1429577;11.737711;2.428664;20.351988;3.919166;10.159522;4.367129;3.137423;12.710665
25.317322;2.891217;8.869558;25.724865;37.944073;6.431443;13.861221;7.0837936;9.780492;4.422771;9.848533;3.8209088;11.385303;2.252072;20.646214;3.6501536;10.20785;3.81399;2.9745488;12.054116
28.464178;3.1526313;9.069463;31.060755;36.42294;7.1342454;13.39691;8.179054;10.136241;3.9733741;10.975161;3.748722;10.625773;2.9646535;21.517693;4.5382833;11.00703;4.0756764;2.5408397;11.93012
25.77269;3.0650034;8.358193;28.972052;37.175392;7.365899;13.547836;8.842407;9.925342;4.4068766;10.83031;3.3780937;10.298596;2.7517893;20.84515;4.063386;10.985643;4.489838;2.6563792;10.693904
22.086197;2.2590466;7.3958116;21.230303;35.489044;5.1945105;11.253679;6.0559263;8.913213;3.5731575;8.328108;2.9863763;9.720087;2.1641355;15.686502;3.4960341;8.124103;3.5245953;2.4407856;9.349837
20.518042;2.3080826;6.998079;19.0645;26.693104;4.7010202;10.433026;5.801524;7.784987;2.9152033;7.857179;2.9097686;7.258377;1.919735;15.893692;3.2922635;8.038084;3.062461;2.26739;8.104905
19.167383;2.057714;5.260694;18.560314;23.971664;4.949758;8.246202;5.30697;6.805722;2.83366;6.865991;2.6585424;7.9647317;1.8456808;14.410307;2.5121949;7.4647126;2.7650218;2.0657697;9.930449
15.775347;1.8900509;5.463739;15.255597;18.567865;4.6037636;8.248579;4.510649;6.4481936;2.6231446;6.548444;2.451676;6.788729;1.8264761;13.845215;2.404022;6.7124434;2.8992953;1.8722646;7.583267
16.737713;1.8045285;5.113158;17.205967;22.559994;4.4231677;9.011843;4.8765574;6.1156597;2.6119895;6.3116674;2.469457;6.48911;1.5281069;13.237903;2.1219392;5.9826427;2.8279262;1.7606863;8.97574
21.37817;1.8516729;5.965576;15.478597;22.951216;4.332367;8.937341;4.5492425;6.1410074;2.6531281;8.146414;2.496367;7.5191584;1.8032326;14.804544;2.6213033;7.557311;2.5724468;2.1030767;7.5687532
20.238995;2.2099004;6.591994;19.523632;28.159977;4.889909;11.255228;5.5983834;7.983454;3.3384006;8.156143;2.8389606;8.3495455;2.2234273;15.63911;2.934013;8.095712;3.5745473;2.6612203;10.430386
25.759161;2.3058715;7.913249;26.651592;33.543404;7.20276;10.622416;6.2047315;8.013697;3.5754158;9.444955;3.0182166;10.490149;2.3044915;19.803162;3.4532585;9.040984;3.5843482;2.4468818;12.693193
24.612232;2.8852737;8.314143;26.205496;36.555794;5.951821;13.463928;7.2132683;10.668052;4.005679;9.327854;3.6830697;10.251683;2.56663;19.650833;3.541724;10.458877;4.2102056;3.0032272;11.523704
25.392746;3.1658604;8.551283;26.455494;37.086334;6.787286;13.691626;6.6856155;9.503826;4.525153;12.544033;3.8671424;10.681398;2.5141377;20.891834;4.2945976;9.566256;4.516425;3.0541055;12.300828
27.313442;2.9229152;8.750745;30.25571;45.38891;6.5689516;14.958707;7.699488;9.834226;4.042841;10.937123;4.1371083;11.350431;3.262946;20.010647;4.338013;10.817902;4.2336674;2.7558446;13.151976
25.01834;2.668916;10.077111;30.756878;37.348404;6.978308;13.887205;6.8137193;10.145815;4.660262;10.665138;3.8230374;13.515966;2.6995342;20.600918;3.9665077;10.822803;4.790119;3.238784;13.506475
24.897024;3.278561;10.019189;31.566921;36.188606;6.4919143;13.886609;8.080607;11.361763;4.720435;10.685305;3.8638248;10.733131;2.6590214;22.697474;4.2355843;10.45329;4.5929804;2.8651397;12.804153
27.576595;3.0221033;10.079581;29.346018;35.526302;6.6038465;14.687633;7.4262147;9.785353;4.1876674;10.452985;4.447715;10.962584;2.7877674;19.973782;3.6737907;11.217306;4.0712347;2.9431338;12.148254
25.805347;2.4761791;7.9089594;24.042768;33.233746;6.3144255;11.355548;6.7557383;8.086677;4.2504334;10.579268;4.133915;11.397041;2.5249448;21.588322;3.7010262;9.711709;3.642423;2.9646745;12.125773
22.948421;2.4912167;8.229578;24.578663;31.104177;5.644948;11.714958;5.9851007;8.924114;3.4689014;10.374986;3.3442473;10.906844;2.2109003;17.381798;3.3266659;9.644434;4.331635;2.774766;11.810496
21.921055;2.5201871;8.699928;24.202888;27.323093;5.803675;12.538926;6.3274283;8.096861;3.8418555;9.075902;3.2037864;10.674734;2.255131;17.724863;3.384866;9.982543;3.7725391;2.4080653;11.332236
22.65562;2.6530032;8.574597;25.18212;32.069473;6.8889694;14.258878;7.1632347;8.501509;3.9045892;10.358282;3.3575268;11.011561;2.3233764;20.94259;3.8877983;9.622838;4.364553;2.732514;11.560433
25.816921;2.6452255;9.295946;27.969198;38.403355;8.107774;14.137827;7.0823717;9.809153;4.060748;11.847302;4.3442926;13.988391;2.5812783;23.043411;3.6892288;10.061462;4.408909;2.9076638;12.0366125
26.008991;2.9095042;8.08716;24.564102;31.60224;6.873317;12.991374;8.345141;10.141157;4.1109705;9.640707;3.4991646;11.499303;3.0256546;17.360561;3.8525002;10.750849;4.14578;2.8688655;13.028989
23.099728;2.7435124;10.146126;24.824276;34.445927;6.7531815;12.307314;5.913836;9.094156;3.8313377;10.647118;3.300626;9.428773;2.4049067;19.120083;3.5373588;11.557361;3.6839554;2.3654804;11.569252
20.715403;2.6787555;7.8515983;24.991623;31.300655;6.66943;11.620235;6.9173255;7.4310837;4.022877;10.222476;3.9716134;11.3936405;2.429749;18.712273;3.0699441;8.883748;3.836946;2.984817;10.4186
20.916658;2.5392003;7.4012175;24.78063;34.6936;6.0609426;12.13101;6.8960533;9.03857;3.7368827;9.702759;4.2069187;11.239699;2.336767;17.841343;3.4157348;8.457353;3.996854;2.4432158;12.282361
22.285376;2.4586458;7.725396;25.502804;37.590363;6.2600274;11.74872;6.7312584;10.151004;3.7176948;9.220798;3.6700473;11.863851;2.435065;17.396706;3.3945785;9.656771;4.1815143;2.3381932;12.812414
30.937357;3.1328983;9.716222;32.679607;37.709984;7.949538;15.142377;9.0301895;10.625881;4.466789;12.784535;4.167899;13.941905;2.841557;21.057512;4.0977974;12.638512;4.007364;2.939052;14.778949
27.659613;2.913413;7.908571;26.979107;31.769947;6.8990655;13.453311;7.567401;9.428319;4.189129;9.203875;4.2269416;10.423317;2.6297927;20.73798;4.0392394;10.001628;4.2303214;2.4804375;12.964297
22.235886;2.5017116;8.564846;22.632343;28.06189;6.6621733;11.72464;6.407749;8.674585;3.7870262;8.689737;3.3579526;11.099736;2.3166728;20.763046;3.4153953;8.355814;3.7024765;2.6623816;11.184839
25.29218;2.393566;8.347387;25.936096;29.665009;5.3756213;10.376833;6.2425485;7.9028482;3.3684196;10.761217;2.7544904;9.900754;2.3583841;18.661171;2.888389;9.85597;3.688371;2.5399306;11.773757
21.300129;2.769029;8.606493;22.96606;31.427118;5.397392;11.045064;6.783525;8.389375;3.703727;8.792882;3.1624691;7.9456644;2.322016;15.081373;3.4170456;9.541414;4.097268;2.190004;11.04446
23.344946;2.6971369;7.7888565;24.164791;30.415777;5.548383;14.484581;7.8611984;9.303289;3.5047004;10.427163;3.6735542;11.545455;2.4895062;17.225746;3.3780205;8.548151;3.7087255;2.6061437;10.928289
25.554785;3.1060755;7.9555902;31.476242;40.918533;7.5139933;14.369046;7.7958145;10.384003;4.5712695;12.383574;4.152869;11.40988;2.6277106;20.135008;4.090223;11.51494;4.308622;2.935968;13.01322
32.41169;3.4560795;9.556903;34.164185;44.49305;7.5967636;13.262909;8.163439;10.822129;4.774325;12.858919;4.585691;14.700464;3.4054692;26.262594;3.9551082;11.564667;4.6969147;2.8496463;13.619314
29.514486;3.5276604;11.25808;34.422646;47.642857;9.732327;15.684314;8.72234;12.299478;4.660574;14.012182;5.4762583;16.371944;3.2254684;24.37636;4.8902063;12.625323;5.03831;3.2402427;17.665339
30.732937;3.9045863;11.440078;30.023773;46.27888;9.598775;16.86211;10.713969;12.55582;5.824674;14.9745655;5.728425;15.430281;3.0961273;29.607807;4.299714;14.422015;5.3346233;3.5946183;19.47279
36.04269;4.182994;12.561806;34.28385;46.93058;9.2451;18.899218;10.0058975;12.208183;5.243467;15.768458;5.4329762;16.668934;3.4893296;28.54773;5.170228;13.82786;5.611541;4.1485085;17.158833
36.88455;4.1036935;13.899831;38.758034;51.19441;9.218248;21.460867;10.023801;15.384405;6.1173425;13.691458;5.727498;15.353889;3.2810864;28.433783;5.7552133;14.486386;5.7878847;3.6824932;16.980116
37.4831;3.6715798;11.882114;38.007233;52.903137;9.714214;18.883892;10.090494;13.289373;5.8288207;13.235086;4.915119;15.889381;4.0895424;28.58348;5.503243;13.600401;5.164987;3.8398614;17.225628
38.167038;3.8137627;11.901461;31.019842;47.23609;7.667595;17.295906;9.6563835;14.675241;5.5177417;14.936424;5.1085544;14.047915;3.5036016;30.912216;4.719337;14.865436;5.9973803;3.3250606;16.284958
36.24476;3.6777332;11.83172;34.20658;45.939323;7.6806746;15.813059;10.737085;11.52864;5.6744585;12.551247;5.5255494;14.943149;3.2355187;25.39373;4.764207;12.627472;5.402654;3.7494187;15.720456
33.340446;3.499183;10.690243;32.478863;44.114952;8.582804;15.414232;8.608271;13.088942;4.670956;12.864804;4.8757424;13.505043;3.0075355;24.878386;4.2946486;12.867193;5.5958233;3.45375;15.13176
