1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
55.171272;17.66433;42.941517;40.631985;55.04415;20.84545;30.713812;77.28041;49.179893;37.0911;12.970052;96.63817;27.380438;11.903033;70.1632;49.512707;19.871782;13.478279;10.443694;7.145353;13.405272;75.51349;19.594524;26.258884;45.40233;59.720055;25.785763;67.84569;33.64927;35.37932;27.768671;65.24756;40.26607;102.39104;17.028673;15.847798;56.01234;30.922247;35.64571;19.423267;80.14043;19.636023;18.810324;19.393375;22.815622;111.75116;69.97566;92.38116;12.698021;11.754845;347.2131;77.49485;67.660324;44.64392;31.71278;73.35661;12.615601;6.6819296;66.145325;48.359947;70.09385;68.23698;77.77699;40.951027;127.72902;54.266094;19.208807;10.320939;25.46435;22.183804;51.29112;188.95213;10.327554;67.26398;12.53895;34.46998;46.118034;43.96644;17.077961;35.884785;46.58332;40.303165;25.862152;5.2857447;23.018648;41.668804;33.391457;46.697807;45.74346;1.9512634;7.9115744;43.567936;75.35557;7.031106;9.314257;23.334831;195.43872;22.47189;31.809214
51.64732;19.573112;39.481846;43.861855;53.662956;20.91415;30.02566;80.51591;57.575665;35.532154;16.049252;96.92374;23.743652;12.844717;60.641266;41.38891;20.524624;14.223047;10.632227;6.891452;13.241373;72.47413;16.877903;27.562769;47.726692;67.72752;25.74556;70.69387;37.54705;34.823715;29.438519;81.468925;44.62214;97.118454;19.45816;16.06744;50.949608;32.80548;35.379948;18.371185;85.672134;17.062517;18.214397;18.419622;27.10467;117.96598;70.560844;96.07;12.082201;13.699125;307.64014;72.26941;75.82152;41.94172;34.607155;75.43025;13.697034;6.812967;73.48735;50.813534;68.02705;67.337494;71.53257;44.667255;134.12825;51.38204;17.336937;10.450394;27.034842;21.678484;53.215294;162.77827;10.607877;58.057503;11.506794;33.204338;47.132587;43.43091;17.46505;36.236008;43.315483;40.89872;24.1307;5.1807814;25.576353;42.202538;31.142756;45.5871;56.819557;2.1172383;9.622564;39.304058;76.76628;6.48406;7.8915815;25.300154;207.80063;22.304413;35.416187
57.97642;21.100052;45.84588;45.0814;55.743317;21.633215;32.643944;72.572266;47.30328;36.795467;14.017342;105.90385;26.54774;12.842972;62.70874;48.743416;18.925888;13.83267;10.474928;7.400193;12.617825;94.07462;19.369984;25.91626;43.379787;60.487225;24.012386;60.485405;39.390163;29.968027;31.179037;63.51886;42.88725;123.12688;19.59016;15.906122;60.578907;33.28495;36.8507;22.346111;91.80049;20.035355;20.58625;18.90367;23.262552;137.15157;61.951607;88.054245;11.642245;15.086601;293.0159;91.892586;76.96402;46.66961;28.381668;68.552704;11.893121;6.348218;71.09636;49.988823;83.90712;66.4283;66.40598;37.84411;123.63127;61.581818;20.416126;10.313512;25.647104;20.928331;59.75003;188.19815;11.816792;66.41408;12.967581;36.547867;47.660374;42.32258;18.68389;37.50138;44.90243;38.383923;23.231768;5.456603;26.449871;39.128563;28.99466;44.979313;46.141907;2.2148576;8.636178;40.99011;65.69884;6.1002913;8.892502;22.12465;194.51215;19.591583;36.060066
53.326855;22.879803;41.532867;43.20623;54.47218;17.244612;28.962244;68.56992;51.268627;36.131145;14.732941;95.85934;26.27621;11.126302;65.94764;47.75054;16.954258;14.494904;10.551623;7.1500273;11.404173;68.13179;16.318628;27.708014;44.858418;65.76637;23.958984;58.89607;38.286522;34.198174;27.655533;66.31975;40.543297;101.55844;20.394873;17.835924;51.904114;28.818445;38.31183;22.562649;87.89928;18.621424;16.765919;19.300644;25.340187;132.93716;64.35841;82.971436;12.121492;11.952207;313.4451;78.84266;73.93538;42.86055;28.44865;75.16499;12.711024;5.9160414;63.42556;44.24618;71.00881;55.665363;78.3213;42.321133;128.60866;57.632153;21.62802;12.387342;22.648132;23.405634;51.80906;181.50458;9.631754;64.99543;12.450265;31.725744;43.799515;37.774445;14.57079;34.472088;41.970985;40.739727;23.224524;5.095358;22.300146;37.62284;30.615244;41.98932;54.906334;1.9769825;8.562073;38.020485;73.01053;5.8966365;8.536936;20.53084;183.58159;20.609238;31.593273
55.678856;21.348652;43.873684;42.807014;58.630737;18.664892;28.041672;70.719696;45.553543;33.633724;12.820778;83.29858;26.72408;10.7765875;65.78335;42.494236;18.770998;14.116995;10.106597;6.6421165;11.994063;74.06494;17.848743;21.645134;46.129524;59.170692;20.672298;58.25805;31.80256;30.620487;29.006641;69.65692;36.173317;100.57045;17.712399;15.035103;51.585724;29.140575;38.592636;21.333317;86.507286;16.761776;16.97266;17.65463;21.42314;119.4765;53.56739;80.18177;11.885128;10.279922;289.51944;80.289406;68.96873;39.57837;27.67662;67.21501;11.874426;6.228037;58.52688;46.60576;66.32269;56.352623;67.91487;38.684658;148.99051;51.520393;20.968609;10.581894;23.185856;18.993883;41.4457;150.17238;9.814144;69.76172;12.333254;30.43288;44.48251;36.42202;13.899744;33.609802;42.400764;36.574123;19.340809;4.759694;21.617596;32.833984;29.017294;41.049347;48.065956;1.8815517;7.9883485;36.09936;72.75813;5.9974356;7.4428835;20.428158;180.27896;20.001802;33.144585
44.92915;18.552238;40.1022;37.905777;47.93971;17.074753;25.646322;62.26934;38.346367;29.66727;13.969981;80.84723;23.338833;9.441445;53.26168;38.66407;17.186947;13.647827;9.919289;6.098205;12.157816;66.93623;15.855612;20.826702;37.769814;58.27879;21.31947;60.744698;32.438667;26.860779;23.508324;60.244087;35.33886;90.59792;17.22017;15.701399;47.13423;26.55954;31.06257;16.930674;77.60608;16.010098;14.722371;14.461453;22.227621;103.1698;52.636803;79.323555;10.077779;11.411457;203.98376;67.16165;69.62493;33.870766;27.532421;65.2118;11.4921665;6.254955;62.688896;49.663475;57.65801;52.54648;65.595566;38.3575;129.70836;48.894325;17.90035;10.471098;22.888287;20.102318;41.421227;139.23947;9.73299;60.253082;11.618573;26.214808;36.69315;38.147842;15.206533;33.478058;41.16282;32.17248;19.280155;4.660418;20.68269;34.810402;30.743092;42.14314;45.801754;1.8942391;8.480473;37.810368;61.46761;5.7858377;7.673477;18.731604;168.77979;21.180264;28.608337
49.547222;18.554361;33.45083;33.31572;49.068535;18.297787;24.672485;69.66328;40.106976;30.128881;14.220896;78.07056;20.707699;9.528768;54.15108;36.858288;16.813;10.886155;9.141845;6.041913;12.513029;64.23255;15.421779;24.14059;38.205135;58.35368;25.052404;47.853256;31.73804;27.92065;22.946598;50.122;31.473148;79.4771;16.461876;13.185224;47.42614;24.00875;33.03998;19.554382;79.106606;13.774814;17.889278;15.093671;19.639866;95.12367;60.39498;77.16764;9.097548;11.442584;236.39453;73.00216;75.19262;38.58104;26.17731;61.55901;10.462908;5.8522096;59.026306;39.13742;63.372784;53.993694;64.0833;33.69181;126.71434;50.817055;14.936786;9.37676;19.955238;20.0235;42.501995;146.67776;7.730403;58.288494;10.051628;26.695454;37.175976;32.57199;13.556824;30.208338;38.0863;35.615578;19.575058;4.4350786;23.008907;35.7606;25.857376;42.038795;45.408295;1.7650427;6.3019924;36.34854;56.631508;5.5144486;7.41266;19.699202;159.32611;18.714085;31.227427
44.461594;19.46059;36.786293;39.960804;42.428295;18.100382;24.82668;63.666016;45.81147;32.527412;13.330754;77.23079;24.582363;9.103945;56.019756;43.032196;15.983757;13.248711;9.201817;6.6724157;11.436983;66.99595;16.202473;22.896315;43.046024;50.903645;20.007786;64.26521;28.390484;30.492916;26.333582;64.86042;36.79779;83.86043;16.888842;13.51111;55.863182;26.410522;34.461914;17.721493;80.171394;18.826847;14.864489;15.064183;22.12011;98.74925;66.886375;74.34105;10.930938;10.800239;274.0478;71.58658;65.579056;32.03257;24.310007;65.308;9.910278;5.5502286;63.494072;42.067413;58.679207;55.806774;60.796783;34.955944;102.9091;56.629517;17.742966;11.378809;25.780096;17.632572;49.283443;151.7362;8.389668;64.19371;11.963988;29.37496;39.444828;39.89019;16.933622;28.145023;46.19648;35.35221;22.032965;4.7752857;22.625414;37.97312;30.561634;44.4929;47.804222;1.9338719;7.2807984;37.189445;69.02483;6.057997;7.215785;19.888258;182.76884;19.105373;32.359535
51.973152;19.65187;42.63399;37.616188;51.994423;18.734455;30.981678;71.59283;46.1677;32.990448;15.841853;86.143906;26.491693;11.683825;60.6708;42.119614;18.643412;14.484407;9.431557;7.8752966;12.212195;66.53899;18.009367;27.994919;47.148308;60.894104;25.179264;64.51537;36.5271;34.87035;25.816639;64.41474;36.072334;108.24178;20.83417;16.19222;59.431946;26.832798;34.004322;22.828434;94.503975;18.918003;17.725822;18.902393;21.861137;112.95321;65.77034;78.94117;11.084337;12.311618;287.09003;76.77382;89.23216;37.280212;28.967474;61.05897;12.864584;5.971301;75.908966;51.3272;79.409805;60.616547;76.290924;42.968086;128.38538;55.81195;21.229534;12.054742;22.24803;24.83737;53.832806;139.94998;11.122744;68.16054;13.277033;27.361242;41.923214;35.727764;16.237038;37.24625;39.74127;37.17761;23.712833;4.536851;23.371136;38.39141;29.188162;43.065746;46.990803;2.0749028;8.643325;45.789375;65.54868;6.824379;8.78554;24.186388;170.34323;18.588423;37.365166
48.837875;19.981007;41.701317;38.117657;49.818073;17.754568;26.920399;75.37514;52.75721;32.556816;14.546194;95.290794;27.13181;11.444774;65.4889;46.17184;20.563635;13.375171;10.551025;7.793649;14.169922;77.201035;16.314484;28.162823;41.769814;58.507233;23.797077;65.32976;36.625114;35.423843;28.273438;68.2205;35.60099;104.34489;19.8963;14.68514;54.68916;30.865469;37.214943;19.91397;92.31642;18.686678;17.12876;18.058764;25.536877;116.66709;60.05094;88.81489;13.558682;13.14844;294.25354;83.32149;83.69784;45.668438;26.174982;76.83373;13.14651;6.1108356;80.5653;47.534874;72.847786;64.82176;72.91054;42.16236;117.263855;53.10395;21.940353;11.179595;23.782917;22.461384;52.750256;166.4975;9.54382;73.79332;13.110146;31.884186;41.65122;39.09852;15.2604265;33.684498;39.548798;34.992664;20.138634;5.2925563;23.183514;37.55553;30.707682;46.06234;52.720528;2.0334468;8.060078;37.349884;68.88832;6.457489;8.239977;21.637623;206.10648;20.052328;35.96441
48.389664;17.68449;39.427155;35.803013;50.816235;16.655067;26.141666;72.50596;42.66718;32.85164;14.694338;77.80164;22.263943;11.800483;57.61672;40.708214;18.612846;14.250227;9.483631;7.1544256;12.479322;67.79851;16.758698;22.870417;41.561966;52.462433;22.098087;53.405983;32.311;30.135513;26.504196;65.661964;36.706017;88.83453;17.508732;14.421564;46.837177;26.605686;34.335087;22.731737;78.74495;16.631664;19.111355;15.546394;21.98962;101.75386;57.38328;93.99756;11.09617;11.10235;250.45476;72.52334;73.10831;39.86604;22.508785;54.822094;11.927661;5.561357;60.716972;47.83044;72.71296;55.377247;77.68192;34.123585;135.89525;53.560944;18.510357;10.026009;26.2163;20.53506;43.44289;164.01859;9.9289;62.81665;12.564725;28.293756;44.669277;35.978054;13.188738;27.017233;45.496387;33.22884;22.860577;4.6765904;21.8279;38.80569;31.252274;42.520187;47.903435;1.8923833;8.321409;38.759182;58.773285;5.5861897;6.997667;21.425343;193.59297;17.919857;30.237814
51.44107;16.895416;34.639072;36.16926;54.814545;16.477062;26.341726;67.439575;37.910393;30.649118;11.226994;89.732506;22.314516;11.011072;55.231403;40.99006;16.962635;12.703566;9.527111;6.045287;12.578134;63.713573;16.234718;21.484844;38.15111;53.777355;20.509724;59.14367;28.091818;26.712494;24.047134;59.996063;33.20007;87.54171;14.64713;14.616879;50.86889;27.373245;27.773731;19.016865;80.00997;16.09814;14.924719;16.5224;20.923615;93.15771;63.98213;82.12977;11.073062;11.578287;280.1277;78.65578;67.23485;33.51035;23.89807;59.09951;11.224465;5.3529305;55.285065;43.949833;62.362255;55.259083;65.60184;36.75963;102.15926;51.473633;16.058483;9.89403;22.624426;18.411787;42.78933;151.53685;8.519861;60.566124;13.24275;27.189167;40.316837;35.30732;12.737529;30.65253;37.327744;34.093708;20.832296;4.326644;20.976831;33.41131;29.005667;38.268208;47.294502;1.6693987;7.1811666;38.961697;55.49184;5.615324;6.408703;19.132877;178.96902;17.822527;29.655624
48.742233;19.994503;34.351524;32.82475;51.438396;18.705002;24.337826;71.82281;45.74442;31.051138;11.981664;77.10887;24.490412;9.687234;49.474243;44.42023;15.541628;13.590317;9.91706;5.986916;12.425205;72.07398;15.282789;20.42932;44.85451;50.901665;21.540106;51.357796;31.68462;24.34087;27.074703;58.997906;37.141933;89.35372;15.14727;14.815947;55.670277;22.841145;31.164764;20.01556;78.85702;15.347559;14.8223095;16.912336;20.27254;108.16399;55.698586;83.78785;10.974722;10.626776;262.30746;69.96843;70.056046;38.21848;26.766052;62.91967;11.3047905;5.9133673;63.08294;39.17101;54.415966;55.853767;62.685432;35.116264;110.39247;48.639584;20.15584;10.086202;20.872671;18.253859;41.760063;144.03658;8.428327;55.32563;10.04217;30.050776;42.363148;36.22083;14.699522;30.504135;38.31454;32.1095;18.19085;4.447723;24.773993;29.521526;28.193375;37.44135;46.082096;1.8183419;8.6729555;36.403603;61.78708;5.1158857;6.553174;19.543823;168.31299;16.524576;29.101019
43.970715;17.309654;36.015835;31.71456;51.199326;16.899439;24.458763;69.302086;41.17301;31.215801;11.963779;79.62103;22.408815;9.552923;50.240623;43.4383;16.62328;12.2137375;9.481142;6.5241613;11.776396;68.718994;14.714426;21.577068;41.971462;46.14145;20.47093;49.92287;32.765823;27.775629;26.901474;57.103138;35.841003;81.52347;15.822121;15.454821;47.79963;23.308004;31.318542;20.949274;84.0221;14.314036;15.612308;17.633295;19.95007;98.08671;56.301807;84.87812;10.504192;10.764433;251.83492;73.74455;76.01959;36.857853;24.946987;59.626293;10.677112;5.974173;71.020935;43.57834;59.28437;62.926277;64.55089;35.455902;116.72251;48.83791;19.359467;9.516974;21.250618;19.642107;42.38068;136.09799;9.017282;60.18374;10.52406;30.608341;43.257587;34.922123;17.510096;33.05204;40.393208;34.845985;20.50911;4.517393;25.15076;29.975002;28.129444;36.116745;45.91847;2.0375805;8.486618;36.742664;61.570854;5.3025393;7.0154943;16.925198;159.63036;16.155025;32.206882
45.41837;18.917593;29.001266;36.35843;44.176723;17.838177;24.934824;60.673878;40.006203;31.621243;12.612542;90.60698;22.43116;10.3212185;54.293068;39.06753;15.179146;11.618709;8.341789;6.309804;13.695804;69.089775;15.46345;20.808353;44.48153;53.686024;20.351053;52.225384;27.878052;26.594784;25.886494;60.631645;32.39855;89.68015;17.183138;14.809596;48.07911;25.396069;31.98873;18.380579;69.2614;15.018896;15.884352;14.1547985;21.628536;106.84963;59.573627;77.88261;11.512702;11.545759;260.35132;72.86824;76.35344;35.802002;25.81982;62.466515;10.493444;5.14696;69.69174;39.908707;65.02554;59.00768;73.94453;35.86554;127.68001;47.22278;18.95646;9.641385;21.3585;19.027906;43.639107;160.1353;8.308346;56.483788;8.918202;25.869207;34.855465;36.77907;14.42129;28.191366;40.705948;32.748936;17.473831;4.6929817;21.371077;33.613045;27.181772;40.860344;47.444145;1.5910615;7.098901;38.29976;57.07441;5.731888;7.4262133;19.876837;157.87485;17.576122;29.8857
