1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
132.57;132.165;144.315;142.06482;138.51;137.16
132.57;132.165;-1.0;140.61044;138.51;137.16
-1.0;132.165;144.315;142.18822;138.51;137.16
132.57;132.165;-1.0;140.59866;138.51;137.16
132.57;132.165;144.315;141.85948;-1.0;137.16
132.57;132.165;144.315;141.92068;138.51;137.16
132.57;132.165;144.315;141.92313;138.51;137.16
132.57;132.165;144.315;141.80338;138.51;137.16
132.57;132.165;144.315;141.85988;138.51;137.16
132.57;132.165;144.315;141.79794;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.62102;-1.0;137.16
132.57;132.165;-1.0;140.3435;138.51;137.16
132.57;132.165;144.315;141.87622;-1.0;137.16
132.57;132.165;144.315;141.9176;138.51;137.16
132.57;132.165;144.315;141.88301;138.51;137.16
-1.0;-1.0;144.315;142.00674;138.51;137.16
132.57;132.165;144.315;141.30342;138.51;-1.0
132.57;132.165;144.315;141.86024;138.51;137.16
132.57;132.165;144.315;141.92906;138.51;137.16
132.57;132.165;144.315;142.02779;138.51;137.16
132.57;132.165;144.315;141.91837;138.51;137.16
132.57;-1.0;144.315;142.04263;138.51;137.16
132.57;-1.0;144.315;142.18915;138.51;137.16
132.57;132.165;-1.0;140.58247;138.51;137.16
132.57;-1.0;144.315;142.20676;138.51;137.16
132.57;132.165;144.315;142.14043;138.51;137.16
132.57;132.165;144.315;141.56615;138.51;-1.0
-1.0;-1.0;171.5148;-1.0;-1.0;175.2833
132.57;132.165;144.315;141.4402;138.51;-1.0
-1.0;132.165;144.315;141.98242;138.51;137.16
132.57;132.165;144.315;141.85406;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.89339;138.51;137.16
132.57;132.165;-1.0;139.56161;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;142.01128;138.51;137.16
132.57;132.165;144.315;142.00087;138.51;137.16
-1.0;132.165;144.315;142.01054;138.51;137.16
132.57;-1.0;144.315;142.07936;138.51;137.16
132.57;132.165;144.315;141.98058;138.51;137.16
132.57;132.165;-1.0;140.38881;138.51;137.16
132.57;132.165;144.315;141.9889;138.51;137.16
132.57;132.165;144.315;141.33742;138.51;-1.0
132.57;132.165;144.315;141.94049;138.51;137.16
132.57;132.165;144.315;141.96652;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.72075;-1.0;137.16
132.57;132.165;-1.0;140.47328;138.51;137.16
132.57;132.165;144.315;141.94281;138.51;137.16
132.57;-1.0;144.315;142.09212;-1.0;137.16
132.57;132.165;-1.0;137.85164;-1.0;137.16
132.57;132.165;144.315;141.88196;138.51;137.16
132.57;132.165;144.315;141.76872;138.51;137.16
132.57;132.165;144.315;141.82869;138.51;137.16
132.57;132.165;144.315;141.79778;138.51;137.16
132.57;132.165;144.315;141.78413;138.51;137.16
132.57;132.165;144.315;141.66193;138.51;137.16
132.57;132.165;-1.0;140.09793;138.51;137.16
132.57;132.165;144.315;141.64632;138.51;137.16
132.57;132.165;144.315;141.1057;138.51;-1.0
132.57;132.165;144.315;141.7111;138.51;137.16
132.57;132.165;144.315;141.93817;138.51;137.16
132.57;132.165;-1.0;140.31021;138.51;137.16
132.57;132.165;144.315;141.79456;138.51;137.16
132.57;132.165;-1.0;139.3788;138.51;-1.0
132.57;132.165;144.315;141.78647;138.51;137.16
132.57;132.165;144.315;141.68938;-1.0;137.16
132.57;132.165;144.315;141.81145;138.51;137.16
132.57;132.165;144.315;141.89207;138.51;137.16
132.57;132.165;144.315;141.82948;138.51;137.16
-1.0;132.165;144.315;142.04749;138.51;137.16
132.57;132.165;144.315;141.91931;138.51;137.16
132.57;132.165;144.315;141.9644;138.51;137.16
132.57;132.165;144.315;141.87328;138.51;137.16
132.57;132.165;144.315;141.932;138.51;137.16
132.57;132.165;144.315;141.69025;-1.0;137.16
132.57;132.165;144.315;141.72063;138.51;137.16
132.57;132.165;144.315;141.09242;138.51;-1.0
132.57;132.165;144.315;141.53023;138.51;137.16
132.57;-1.0;144.315;141.83629;138.51;137.16
132.57;132.165;-1.0;140.14452;138.51;137.16
132.57;132.165;144.315;141.78978;138.51;137.16
132.57;132.165;144.315;141.81648;138.51;137.16
132.57;132.165;144.315;141.70476;138.51;137.16
132.57;132.165;144.315;141.73476;138.51;137.16
132.57;132.165;144.315;141.7986;138.51;137.16
132.57;-1.0;144.315;141.66083;-1.0;137.16
132.57;132.165;144.12817;-1.0;138.51;-1.0
132.57;132.165;144.315;141.7268;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.19397;138.51;137.16
-1.0;132.165;144.315;141.93225;138.51;137.16
132.57;132.165;144.315;141.721;138.51;137.16
132.57;132.165;144.315;141.81392;138.51;137.16
132.57;132.165;144.315;141.89961;138.51;137.16
132.57;132.165;-1.0;-1.0;137.33984;137.16
132.57;132.165;144.315;141.9343;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.82967;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;141.0215;138.51;-1.0
132.57;132.165;144.315;141.59761;138.51;137.16
132.57;132.165;144.315;141.63062;138.51;137.16
132.57;132.165;144.315;141.68105;138.51;137.16
132.57;132.165;144.315;141.07027;138.51;-1.0
132.57;132.165;144.315;141.49922;-1.0;137.16
132.57;132.165;144.315;141.68796;138.51;137.16
132.57;132.165;144.315;141.72388;138.51;137.16
132.57;132.165;144.315;141.79515;138.51;137.16
132.57;-1.0;144.315;141.6771;138.51;137.16
132.57;132.165;-1.0;-1.0;136.70541;137.16
132.57;-1.0;144.09401;-1.0;138.51;137.16
132.57;132.165;144.315;141.73988;138.51;137.16
132.57;132.165;144.315;141.7587;138.51;137.16
-1.0;132.165;144.315;141.98265;138.51;137.16
132.57;132.165;144.315;141.75401;138.51;137.16
132.57;132.165;144.315;141.8274;138.51;137.16
132.57;132.165;144.315;141.68938;-1.0;137.16
132.57;132.165;144.315;141.90604;138.51;137.16
132.57;-1.0;144.315;142.00183;138.51;137.16
132.57;132.165;-1.0;140.41833;138.51;137.16
132.57;132.165;144.315;141.29909;138.51;-1.0
132.57;132.165;144.315;141.90924;138.51;137.16
132.57;132.165;144.315;141.68184;-1.0;137.16
132.57;132.165;144.315;141.31798;-1.0;137.16
132.57;132.165;144.315;141.50955;-1.0;137.16
132.57;132.165;144.315;141.55305;138.51;137.16
132.57;132.165;144.315;141.66376;138.51;137.16
-1.0;132.165;144.315;141.28287;138.51;-1.0
132.57;132.165;-1.0;140.05626;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.79285;138.51;137.16
132.57;132.165;144.315;141.50153;-1.0;137.16
132.57;132.165;144.315;141.7777;138.51;137.16
132.57;132.165;144.315;141.5851;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.77989;138.51;137.16
132.57;132.165;144.315;141.44421;-1.0;137.16
132.57;132.165;144.315;141.73384;138.51;137.16
132.57;132.165;144.315;141.75017;138.51;137.16
132.57;132.165;144.315;141.61176;-1.0;137.16
132.57;132.165;144.315;141.96283;138.51;137.16
132.57;132.165;144.315;141.9325;138.51;137.16
132.57;132.165;144.315;141.96889;138.51;137.16
132.57;132.165;144.315;141.95459;138.51;137.16
132.57;132.165;144.315;142.01105;138.51;137.16
132.57;132.165;144.315;141.92737;138.51;137.16
132.57;132.165;144.315;141.23784;138.51;-1.0
132.57;132.165;144.315;141.70686;138.51;137.16
132.57;-1.0;143.03392;-1.0;138.51;-1.0
-1.0;132.165;144.315;141.80731;138.51;137.16
132.57;132.165;-1.0;137.26173;-1.0;137.16
132.57;132.165;144.315;141.62785;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.70886;-1.0;137.16
132.57;132.165;144.315;141.93057;138.51;137.16
132.57;132.165;144.315;141.14163;138.51;-1.0
132.57;132.165;144.315;141.86229;138.51;137.16
132.57;132.165;144.315;141.74487;138.51;137.16
132.57;132.165;144.315;141.6273;-1.0;137.16
132.57;132.165;144.315;141.84836;138.51;137.16
132.57;132.165;-1.0;140.33115;138.51;137.16
132.57;132.165;144.315;141.79112;138.51;137.16
132.57;132.165;144.315;141.15103;138.51;-1.0
132.57;132.165;144.315;141.96222;138.51;137.16
-1.0;132.165;144.315;141.40341;-1.0;-1.0
132.57;132.165;144.315;141.47217;138.51;-1.0
132.57;132.165;-1.0;140.63802;138.51;137.16
132.57;132.165;144.315;142.14409;138.51;137.16
132.57;132.165;144.315;142.02116;138.51;137.16
132.57;132.165;144.315;142.06354;138.51;137.16
132.57;132.165;144.315;141.99;138.51;137.16
132.57;132.165;144.315;141.8912;138.51;137.16
132.57;132.165;144.315;141.84511;138.51;137.16
132.57;132.165;144.315;141.69977;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.7977;138.51;137.16
132.57;132.165;-1.0;140.2645;138.51;137.16
132.57;132.165;144.315;141.8925;138.51;137.16
132.57;-1.0;144.315;142.02661;138.51;137.16
132.57;-1.0;144.315;141.95692;138.51;137.16
132.57;132.165;144.315;141.92598;138.51;137.16
132.57;132.165;144.315;141.83296;138.51;137.16
132.57;132.165;144.315;141.90195;138.51;137.16
132.57;132.165;144.315;141.93243;138.51;137.16
132.57;132.165;144.315;141.88736;138.51;137.16
132.57;132.165;-1.0;-1.0;137.03638;137.16
132.57;132.165;144.315;141.93347;138.51;137.16
132.57;132.165;144.315;142.06773;138.51;137.16
132.57;132.165;144.315;142.05878;138.51;137.16
132.57;132.165;-1.0;140.57521;138.51;137.16
132.57;132.165;144.315;142.09764;138.51;137.16
132.57;132.165;144.315;142.08955;-1.0;137.16
132.57;132.165;144.315;142.14694;138.51;137.16
132.57;132.165;144.315;142.08806;138.51;137.16
132.57;132.165;144.315;142.06241;138.51;137.16
132.57;132.165;144.315;142.00447;138.51;137.16
132.57;132.165;144.315;141.94156;138.51;137.16
132.57;132.165;-1.0;140.34552;138.51;137.16
132.57;132.165;-1.0;140.34782;138.51;137.16
-1.0;132.165;144.315;141.5126;138.51;-1.0
-1.0;132.165;144.315;142.0811;138.51;137.16
132.57;132.165;144.315;141.90053;138.51;137.16
132.57;-1.0;144.315;141.97351;138.51;137.16
-1.0;132.165;144.315;142.09027;-1.0;137.16
132.57;132.165;144.315;141.93732;138.51;137.16
132.57;132.165;144.315;141.84525;138.51;137.16
132.57;132.165;144.315;141.9158;138.51;137.16
132.57;132.165;144.315;142.078;138.51;137.16
132.57;132.165;144.315;141.99217;138.51;137.16
132.57;-1.0;144.315;141.92181;138.51;137.16
132.57;132.165;144.315;141.97234;138.51;137.16
132.57;132.165;144.315;141.811;-1.0;137.16
132.57;132.165;144.315;142.01788;138.51;137.16
132.57;132.165;144.315;141.96594;138.51;137.16
132.57;132.165;144.315;141.97603;138.51;137.16
132.57;132.165;144.315;141.97179;138.51;137.16
-1.0;132.165;144.315;142.0912;138.51;137.16
132.57;-1.0;144.315;141.30357;138.51;-1.0
132.57;-1.0;-1.0;-1.0;136.35316;137.16
132.57;132.165;-1.0;140.16978;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.60559;138.51;137.16
132.57;132.165;144.315;141.58488;138.51;137.16
-1.0;132.165;-1.0;-1.0;137.04156;137.16
-1.0;132.165;144.315;141.78807;138.51;137.16
132.57;132.165;144.315;141.75414;138.51;137.16
132.57;132.165;144.315;141.70375;138.51;137.16
132.57;132.165;144.315;141.71416;-1.0;137.16
132.57;132.165;144.315;141.85039;138.51;137.16
132.57;132.165;144.315;141.72285;138.51;137.16
132.57;132.165;144.315;141.67195;138.51;137.16
132.57;132.165;144.315;141.7417;138.51;137.16
132.57;132.165;144.315;141.77151;138.51;137.16
132.57;132.165;-1.0;140.18723;138.51;137.16
132.57;132.165;144.315;141.8389;138.51;137.16
-1.0;132.165;-1.0;140.3595;138.51;137.16
132.57;132.165;144.315;141.83995;138.51;137.16
-1.0;132.165;144.315;142.03781;138.51;137.16
132.57;132.165;144.315;141.9175;138.51;137.16
132.57;132.165;144.315;142.03513;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;-1.0;137.34521;-1.0;137.16
132.57;132.165;144.315;141.75655;138.51;137.16
132.57;132.165;144.315;141.80746;138.51;137.16
132.57;132.165;144.315;140.31511;-1.0;-1.0
132.57;132.165;144.315;141.31763;-1.0;137.16
-1.0;132.165;144.315;141.52081;138.51;-1.0
132.57;132.165;144.315;140.8051;138.51;-1.0
132.57;-1.0;144.315;141.7647;138.51;137.16
132.57;132.165;144.315;141.6983;138.51;137.16
132.57;132.165;144.315;141.40044;-1.0;137.16
132.57;132.165;144.315;141.70111;138.51;137.16
132.57;132.165;144.315;141.65364;138.51;137.16
132.57;132.165;144.315;141.6836;138.51;137.16
132.57;132.165;144.315;141.79466;138.51;137.16
132.57;132.165;144.315;141.71466;138.51;137.16
132.57;-1.0;-1.0;139.99673;138.51;137.16
132.57;132.165;144.315;141.79713;138.51;137.16
132.57;132.165;144.315;141.74568;138.51;137.16
132.57;-1.0;144.315;141.86595;138.51;137.16
132.57;-1.0;144.315;142.05692;138.51;137.16
132.57;132.165;144.315;141.89453;138.51;137.16
132.57;132.165;144.315;141.85425;-1.0;137.16
132.57;132.165;144.315;141.97421;138.51;137.16
132.57;132.165;144.315;142.00949;138.51;137.16
132.57;132.165;144.315;141.14638;138.51;-1.0
132.57;132.165;-1.0;140.15372;138.51;137.16
132.57;132.165;144.315;141.81323;138.51;137.16
132.57;132.165;-1.0;140.08813;138.51;137.16
132.57;-1.0;144.315;141.59723;138.51;137.16
132.57;132.165;144.315;141.54224;138.51;137.16
132.57;132.165;144.315;141.39824;-1.0;137.16
132.57;132.165;144.315;141.31697;-1.0;137.16
132.57;132.165;144.315;141.7648;138.51;137.16
132.57;132.165;144.315;141.83693;138.51;137.16
132.57;132.165;144.315;141.48271;-1.0;137.16
132.57;132.165;144.315;141.72275;138.51;137.16
132.57;132.165;144.315;141.54637;-1.0;137.16
132.57;132.165;144.315;141.61848;138.51;137.16
132.57;132.165;144.315;141.63431;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.80887;138.51;137.16
132.57;132.165;144.315;141.62381;-1.0;137.16
132.57;132.165;144.315;141.73808;138.51;137.16
132.57;132.165;144.315;141.94458;138.51;137.16
132.57;132.165;144.315;141.45354;138.51;-1.0
132.57;132.165;144.315;141.92526;138.51;137.16
132.57;132.165;144.315;141.97449;138.51;137.16
132.57;132.165;-1.0;-1.0;137.11113;137.16
132.57;132.165;144.315;141.90654;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.7904;138.51;137.16
132.57;132.165;144.315;141.73706;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;141.58379;138.51;137.16
132.57;132.165;144.315;141.73073;138.51;137.16
132.57;132.165;144.315;141.5647;138.51;137.16
132.57;-1.0;144.315;141.703;138.51;137.16
132.57;132.165;-1.0;140.24733;138.51;137.16
132.57;132.165;144.315;141.81917;138.51;137.16
132.57;132.165;144.315;141.68147;138.51;137.16
132.57;132.165;144.315;141.2191;138.51;-1.0
132.57;132.165;144.315;141.78778;138.51;137.16
132.57;132.165;144.315;141.7689;138.51;137.16
132.57;-1.0;144.315;141.78337;138.51;137.16
132.57;132.165;144.315;141.76689;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;-1.0
-1.0;132.165;144.315;141.9933;138.51;137.16
132.57;132.165;144.315;141.9528;138.51;137.16
132.57;132.165;-1.0;-1.0;137.19771;137.16
132.57;-1.0;144.315;141.96262;138.51;137.16
132.57;132.165;144.315;142.00606;138.51;137.16
132.57;132.165;144.315;141.81744;-1.0;137.16
132.57;132.165;-1.0;-1.0;137.09892;137.16
132.57;132.165;-1.0;139.388;138.51;-1.0
132.57;132.165;144.315;141.65001;138.51;137.16
132.57;132.165;144.315;141.67868;138.51;137.16
132.57;132.165;144.315;141.70946;138.51;137.16
132.57;132.165;144.315;141.66591;138.51;137.16
132.57;-1.0;144.315;141.6394;138.51;137.16
132.57;-1.0;144.315;141.58948;138.51;137.16
132.57;132.165;144.315;141.62193;-1.0;137.16
132.57;-1.0;144.315;141.73486;-1.0;137.16
132.57;132.165;144.315;141.10312;138.51;-1.0
132.57;132.165;144.315;141.88553;138.51;137.16
132.57;132.165;144.315;141.7286;138.51;137.16
132.57;132.165;144.315;141.37074;-1.0;137.16
132.57;132.165;144.315;141.76659;138.51;137.16
132.57;132.165;144.315;141.84625;138.51;137.16
132.57;-1.0;144.315;141.91342;138.51;137.16
132.57;132.165;144.315;141.77463;138.51;137.16
132.57;132.165;144.315;141.88286;138.51;137.16
132.57;132.165;-1.0;-1.0;137.2506;137.16
132.57;132.165;144.315;142.04918;138.51;137.16
132.57;132.165;144.315;142.0703;138.51;137.16
132.57;132.165;144.315;142.06497;138.51;137.16
132.57;132.165;144.315;141.96266;-1.0;137.16
132.57;132.165;144.315;142.05429;138.51;137.16
-1.0;132.165;144.315;142.00214;138.51;137.16
132.57;-1.0;144.315;142.00177;138.51;137.16
132.57;132.165;144.315;141.90424;138.51;137.16
132.57;132.165;-1.0;140.29857;138.51;137.16
132.57;132.165;144.315;141.91652;138.51;137.16
132.57;132.165;144.315;141.77728;138.51;137.16
132.57;132.165;144.315;141.9103;138.51;137.16
132.57;132.165;144.315;141.29189;138.51;-1.0
132.57;132.165;144.315;141.80754;138.51;137.16
132.57;132.165;144.315;141.98909;138.51;137.16
132.57;132.165;-1.0;140.42952;138.51;137.16
132.57;132.165;144.315;141.3214;138.51;-1.0
132.57;132.165;144.315;141.83606;138.51;137.16
132.57;132.165;144.315;141.8396;138.51;137.16
132.57;132.165;144.315;141.90834;138.51;137.16
132.57;132.165;-1.0;140.46313;138.51;137.16
132.57;132.165;144.315;141.95644;138.51;137.16
132.57;-1.0;144.315;142.01726;138.51;137.16
132.57;132.165;144.315;142.02242;138.51;137.16
132.57;132.165;144.315;142.04347;138.51;137.16
132.57;132.165;144.315;142.11298;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.53172;138.51;137.16
132.57;-1.0;144.315;142.10115;138.51;137.16
132.57;132.165;144.315;142.0441;138.51;137.16
132.57;132.165;144.315;141.98682;138.51;137.16
132.57;132.165;144.315;141.93369;138.51;137.16
132.57;132.165;144.315;141.85097;-1.0;137.16
132.57;132.165;144.315;141.9105;138.51;137.16
132.57;132.165;144.315;142.00186;138.51;137.16
132.57;132.165;144.315;141.81334;138.51;137.16
132.57;132.165;144.315;141.93077;138.51;137.16
132.57;132.165;144.315;141.91168;-1.0;137.16
132.57;132.165;144.315;142.04077;138.51;137.16
132.57;132.165;144.315;141.88326;138.51;137.16
132.57;132.165;144.315;141.87413;138.51;137.16
132.57;132.165;144.315;141.92847;138.51;137.16
-1.0;132.165;144.315;141.48521;138.51;-1.0
132.57;132.165;144.315;142.01549;-1.0;137.16
132.57;132.165;144.315;142.0823;138.51;137.16
132.57;-1.0;144.315;142.13724;138.51;137.16
132.57;-1.0;144.315;142.06754;138.51;137.16
132.57;132.165;-1.0;140.44225;138.51;137.16
132.57;132.165;144.315;141.95363;138.51;137.16
132.57;132.165;144.315;142.03966;138.51;137.16
132.57;132.165;144.315;141.99985;138.51;137.16
132.57;132.165;144.315;141.97964;138.51;137.16
132.57;132.165;144.315;141.88791;138.51;137.16
132.57;132.165;144.315;141.78377;138.51;137.16
132.57;132.165;-1.0;140.31712;138.51;137.16
132.57;132.165;144.315;141.12605;138.51;-1.0
132.57;132.165;144.315;141.49419;-1.0;137.16
132.57;132.165;-1.0;140.06613;138.51;137.16
132.57;132.165;144.315;141.7356;138.51;137.16
132.57;132.165;-1.0;140.13454;138.51;137.16
-1.0;132.165;144.315;142.03288;138.51;137.16
132.57;132.165;144.315;141.62712;-1.0;137.16
132.57;132.165;144.315;141.33595;138.51;-1.0
132.57;132.165;144.315;141.78006;138.51;137.16
132.57;132.165;144.315;141.78146;138.51;137.16
-1.0;132.165;144.315;141.79948;138.51;137.16
132.57;-1.0;144.315;141.77052;138.51;137.16
132.57;132.165;144.3117;-1.0;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;139.50041;138.51;-1.0
132.57;132.165;144.315;141.5808;-1.0;137.16
132.57;132.165;144.315;141.8457;138.51;137.16
132.57;132.165;144.315;142.04173;138.51;137.16
132.57;132.165;144.315;141.96863;138.51;137.16
132.57;132.165;144.315;141.9727;138.51;137.16
132.57;132.165;144.315;141.97585;138.51;137.16
132.57;-1.0;144.315;141.93332;138.51;137.16
132.57;132.165;144.315;141.86398;138.51;137.16
-1.0;132.165;144.315;141.96362;138.51;137.16
132.57;132.165;144.315;141.63478;138.51;137.16
132.57;132.165;-1.0;140.09248;138.51;137.16
132.57;132.165;144.315;141.53069;138.51;137.16
132.57;132.165;144.315;141.63367;138.51;137.16
132.57;132.165;144.315;141.77507;138.51;137.16
132.57;132.165;144.315;141.58386;138.51;137.16
132.57;132.165;144.315;141.82224;138.51;137.16
132.57;132.165;144.315;141.67139;138.51;137.16
132.57;132.165;144.315;141.67307;138.51;137.16
132.57;132.165;144.315;141.65845;138.51;137.16
132.57;132.165;144.315;141.52933;138.51;137.16
132.57;132.165;144.315;141.71664;138.51;137.16
132.57;132.165;-1.0;139.48775;138.51;-1.0
132.57;132.165;144.315;141.42537;-1.0;137.16
132.57;132.165;144.315;141.49983;-1.0;137.16
132.57;132.165;144.315;141.76868;138.51;137.16
132.57;132.165;-1.0;140.29094;138.51;137.16
132.57;132.165;144.315;141.9674;138.51;137.16
132.57;132.165;144.315;141.91975;-1.0;137.16
132.57;132.165;144.315;142.0628;138.51;137.16
132.57;132.165;144.315;141.9609;138.51;137.16
132.57;132.165;144.315;141.83783;138.51;137.16
132.57;132.165;144.315;141.81506;138.51;137.16
132.57;132.165;144.315;141.67924;138.51;137.16
132.57;132.165;144.315;141.73584;138.51;137.16
132.57;132.165;144.315;141.54524;138.51;137.16
132.57;132.165;-1.0;139.92761;138.51;137.16
132.57;132.165;144.315;141.75829;138.51;137.16
-1.0;132.165;144.315;141.70312;138.51;137.16
132.57;132.165;144.315;141.56882;138.51;137.16
-1.0;132.165;144.315;141.79495;138.51;137.16
132.57;-1.0;144.315;141.79909;138.51;137.16
132.57;132.165;144.315;141.74777;138.51;137.16
132.57;132.165;144.315;141.52083;138.51;137.16
132.57;132.165;-1.0;140.25044;138.51;137.16
132.57;132.165;144.315;141.66066;138.51;137.16
-1.0;132.165;144.315;142.00401;138.51;137.16
132.57;132.165;144.315;141.636;138.51;137.16
-1.0;132.165;144.315;141.87297;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.91565;138.51;137.16
132.57;-1.0;144.315;141.9854;138.51;137.16
132.57;132.165;144.315;141.93477;138.51;137.16
132.57;132.165;144.315;141.92978;138.51;137.16
132.57;132.165;144.315;141.86166;-1.0;137.16
132.57;132.165;144.315;141.95143;138.51;137.16
132.57;132.165;144.315;141.72144;138.51;137.16
132.57;132.165;144.315;141.75009;138.51;137.16
132.57;132.165;144.315;140.87498;138.51;-1.0
