1_G137.1;4_G189.52;6_G-60.89;8_G43.28;10_G-56.47;12_G-138.89;15_G-27.88;18_G-13.33;19_G63.6;24_G-28.43;25_G-265.65;26_G-244.05;27_G132.01;31_G-30.66;32_G-178.13;34_G-17.19;36_G121.47;40_G-43.05;42_G-25.73;46_G-176.32;49_G46.01;54_G-64;55_G45.55;56_G70.48;59_G103.51;61_G50.5;62_G-171.7;65_G-78.45;66_G-85.09;69_G-241.42;70_G3.61;72_G20.6;73_G-36.11;74_G75.82;76_G-72.67;77_G-136.83;80_G-81.14;85_G144.41;87_G-43.14;89_G65.56;90_G32.19;91_G-78.38;92_G157.57;99_G64.29;100_G36.31;103_G63.29;104_G40.43;105_G-10.61;107_G151.15;110_G-9.47;111_G201.84;112_G-6.27;113_G130.49;116_G228.66
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;-1.0;145.452;143.796;143.658;-1.0;144.9;142.278;142.278;-1.0;144.486;144.624;144.072;350.52;146.28;146.28;143.382;-1.0;143.244;141.5021;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.20825;145.452;146.004;145.038;143.934;143.52817;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.92056;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;-1.0;146.28;146.28;143.382;143.52;143.244;141.47682;139.656;144.486;146.28;145.038;170.177;146.28;-1.0;-1.0;145.20561;145.452;146.004;145.038;143.934;-1.0;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;-1.0;359.145;363.285;144.9;144.762;-1.0;144.56299;144.348;146.28;354.315;143.658;143.382;143.658;145.89417;145.452;143.796;143.658;143.244;144.9;142.278;142.278;-1.0;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.57838;139.656;144.486;-1.0;144.72777;170.177;-1.0;143.796;144.348;-1.0;145.452;146.004;145.038;143.934;143.56732;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;-1.0;368.43494;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;146.01927;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.61017;146.28;-1.0;-1.0;143.52;143.244;141.8675;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.23167;-1.0;146.004;145.038;143.934;143.52;-1.0;143.658;144.762;142.692;145.59;140.07
-1.0;-1.0;145.314;359.145;363.285;144.9;144.762;144.9;-1.0;144.348;146.28;354.315;143.658;143.382;143.658;145.91231;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.37448;139.656;144.486;146.28;145.038;-1.0;146.28;143.796;144.348;145.15889;145.452;146.004;145.038;143.934;143.53047;142.692;143.658;144.762;142.692;-1.0;140.07
142.554;-1.0;-1.0;359.145;363.285;144.9;144.762;144.9;144.624;-1.0;146.28;354.315;143.658;143.382;143.658;145.91745;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.31345;139.656;144.486;146.28;144.05594;-1.0;-1.0;143.796;144.348;144.29495;145.452;146.004;145.038;143.934;143.52203;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;-1.0;144.348;146.28;354.315;143.658;-1.0;143.658;145.89859;145.452;143.796;143.658;143.244;144.9;-1.0;142.278;142.18346;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.10559;139.656;-1.0;146.28;145.038;170.177;146.28;143.796;144.348;145.1083;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;-1.0;354.315;143.658;-1.0;143.658;145.89183;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.036;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.12224;-1.0;146.004;145.038;143.934;143.52112;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.83531;145.452;143.796;143.658;143.244;144.9;142.278;-1.0;142.24016;144.486;144.624;144.1081;350.58054;-1.0;146.28;143.382;143.52;143.244;141.26917;139.656;-1.0;146.28;145.038;170.177;146.28;143.796;-1.0;144.9;-1.0;-1.0;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.48103;146.28;145.314;359.145;-1.0;-1.0;143.91455;-1.0;-1.0;144.348;146.28;-1.0;143.658;143.382;143.658;145.728;145.452;143.796;143.658;143.244;144.9;-1.0;142.278;142.1806;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.33603;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.11069;145.452;146.004;145.038;143.934;143.52371;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;-1.0;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.86269;145.452;143.796;143.658;143.244;144.9;-1.0;-1.0;140.73097;144.486;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.09807;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;144.9;145.452;-1.0;145.038;-1.0;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.9204;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;-1.0;141.20311;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.12238;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;-1.0;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;-1.0;143.244;141.37279;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;144.9;145.452;-1.0;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.76166;145.452;143.796;143.658;143.244;144.9;142.278;142.278;-1.0;144.486;-1.0;144.072;350.52;-1.0;-1.0;143.382;143.52;143.244;141.59229;139.656;144.486;146.28;143.906;170.177;-1.0;-1.0;144.348;143.681;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;-1.0;144.50812;144.348;146.28;354.315;143.658;143.382;143.658;145.9091;145.452;143.796;143.658;-1.0;144.9;-1.0;142.278;142.26253;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.39609;139.656;144.486;-1.0;-1.0;170.177;146.28;143.796;144.348;145.12802;145.452;146.004;145.038;143.934;143.54129;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;145.314;359.145;363.285;-1.0;144.17065;-1.0;-1.0;-1.0;146.28;354.315;143.658;143.382;143.658;145.728;145.452;-1.0;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.036;-1.0;144.25189;-1.0;145.038;170.177;146.28;143.796;144.348;144.9;145.452;-1.0;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.89948;145.452;143.796;143.658;143.244;144.9;142.278;142.21596;142.21666;-1.0;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.31285;139.656;144.486;146.28;145.038;-1.0;146.28;143.796;144.348;145.12413;145.452;146.004;145.038;143.934;143.52072;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;145.314;-1.0;367.65674;144.9;-1.0;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.86472;-1.0;143.796;143.658;143.244;144.9;142.278;142.12866;142.14868;-1.0;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.17522;139.656;144.486;146.28;145.038;170.177;146.28;143.796;-1.0;145.14342;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;-1.0;368.01746;144.9;144.762;-1.0;144.5266;144.348;146.28;354.315;-1.0;143.382;143.658;146.02924;-1.0;143.796;-1.0;143.244;144.9;-1.0;142.278;142.20541;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.22429;139.656;-1.0;146.28;145.038;170.177;146.28;143.796;144.348;145.1132;145.452;146.004;145.038;143.934;143.53967;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;-1.0;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.728;-1.0;143.796;-1.0;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.14552;139.656;144.486;-1.0;145.038;170.177;146.28;-1.0;144.348;-1.0;145.452;146.004;145.038;143.934;-1.0;142.692;143.658;144.762;142.692;145.59;-1.0
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.89731;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.34518;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;144.9;145.452;-1.0;145.038;143.934;143.52;142.692;-1.0;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;-1.0;-1.0;-1.0;143.73557;144.348;146.49161;-1.0;143.658;143.382;143.658;145.88289;145.452;143.796;-1.0;143.244;144.9;-1.0;142.278;142.22197;144.486;144.624;144.16579;350.94333;-1.0;-1.0;143.382;143.52;143.244;141.7118;139.656;144.486;146.28;-1.0;-1.0;146.28;-1.0;-1.0;145.07483;145.452;146.004;145.038;143.934;143.52;142.692;-1.0;144.762;142.692;145.59;140.07
142.554;146.28;-1.0;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;-1.0;145.95172;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;-1.0;-1.0;146.28;146.28;143.382;143.52;143.244;141.57437;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.20398;145.452;146.004;-1.0;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;-1.0;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.91373;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.48581;139.656;144.486;146.28;144.93584;170.177;-1.0;143.796;144.348;144.65605;145.452;146.004;145.038;143.934;143.53065;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;-1.0;-1.0;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;146.49417;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.5881;146.28;146.28;143.382;143.52;143.244;141.53786;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.24202;145.452;146.004;145.038;143.934;143.57135;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;-1.0;143.658;145.94658;145.452;143.796;143.658;-1.0;144.9;142.278;142.278;142.278;144.486;144.624;-1.0;350.75818;-1.0;146.28;143.382;143.52;143.244;141.56541;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;-1.0;145.452;146.004;145.038;143.934;143.52422;142.692;-1.0;144.762;142.692;145.59;140.07
-1.0;146.28;145.314;359.145;363.285;144.9;-1.0;144.9;144.624;-1.0;146.28;354.315;143.658;-1.0;143.658;145.90268;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.61769;139.656;144.486;146.28;145.038;170.177;-1.0;143.796;144.348;144.74785;145.452;146.004;145.038;143.934;143.55252;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;-1.0;144.58884;144.348;-1.0;354.315;143.658;143.382;-1.0;145.9268;145.452;143.796;143.658;143.244;144.9;142.278;-1.0;142.065;-1.0;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;-1.0;141.48567;139.656;144.486;146.28;145.038;-1.0;146.28;143.796;144.348;145.24164;145.452;146.004;145.038;143.934;143.55844;142.692;143.658;144.762;142.692;-1.0;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.95305;145.452;143.796;143.658;-1.0;144.9;142.278;-1.0;142.278;144.486;144.624;144.072;-1.0;146.28;146.28;143.382;143.52;143.244;141.5531;139.656;144.486;146.28;145.01166;170.177;-1.0;143.796;144.348;144.67361;145.452;146.004;145.038;143.934;143.5313;142.692;143.658;144.762;142.692;145.59;140.07
-1.0;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;-1.0;354.315;143.658;-1.0;-1.0;145.9573;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;-1.0;146.28;146.28;143.382;143.52;143.244;141.4292;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.21268;145.452;146.004;145.038;143.934;143.52313;142.692;143.658;144.762;142.692;145.59;140.07
142.554;-1.0;-1.0;359.145;-1.0;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.89561;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;-1.0;143.52;143.244;141.142;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.15668;145.452;146.004;145.038;143.934;143.5309;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.47455;-1.0;143.658;143.382;143.658;145.9232;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.30757;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.14992;145.452;146.004;-1.0;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.85994;145.452;143.796;143.658;-1.0;-1.0;142.278;142.278;142.278;144.486;144.624;144.072;-1.0;146.28;146.28;143.382;-1.0;143.244;141.43451;139.656;144.486;-1.0;145.038;170.177;146.28;143.796;144.348;-1.0;-1.0;146.004;145.038;143.934;143.58342;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;-1.0;144.348;146.28;354.315;-1.0;143.382;-1.0;145.8901;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.36081;139.656;144.486;-1.0;145.038;170.177;146.28;143.796;-1.0;145.13335;145.452;146.004;145.038;-1.0;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;-1.0;144.9;144.624;144.348;146.28;354.315;143.658;143.382;-1.0;145.90735;145.452;143.796;143.658;143.244;144.9;-1.0;142.278;142.1611;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.31601;139.656;144.486;146.28;145.038;170.177;146.28;-1.0;144.348;145.11649;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;-1.0;354.315;143.658;143.382;143.658;145.78238;-1.0;143.796;143.658;-1.0;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.3147;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.13657;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;-1.0
142.554;-1.0;145.314;359.145;363.285;144.9;144.762;144.9;-1.0;144.348;146.28;354.315;143.658;143.382;143.658;145.77217;145.452;-1.0;143.658;-1.0;144.9;-1.0;142.278;142.20743;144.486;144.624;144.072;-1.0;146.28;146.28;143.382;143.52;143.244;141.4182;139.656;144.486;146.28;-1.0;170.177;146.28;143.796;144.348;-1.0;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;-1.0;144.762;144.9;144.624;144.348;146.68527;-1.0;143.658;143.382;-1.0;145.9386;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;-1.0;146.28;-1.0;143.38216;143.52;143.244;141.75967;139.656;144.486;146.28;-1.0;170.177;-1.0;143.796;144.348;144.23657;145.452;146.004;145.038;143.934;143.52;142.692;-1.0;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;-1.0;144.47577;144.348;146.28;354.315;143.658;143.382;143.658;145.91132;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.42226;139.656;144.486;146.28;145.038;170.177;146.28;143.796;-1.0;145.22849;145.452;146.004;145.038;143.934;143.52;142.692;-1.0;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.88402;145.452;143.796;143.658;143.244;144.9;142.278;-1.0;141.98117;-1.0;144.624;144.072;350.52;146.28;146.28;143.382;-1.0;143.244;141.4676;139.656;144.486;146.28;144.88696;170.177;-1.0;143.796;144.348;144.59613;145.452;146.004;145.038;143.934;143.52914;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;145.314;-1.0;368.91785;144.9;144.762;144.9;144.624;144.348;147.04199;-1.0;143.658;143.382;143.658;146.04626;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.50716;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.16866;145.452;146.004;145.038;143.934;143.53777;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;-1.0;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;-1.0;143.658;145.88524;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.55746;146.28;-1.0;143.40662;143.52;-1.0;-1.0;139.656;144.486;-1.0;145.038;170.177;146.28;143.796;144.348;144.88634;145.452;-1.0;145.038;143.87738;-1.0;-1.0;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;-1.0;-1.0;146.28;354.315;143.658;143.382;143.658;145.88998;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;-1.0;143.244;141.4069;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.15205;145.452;146.004;-1.0;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.7444;-1.0;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.35547;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.19122;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;145.59;140.07
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.54813;-1.0;143.658;143.382;-1.0;145.95169;145.452;143.796;143.658;143.244;144.9;142.278;-1.0;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;-1.0;-1.0;144.486;146.28;144.92249;170.177;-1.0;143.796;144.348;144.59103;145.452;146.004;145.038;143.934;143.52;142.692;143.658;144.762;142.692;-1.0;-1.0
142.554;146.28;145.314;359.145;363.285;144.9;144.762;144.9;144.624;-1.0;146.28;354.315;143.658;-1.0;143.658;-1.0;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.46683;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.1969;145.452;146.004;145.038;143.934;143.52415;142.692;143.658;144.762;142.692;145.59;140.07
142.554;-1.0;145.314;-1.0;367.67618;144.9;144.762;144.9;144.624;144.348;146.97586;-1.0;143.658;143.382;143.658;145.87611;145.452;-1.0;143.658;143.244;144.9;142.278;142.06891;142.11156;-1.0;-1.0;142.89883;350.52;-1.0;146.28;143.382;143.52;143.244;141.50015;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;-1.0;145.452;146.004;-1.0;143.934;143.52;142.692;143.658;144.762;-1.0;145.59;140.07
142.554;146.28;-1.0;359.145;363.285;144.9;144.762;144.9;144.624;144.348;146.28;354.315;143.658;143.382;143.658;145.91669;145.452;143.796;143.658;143.244;144.9;142.278;142.278;142.278;144.486;144.624;144.072;350.52;146.28;146.28;143.382;143.52;143.244;141.37865;139.656;144.486;146.28;145.038;170.177;146.28;143.796;144.348;145.18228;145.452;146.004;145.038;143.934;-1.0;142.692;143.658;144.762;142.692;145.59;140.07
