2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
18.087492;2.0441213;6.899102;21.299137;28.057566;4.6053023;9.533718;5.324162;7.0649424;3.074979;7.82762;3.3712773;7.995845;1.8251076;14.40553;2.7891715;7.7635546;2.7305863;2.011874;9.880718
19.426113;1.8815458;6.867091;18.378168;22.97208;5.465031;9.175272;5.136182;6.240491;3.4065788;7.094002;2.6050014;7.18682;1.8922088;13.489279;2.3508725;6.4952803;2.7714274;2.194138;9.749086
18.279392;1.9688866;5.925387;16.337677;23.954292;5.2488585;9.1057205;4.3438168;6.1862617;2.4592738;7.34785;2.8074884;8.11144;1.6794266;13.711385;2.8631845;6.2808633;2.9833832;1.6945994;8.184052
17.236681;2.0088363;6.1988497;19.085163;23.730839;5.0310025;9.759986;4.3202095;6.648973;2.6317983;7.309578;2.385646;6.767775;1.7439572;12.528891;2.4381807;6.8374724;2.7161102;1.8331318;7.9469767
18.222132;2.0964675;5.807723;20.656754;23.237843;5.0033264;9.822866;4.604351;6.5791636;2.6980548;7.517029;2.5721195;6.814734;1.6335618;12.436511;2.599786;7.159911;2.695782;2.0759447;7.7641373
23.730196;2.086539;7.712678;19.900461;30.456913;4.950452;10.450029;5.2343774;7.7507715;3.2742698;8.403609;3.1784842;9.656462;1.9509007;14.657857;3.2042763;8.897398;3.643367;2.352608;10.630196
16.296902;1.8756664;6.742798;18.119713;25.725388;5.500369;9.835538;5.594565;5.8362536;3.2484462;7.5624948;2.8299394;7.6896224;1.8541113;16.265799;2.9001603;8.396252;3.3825142;2.029509;9.483604
16.370182;2.0929513;5.3866334;20.143791;22.645885;4.186417;8.750856;5.1233745;6.2756968;2.7203043;7.6705995;2.574765;7.0724115;2.0593102;13.305265;2.6099517;6.0537558;2.9159591;2.1604335;8.735204
17.097109;1.6771791;5.7372856;16.184927;20.999178;4.3996115;8.550272;4.4910493;6.8219595;2.6986325;7.12675;2.2768903;6.2204113;1.5933759;14.075052;2.173975;6.397399;2.7184634;1.9265629;8.322009
14.360682;1.7591377;5.530308;17.70989;20.425266;3.9008796;9.711464;4.0176377;5.9022675;2.4158587;6.4715834;2.4267657;7.047076;1.7148192;13.817011;2.3970323;5.4305077;2.7147512;2.3271892;7.0085516
18.414677;1.7635645;5.512214;17.118313;24.490292;4.5420256;8.803458;4.7012873;6.7841835;2.8898563;6.893094;2.6331882;7.0694513;1.6723163;14.945429;2.2076688;7.4911575;2.7288241;1.8263088;8.396084
20.46156;1.9896576;6.342881;19.016182;24.608257;5.3655677;9.802455;6.3624907;7.0569277;3.0527897;8.548355;2.8316274;9.6472;2.0959573;16.998373;3.0277843;7.5105515;3.1102366;1.9508102;8.612142
22.489265;2.3387797;7.4087014;23.664532;27.93098;5.6713157;12.153827;6.8588953;8.067492;3.5546653;8.979655;3.088716;10.054762;2.225819;16.807669;3.3090217;8.825002;3.0012202;2.6613934;11.334935
22.104141;2.6833267;8.992131;25.441586;31.447186;6.9165673;12.318465;6.50197;8.447964;3.9362977;9.312494;4.072602;11.745778;2.416222;19.413223;3.7016609;8.872856;3.516009;2.5113885;11.204191
26.288752;3.0379887;8.238752;24.172314;35.578026;6.7910204;14.145627;7.585454;9.316329;4.1815157;10.367041;3.6216846;12.980408;2.5825446;17.269627;3.7776573;11.177991;3.86726;2.6466908;13.213423
23.789509;2.900626;11.498464;30.081366;36.147015;7.238411;13.40212;8.129137;10.348145;4.3575277;8.9850445;3.664679;12.533297;2.6036274;21.761845;3.9596126;10.3183365;3.786721;2.8935628;12.884624
23.823494;2.7628036;8.376007;29.900614;36.026115;6.6491714;13.647146;7.084857;9.409148;3.7751503;12.093186;3.9409962;10.534591;2.6737494;21.595264;4.3161035;10.158541;4.442384;2.955483;13.55972
27.10168;2.7482722;9.792107;28.391912;35.877254;7.414612;15.106794;7.637339;10.112114;4.366561;10.060152;4.0379744;11.211344;2.7114213;17.41754;3.964864;10.083097;4.0231967;2.9995584;12.867691
25.503494;2.5802603;8.276577;28.312847;31.920486;7.022264;12.305082;7.363856;9.853795;4.454595;11.225718;3.3412426;10.070074;2.7851207;20.278194;3.6588306;9.530495;4.496561;3.2192917;12.248661
26.871576;2.55061;8.1514635;26.37846;29.132227;6.6229143;11.667473;6.743617;8.82231;4.5961347;10.14755;3.384894;10.856563;2.3457916;17.335247;3.8207848;9.663431;4.3073297;2.7485592;12.8508835
22.976526;2.8636317;8.616237;25.70895;31.827871;5.296592;11.215883;6.248588;8.052039;3.6946266;10.007582;3.454495;11.230833;2.4047809;16.879456;2.9329655;9.295445;3.635366;2.7530658;12.022066
22.937222;2.584198;7.1758256;22.53879;29.719818;6.029085;11.677229;6.600263;8.892858;3.534977;9.892601;3.332981;8.998286;2.3751202;18.829798;2.9180212;8.16587;3.3195336;2.232648;10.256665
22.894388;2.6204443;7.8685274;24.021862;31.414104;6.78628;12.505865;6.296685;8.377835;3.5455265;10.755935;3.3685749;10.629015;2.1345954;18.413511;4.0826516;9.471146;3.5039165;2.2250419;12.515104
27.55401;2.508392;9.275493;25.400555;34.80993;6.1441693;11.555933;6.841066;8.99102;3.9047616;9.447663;3.1793141;11.019942;2.249304;21.707743;3.8607605;9.142586;3.7793446;2.6435635;11.54009
26.465445;2.859549;8.164148;26.342148;38.859657;6.1261187;13.619089;7.3664255;8.748472;4.4316273;10.561236;3.9608796;10.6024685;2.657465;18.530834;3.3942733;10.868471;4.283265;2.9899085;12.40128
23.707546;2.632868;8.771652;21.434647;35.024498;6.0562224;11.027433;6.3705955;8.541506;3.7758088;8.792872;3.910611;10.799585;2.711769;19.708187;3.4617667;10.072161;4.1826134;2.91823;11.169377
21.31959;2.5902927;6.538869;22.240824;32.542877;6.0173025;12.285116;6.5127716;8.444543;3.560358;9.32527;3.0125036;9.074572;1.9704523;17.943144;3.4256215;8.526745;3.6843104;2.5263302;11.156939
19.110214;2.5104492;7.7849493;24.881865;28.490961;5.6096454;13.26888;6.443431;8.218706;4.010377;9.974965;3.0264373;10.35858;2.142139;20.919779;3.0122232;9.265933;3.8774555;2.262941;12.436145
20.808447;2.594399;8.260336;23.422817;27.763947;5.923913;14.105692;6.05153;9.360289;3.6421402;9.724025;3.1507666;9.285638;2.1619525;21.054028;3.1077127;9.105494;4.0875807;2.3601117;11.523694
24.152822;2.544354;7.8028564;22.01155;28.725592;5.2124796;11.719132;5.592436;9.272216;3.3943305;9.496226;3.2639778;10.269861;2.2641969;19.299387;3.3989015;7.5824256;3.665099;2.3374393;10.851481
21.816927;2.2482917;6.653968;24.798454;27.978022;4.8068194;10.019218;5.5290303;7.6866837;2.923861;8.705102;3.3758006;9.946159;1.860619;15.709711;2.9828105;7.7440186;3.4735477;2.656271;11.441236
17.211504;1.8319311;6.9153466;19.430319;28.366272;5.2287974;9.977318;4.8665457;8.252166;3.2916222;8.180919;2.759528;7.941556;1.6202204;14.452413;2.4696612;7.637967;3.1979294;2.0367541;9.62939
17.643454;1.8727992;5.636718;16.519135;21.227375;4.86405;7.7365217;4.1792483;6.9375014;2.5708039;7.1328325;2.4120154;7.145343;1.652696;12.229792;2.5350437;6.26446;2.817311;1.8165737;8.827595
17.237345;1.9729185;6.0032144;18.386906;21.199808;4.097108;8.791326;5.0419645;7.1460557;2.8859806;8.197794;2.8305085;7.753263;1.7341974;14.794087;2.292617;7.7666345;2.822186;1.7374996;8.770906
16.430311;1.9922746;5.8303466;18.557451;25.393877;4.9615936;9.678154;4.6263285;6.9358377;3.2575583;8.248896;2.6014597;7.6091547;1.8027483;14.201399;2.185789;7.4872484;3.0243912;2.2710881;9.119794
22.225193;2.1830902;7.730616;22.137175;24.39539;5.4874663;10.706995;5.4207873;8.676657;3.665052;8.081265;2.713822;8.543975;2.1602798;17.322702;2.80244;8.345401;4.053543;2.157311;9.899534
23.040598;2.8200572;9.204393;23.409945;33.167324;5.757386;11.402919;6.2659125;7.8799257;3.8776412;9.813381;3.1428027;10.950228;2.4271226;22.187246;3.6266065;9.705745;4.0986814;2.6386077;10.574129
26.574438;2.8053155;9.273054;26.260431;38.54104;7.0059457;13.602005;7.156642;9.343522;4.404441;10.777109;4.321143;11.424158;2.540949;21.619999;3.765499;11.273946;3.9349313;3.071824;13.731504
24.83919;3.0083287;8.399759;29.03378;35.292522;6.8093185;14.073184;8.656893;11.085036;4.484309;11.073294;4.693921;12.449314;2.4779084;20.335604;3.8621616;10.960199;3.8670704;2.8792393;12.55055
29.197906;2.948025;9.6303005;28.279572;38.241997;7.0516434;13.760492;7.1899004;10.186961;4.8106947;10.995253;3.851143;14.795797;3.0956998;23.831034;4.2802296;11.343463;3.9219995;2.7350087;11.981089
30.847239;3.7721367;11.425413;32.70323;37.947456;8.314236;16.82584;8.823207;11.5152855;4.187841;12.416734;3.8550599;12.209153;3.009753;19.108927;3.967495;10.817722;4.923637;3.1788762;14.283182
30.461365;3.2257905;10.661194;27.355316;40.810753;8.0722065;17.563322;8.351596;11.406279;4.3399696;11.522192;4.055828;12.393404;2.5338213;22.212887;4.541723;11.176182;4.0285277;3.3964958;14.557256
23.71479;3.0176365;10.181715;30.755173;40.904633;7.946879;13.890071;8.59297;10.647234;4.4021263;12.377586;3.8000832;12.623785;2.7828155;21.826067;4.007905;10.290444;4.0263605;2.8596518;12.968294
29.87345;3.1440659;8.7638645;29.35969;32.400505;7.399127;12.924547;7.5104537;9.289727;4.0856066;11.29402;3.7722096;12.90777;2.5829065;20.991484;3.8134449;10.138569;4.4661875;2.659284;11.503912
28.005123;2.6487255;9.644689;24.671268;34.046783;5.797883;12.485488;6.1416125;9.187046;4.2236853;9.1912155;4.070245;10.890712;2.2828043;16.745947;3.0715241;9.579649;4.000962;2.8229792;13.215703
25.240347;2.9289174;8.1600275;23.822117;35.390263;6.28601;10.594337;7.082174;8.912638;3.6282253;9.62545;3.6604512;10.372567;2.7684033;20.427813;3.390438;9.576641;3.667176;2.6959624;11.854632
21.451487;3.049345;9.509249;28.98787;33.17976;7.2033796;14.006296;7.643303;8.577475;4.04989;10.452123;3.7015846;11.005857;2.1492634;21.360882;3.5936503;9.250415;3.7372296;2.6734529;11.250481
27.163492;2.9005382;8.783837;30.948277;36.94499;7.943208;13.721334;8.300963;9.628435;4.1947594;10.915709;3.9915981;11.830562;2.8453054;23.52231;4.224453;11.491091;4.032502;3.2819037;11.296159
25.625336;2.925568;9.474653;28.59851;35.691902;7.4689646;14.134928;7.595534;10.069159;5.451893;11.432425;3.8567402;12.842606;3.1999629;23.45281;3.9849186;10.621765;4.858793;2.9298615;12.737146
23.278622;2.9230576;9.452764;31.094128;37.082382;7.3812723;12.422941;7.1920443;10.034243;4.0168147;11.246498;3.4749122;10.051018;2.730533;22.117876;3.6073945;11.28854;3.8768954;2.9376714;13.562965
22.266836;2.6066391;8.09175;23.707165;35.275543;6.672905;11.04429;6.528975;9.166174;4.0959496;9.530873;3.2903466;10.115877;2.3212867;19.685787;3.6443486;9.262129;3.6662686;2.647791;12.101597
23.519539;2.6309872;8.688897;22.955261;31.68372;6.336781;12.72068;6.1045065;8.866098;3.9526436;9.6973505;3.681129;10.885744;2.6901658;19.849258;3.7787528;10.009739;3.4857993;2.6962562;12.375097
24.906796;2.726974;9.388611;26.534397;31.98652;5.7943754;13.300417;6.628688;8.43767;4.0869346;9.639524;3.6943023;9.424992;2.53752;17.719357;3.5964541;10.0708685;3.62584;2.5617042;10.915239
22.21217;2.2020183;7.3350363;21.834858;30.211588;5.8759117;9.931801;6.1805854;8.821103;3.7531705;9.328776;3.7382317;9.804756;2.224957;17.951077;3.2404628;8.020132;3.69095;2.498005;9.707927
20.015532;2.376042;7.1855516;22.303047;26.491589;5.762111;10.853739;5.556733;8.145061;3.7053325;9.034887;3.039089;9.637003;2.2393258;17.190184;2.8587286;7.885643;3.2757092;2.1082182;10.548747
17.524527;2.0756097;6.748533;20.698486;31.262024;5.1319833;9.037293;5.077166;6.8359222;2.836383;7.7921433;2.7946873;8.04299;1.8861446;15.10573;2.346616;7.544313;3.5088754;1.7476791;8.146826
17.649487;2.1086645;5.579429;19.254593;25.088713;4.097047;9.148881;4.927555;6.5867434;3.2915606;6.3790803;2.567224;7.8797503;1.7149022;12.934401;2.3769433;6.859707;2.5237024;1.7795833;8.27318
19.432957;1.9553235;5.4878416;17.826015;24.494425;4.9887967;8.407565;4.6153784;5.677968;2.5189538;7.5526924;2.7297354;6.941316;1.7788572;14.662954;2.3541214;7.0011015;2.7465103;1.4717084;8.896582
19.697155;1.9205967;7.332123;18.999615;27.222248;4.917613;11.077858;5.020144;6.877787;2.9748864;7.2441916;2.850266;8.314842;1.7509258;16.82947;2.6805806;7.705742;3.1477768;1.9146397;8.438759
19.806377;2.20932;7.1069093;21.526913;27.416204;6.269352;10.781267;5.3563604;7.777208;3.2254615;8.898975;2.9752955;7.7600274;2.0762074;17.321917;3.0140295;9.16421;3.3540318;2.3745506;10.285177
21.618923;2.8065076;8.876527;23.949272;29.71938;6.059932;12.657349;6.3346796;9.5978985;3.8173523;10.008818;3.3374887;9.564313;2.1229186;17.95287;3.2542274;9.175152;3.771932;2.9792962;11.308938
28.191631;2.5687995;8.039047;28.632221;35.874043;7.9256134;14.804361;7.263185;10.595658;4.3761067;11.365644;4.180697;11.466289;2.8417022;20.37449;4.15335;9.604479;4.1016026;3.200451;13.486331
26.364172;2.768488;9.454576;31.35879;41.942657;8.221003;15.045973;8.306936;10.310921;4.0828266;10.583453;3.796989;11.505;3.2460475;20.31406;3.7677326;10.522804;3.716786;3.1317935;14.986952
26.714691;3.0725353;8.988524;29.789377;40.25151;8.080303;15.19825;8.345231;10.547807;4.5556054;13.1713505;3.9093928;12.075775;3.187685;21.44717;4.3568854;11.195874;4.289434;3.2701313;14.807132
25.90069;2.9743228;10.211454;26.101807;41.361076;7.197676;12.953753;8.279547;11.250255;4.6851463;11.751958;3.8829074;12.193704;2.6456249;20.93488;3.9555058;11.02093;4.868407;3.026354;12.79257
31.762934;3.0374768;9.5397835;32.41053;37.966427;7.385826;13.345866;7.5307264;10.588537;4.670963;12.662488;4.116732;11.98561;2.7038982;26.638615;4.3328004;11.82123;4.5923967;3.4209054;13.202774
25.82459;3.3646164;9.912426;29.821808;36.633083;6.605134;13.272876;7.570311;11.391001;4.5543075;10.638247;4.2023907;12.114275;2.8050938;22.39201;3.379025;10.965368;4.871911;3.315127;14.209402
27.177872;2.7907903;9.934422;29.636847;39.3813;7.3297243;11.83697;8.436901;9.877827;4.0787306;12.014356;3.3651307;10.496228;2.4873333;20.541758;3.7661;10.942004;4.3571568;2.8361115;12.485581
20.568808;2.860204;9.015516;25.322083;31.815891;6.893344;12.561635;7.650094;9.892903;4.115903;10.504778;3.567028;11.668696;2.5232232;20.411894;3.3238845;9.20476;4.13216;2.7762706;11.938524
25.46312;2.782512;7.421818;23.987446;33.458076;6.5149155;11.949608;7.454615;8.82229;3.8369896;10.1723385;3.22123;11.252513;2.3127968;18.339695;3.5051293;9.730314;3.9566262;3.2207234;12.021091
23.312126;2.9336867;8.142756;26.308893;38.340763;7.3183656;12.789048;7.1680403;9.023615;3.7725024;11.172164;3.6302807;12.09994;2.3507802;19.340857;3.7573128;10.347286;3.8150353;2.7906253;11.551395
27.136911;2.756337;11.024811;28.6477;35.08239;8.34879;15.192264;7.2880964;9.283934;4.024955;11.882198;4.163908;11.176493;2.7303705;23.27002;4.538813;10.446206;4.6016426;3.2645714;13.387349
26.64124;2.6555004;9.550183;30.72644;40.905785;7.2533197;13.196489;7.9219527;10.302366;4.170829;11.859241;4.5021424;11.499699;3.0397267;24.042728;4.0723886;10.415491;4.6561804;2.8014526;13.875768
24.747835;2.5635412;8.752355;27.157278;32.926983;7.828496;13.466357;8.534048;9.089693;4.0116343;9.833034;3.7755275;10.799677;2.339873;20.395674;3.6691735;10.693585;4.018316;2.5658712;11.836191
25.327496;2.7505085;8.503086;22.509415;30.830072;5.6807466;12.796385;7.693139;9.235829;3.9219995;8.954922;3.7896752;10.541502;2.668927;18.56367;3.4983401;9.087594;3.5391147;2.5237708;12.750095
25.098005;2.766896;9.899125;26.19405;32.632305;6.174512;11.651078;7.047866;10.688295;4.170176;9.6391535;3.947953;10.746397;2.4241986;19.55292;3.597978;9.135503;3.8777366;3.0757747;12.523678
26.505558;2.7955394;9.413505;21.777454;33.32254;7.0343614;12.95159;6.985753;10.606901;4.6490054;9.765657;3.9668853;10.515271;2.4756446;21.187973;3.544152;9.359184;3.9437814;2.6984127;12.004454
