2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
10243.965052002446;1180.6962113960988;3740.2917213015307;11380.65815125213;14884.63422414036;2959.35300457321;6446.245389792498;2665.0695710444784;4180.411138488349;1624.473788387343;4419.102812003043;1706.6360116049625;4355.454340495676;1000.3012164145648;8550.553051885747;1433.37723519629;4647.2454750340985;1774.2712746613486;1195.2244576185556;4721.510205580827
11368.317388659587;1237.3532423358433;3511.6060426465992;10633.967759124283;13999.696179388055;2568.1484776395987;5212.867710772992;3564.5425394431754;3727.9192107418776;1892.389258855449;5237.7973442650455;1644.5545626972053;4527.053046147276;1125.7933067492156;8897.05614565491;1687.1569594473922;4530.188230357363;1811.5165379396935;1156.5001920323443;4946.739064544222
9900.79619189326;1165.5827967699004;3761.47277025937;11459.213494685471;15724.568440217883;2682.4467675851147;5414.859334946601;3189.625074751442;3623.5108530749117;1865.2014436137;4528.52982715664;1511.1659022721838;4431.942970017846;1081.39521429385;10072.59716228612;1636.293150223568;3563.902094534382;1777.1730353810472;1167.1677100487627;5158.162154056493
8991.149227312619;1107.397303671887;3796.816600123493;12027.36676900853;14607.340161919486;2818.869962138638;5940.982404131626;3019.298827331761;4382.945369698352;1863.9755959581785;4693.174577728993;1503.3691599936167;5003.376305078303;1056.10216374933;9127.211593661505;1432.56853223466;3997.5077948586522;1766.8811513532003;1298.9429139682402;5036.174509638939
11074.538863195501;1055.1622275657628;2980.4025093523833;10843.46305907512;14809.407638103028;2856.342130759256;4422.465117586564;2610.7810338432005;3482.1340934502555;1404.442149972363;3887.3980056651176;1390.6233311382296;4157.0370480181555;1054.0930475946623;7477.738647160217;1454.0790426411934;3727.321996840721;1464.9261096405758;1018.6601928804695;4592.898567289609
8815.83132730094;1153.716345876753;3440.257044579561;9841.389063055185;11848.765632620021;2448.8549927354065;5194.586450774367;2627.823332390658;3408.9587162773164;1461.7197120016558;4165.849225054327;1184.5819069704505;3873.191484847455;977.2847197012094;8137.237539705684;1339.5669505824978;3926.452329968861;1652.7465867380804;1043.181828851841;5147.0238050311655
8905.876056538662;955.3428965704434;3243.0220873133776;10207.680653256193;12725.036698202695;2334.569277830726;4296.797041004765;2489.897885542232;3700.865918316246;1452.6185917639455;3839.877504443524;1413.8612068941595;4199.85870281296;806.092117225141;8490.635634340184;1437.0422650941694;3274.9952416942683;1610.1436909667696;946.7768541468396;3716.63594350264
8354.832648689124;1111.3494838830734;3424.276712706277;9576.986538972309;14443.732629911106;2483.3575090713907;5646.168612629673;2810.7640617105753;3816.957129902387;1602.2386053729733;3978.4110423637376;1500.9041630719278;4314.516468011969;999.3047067558024;7209.125367820105;1438.3448169598068;4346.285975285982;1582.9115292917159;972.8926214052326;5261.0143348807915
9638.422686719332;977.4595415792402;3359.5428230866214;11933.124406587085;13075.133096486941;2512.0302659413564;5091.1297399436835;3187.5165719141078;3566.910670085048;1497.4096522036855;3957.691486732304;1514.4506020408523;4205.288187629651;992.1387250927908;8907.298390130522;1448.1609987160878;4336.989202665353;1747.6232155338994;1077.3045356533262;5541.93423164192
10747.826274328652;1102.761920099592;3429.0777010940774;10886.984203029828;15153.118257641509;2751.7280797207254;5495.579977962633;2781.9240050525777;3675.146185952793;1624.1796752235082;4068.942327088969;1371.5723239050712;4727.18560821461;949.6114312242524;8818.872726922906;1516.3180828710895;4361.467478474738;1869.6002868457958;1291.6693329485981;5065.714727599527
9286.436768362784;1104.119100777781;2998.567730048846;11000.028165536027;13372.002664060037;2860.939979973739;4622.3562137576155;2489.272418612348;3583.9779644319624;1560.5456244142874;4018.937240859037;1499.9949911993042;4258.986976661834;1102.0559571530391;6758.313594551732;1402.3550790553031;3749.4524455510714;1631.1947521824666;1016.9382479561913;4196.649577271532
8386.603850132227;959.5737943152444;3242.5844389262325;9510.446989628916;11791.812087907283;2238.216873607297;4844.78995084048;2720.6123562346147;3537.253835043359;1444.337731647408;3462.409940831905;1399.598671667763;3997.69296586264;954.9218479868337;7797.201323607752;1252.3310033486832;3882.2562150750805;1519.1720972242595;960.8586033940402;4560.80116783459
9928.096788136054;1049.0168763366466;3003.6230495056193;10296.201239417891;15747.036981941143;2649.731034646052;5293.720763295347;2850.16394264199;3496.914876119605;1635.9960234556208;4084.6275120473592;1291.8046103677407;3987.5480159862873;956.7982133399317;7666.957751375157;1313.411096658016;4221.745385009418;1525.2189815292118;1022.4815272479871;4986.099036494628
9970.429302684317;1098.6751321370662;3077.827901582805;9454.172355851528;15127.112786905514;2472.4830661330407;5207.052224920204;2720.3727234332237;3648.5217302927344;1467.9257907153612;4213.036227010939;1258.2148954263648;3740.041340695006;925.752587400757;7904.445964268313;1345.1235199048463;4073.173695312446;1534.0397974759492;1065.0013795456018;4714.959862205225
8079.920866459555;1068.6349464105197;3650.530892790266;9793.79310923033;12341.309635376563;2314.1264395538938;4180.838529330223;2391.8737844197954;3924.891945708545;1452.5977071459222;3339.3196200187213;1216.8860592560816;4310.310837955219;890.2977060035045;6535.285261065849;1259.1909785237306;3770.198192540603;1416.3894282294077;919.2954042008063;4416.3118484900915
8102.34533463308;862.7922974723083;2725.577008453178;9243.903520279979;9555.183188396113;2488.676356366891;4877.484108570917;2445.9102997757213;2885.0304922957894;1229.1941306507945;2968.4795560560865;1205.0858160343753;3856.017788222706;806.5965067958979;6475.650825454068;1445.6248437896152;3327.04897320065;1307.013222535442;895.7390821344869;3941.4352119929936
7873.141958724503;904.3805060965899;2617.339035370253;8592.185656546171;10038.680007013947;2082.994987003811;3839.5253454636586;2174.608057460931;2979.475287572887;1236.1642164381053;2958.805563219689;975.05865613937;2985.5458913058415;803.4309095830234;6373.664996715039;1156.9660408212649;2900.1136645122533;1267.5935983713202;894.899050086417;4069.138260737134
7027.91589825902;843.7463851566386;2481.8821261883177;7189.269748088576;9393.123748931923;1871.2894925785222;3773.2060288560237;1869.1553921266402;2981.8054426346707;1215.5838746442969;2866.366263794693;1066.7302416358598;2934.4187868495133;717.6031634771896;5847.298814417547;1160.5349499318156;2869.3909205245577;1163.0238489766243;771.6493877923025;3601.6184960626183
6442.188988469031;809.6768685692855;2501.6883525718845;8278.304043815842;10135.565376987328;1813.0392693683582;3864.281706775229;1989.3478560102844;2670.66987588836;1092.3431197848881;2691.906914604817;1032.2959726367583;2880.717764528706;716.4053064486648;5520.597855307434;1127.0766730997202;2901.3532862884326;1218.654904274844;842.1779299758043;3414.9982201720513
7501.934492039465;754.0315130555105;2604.4663618684845;7857.675459683637;9674.330393656845;1970.6329305178308;3568.755372890303;2339.095506814906;2962.4674589183937;1176.1802571706278;3006.619715505766;1139.4351535807527;3044.826311696961;891.8971596515912;6488.526484592596;1141.6207244245104;3163.9398092743186;1151.3264425270754;827.7121485934388;3729.5978486560193
7676.534726565375;873.3890965718841;2981.428220374606;8749.117525673959;11715.46581747152;2312.3758034621646;4019.8188957243856;2447.4683972158273;3074.3086373773594;1248.5417589998015;3705.9452931037144;1165.6592587661444;3953.8828170076654;901.3985474926272;6848.700283996226;1173.5277654616596;3440.883229605443;1223.7007922384873;1110.2072460552452;4362.268410099887
10385.605231906975;1124.0658456613646;3271.639038333699;9384.466811193777;12439.17530314525;2794.472481136168;5542.242242695229;2927.5429046297195;3434.1955436133544;1515.3109342076618;3440.5766242289983;1427.5016035070917;4503.605893317772;1022.8969184893122;8141.1705520769;1506.3440618847221;3824.98283093868;1320.1032428590918;983.0374159404885;4434.590163146463
9908.952529468812;1119.7578915150107;3862.470806422762;11752.989861885217;12963.033494646874;2856.326358673882;5685.744998095101;2798.3954268836055;3551.6860507694846;1832.7814796563582;4119.557199282478;1793.1138643996676;5652.317345042856;1072.9651277350993;8097.857312320635;1379.8621693366074;3988.6212323848285;1651.5363105118481;1074.6346039345847;5605.574691834883
10991.956825342626;1195.3172886808718;4420.687429887959;11694.545373332443;15821.838941345179;2975.9188575132066;5502.756513064645;2679.3902800896867;4190.945085608308;1782.6973113945292;4230.9759301737995;1667.620145840608;5109.067435508074;1226.2977315981952;9149.008250524586;1648.9073887842167;3877.4941445915047;1834.8775150054382;1212.345901645291;6153.782030010616
11232.97666522251;1190.4418289313517;4163.131476268212;10782.784480376673;17018.12954138889;2932.4643933329617;5724.9325258770905;3415.4794679576307;4330.679346368231;2141.425383501214;5039.765002418824;1740.9665646246262;5176.177274405262;1063.0263256358503;8665.937878294917;1456.8084435219437;5097.645885687742;1919.5727232486115;1419.2567775657915;5726.751494702052
11275.002261507238;1248.4661090145028;4133.400736993338;11235.88938010444;16924.00786079886;3037.4844214760487;5526.840253246698;3308.311768897128;4302.603670271044;1993.098341582257;5119.772716692679;1728.7829459693837;4693.64516003115;1220.8306620899068;9812.573595610069;1648.3506337443239;4587.17419735021;1692.5519473814766;1231.7064460033303;5396.139432464536
10803.353247005381;1393.9597075310246;3729.516188051849;13120.42393142573;15910.276840820989;2881.531606524805;5758.25901957439;3360.529646779613;4703.869203856196;2101.8012442883482;3847.449602541583;1709.208271938329;4920.954365184323;1049.3765417768802;9462.277481159594;1864.0015661727173;4092.2280630095643;1871.8271351341405;1256.4087590880558;5449.947908813343
10586.74729688891;1234.5562023612686;3586.385325115431;12763.201916649865;15160.566378232768;3247.870265853008;5602.335743169086;2783.567629532803;3817.670620152022;1736.3973368233294;4821.652348229185;1624.9280831760448;5489.35881297387;1353.4233881772188;7607.2909277171375;1584.9004968820361;4565.730420031696;1760.2691376346404;1268.9591965647746;5012.410319590679
11250.490004927233;972.4003510338174;3820.783606124425;10359.439293342102;14187.963330332035;2917.4944135325286;5792.531855865403;3416.2811228075734;4204.521715446867;1788.0007631374983;4497.285188900218;1521.6090861831826;4446.58499937474;1057.4384172131038;7864.923754014059;1705.948170247952;4416.983732137178;1726.9258872228334;1041.5648926577076;5328.206043969145
10693.54818064473;1167.1835487751737;3495.0639127731197;10252.598204765667;14157.526114114062;2534.8715408515855;4794.557337636464;2865.733459800657;4050.350710576;1883.2797593893129;4363.500617082982;1503.626309568359;4388.251735865187;1086.9154447016454;8063.636798803677;1604.5542583096635;3996.103496349426;1665.2260321571803;1142.7157475884371;4928.726381227836
10232.626133758444;1036.767162234839;3436.869917723613;9701.304527851013;14469.816994618972;2537.887781247341;4913.517763229606;3018.952048096242;3658.111988593855;1521.4597215798165;3710.110020898986;1395.01559006757;4262.015305073589;1027.4306914139636;7349.360518753774;1449.2787110944166;3668.53538165929;1552.7991519913896;1253.5795605660219;4329.235747988492
10463.258411854837;1207.9669795169912;3738.8865280843456;11076.62597766383;13919.141711616774;2944.2326204254778;5260.2074543557;3126.893303066203;3871.216855984417;1744.7730821290238;4899.316055221697;1573.9200819706587;4390.315836195297;958.2680469751258;8680.972977307007;1389.6090307082582;3991.443172261986;1544.580908589419;1181.8641924272797;4648.479158134631
12520.718086565466;1157.6351466500198;3942.9082582904516;12734.546360642038;13500.88771912703;2712.818382979448;5037.592858332621;3471.182159961911;4079.4997039810423;1623.7944648504454;4676.247457928028;1705.639968831473;4758.560438764635;1222.106632796428;9743.818189007849;1652.6141204119938;4989.236714014517;1547.675488430895;1280.0593224820984;4902.466618430604
11466.29614545077;1243.7901477484822;4163.178635908278;11647.192386280389;16251.983806055216;3161.200392117699;5954.3974164311085;3391.270311279565;3983.45883212418;1921.058099997136;5369.000705534959;1561.9542323218202;4596.105080260335;985.8291584929033;9160.079696911365;1629.1464315344945;4396.364327292177;1789.600409215333;1188.1169248216954;5584.79542170766
11377.574027014265;1068.6090693949823;3411.103852963015;10508.720414384676;14853.885121242343;2813.236292997536;4958.970746222159;2815.2868213509173;3771.7292972713703;1628.9998341709947;4075.8499941637556;1642.6061789430476;4145.181080679196;1046.516375950744;9124.824184210112;1635.4944441562573;4428.183370134893;1482.0688340729107;1256.1596500878493;4589.053869792649
9952.168766646275;1240.8908125855642;3615.3926183452154;10215.392167694647;14121.403275810686;2608.784211083791;5124.01384425222;2728.8568716597833;3785.5304974708347;1469.898767115498;3807.5512602908652;1367.4551946013737;4603.237560825586;910.9831786722368;7970.798235594455;1383.5326913157696;3795.1876963102204;1511.629166890128;1091.8074861926857;5005.6754864733575
10727.989981985624;1210.4702225891115;3283.746690770128;10222.381373631548;13791.364645526537;2668.9872194744516;5352.556770485815;3009.123508743911;3432.8957384631317;1683.1661801365792;4140.383884186795;1468.8810669878578;4112.615549874658;1051.383605617568;8070.506341377374;1561.7631602909069;3627.0804247220135;1518.5561935596597;1030.8476832544127;4825.108882279816
10154.151965515592;1075.601288858912;3431.9430364462373;9378.369644540704;14180.6915787979;2358.650603934188;5508.705310404329;2918.8955413518784;3083.1497138369764;1497.16949747016;4120.351613098035;1451.2954829329663;4597.059711564081;1061.5766658644118;8691.398615638846;1539.907303902206;4128.851358723355;1594.7511985682472;1106.2323354862947;4953.757069761618
9215.582157142324;1026.3552160606864;3337.525395146993;9303.637094838543;13052.566154816128;2566.897250818919;4278.274774178364;2408.063700325865;3654.570063601617;1530.1672387686485;3642.6311805876644;1490.5004025657001;4172.289041891974;1028.6613207615687;7095.123157190047;1406.077780100391;3791.8259026562573;1588.4479526716261;940.7961554159046;4873.335252878609
8957.105681586649;943.7701065795807;2746.44780245817;8587.97690441916;11367.74228396363;2156.771185028152;4282.973694974329;2694.566903013074;3108.800374546256;1326.3425556298232;3602.1912747233505;1261.8391055255502;3512.4052971298624;900.0370493205846;6110.920383755174;1204.913939020275;3734.334853004613;1463.5716030572084;893.6791963951465;3707.357173570528
7554.55868252668;772.4138006315557;2902.302664606609;7415.600241064503;11184.901494949314;2104.9342295211563;4081.899259236636;2354.1399653952953;2553.2910452888946;1242.0918921382076;3324.7596114818866;1046.3567461733255;3370.4556619000014;810.1055834965582;6171.023228611921;1154.655300008678;3009.692936466662;1291.7397947599422;818.887489451258;3423.457916088948
7493.549252565534;706.881500700308;2420.1362619782544;7355.263559367181;9087.402404318202;1842.6462677359266;4191.321740307905;2158.8586079225574;2845.9546841611264;1144.9264255240698;3169.6583208472734;1145.1982940154583;3050.6520328871275;711.0306951677986;6238.448999525393;1027.5479112685196;3172.35315283711;1230.5658559591436;779.4854517106436;3953.977990611635
7377.368709330344;779.3448816308335;2743.227705797454;7446.999750820816;9340.196291458404;1757.4211898917622;3562.4221352942222;2209.0656919091202;2596.200088395675;1122.720202421379;3191.7499807530144;1006.8880821011123;3100.1394666019596;734.2008637241413;5372.1178234333365;1021.1714019282513;2664.0807943069044;1142.6720932513733;852.1094028924086;3154.6569490186025
7104.303368408595;803.2560545571947;2579.9804073639984;8649.638046731527;9722.703445529596;2298.0140283139167;3446.806303401657;1972.5291157994538;2991.253810357664;1253.1772043907372;3118.6286077997115;1101.2548057850188;2764.280104415409;826.8717293461859;6191.479602770847;1208.1857999325289;2585.749832062099;1245.1878069322036;867.5538572213421;3705.735300330436
9367.287865507476;944.8686808801045;2769.62825860947;8317.637545820504;13112.107772365827;2186.8814262764604;4137.730230911075;2335.99294533238;3227.1812221868154;1297.5088706970123;3807.0625684345728;1272.9096831437162;4330.5383123374095;845.1122055459792;7011.288409682881;1184.4665471331866;3577.631412298615;1402.2090927674121;979.9235938686509;4721.861653943361
11107.540566832313;987.839121840891;3667.1659619378174;9678.471327236455;12878.028608902576;2572.0212396422075;5372.322643102041;2982.851543045577;3406.9410651169665;1522.7064112638873;3996.1394486140425;1501.5432930492486;4393.834568860812;979.3540816737943;7699.357116946001;1440.2102250281998;4185.4564943376645;1505.4146803990836;1263.697835058088;4633.384990545778
10432.207507718098;1178.5850589674515;3888.3801768168637;12029.500500793098;14907.087392081092;2930.9898560978486;5442.899968457537;2940.1765403811487;3810.687321797753;1718.9215367665454;4613.636004126014;1596.657698995788;4580.804330090228;1042.8038737487416;8647.489613062082;1434.3436170975517;4550.640130409122;1663.2510429488277;1214.7296387156052;4861.203010775649
11051.660029127102;1266.9828969720136;4165.494377867363;13103.912476130541;16791.963814921353;2715.990027230533;5996.935346519645;3278.3921290935764;3611.181546897548;1767.4837306201607;4837.773564679755;1676.7194454028427;4868.140477957959;1046.4380671919891;9482.646633293662;1623.8515239492071;4643.406956714611;1905.9719714723094;1217.107083527138;5698.400390850376
10927.098014894575;1227.1497057889294;3970.8473266535334;11229.857688965583;18050.520504359705;2987.7587769092243;6514.981774645873;3289.9782694207934;4527.541473687252;1695.8841588971293;5126.234131144515;1626.9065450589183;4865.193811408739;1076.3729831609326;9625.382529889714;1952.2908824220206;4355.622558498433;1971.69627872609;1164.0611050563652;5794.106424383014
11295.821203012269;1118.3629071451865;4133.938594385573;12333.32903597153;17099.8959106791;3519.321649176473;5994.996393907246;3423.651924726395;4064.212239793697;1714.762533651597;4849.365006255321;1663.258486661775;5130.141750061946;1079.5527160309834;8588.576368665925;1720.1240658157142;4504.162939774257;1789.7273325725441;1264.4096686767202;6270.494307585655
12175.514996923885;1071.961991168368;3936.6559754172754;11926.69379264914;15435.70301230673;2813.7900060491097;6031.218074524938;3173.246651120681;4353.975633288503;1971.5871565711202;4637.475752827292;1632.859928708369;5096.541572046713;1075.4625097630772;9402.65111401714;1736.9056452840834;4477.178406047336;1889.7545927399674;1288.4447621712677;5326.830357588556
9763.11361939111;1125.6067697279655;4088.3545784500875;11317.720941602278;14786.795078164005;2811.5605203664027;6009.834497757089;3243.408752060797;4392.5207154695145;1719.9670052186007;4605.063415059504;1817.4714315611755;5262.531037967351;1182.6002752731856;10069.29738877099;1816.1059690963998;4654.324200908619;1754.8922929639184;1153.9237542655283;5566.078239969002
9791.187205809845;1263.8420953882808;4055.809325264334;12960.309198971621;14949.683473867064;3011.5559542045376;5715.934058674489;2927.7982160672877;3893.5162562353253;1556.7234585508065;4026.9358231489396;1463.5132884721431;4882.120707057335;980.3523273141354;8415.870914731151;1456.232910411539;4164.258461290701;1923.0968972204912;1152.4996230082556;5591.622064364292
10453.694524157316;1118.4223386674887;3538.0742633426953;11274.231902485326;14237.23823333745;2754.312417621223;4554.569829492444;2941.7184660883313;4166.260558860703;1754.2666487051788;3840.6474309914447;1399.5848646029788;4887.367886413986;1028.2296771455221;8338.245024980242;1547.523273562053;4130.252613630653;1614.516021694065;1077.4805282256289;4693.993431593822
9557.70379566714;1124.6950999748035;3396.1781564083976;9861.687377700551;14036.408863216431;2772.8798165148596;4842.4855472625295;2540.1933603571474;3415.7419271227727;1619.9242455374965;3897.69858017865;1509.275687405157;4161.093905650018;1053.8269713283646;7987.487394695528;1552.4291060776914;3706.3615614599557;1502.4822778095356;1173.5882263019735;4571.265381059799
9430.415774053054;1155.5229895691402;3769.661439110012;10578.229965752642;15778.28389147851;2353.805671121293;5242.965199651713;2766.765185805655;4018.1142565417067;1561.3726886760533;4252.781271995554;1569.2400189249554;4225.517159585795;1000.9392224781465;8041.890583487477;1548.9629468910045;3875.4225141593674;1835.3415445376195;1184.106161337881;4756.1775253680435
11147.365442284194;1149.6207012568711;3786.067226066494;14316.702855058948;13936.177025290912;2952.557062249347;6278.686809670297;3714.664181997142;4326.477159675539;2117.8090102118763;3969.626389381235;1583.8239801197794;4919.087488966148;1005.7141245396479;9175.075217341284;1666.6725055417953;4097.677140906988;1627.3759603115934;1329.2883040398792;5184.096434722313
10900.228282835913;1242.9978403963194;3381.3524845447146;11987.675126650523;16258.981176547186;2916.1549399262676;5971.981197324517;3059.3288813693844;4393.247720003248;1957.1591901952584;4497.324499851519;1862.5553429781824;4628.10081269725;1249.5622753652221;9182.194850498561;1794.2772935799073;4155.129711008004;1642.0698216066844;1141.6525420284754;5277.176537183275
9880.913609463492;1159.6200421813094;4017.1176153837237;10415.918212478597;13334.371563683539;2787.2549872995096;5861.917300113984;3292.9873872413245;3960.8098827211347;1580.5896051062823;4339.420808398232;1663.3998624256503;4497.9281820672795;1130.8170884073922;8219.226798296992;1514.846731382939;4074.3662799509607;1717.7173249663308;1148.9932351046684;4304.34314108303
10929.555120728188;1167.1561680535267;3507.8208918974638;10637.077490784082;13430.688511958959;2860.0204518039304;5156.058319831541;2788.9641098094703;3289.562300432866;1534.2612981850718;3907.793913288019;1454.9479505504103;4335.751218342728;1010.5373092559576;7901.900170963309;1354.9744460326076;3931.0985032453555;1404.9834735195914;1099.831354901538;4951.413214887666
9598.452992192028;993.1544070218418;3433.0868251831666;10183.800830457625;14131.149245554854;2915.6641525580458;4650.754649580634;2738.386639004822;4817.770661801025;1661.3913472693732;4014.0843317770045;1261.4667046496547;4066.073396659094;966.2981331577922;8188.935307585085;1624.4252309078959;4406.82860633802;1657.477466303231;1015.1996505404286;5268.99486025889
9480.91933281398;922.183782405386;3493.813429623844;10989.015135046751;14561.408070645317;2674.172018345827;5675.1482786821825;2688.2492976749127;4377.08518221437;1707.0685975984904;4004.429384007238;1358.4789590472706;3887.8932243527165;1005.5469990058793;7954.532039786843;1543.733017323424;4318.301434831387;1669.1845765618662;1115.8885110026777;4975.732812740457
9332.1779894967;985.0940679777518;3430.6885040763073;10009.496963480804;12697.265582321885;2373.7715521876667;4151.643566301055;2460.8676786131177;2934.774000594613;1487.7179018090233;3805.8353034272673;1412.437981257525;3948.415305946448;830.1656701324712;7598.155666012951;1339.8013147540157;3701.770721711683;1461.1313062856027;942.0413112541505;4761.255825763499
8414.558068604732;1061.9067513410707;2727.8002194580317;8752.0663757271;10873.294870614582;2214.126592377697;3933.489077531058;2487.742927392102;3178.0913240373884;1350.9892237857744;3252.76652122213;1199.0330616694848;3465.9089357864245;917.4262592428441;5859.252281350155;1161.34311629941;3584.227103322998;1390.620402835963;1052.3186071573657;3753.7225661346624
7273.733532397611;932.2353238533518;2600.996458674073;7346.929725934654;9568.585157499185;2167.548374774944;4659.233853480488;2193.115119154347;3138.502330783006;1325.0515035560418;2685.628844908172;1134.36107514005;3073.0483429681058;799.9531971241308;6109.902123204381;1134.7586285957216;3213.5643412551517;1190.8471031948586;817.4481497591901;3681.3028481565902
6801.22540526501;788.7642361783212;2202.1606819941567;6640.231952348371;9581.60831870298;1946.8988203353415;3618.7644862174884;1885.4143404539213;2799.455159148482;1168.7688563269453;3081.903017182932;978.7836486235527;2900.649980145702;748.3874694742091;5502.130937249519;1107.7695734455247;3001.7546973127014;1109.543686123616;804.1611299118653;3631.9449342715284
7462.716865610048;786.1102616306005;2263.6624835104867;7058.537085859865;10058.799982615332;1825.2036053199465;3424.5595180932296;1825.8606682118607;2953.8938049193857;1089.8472088987173;2746.294488377708;858.0771605066932;3216.213478288321;724.7821621520536;5731.143418045451;1097.7274622828274;2395.9114077278646;1113.853648382719;822.9494274673767;3343.2998517835367
7205.385487980832;786.7533011276013;2760.518703957253;7719.22269761861;10460.830814758228;1973.4140533207917;4133.320378271893;2051.767817084075;2588.6763807029693;1084.2557068814424;2669.411654110108;1094.7095564232104;2799.333278310271;772.148902366332;6596.9107868178035;1077.2443415406565;2965.7647901400046;1292.7454316646233;858.7876945501874;3223.627548512154
8898.45537131798;945.5311868914531;2916.44563058571;7615.164988500558;13954.237721447507;2276.435921427315;4148.928690441728;2515.5285826760787;3234.9529587726765;1356.0371210196456;3607.0765828295484;1331.4866383285425;3581.7698183178977;852.2705501339245;6868.391273471745;1330.9969065236469;3262.6066847521015;1450.4384950736153;928.8082915774278;5047.052697884295
10897.698015617247;1026.5285071107808;3277.2575966711124;9437.8622059158;14961.794269814254;2405.6949581074;4845.450711037199;3275.8608867473226;3681.366030258182;1450.7814865253904;3603.203590276149;1273.6802027157942;3939.325829140265;1012.1565922588784;8073.635264702319;1458.2455578459603;3540.392119615555;1647.4816064398217;1103.3894440439992;4727.197951576614
9982.496342890396;1237.7902453442634;3683.3110620409307;9493.507269236343;13820.490442486163;2665.66208275621;5292.945095173398;2648.0800589978953;4122.011760112523;1701.7202659270224;4598.900731120529;1639.1548577588633;4570.651926387433;1065.8840386219515;8877.588110809884;1507.0155876814626;4238.313977454377;1545.0636542390578;1258.2769037928356;5312.5036051160605
