1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
132.57;132.165;144.315;141.72855;138.51;137.16
132.57;132.165;144.315;141.76352;138.51;137.16
132.57;132.165;144.315;141.74329;138.51;137.16
132.57;132.165;144.315;140.92848;138.51;-1.0
132.57;132.165;144.315;141.72571;138.51;137.16
132.57;132.00615;-1.0;-1.0;-1.0;137.16
132.57;132.165;144.315;141.7273;138.51;137.16
132.57;132.165;144.315;141.74486;138.51;137.16
132.57;132.165;144.315;141.79305;138.51;137.16
132.57;132.165;144.315;141.80742;138.51;137.16
132.57;132.165;144.315;141.89975;138.51;137.16
132.57;-1.0;144.315;141.45418;138.51;-1.0
132.57;132.165;144.315;142.07036;138.51;137.16
132.57;-1.0;144.315;142.05579;138.51;137.16
132.57;132.165;144.315;141.88786;138.51;137.16
132.57;132.165;144.315;141.77571;138.51;137.16
132.57;132.165;144.315;141.64882;138.51;137.16
132.57;132.165;144.315;141.72464;138.51;137.16
132.57;132.165;144.315;141.6677;138.51;137.16
-1.0;132.165;-1.0;140.0768;138.51;137.16
132.57;132.165;144.315;141.66113;138.51;137.16
132.57;132.165;144.315;141.61838;138.51;137.16
132.57;132.165;144.315;141.71696;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.32443;138.51;137.16
132.57;-1.0;144.315;141.74065;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.60387;138.51;137.16
132.57;132.165;144.315;141.78372;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.793;138.51;137.16
132.57;132.165;144.315;141.82246;138.51;137.16
132.57;132.165;144.315;141.56996;-1.0;137.16
-1.0;132.165;144.315;141.45053;-1.0;-1.0
132.57;-1.0;144.315;141.98605;-1.0;137.16
132.57;132.165;144.315;141.90326;-1.0;137.16
132.57;132.165;144.315;141.89514;-1.0;137.16
132.57;132.165;144.315;141.80696;-1.0;137.16
-1.0;132.165;144.315;141.1375;-1.0;-1.0
132.57;132.165;144.315;141.62222;-1.0;137.16
132.57;132.165;144.315;141.53928;-1.0;137.16
132.57;-1.0;144.315;141.55357;-1.0;137.16
132.57;132.165;144.315;141.53105;-1.0;137.16
132.57;132.165;144.315;141.41544;-1.0;137.16
132.57;132.165;144.315;141.41112;-1.0;137.16
-1.0;132.165;144.315;141.81845;-1.0;137.16
132.57;132.165;144.315;141.62169;-1.0;137.16
132.57;132.165;144.315;141.50601;-1.0;137.16
132.57;132.165;144.315;141.71774;-1.0;137.16
132.57;132.165;-1.0;137.51181;-1.0;137.16
-1.0;132.165;144.315;141.65915;-1.0;137.16
132.57;132.165;144.315;141.43321;-1.0;137.16
132.57;132.165;144.315;141.43062;-1.0;137.16
132.57;132.165;144.315;141.76253;-1.0;137.16
132.57;132.165;-1.0;137.63643;-1.0;137.16
-1.0;132.165;144.315;141.87209;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.96355;138.51;137.16
132.57;132.165;144.315;142.03622;138.51;137.16
132.57;132.165;144.315;142.14972;138.51;137.16
132.57;132.165;144.315;142.08073;-1.0;137.16
132.57;132.165;-1.0;138.1191;-1.0;137.16
132.57;132.165;144.315;141.96597;138.51;137.16
132.57;-1.0;144.315;141.96643;138.51;137.16
-1.0;132.165;144.315;141.9937;138.51;137.16
132.57;132.165;144.315;141.88068;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.1921;138.51;-1.0
132.57;132.165;144.315;141.82587;138.51;137.16
132.57;132.165;144.315;141.83191;138.51;137.16
132.57;132.165;-1.0;140.33813;138.51;137.16
132.57;132.165;144.315;141.8797;138.51;137.16
132.57;-1.0;144.315;141.89616;138.51;137.16
132.57;132.165;144.315;141.82315;-1.0;137.16
132.57;132.165;144.315;141.86221;138.51;137.16
132.57;132.165;144.315;141.8366;138.51;137.16
132.57;132.165;144.315;141.89134;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.8235;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.07176;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;142.13672;138.51;137.16
132.57;132.165;144.315;142.10638;138.51;137.16
132.57;132.165;144.315;142.15298;138.51;137.16
132.57;132.165;144.315;141.99188;-1.0;137.16
132.57;132.165;-1.0;139.7383;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.95898;138.51;137.16
132.57;132.165;144.315;141.90907;138.51;137.16
132.57;132.165;144.315;141.95683;138.51;137.16
132.57;132.165;-1.0;140.34471;138.51;137.16
-1.0;132.165;144.315;142.0058;138.51;137.16
132.57;132.165;-1.0;140.2116;138.51;137.16
132.57;132.165;144.315;141.94421;138.51;137.16
132.57;132.165;144.315;142.0281;138.51;137.16
132.57;132.165;144.315;141.96214;138.51;137.16
132.57;132.165;144.315;142.00201;138.51;137.16
132.57;132.165;144.315;141.90825;138.51;137.16
132.57;132.165;-1.0;140.31458;138.51;137.16
132.57;132.165;144.315;141.3857;138.51;-1.0
132.57;132.165;144.315;141.94865;138.51;137.16
132.57;132.165;144.315;141.98648;138.51;137.16
132.57;132.165;141.2382;-1.0;-1.0;137.16
132.57;132.165;144.315;141.76909;138.51;137.16
132.57;132.165;144.315;141.87724;138.51;137.16
-1.0;132.165;144.315;142.02512;-1.0;137.16
132.57;132.165;144.315;140.90294;-1.0;-1.0
132.57;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;141.4215;138.51;-1.0
-1.0;132.165;144.315;142.00262;138.51;137.16
132.57;132.165;144.315;141.6656;138.51;137.16
132.57;132.165;144.315;141.78987;138.51;137.16
132.57;132.165;144.315;141.69124;138.51;137.16
132.57;-1.0;144.315;141.69756;138.51;137.16
132.57;132.165;144.315;141.6926;138.51;137.16
132.57;132.165;144.315;141.71095;138.51;137.16
132.57;-1.0;143.02989;-1.0;138.51;-1.0
132.57;132.165;144.315;141.59639;-1.0;137.16
132.57;132.165;144.315;141.86116;138.51;137.16
132.57;132.165;144.315;141.73358;138.51;137.16
132.57;132.165;144.315;141.8516;138.51;137.16
-1.0;132.165;144.315;141.75671;138.51;137.16
132.57;132.165;144.315;141.72545;138.51;137.16
132.57;132.165;144.315;141.75436;138.51;137.16
132.57;132.165;144.315;141.77277;138.51;137.16
-1.0;132.165;144.315;141.91599;138.51;137.16
132.57;132.165;144.315;141.74463;138.51;137.16
132.57;132.165;144.315;141.15921;138.51;-1.0
132.57;132.165;144.315;141.87645;138.51;137.16
132.57;-1.0;-1.0;140.28421;138.51;137.16
132.57;132.165;144.315;142.00734;138.51;137.16
132.57;132.165;144.315;141.84169;-1.0;137.16
132.57;132.165;144.315;141.95949;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.8455;138.51;137.16
132.57;132.165;144.315;141.66986;138.51;137.16
132.57;132.165;144.315;141.72272;138.51;137.16
-1.0;132.165;144.315;141.79657;138.51;137.16
132.57;132.165;144.315;141.3926;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.615;138.51;137.16
132.57;132.165;-1.0;140.2804;138.51;137.16
132.57;132.165;144.315;141.75822;138.51;137.16
132.57;132.165;144.315;141.76971;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.74019;138.51;137.16
132.57;132.165;-1.0;140.05782;138.51;137.16
-1.0;132.165;144.315;141.7833;138.51;137.16
132.57;132.165;144.315;141.8071;138.51;137.16
132.57;132.165;144.315;141.83197;138.51;137.16
132.57;132.165;144.315;141.7558;138.51;137.16
132.57;132.165;144.315;141.79575;138.51;137.16
132.57;132.165;144.315;141.39767;138.51;-1.0
132.57;132.165;144.315;141.89816;138.51;137.16
132.57;-1.0;144.315;141.9833;138.51;137.16
132.57;132.165;-1.0;-1.0;137.1204;137.16
132.57;132.165;144.315;141.94618;138.51;137.16
132.57;132.165;-1.0;140.30452;138.51;137.16
132.57;132.165;144.315;141.75667;138.51;137.16
132.57;132.165;144.315;141.80234;138.51;137.16
132.57;132.165;144.315;141.79607;138.51;137.16
132.57;132.165;144.315;141.34613;-1.0;137.16
132.57;132.165;144.315;140.3562;-1.0;-1.0
132.57;132.165;144.315;141.54498;138.51;137.16
-1.0;132.165;144.315;141.71382;138.51;137.16
132.57;132.165;144.315;141.46912;-1.0;137.16
132.57;132.165;144.315;141.78467;138.51;137.16
132.57;132.165;144.315;141.80833;138.51;137.16
132.57;132.165;144.315;141.81575;138.51;137.16
132.57;132.165;144.315;141.05742;138.51;-1.0
-1.0;132.165;144.315;141.25185;138.51;-1.0
132.57;132.165;144.315;141.55936;-1.0;137.16
132.57;132.165;144.315;141.75739;138.51;137.16
132.57;132.165;144.315;141.1334;138.51;-1.0
132.57;132.165;144.315;141.60513;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.9339;138.51;137.16
132.57;132.165;144.315;141.9326;138.51;137.16
-1.0;132.165;144.315;141.98546;138.51;137.16
132.57;132.165;144.315;142.03026;138.51;137.16
132.57;132.165;144.315;141.98834;138.51;137.16
132.57;132.165;144.315;141.83481;-1.0;137.16
132.57;132.165;144.315;141.71336;138.51;137.16
132.57;132.165;144.315;141.62683;138.51;137.16
132.57;132.165;-1.0;-1.0;136.36725;137.16
132.57;132.165;144.315;141.58594;138.51;137.16
132.57;132.165;144.315;140.20398;-1.0;-1.0
132.57;132.165;144.315;141.56117;138.51;137.16
132.57;132.165;144.315;141.54291;138.51;137.16
132.57;132.165;144.315;141.5796;138.51;137.16
132.57;132.165;144.315;141.70894;138.51;137.16
-1.0;132.165;144.315;141.81508;138.51;137.16
132.57;132.165;144.315;141.72429;138.51;137.16
132.57;132.165;144.315;141.06177;138.51;-1.0
132.57;132.165;144.315;141.60254;138.51;137.16
132.57;132.165;144.315;141.7026;138.51;137.16
-1.0;132.165;144.315;141.84833;138.51;137.16
132.57;132.165;144.315;141.79703;138.51;137.16
132.57;132.165;144.315;141.77042;138.51;137.16
-1.0;132.165;144.315;141.9075;138.51;137.16
-1.0;132.165;144.315;141.99911;-1.0;137.16
132.57;132.165;144.315;141.98726;138.51;137.16
132.57;-1.0;-1.0;140.22003;138.51;137.16
132.57;132.165;144.315;141.97876;138.51;137.16
132.57;132.165;144.315;142.02065;138.51;137.16
132.57;132.165;144.315;141.93526;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.7795;138.51;137.16
132.57;132.165;144.315;141.5394;138.51;137.16
132.57;-1.0;144.315;141.78955;138.51;137.16
132.57;132.165;144.315;141.79623;138.51;137.16
132.57;132.165;144.315;141.77074;138.51;137.16
132.57;132.165;144.315;141.04689;138.51;-1.0
132.57;132.165;144.315;141.76901;138.51;137.16
132.57;132.165;144.315;141.77644;138.51;137.16
132.57;132.165;-1.0;140.26616;138.51;137.16
-1.0;132.165;144.315;141.87366;138.51;137.16
132.57;132.165;144.315;141.49205;-1.0;137.16
132.57;132.165;144.315;141.65742;138.51;137.16
-1.0;132.165;144.315;141.8682;138.51;137.16
132.57;-1.0;144.25877;-1.0;138.51;137.16
-1.0;132.165;144.315;142.00668;138.51;137.16
-1.0;132.165;-1.0;140.44016;138.51;137.16
132.57;132.165;144.315;141.7489;-1.0;137.16
132.57;132.165;144.315;141.54797;138.51;-1.0
-1.0;132.165;-1.0;140.58891;138.51;137.16
132.57;132.165;144.315;142.07184;138.51;137.16
-1.0;132.165;144.315;142.13359;138.51;137.16
132.57;132.165;144.315;142.12177;138.51;137.16
-1.0;132.165;144.315;142.05324;138.51;137.16
132.57;-1.0;144.315;141.94847;138.51;137.16
132.57;132.165;144.315;141.86621;138.51;137.16
132.57;132.165;144.315;141.88896;138.51;137.16
132.57;132.165;144.315;141.77335;138.51;137.16
132.57;132.165;144.315;141.73076;138.51;137.16
-1.0;132.165;-1.0;140.36719;138.51;137.16
132.57;132.165;144.315;140.64919;-1.0;-1.0
132.57;132.165;144.315;141.86333;138.51;137.16
132.57;132.165;144.315;141.895;138.51;137.16
132.57;132.165;144.315;141.91795;138.51;137.16
132.57;132.165;144.315;141.78963;-1.0;137.16
132.57;-1.0;144.315;141.75398;138.51;137.16
132.57;132.165;144.315;141.7511;-1.0;137.16
132.57;132.165;144.315;141.81752;138.51;137.16
132.57;132.165;144.315;141.93127;138.51;137.16
132.57;132.165;144.315;141.87305;138.51;137.16
132.57;132.165;144.315;141.84862;138.51;137.16
132.57;132.165;144.315;142.03337;138.51;137.16
-1.0;132.165;144.315;142.13667;138.51;137.16
132.57;132.165;144.315;142.1033;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.1718;138.51;137.16
132.57;132.165;144.315;142.10484;138.51;137.16
132.57;132.165;144.315;142.04091;138.51;137.16
-1.0;132.165;144.315;142.13199;138.51;137.16
132.57;132.165;144.315;141.37177;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;141.96019;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.32947;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;142.0185;138.51;137.16
132.57;132.165;-1.0;140.50443;138.51;137.16
132.57;132.165;144.315;141.96939;138.51;137.16
132.57;132.165;-1.0;-1.0;137.14113;137.16
132.57;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;141.91939;138.51;137.16
132.57;132.165;144.315;141.98042;138.51;137.16
132.57;132.165;144.315;142.04237;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.31844;138.51;-1.0
132.57;132.165;144.315;141.87535;138.51;137.16
132.57;132.165;144.315;141.77072;-1.0;137.16
132.57;132.165;144.315;141.96764;-1.0;137.16
132.57;-1.0;144.315;142.01549;138.51;137.16
132.57;132.165;144.315;141.46562;138.51;-1.0
132.57;-1.0;144.315;141.88786;138.51;137.16
132.57;132.165;144.315;141.73273;138.51;137.16
-1.0;132.165;144.315;141.95572;138.51;137.16
132.57;132.165;144.315;141.68118;138.51;137.16
132.57;132.165;144.315;141.62529;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.89279;138.51;137.16
132.57;132.165;144.315;141.5246;138.51;137.16
132.57;-1.0;-1.0;139.92586;138.51;137.16
132.57;132.165;144.315;141.72873;138.51;137.16
132.57;-1.0;144.315;141.87975;138.51;137.16
132.57;132.165;144.315;141.82103;138.51;137.16
132.57;132.165;144.315;141.65659;-1.0;137.16
132.57;132.165;144.315;140.5264;-1.0;-1.0
132.57;132.165;-1.0;140.25972;138.51;137.16
-1.0;132.165;144.315;141.9023;-1.0;137.16
132.57;-1.0;-1.0;139.92973;138.51;137.16
132.57;132.165;-1.0;140.36633;138.51;137.16
132.57;132.165;144.315;142.01886;138.51;137.16
132.57;132.165;-1.0;140.37576;138.51;137.16
132.57;132.165;144.315;141.9235;138.51;137.16
132.57;132.165;144.315;142.02318;138.51;137.16
132.57;132.165;144.315;142.0402;138.51;137.16
132.57;132.165;144.315;141.9218;138.51;137.16
132.57;132.165;144.315;141.93513;138.51;137.16
132.57;132.165;144.315;141.8026;138.51;137.16
-1.0;132.165;143.88031;-1.0;138.51;-1.0
132.57;132.165;144.315;141.67746;138.51;137.16
132.57;132.165;144.315;141.58208;138.51;137.16
132.57;132.165;144.315;141.7723;138.51;137.16
132.57;132.165;144.315;141.72215;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.74869;138.51;137.16
132.57;132.165;-1.0;140.12492;138.51;137.16
132.57;132.165;144.315;141.29268;138.51;-1.0
132.57;132.165;144.315;141.7319;138.51;137.16
132.57;-1.0;144.315;141.76;138.51;137.16
132.57;132.165;144.315;141.70427;138.51;137.16
132.57;132.165;140.6654;-1.0;-1.0;137.16
132.57;132.165;144.315;141.72728;138.51;137.16
132.57;132.165;144.315;141.75891;138.51;137.16
132.57;132.165;144.315;141.79578;138.51;137.16
132.57;132.165;144.315;141.71774;138.51;137.16
132.57;132.165;144.315;141.85225;138.51;137.16
132.57;132.165;144.315;141.91806;-1.0;137.16
132.57;132.165;144.315;141.90828;-1.0;137.16
132.57;132.165;144.315;141.92029;138.51;137.16
132.57;132.165;144.315;141.9896;138.51;137.16
132.57;132.165;144.315;141.78642;138.51;137.16
132.57;132.165;144.315;141.81311;138.51;137.16
132.57;132.165;144.315;141.74336;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.65666;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.59134;138.51;137.16
132.57;132.165;144.315;141.5782;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.75499;138.51;137.16
132.57;132.165;144.315;141.74907;138.51;137.16
132.57;132.165;144.315;141.65512;138.51;137.16
132.57;132.165;144.315;141.2711;-1.0;137.16
132.57;132.165;144.315;140.86867;138.51;-1.0
132.57;132.165;144.315;141.75276;138.51;137.16
132.57;-1.0;144.315;141.75093;-1.0;137.16
132.57;132.165;144.315;141.28271;138.51;-1.0
132.57;132.165;144.315;141.70564;138.51;137.16
132.57;132.165;144.315;141.17593;138.51;-1.0
132.57;132.165;144.315;141.85127;138.51;137.16
-1.0;132.165;144.315;142.16212;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.02986;138.51;137.16
132.57;-1.0;144.315;142.0793;138.51;137.16
132.57;132.165;144.315;141.88553;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;140.96826;138.51;-1.0
132.57;132.165;144.315;141.07448;138.51;-1.0
132.57;132.165;144.315;141.62706;138.51;137.16
132.57;132.165;144.315;140.95483;138.51;-1.0
132.57;132.165;144.315;141.60806;138.51;137.16
132.57;132.165;144.315;141.64595;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.21924;138.51;137.16
132.57;-1.0;143.30424;-1.0;138.51;-1.0
132.57;132.165;144.315;141.76881;138.51;137.16
132.57;-1.0;144.315;141.64815;138.51;137.16
132.57;132.165;144.315;141.6974;138.51;137.16
132.57;-1.0;144.315;141.74565;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.72087;138.51;137.16
132.57;-1.0;144.315;141.72163;138.51;137.16
132.57;132.165;144.315;141.86386;138.51;137.16
132.57;132.165;144.315;141.97882;138.51;137.16
132.57;-1.0;144.315;141.40544;138.51;-1.0
132.57;132.165;144.315;142.04698;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.45064;138.51;137.16
132.57;132.165;144.315;141.78311;138.51;137.16
132.57;132.165;144.315;141.88586;138.51;137.16
132.57;132.165;144.315;141.85045;138.51;137.16
132.57;132.165;144.315;141.6975;138.51;137.16
132.57;-1.0;144.315;141.66866;138.51;137.16
132.57;132.165;144.315;141.60028;138.51;137.16
132.57;132.165;144.315;141.70694;138.51;137.16
132.57;132.165;144.315;141.67296;138.51;137.16
132.57;132.165;144.315;141.71724;138.51;137.16
132.57;132.165;144.315;141.78809;138.51;137.16
132.57;132.165;144.315;141.77364;138.51;137.16
-1.0;132.165;144.315;141.71407;138.51;137.16
132.57;-1.0;144.315;141.6676;138.51;137.16
132.57;132.165;144.315;141.65215;138.51;137.16
132.57;132.165;-1.0;140.25232;138.51;137.16
132.57;132.165;-1.0;-1.0;136.8517;137.16
132.57;132.165;144.315;141.7222;138.51;137.16
132.57;132.165;-1.0;140.16896;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.00522;138.51;137.16
-1.0;132.165;144.315;142.07574;138.51;137.16
132.57;132.165;-1.0;138.16635;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.98143;138.51;137.16
132.57;132.165;144.315;141.98112;138.51;137.16
132.57;132.165;144.315;141.96962;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.31763;138.51;137.16
132.57;132.165;144.315;141.7871;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.94841;138.51;137.16
132.57;-1.0;144.315;141.89757;138.51;137.16
132.57;132.165;-1.0;140.39684;138.51;137.16
132.57;132.165;144.315;141.97488;138.51;137.16
132.57;-1.0;143.73004;-1.0;138.51;-1.0
-1.0;132.165;144.315;141.4049;138.51;-1.0
-1.0;132.165;144.315;141.92441;138.51;137.16
132.57;132.165;144.315;141.94601;138.51;137.16
132.57;-1.0;144.315;141.32472;138.51;-1.0
132.57;132.165;144.315;141.87448;138.51;137.16
132.57;132.165;144.315;141.91225;138.51;137.16
132.57;132.165;144.315;141.97017;138.51;137.16
132.57;132.165;144.315;142.10152;138.51;137.16
132.57;132.165;144.315;142.04968;138.51;137.16
132.57;132.165;144.315;142.1532;138.51;137.16
132.57;132.165;144.315;142.07736;138.51;137.16
132.57;132.165;144.315;142.11342;138.51;137.16
132.57;132.165;144.315;142.08565;138.51;137.16
132.57;132.165;144.315;141.8351;-1.0;137.16
-1.0;132.165;144.315;141.55766;138.51;-1.0
132.57;132.165;144.315;141.97128;138.51;137.16
132.57;-1.0;-1.0;140.27129;138.51;137.16
132.57;-1.0;144.315;141.95506;-1.0;137.16
132.57;132.165;144.315;141.9329;138.51;137.16
132.57;132.165;144.315;141.8815;138.51;137.16
132.57;132.165;144.315;141.9487;138.51;137.16
132.57;132.165;144.315;142.01395;138.51;137.16
132.57;132.165;144.315;141.91486;138.51;137.16
132.57;132.165;144.315;142.12083;138.51;137.16
132.57;132.165;144.315;142.05466;138.51;137.16
-1.0;132.165;144.315;141.92714;138.51;137.16
132.57;132.165;-1.0;140.53755;138.51;137.16
132.57;132.165;144.315;141.43283;138.51;-1.0
132.57;132.165;144.315;141.36493;138.51;-1.0
132.57;132.165;144.315;141.89966;138.51;137.16
132.57;132.165;144.315;141.85063;138.51;137.16
132.57;132.165;-1.0;140.31526;138.51;137.16
132.57;132.165;144.315;142.03009;138.51;137.16
132.57;132.165;144.315;142.06952;138.51;137.16
-1.0;132.165;144.315;141.60701;138.51;-1.0
132.57;132.165;144.315;141.99538;138.51;137.16
132.57;132.165;144.315;141.91571;138.51;137.16
132.57;132.165;144.315;141.70729;138.51;137.16
132.57;132.165;144.315;141.753;138.51;137.16
132.57;132.165;144.315;141.6558;138.51;137.16
132.57;132.165;144.315;141.65953;138.51;137.16
132.57;132.165;144.315;141.78792;138.51;137.16
-1.0;132.165;144.315;141.76212;138.51;137.16
132.57;132.165;-1.0;140.10123;138.51;137.16
132.57;132.165;-1.0;140.20705;138.51;137.16
-1.0;-1.0;144.315;141.76474;138.51;137.16
-1.0;132.165;144.315;141.89934;138.51;137.16
132.57;132.165;144.315;141.87358;138.51;137.16
132.57;132.165;144.315;141.50652;-1.0;137.16
-1.0;132.165;144.315;141.89659;138.51;137.16
132.57;132.165;144.315;141.58012;-1.0;137.16
132.57;132.165;144.315;141.83998;138.51;137.16
132.57;132.165;144.315;141.86372;138.51;137.16
132.57;132.165;144.315;141.91414;138.51;137.16
-1.0;132.165;144.315;141.42995;138.51;-1.0
132.57;-1.0;144.315;141.95683;138.51;137.16
132.57;132.165;-1.0;140.44316;138.51;137.16
132.57;-1.0;144.315;142.03886;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.9791;138.51;137.16
132.57;132.165;144.315;141.78897;138.51;137.16
132.57;132.165;144.315;141.75198;138.51;137.16
