1_G137.1;4_G189.52;6_G-60.89;8_G43.28;10_G-56.47;12_G-138.89;15_G-27.88;18_G-13.33;19_G63.6;24_G-28.43;25_G-265.65;26_G-244.05;27_G132.01;31_G-30.66;32_G-178.13;34_G-17.19;36_G121.47;40_G-43.05;42_G-25.73;46_G-176.32;49_G46.01;54_G-64;55_G45.55;56_G70.48;59_G103.51;61_G50.5;62_G-171.7;65_G-78.45;66_G-85.09;69_G-241.42;70_G3.61;72_G20.6;73_G-36.11;74_G75.82;76_G-72.67;77_G-136.83;80_G-81.14;85_G144.41;87_G-43.14;89_G65.56;90_G32.19;91_G-78.38;92_G157.57;99_G64.29;100_G36.31;103_G63.29;104_G40.43;105_G-10.61;107_G151.15;110_G-9.47;111_G201.84;112_G-6.27;113_G130.49;116_G228.66
22.506018;24.298931;22.51939;22.492243;125.30569;39.730827;23.21001;20.37135;22.31168;24.584467;64.20549;93.65158;21.832314;23.35616;21.73967;21.327063;20.045101;22.508911;23.53659;27.178986;68.54162;0.0;24.876955;24.913483;50.105293;56.14673;23.487606;119.15011;109.41571;180.091;21.78649;20.26987;0.0;0.0;22.79263;22.295452;137.94058;22.323574;0.0;158.63231;0.0;22.568956;23.112482;24.45509;79.07457;30.66217;21.279316;21.482168;22.640903;0.0;27.894657;21.967535;23.705376;22.331516
22.392704;24.180008;21.990452;23.535023;124.3749;47.426315;22.749722;22.474566;24.241453;25.77016;70.9261;95.82036;25.08576;27.429325;25.267742;21.845917;24.437849;0.0;24.240831;27.159693;68.043205;35.307907;0.0;22.735575;60.51347;60.07065;23.374285;0.0;108.30717;181.70964;23.9996;24.142529;22.34863;23.348997;21.994137;22.205029;135.74179;24.157642;23.65812;169.59828;23.082468;22.0862;0.0;22.422243;80.09413;33.260605;22.827944;23.581408;25.336193;23.398287;28.412909;22.74589;21.87296;22.06264
25.037971;22.490034;0.0;0.0;117.964005;43.74215;24.241291;0.0;22.523533;23.483883;71.237335;92.28155;22.32158;25.420197;25.692678;23.851194;23.102835;24.74118;0.0;27.947586;78.37892;33.890507;22.563128;23.628109;65.54259;62.445038;23.72513;120.79291;123.13346;186.87567;23.708961;23.620647;24.893831;25.041378;23.12167;23.484356;140.7159;24.264467;26.838572;157.06375;23.719713;24.285234;0.0;23.612595;0.0;31.942358;28.088242;23.330545;0.0;22.621971;34.005413;22.533772;21.75423;23.613316
19.093906;21.647938;18.458042;19.09563;106.22925;39.50403;19.205267;19.083445;19.339878;19.460144;62.59627;82.52031;20.49866;0.0;18.921404;19.359198;18.440197;20.808708;20.52079;23.31663;60.878914;28.98261;19.914536;19.35128;50.368828;51.773;20.490705;99.049255;91.75929;154.12924;18.61557;22.201094;19.776735;20.380041;20.80251;19.301868;127.23534;18.82217;22.082283;141.71805;19.526348;19.584625;17.591534;19.678581;71.09206;28.504055;19.675238;17.967278;20.47134;18.413193;25.790741;19.113106;18.926407;20.838858
19.268291;17.739832;17.33897;19.482504;0.0;36.054203;20.237595;18.079372;20.164347;19.005802;65.30114;75.23657;20.52222;21.754484;18.486952;20.041859;18.902763;18.933975;17.660604;21.011765;56.09214;28.746475;18.904688;18.769344;52.790607;45.782845;19.666887;92.48618;104.0743;145.35703;21.1904;19.373207;0.0;0.0;20.200565;18.081747;113.57169;18.910847;18.67799;134.76422;19.459705;19.875446;19.860126;20.129784;68.71572;27.943203;19.00037;21.473682;18.686436;19.074764;26.74004;19.444399;16.91196;19.3122
18.2148;19.73466;17.173693;19.399624;100.90005;33.81376;17.796543;19.337896;17.91765;19.405243;59.705944;0.0;16.46735;19.442055;17.462297;18.55969;18.434406;18.304632;19.015532;20.799665;58.53528;27.358683;18.662245;17.62225;45.996136;47.025444;18.267023;86.52802;91.662834;148.91257;19.028543;17.969698;18.909;17.470308;18.65601;0.0;118.92488;18.47238;19.394785;0.0;17.694221;0.0;19.318449;17.472662;66.48016;29.23341;19.222422;18.704472;18.729778;17.697128;24.966452;20.121655;21.263176;18.40438
16.833614;18.493315;17.66404;17.009392;98.54615;29.966904;17.743654;16.676502;0.0;16.057953;53.331287;73.92811;17.751698;18.468105;16.345852;16.401;17.709988;18.005575;15.671858;19.326307;50.881966;0.0;17.088633;14.892244;43.245487;46.24144;17.489288;77.73828;79.87408;0.0;16.069881;15.907916;17.146214;16.665064;16.195503;16.906263;102.875854;17.336697;17.398586;118.69861;17.076412;17.56991;17.207756;16.839785;61.002766;23.414272;16.347736;17.536798;18.0035;16.063097;22.865372;16.599989;16.63187;17.11082
18.24435;18.574139;16.80076;17.28484;91.87149;32.859367;17.611668;15.994121;18.226093;18.242357;56.973553;74.20888;17.542957;18.154438;16.759233;17.838951;16.862223;16.198568;18.005413;22.619549;53.471428;25.918161;18.552547;16.718548;0.0;40.666496;16.99724;86.738266;87.15185;140.4107;17.30209;18.878538;17.76006;0.0;18.305508;18.226755;0.0;18.144733;0.0;123.801926;17.84079;17.553804;17.554852;18.274242;62.307354;24.760237;17.074299;0.0;17.63116;17.383049;24.653595;16.27058;0.0;19.404675
18.085835;18.033237;19.82631;18.213474;96.214806;35.98082;17.917637;19.560219;18.338085;16.952456;59.358368;75.961975;17.884083;17.857178;18.669039;19.635662;16.464336;17.92802;16.751492;21.061409;0.0;25.17503;18.410486;18.290865;43.033657;44.21716;16.578695;83.686905;86.10706;157.71715;18.471386;17.935242;17.711452;17.39626;17.111904;18.998768;0.0;17.555813;16.75499;118.75037;18.324728;17.538816;18.467358;18.394297;63.177197;24.285717;15.845556;18.2171;17.970644;16.651602;29.06369;18.481506;20.236168;18.41071
0.0;20.560879;19.965645;21.158102;0.0;34.61779;20.25554;20.316488;21.48899;19.566118;67.60205;82.96935;21.792557;20.504993;20.938313;19.792423;20.305656;19.726276;21.406033;25.695164;60.66906;30.22724;21.61861;20.651674;52.108223;57.241943;0.0;97.14585;106.20298;160.35007;21.17178;20.010626;21.4846;19.454105;0.0;21.74947;122.24973;21.658596;0.0;154.18825;20.781193;20.864035;20.84058;19.387804;71.81769;28.128147;20.106815;0.0;20.286285;20.869469;28.538147;21.545067;22.336853;20.89196
21.600828;0.0;22.603676;0.0;138.26749;44.092182;24.971525;24.625675;22.966692;22.574984;71.44899;93.14783;0.0;23.863304;25.798946;0.0;23.325739;20.333183;21.692375;31.379223;73.93657;34.7606;22.78111;23.65075;57.525124;66.09279;25.050287;116.48564;113.99805;176.90567;23.213278;22.360912;22.876385;23.607662;22.291424;0.0;123.72417;0.0;24.747845;155.95822;21.37264;21.577927;22.96424;22.975073;0.0;35.04643;24.395391;22.622366;23.622356;23.297815;29.984522;22.292805;23.577787;22.298454
23.292791;0.0;24.862541;24.931503;127.04521;43.774483;24.810474;24.109156;25.807384;25.346886;76.18323;89.557945;21.68872;25.120996;24.453981;24.940298;23.387156;24.6694;0.0;30.925451;70.61659;35.57804;24.733208;23.812765;64.05098;64.48683;23.13375;127.79559;121.28719;199.23831;23.492725;25.51192;24.540026;23.925;25.791779;22.523396;122.895645;23.224724;24.283352;170.25565;23.68878;23.417883;22.236664;24.677475;77.21596;35.44713;23.486864;25.146566;0.0;23.909594;33.734238;23.633554;24.292343;0.0
23.8966;25.015268;23.80859;25.183065;138.54483;51.9768;24.723667;24.66858;23.217056;25.566042;82.64331;101.621826;23.083176;26.361084;23.9606;22.262495;0.0;25.711155;25.25737;31.364008;74.07177;34.046165;28.281277;27.01716;64.5905;65.24133;25.317348;122.16714;111.654015;205.21375;24.769182;28.689312;26.585688;21.782047;25.833338;26.948109;144.58206;25.703293;27.355892;170.0733;22.946304;22.720387;26.706081;25.745728;81.91927;34.661263;22.151945;24.455036;0.0;24.328115;35.0217;25.479055;25.750347;0.0
27.396214;28.631031;28.581686;30.060745;166.05034;54.468163;30.235493;27.771732;25.604939;26.302753;85.1031;105.361984;27.806393;28.578579;27.355637;0.0;26.63533;27.989283;0.0;33.939827;87.68749;37.26675;28.913492;28.366293;70.63316;73.85791;29.079464;143.06607;136.87955;0.0;28.662506;27.659857;29.21062;27.986065;27.487747;27.599072;161.27544;29.068237;29.320536;181.66928;30.073803;30.083246;26.878855;26.516773;102.53799;0.0;28.033176;28.928818;27.998388;27.41238;40.15359;30.11254;28.92782;28.487286
32.250885;36.758224;38.742317;36.70678;0.0;67.83409;34.72152;33.62662;32.562603;38.151546;102.306366;148.06485;34.149925;36.20258;37.49406;31.29159;36.48883;39.475487;35.424004;41.819298;96.821655;56.985676;40.945854;34.591988;90.06945;106.52417;0.0;0.0;179.73564;0.0;36.966022;0.0;37.069393;34.84361;34.57394;37.077465;193.24731;35.636166;41.70804;0.0;36.062378;34.90987;38.09536;0.0;125.30123;46.77174;36.19276;34.41265;35.002617;0.0;45.428062;35.827003;37.35874;37.184746
26.623123;26.840885;26.89722;28.804972;157.70084;48.344185;25.699793;25.393963;24.344841;26.329142;86.94194;109.47481;26.804438;0.0;24.790379;24.969599;25.723658;24.92079;25.821117;31.57043;82.43224;0.0;0.0;25.208279;65.83094;64.418076;26.338953;124.9315;131.20201;205.33533;23.23515;27.610966;28.030964;0.0;26.612732;27.13035;159.79362;26.284214;25.210411;177.55875;23.598354;26.525463;30.004831;25.149374;89.42721;34.80225;25.754843;29.020885;24.622509;26.755863;36.97303;24.53996;25.655172;27.311106
27.195465;24.021618;24.351072;26.850657;130.49083;46.32087;23.89742;27.70039;26.562891;26.419922;84.7969;98.97722;26.074295;26.959171;25.50315;24.660503;27.480433;24.301014;24.269005;30.75407;73.82213;36.741364;24.88838;25.898846;59.453815;67.11712;23.19069;122.05607;129.59149;209.1094;26.701868;24.384584;25.867865;0.0;23.442097;23.767742;146.13065;26.17519;24.858376;184.389;23.804197;24.899353;26.043488;25.1158;89.824646;34.033684;0.0;25.16504;25.908932;24.103203;34.443466;25.19419;26.823883;26.20169
25.39214;25.944382;27.452108;26.746933;0.0;45.048862;24.409634;26.263744;25.90589;24.832867;73.83679;109.95756;23.564518;25.293093;24.933998;24.516924;25.21262;23.649364;26.284977;29.520565;75.114;37.57038;24.69041;23.485184;61.3265;63.70518;23.85792;120.47538;119.24807;202.5979;24.761509;26.572586;26.57851;24.464077;25.75114;26.083714;135.82408;26.494802;26.447943;168.60043;0.0;24.24998;24.192484;27.683664;99.265816;35.526283;28.566278;23.34702;24.860811;24.075369;0.0;0.0;26.299038;26.221537
26.915564;26.919687;25.522675;28.128988;137.85713;49.93921;26.79509;0.0;24.953598;28.11446;83.122444;112.58706;27.004032;31.128021;27.063868;24.378277;26.980892;26.491257;29.536213;32.80883;0.0;40.10844;0.0;0.0;71.954834;63.01715;25.110472;134.59663;125.83549;232.31091;24.840366;28.792034;25.976019;26.77514;0.0;25.085285;0.0;25.744394;27.590729;185.9046;28.347355;0.0;27.014374;0.0;0.0;40.61831;25.779003;24.165588;26.7194;25.57992;39.296345;25.236654;23.0734;26.127853
22.919968;23.718357;0.0;25.845163;128.32748;0.0;23.49267;23.476776;22.987888;23.547577;0.0;103.366745;23.17597;0.0;27.917658;22.545307;0.0;25.08765;0.0;31.276371;68.86072;0.0;26.85262;23.07055;58.010212;67.50212;24.16412;122.27511;120.56444;186.8038;23.26267;25.697348;23.230236;24.673145;22.78762;24.22436;153.36777;23.74678;0.0;171.21727;25.537474;24.00322;25.397682;24.021084;88.12715;34.072403;23.672665;24.18131;23.54039;22.326939;32.571125;24.001753;24.67871;23.840902
20.649143;23.916674;24.073566;23.31573;129.91116;43.909542;22.80368;22.473225;23.450262;22.705885;75.21627;89.81423;22.542852;24.337719;23.05888;23.847897;22.849865;0.0;21.864843;29.126461;75.85826;32.05578;22.390894;22.375355;58.366474;57.826286;22.765059;114.10508;107.556175;186.05746;24.06736;21.19659;24.692924;22.415428;23.224346;23.132153;125.50914;20.975918;22.952963;161.95145;22.530619;21.955078;22.95236;23.464561;76.51333;0.0;21.668308;22.010143;22.185251;23.39727;31.481466;22.981466;22.583757;22.374771
0.0;27.87319;27.126968;28.530493;155.30151;50.46651;27.303188;25.517242;0.0;31.56953;86.01173;119.47406;30.380901;0.0;30.158108;28.048595;30.196934;28.021763;27.668951;32.69311;84.62532;38.16121;0.0;30.154202;0.0;71.905655;28.594305;137.37875;139.51395;215.64026;27.700668;27.446918;28.104855;27.467957;28.636944;28.29154;161.18442;26.05869;28.607416;0.0;27.280197;25.95853;28.66277;27.058933;93.12526;40.702644;28.044178;27.411724;29.065481;26.61642;35.758892;28.98263;30.578192;27.059814
26.166193;27.052725;26.659449;25.308132;139.3904;52.06184;26.548855;24.75084;26.966167;26.220459;79.21898;0.0;25.971899;0.0;30.5061;26.06697;26.93636;24.290197;26.861496;33.278374;82.53645;39.506435;26.911747;25.424128;68.12938;67.48034;26.315882;138.19662;131.74715;211.74155;27.846523;0.0;26.372467;25.440075;26.051443;27.82694;147.86252;27.682281;26.374441;187.15149;24.211626;26.524393;0.0;26.11937;90.28303;35.260384;26.487186;24.754435;0.0;27.291986;36.02508;30.113642;27.461609;27.569052
25.123951;26.507065;25.232466;25.509691;136.26183;0.0;0.0;0.0;25.606586;24.498531;77.36346;101.656235;23.991518;25.126669;26.652317;0.0;27.290298;24.790373;26.790848;29.348688;70.88948;35.724495;22.24239;0.0;58.536774;57.854195;27.07961;131.53804;120.81096;187.63368;25.994202;25.349705;24.814037;24.915287;25.541203;21.84415;148.79172;26.67103;23.429607;178.76888;24.896238;24.001553;24.33562;28.077114;0.0;37.27674;26.243382;0.0;25.165657;22.872744;34.402794;25.922428;24.411144;26.46462
22.826649;24.093939;22.89584;22.767876;129.66216;45.4869;0.0;0.0;21.536533;25.19708;76.438896;96.49999;24.569012;24.796011;24.085236;22.692677;23.10179;22.461327;22.91117;27.31836;70.48543;29.816172;0.0;23.128872;55.832195;57.147236;22.171595;112.27567;0.0;195.42;23.951654;21.671911;23.9753;22.354473;22.432379;21.896431;146.5972;23.945301;21.49355;148.73329;23.434774;25.122255;22.505558;22.58383;84.7769;33.746555;22.787113;24.236479;23.804947;23.235277;30.154041;22.301422;22.152386;21.265667
24.955273;23.975613;24.711231;24.665522;134.35052;0.0;26.313686;22.952381;23.064907;0.0;78.934;97.47975;25.177498;27.198172;24.650614;22.301464;21.861195;24.057684;23.964602;28.110678;75.39757;36.838535;24.604084;0.0;0.0;62.21929;26.530224;124.984604;114.284775;192.79288;0.0;23.081942;25.588314;24.597244;24.243792;24.755161;140.20175;0.0;25.02837;160.51024;0.0;0.0;25.581608;0.0;90.26282;34.28022;24.306618;24.313763;25.263763;23.218346;31.886026;22.500032;23.720152;24.396221
21.532368;21.346905;23.39606;22.534512;121.181656;36.56988;21.721308;22.374746;21.282938;0.0;72.5504;86.86517;22.848972;22.139048;19.913774;23.196178;21.973866;23.843975;21.290668;25.466415;64.00672;35.172127;21.207197;20.700089;55.27363;58.169106;19.845884;105.79037;103.19734;185.60141;23.582699;21.983559;22.297096;22.042515;23.768494;23.630537;119.41929;21.78786;22.907978;150.03741;23.060942;0.0;22.237938;21.19312;83.55864;31.535328;22.774458;22.749825;21.002146;21.46238;28.934488;0.0;20.554045;21.91218
21.383142;23.06583;20.890186;22.614702;108.80339;36.892906;20.546522;20.331259;21.387022;20.936146;62.182808;83.84243;0.0;21.66679;20.529339;19.718098;20.568396;20.604206;20.037863;0.0;64.51253;30.413122;20.845167;20.754162;0.0;52.061066;20.941372;106.29623;99.59868;162.73294;18.676123;20.87107;19.720404;20.53246;19.928455;20.014277;121.78451;19.839083;22.537197;140.77034;22.914892;20.96487;21.121895;21.718596;67.465195;28.872757;21.931185;21.257526;19.990726;18.479628;0.0;20.107319;0.0;19.115595
17.328228;17.48116;16.542429;17.589413;99.2669;34.063663;18.191303;15.660396;0.0;17.0239;57.95655;75.90881;18.965248;18.358639;18.634647;17.251417;17.70602;16.885174;16.540478;22.177874;53.648033;27.828512;16.42166;17.197905;47.32411;49.71136;17.595013;81.107475;87.244644;132.54797;18.818768;15.75945;18.252468;17.077013;17.243504;18.052395;100.439514;19.411337;17.599754;132.23267;18.248163;16.398003;16.843662;16.780848;60.048573;22.782263;16.45897;0.0;17.101755;16.045107;21.724499;16.936697;16.17533;0.0
19.592922;17.85958;18.729374;19.20664;0.0;34.30474;19.926908;17.740528;18.649593;19.083904;57.286003;71.292;19.940922;18.536259;18.915394;17.498276;17.804237;17.089478;18.212223;19.879032;0.0;27.507275;19.543955;19.999857;46.713455;47.013283;18.866041;98.09819;0.0;137.5097;19.170586;18.88387;16.944235;19.152987;19.468428;19.649593;102.3356;19.311726;17.920248;145.8432;19.989664;19.95386;19.033861;18.506807;65.20032;25.189098;18.541794;17.906387;18.142727;19.851099;22.932297;18.858685;18.371141;17.633312
16.20926;16.785166;17.569653;16.635763;93.704254;32.24475;16.620708;0.0;16.320248;18.229536;55.620155;79.893936;16.066616;17.406897;17.460768;17.508389;17.716003;16.921986;17.045828;20.753368;0.0;24.430847;16.345043;15.990117;42.30164;41.38535;16.429989;86.3195;79.89438;0.0;17.484386;18.54646;16.477928;17.56255;15.861618;16.53742;102.578415;17.924692;17.94579;116.73843;17.081656;18.7206;17.512531;16.710596;60.978962;0.0;17.701729;16.952494;15.929657;17.358551;24.335651;17.631062;18.135815;16.516191
15.512998;18.608706;16.450844;16.24084;96.65014;28.42159;17.020267;16.146942;15.930501;16.5545;0.0;69.39132;15.78665;17.180635;15.958878;16.671892;16.923826;0.0;16.190863;0.0;47.19638;24.551777;0.0;15.509524;45.197456;48.061813;15.805957;81.4518;0.0;131.65941;15.915243;16.489054;16.168814;18.264893;16.743835;17.573475;97.06865;16.723932;17.886688;110.13951;17.163849;17.302677;0.0;17.258198;60.69463;23.658136;17.23153;15.514397;16.34436;17.458921;23.28079;15.879399;15.957598;17.844015
0.0;18.481113;16.359182;16.723198;91.63545;36.487278;0.0;0.0;18.121372;18.037361;61.85264;68.24694;17.159685;18.781359;17.416363;0.0;17.57456;17.124012;18.60408;20.457794;0.0;22.870983;16.99029;17.157705;0.0;46.849766;0.0;85.99318;84.89794;137.64331;16.657246;18.684929;19.485981;17.96922;17.29464;0.0;100.193634;17.768757;18.573862;128.0167;17.445393;18.025229;17.813587;17.924816;61.993797;25.449095;17.39148;17.094986;18.926395;17.444315;21.496538;16.755285;18.729528;17.448633
18.065765;17.698593;17.632296;18.409101;107.908615;35.15413;19.005259;18.661398;18.900728;0.0;59.45559;77.15267;19.20489;19.69756;18.484016;18.338314;18.18143;19.767176;18.632277;22.894747;56.69344;28.0327;17.467756;17.505173;46.18029;48.20558;17.930798;90.5323;85.469;149.53699;0.0;18.653866;19.607996;18.009983;20.337727;18.566711;100.100876;18.920254;18.848507;141.66928;19.171976;17.558163;19.765387;18.77384;59.782196;25.312557;0.0;17.00726;17.565914;0.0;22.734655;19.14591;18.56888;19.392454
22.886318;21.48845;0.0;20.786165;121.046616;41.157978;22.673489;21.996733;22.117065;23.369179;68.13393;84.284935;20.21407;22.210758;0.0;19.994516;22.820599;24.45653;0.0;27.371708;62.762337;36.0136;20.680004;22.14536;56.986687;55.721905;22.016361;106.990616;110.44973;162.67819;0.0;21.034155;20.9153;0.0;19.792845;20.59943;124.41066;0.0;22.125229;149.79115;21.5974;21.412092;21.742313;21.546354;73.58281;30.600306;21.979807;20.933361;20.640629;19.485191;28.027634;23.343363;21.747707;21.574953
25.713917;27.724997;27.637136;28.374762;0.0;48.55364;28.155142;26.728027;28.513577;28.457422;91.27196;115.57509;28.901493;30.176188;0.0;28.26748;30.006714;28.940945;27.30426;0.0;81.61417;44.85909;26.189764;26.197683;0.0;67.71377;29.573557;126.81879;132.59543;0.0;26.196997;28.094131;28.828756;25.802746;27.862543;27.969727;175.51717;0.0;27.878445;197.22746;25.956593;26.67316;28.609716;29.603937;93.91346;36.11277;0.0;30.84877;27.090496;29.044743;39.05075;26.939041;26.67506;27.023968
