2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
12.28802;19.857916;-4.0448937;1.669971;7.666141;16.200956;5.3301125;1.7292675;1.4571507;5.4765205;4.9760685
11.642939;19.390642;-3.8817623;1.5447268;7.755874;16.544445;5.7007976;1.8447516;1.6307044;6.056197;4.5632157
11.498085;19.978464;-3.926225;1.498294;7.9341073;16.157887;5.7065573;1.8570945;1.6039722;5.7176447;5.348011
13.16765;19.03977;-3.7298899;1.6865019;7.0916624;15.262386;5.7756543;1.7525487;1.7022057;5.3336015;4.6769743
12.913032;18.706896;-3.7364213;1.5868648;8.363369;16.527164;5.682815;1.7891396;1.6172035;5.7228737;4.9705634
12.799748;18.480873;-4.1237473;1.5681965;7.356748;17.497795;5.479171;1.7405403;1.5724939;5.535511;5.0865445
12.203532;19.8623;-3.8026097;1.4582344;7.757038;15.328504;5.769038;1.86168;1.5710719;6.2286463;5.435773
13.110361;18.349417;-3.685417;1.5817069;7.5640993;15.121047;5.285807;1.7018486;1.6635711;5.8851767;5.0925345
12.515405;20.002424;-3.806044;1.4502261;7.5024524;15.513921;5.757645;1.7755827;1.5549914;6.01133;4.9629273
11.954665;19.419353;-3.9488564;1.515027;7.773207;15.583169;5.222548;1.7811362;1.523071;5.9747505;4.365384
13.183263;19.369268;-4.3314853;1.5932174;6.987191;17.683733;5.7063584;1.755632;1.5594839;5.449063;5.2513013
12.870407;18.042513;-4.0138993;1.6101452;7.5646276;15.737737;5.5267053;1.6961131;1.4622716;5.3294597;5.3173876
11.5807085;18.408583;-3.8779485;1.7494829;7.857098;16.103275;5.7238955;1.6360614;1.6866001;5.7083855;4.70854
11.957006;20.438784;-3.9155023;1.5360943;7.28046;16.080965;5.221871;1.8756979;1.5682139;5.3187823;4.9524055
12.288236;20.315994;-3.8327396;1.5808545;7.4531765;15.361653;6.1638203;1.763494;1.4633512;5.725498;5.4645004
13.583289;17.567112;-3.893203;1.501328;7.009532;18.373587;5.6652527;1.6628246;1.5909637;6.3889074;5.0383244
12.659477;20.11902;-3.9860785;1.6175064;6.9753222;16.606684;5.968821;1.8532624;1.4959924;6.1225014;5.393602
11.445294;19.025885;-3.6303093;1.5782213;8.359423;16.85592;5.3110166;1.821227;1.5821679;5.9915686;5.485983
12.99776;20.614195;-3.716014;1.6076941;7.5132513;15.786867;6.1527886;2.005901;1.6912736;6.194106;5.1440177
13.232764;19.196342;-3.5422454;1.5205717;7.5836067;15.870219;6.198882;1.770864;1.643608;6.207003;5.3938074
13.05791;16.976788;-3.5915282;1.6590309;7.90843;15.69226;5.955094;2.0182045;1.663737;5.943935;4.748963
12.522651;20.541477;-3.744574;1.6207665;7.930666;16.562014;5.855405;1.8337088;1.6408998;6.1145525;4.580197
12.540487;18.264694;-3.8492093;1.5041449;7.8896446;16.462488;6.281475;1.7875303;1.5258077;5.8760386;4.6537137
13.242391;18.336851;-3.898479;1.6734624;8.158962;17.072315;5.286344;1.740727;1.7316871;6.0722237;5.245036
12.56548;20.973885;-3.9914525;1.5669285;7.858946;16.523802;5.138942;1.9744505;1.6193123;5.699443;4.863512
11.666922;18.02672;-3.948633;1.5526661;7.8220563;17.441061;6.174515;1.8687255;1.6593151;6.138768;5.2476125
12.8221;18.707447;-3.7065105;1.5846533;7.730729;16.8409;5.807041;1.9104159;1.4901329;5.964919;4.7947197
12.261092;19.763819;-3.9015536;1.5468357;7.52261;14.914611;6.4271626;1.7968762;1.5702432;5.7495584;4.9282727
12.981687;17.70278;-3.540027;1.6709272;7.4033914;16.020447;5.5189433;1.7537627;1.699306;6.1289163;4.972502
12.114716;18.322773;-3.8654997;1.6059594;7.8347807;16.508352;6.0934787;1.7283556;1.6171468;5.253833;5.1483283
12.744543;19.267694;-4.1987925;1.6656066;7.844331;17.650055;6.1135635;1.852007;1.6658156;6.1770678;4.864677
12.420046;19.18737;-3.9474711;1.7242861;7.653261;15.102966;6.5661216;1.823575;1.5864013;5.549478;4.9485097
12.059166;19.259993;-3.7206354;1.5720273;7.5540214;17.532145;6.3016596;1.8912883;1.6860464;5.598226;5.40081
12.985614;18.879833;-3.8219256;1.5474287;7.6403036;15.833257;5.7769775;1.7412604;1.6615502;6.044407;4.8465524
12.530263;18.714737;-3.6827471;1.540947;7.2044888;15.752901;5.1774683;1.8026929;1.5794473;5.984596;5.342874
11.924044;18.566322;-3.8719294;1.5643841;8.353084;16.943964;5.4533796;1.9347137;1.4803604;6.251743;4.924085
13.321006;18.591232;-3.6171234;1.6330264;7.5381694;16.082127;5.904835;1.8413302;1.472034;6.189628;5.065361
13.312214;19.014414;-3.8009784;1.4777439;7.3020277;15.550051;5.549508;1.757838;1.7684814;6.2575765;5.0617666
13.870523;18.777075;-3.5818381;1.5624284;7.310421;17.384745;6.081229;1.7790705;1.6030785;5.580345;4.944035
13.259894;21.355885;-4.049617;1.6724125;8.0878935;17.50266;5.822325;1.8969947;1.7048512;5.8875794;4.8237147
12.559924;19.598284;-3.7401383;1.6762757;7.904346;17.875643;5.8074517;1.713801;1.4877522;5.855709;4.7994547
13.152443;17.97344;-4.0289984;1.6046019;7.1887407;17.183287;5.416858;1.8477803;1.6183062;5.6223855;5.436871
12.733863;18.73434;-3.8579743;1.5151554;6.9185386;14.695129;5.7715034;1.8288456;1.495738;5.3460736;4.8355284
12.8623705;17.547768;-3.4947333;1.5827236;7.3805065;16.060593;5.7556496;1.7780875;1.4471772;5.2983027;4.9029036
11.903439;17.847578;-3.9693966;1.4954696;7.832739;15.925272;5.8219295;1.8284167;1.4833262;5.7854595;5.2891726
13.470169;20.278969;-4.25164;1.5803031;7.425865;16.260796;5.640969;1.7883506;1.5980989;5.7363095;5.18825
12.7442665;18.727186;-3.8292482;1.5044141;7.41366;17.23907;5.7603745;1.7136014;1.5821469;5.9290595;4.8599343
12.6673;20.021502;-3.9112031;1.5018713;7.9589024;15.654544;6.0762653;1.8315474;1.6592523;6.2004457;4.565892
12.125116;18.934214;-3.734495;1.6549914;6.9116597;15.059457;5.457642;1.8824245;1.6312567;5.7900968;4.755732
13.857485;19.050135;-3.6977503;1.4657047;8.2626705;16.873503;5.692312;1.8502998;1.562287;6.4483294;4.934306
12.913975;19.821878;-3.8322837;1.7779932;7.678052;16.521044;5.4443183;1.8094319;1.5580729;5.7304497;4.637397
13.121494;19.85659;-4.256078;1.6859268;7.556165;16.283474;5.5864797;1.6832719;1.583291;5.558553;4.851846
10.016552;20.345867;-3.9019387;1.6505172;7.6129446;17.083397;5.694896;1.7346503;1.6150993;5.7531085;4.879632
11.284682;18.174046;-3.9999797;1.6707348;7.5187287;16.71444;5.842205;1.7117176;1.538077;5.961393;4.9546237
12.98969;17.620071;-3.921046;1.5622842;7.5860515;16.224031;5.6257415;1.6357386;1.594155;5.7851677;5.014314
12.163419;19.679897;-3.816362;1.350283;8.2667465;16.949278;5.759266;1.7766389;1.4935052;5.909561;5.128178
12.61925;18.8396;-3.5985243;1.5934403;7.234363;17.567629;6.007893;1.8182434;1.4771208;6.532962;5.05926
13.080839;19.177748;-3.7638724;1.7031362;7.2806306;18.523355;6.044746;1.8794225;1.6017104;5.6331453;5.3683786
12.468962;19.478807;-3.6468852;1.5726213;7.3860207;18.149832;5.979176;1.673607;1.6167172;5.5634046;5.2304277
12.159594;20.346651;-4.134049;1.5415468;7.554023;16.914652;6.2620907;1.7392609;1.708171;6.209273;5.0722237
12.012148;17.246513;-3.9079123;1.5666649;6.845366;16.989113;6.098548;1.8709362;1.6167501;5.866644;4.68237
13.985755;20.412502;-4.046881;1.6480851;6.832747;17.664608;5.614749;1.8078884;1.6127927;5.4356318;5.479097
12.576067;20.068071;-3.8120625;1.5454017;7.9047103;16.407326;5.7800946;1.7901129;1.6257198;6.046985;4.8520203
12.865301;19.81433;-4.2086544;1.5561717;7.6509533;16.766504;5.8472114;1.8220351;1.5805012;5.7671604;5.1708913
13.036878;18.754917;-4.1294003;1.6668822;7.434383;17.353605;5.454468;2.0342789;1.7093008;5.454081;5.259949
12.357163;18.347744;-3.6313634;1.5815547;7.5011377;18.264883;6.0516706;1.8342831;1.6263324;5.8999686;4.8462214
12.45203;19.410362;-3.6354563;1.5472378;7.7192473;14.959259;5.9976172;1.8295771;1.4594936;5.896255;5.021771
12.713965;17.932003;-3.6720345;1.6442158;7.77977;16.24523;5.7242665;1.8854079;1.4564824;5.3850117;5.0398097
12.698366;20.441383;-3.8592532;1.4467206;7.1896863;15.566036;5.294694;1.8476931;1.5973349;5.8144464;4.9976234
13.093548;18.338902;-3.8612442;1.6015177;7.7676663;16.496864;5.9365892;1.7082018;1.5457324;5.6717;5.0457625
12.707269;20.116293;-4.168119;1.6635824;7.834997;16.197906;6.2126102;1.7385056;1.5666071;5.3046703;4.674819
12.219703;21.54998;-4.0988903;1.6549546;7.5451736;16.522894;5.713377;1.7030288;1.5568358;5.7080264;5.031303
12.843478;17.815233;-4.1594777;1.6205057;7.7808986;15.556176;6.3595824;1.7511015;1.6546173;5.532378;4.7900023
13.559933;21.031654;-3.8444176;1.6187301;7.296994;16.111258;5.9367776;1.6248454;1.6860279;5.5834117;5.089739
12.600112;17.224981;-3.8267384;1.4694048;7.478214;16.728727;6.041993;1.8932501;1.6444097;5.4034147;4.933952
12.47029;18.58447;-3.9545684;1.530996;7.2137055;17.918896;5.979027;1.8118805;1.7188591;5.985243;4.5514727
13.3051815;19.624865;-3.6284783;1.7366285;7.7518783;16.89712;5.4477534;1.7886943;1.5306069;6.0419283;5.1755633
12.6926155;19.21965;-4.0316615;1.5865502;7.1897373;17.5413;5.538221;1.8120396;1.6521145;5.66218;5.223689
13.75133;20.720192;-3.895752;1.519442;6.84731;17.174316;5.4702916;1.8645412;1.6939399;5.853496;4.857503
12.358832;19.69774;-3.9120152;1.7514842;7.809244;16.904596;6.064879;1.81497;1.5355351;5.70016;5.4753237
12.357205;20.528896;-4.1323094;1.6076428;7.4232225;15.044011;5.128551;1.8232163;1.6762857;5.7155943;5.0286984
13.493824;17.926537;-3.9450088;1.5213227;7.5961604;16.150932;5.7066655;1.7764288;1.651893;5.2720838;5.1006675
11.850978;20.014198;-3.9235184;1.6113374;7.5736113;18.364285;5.639607;1.670623;1.5807518;5.718886;5.0824013
12.943402;21.11789;-3.7580276;1.5973531;7.9709644;16.363852;6.3020515;1.7683918;1.6141417;5.9282146;5.161499
13.799212;19.303211;-4.085525;1.4806746;7.574617;17.990025;5.2908096;1.8602961;1.5653644;6.112132;4.7871804
12.434872;18.69663;-3.785323;1.5983263;7.3289833;15.821562;6.112147;1.8253785;1.6792711;5.6183853;5.7148476
12.368074;20.254677;-3.8595355;1.5045244;7.744348;16.76501;5.3516507;1.832018;1.4814749;5.8073378;5.071079
12.255899;18.65003;-4.2256417;1.482303;7.05926;15.175937;6.0418715;1.8837857;1.609391;6.286238;4.9515977
12.537998;18.426104;-3.7096145;1.5371506;6.995179;15.970268;5.9399457;1.6975485;1.6014276;6.329376;4.970504
13.662606;19.180168;-3.865429;1.5795529;7.9242835;17.052805;5.914887;1.7043458;1.6496692;5.550681;4.99431
12.748602;17.85016;-3.7517433;1.6341059;7.945265;16.212105;5.7312593;1.8344659;1.5719944;5.7234926;5.079798
12.7003145;18.439442;-3.9044056;1.6350873;7.538647;17.959383;5.955841;2.0242307;1.6321678;5.524384;5.0183043
13.732469;20.084032;-3.730287;1.6689796;7.82283;16.683334;5.832595;1.757918;1.6629573;6.158239;4.942281
12.301321;19.864054;-3.7612426;1.6157104;7.7029;15.628974;5.36676;1.6371881;1.5834864;5.5211;5.6910286
14.146708;18.96702;-3.7238984;1.6144533;8.10014;15.711875;6.202335;1.8866594;1.4920526;5.9197803;5.5328517
11.913047;19.201616;-3.9300945;1.5722009;7.1920094;17.86006;5.71619;1.7966529;1.4138246;6.1348424;4.821287
14.139519;19.000076;-4.1368756;1.6340967;7.221403;16.046547;6.023078;1.7978942;1.5509912;5.6828814;4.9584017
12.429782;20.25001;-3.8671522;1.575742;7.3893642;16.676788;5.7904143;1.749028;1.6944109;5.6278043;4.691496
12.427649;18.036957;-3.9589136;1.6368896;8.189391;15.972182;6.2092414;1.7222875;1.6994765;6.1873345;4.8575673
12.472972;18.49818;-4.025737;1.6874326;7.1737742;16.129192;6.1956415;1.8899378;1.6346136;6.2364535;5.1020775
13.735879;17.130693;-3.674652;1.6908535;7.84047;16.0396;5.817641;1.6533556;1.589967;5.600458;5.0696125
12.652598;20.373816;-3.8354073;1.4205383;7.529799;16.757545;6.394779;1.7863553;1.6080359;5.2354674;5.33837
12.781298;18.983742;-3.7405717;1.7880716;6.5819187;16.390694;5.8961296;1.7814382;1.5757498;5.657443;5.461494
12.641784;18.242363;-3.879876;1.6187274;7.4256115;16.183039;5.851533;1.712772;1.5833464;5.839467;4.991944
13.735671;20.837519;-3.8045928;1.7719074;7.5808268;15.417118;5.2376814;1.6662437;1.4662806;6.0561705;4.867925
12.422713;19.060675;-3.9898365;1.6623347;7.526983;16.457487;5.983733;1.7693259;1.6164094;5.7545304;5.403244
12.9959345;19.494726;-3.5725744;1.5406971;7.047126;16.371363;6.083101;1.7418016;1.6230378;5.959827;4.829542
12.6334505;18.006483;-3.9455657;1.5510178;7.961631;18.58507;5.492202;1.8903239;1.7087748;6.023825;4.898598
12.798434;19.469585;-4.107443;1.556387;8.1333;16.461689;5.8157377;1.7849841;1.5756304;5.6328917;5.314027
12.762216;19.148762;-3.8990428;1.6038814;7.437209;16.502634;5.439575;1.8371168;1.637423;5.777869;5.2610784
13.151711;18.202307;-3.81103;1.637612;7.840801;16.952631;6.170929;1.6583953;1.5949618;6.183532;5.0554543
11.713193;18.693008;-4.019898;1.5525447;6.9873605;15.624612;6.264122;1.7756367;1.5719969;6.104524;5.546011
12.206526;18.321775;-3.7815332;1.6186126;7.522518;17.43617;5.8495975;1.832258;1.6429924;5.31273;5.039465
13.856175;19.687235;-3.7468984;1.6001639;7.6650724;15.786783;5.924551;1.7445382;1.5448984;6.1288614;4.9545817
11.912669;20.310781;-3.7988489;1.6761892;7.3466053;16.595192;5.6406054;1.7124008;1.7232534;6.278137;5.1385455
13.162936;18.931862;-4.1401544;1.5843791;7.6600156;17.26028;5.827738;1.9258372;1.5038272;6.172634;5.140661
11.552585;16.94391;-4.011223;1.5521373;7.078179;17.135696;5.9585986;1.6874944;1.5498407;5.3262777;5.388532
13.809748;17.429508;-3.6484113;1.5539267;7.225732;16.542212;6.1945744;1.9124343;1.5268112;5.6125436;4.7250576
12.850723;18.670092;-4.011958;1.5325538;7.4882236;16.169327;6.0152817;1.7207932;1.5011208;6.0338926;5.672898
12.4103775;19.199198;-4.1654;1.4310324;7.8474407;16.486357;5.777431;1.6853031;1.6494465;6.1183023;4.7429094
11.27156;19.65785;-3.9599154;1.526786;7.33436;14.141719;5.789883;1.7784443;1.7431482;5.5762124;5.3038454
11.754836;18.221378;-3.9749014;1.5199958;7.526698;16.330654;6.0974956;1.8341612;1.4533658;5.7970634;5.0847955
12.8727045;18.421839;-3.6443052;1.5154802;7.36395;17.63442;5.656455;1.7890183;1.5672241;5.8863115;4.8753963
11.838861;17.469492;-3.9590614;1.7317713;7.1246796;16.422316;5.8905315;1.8326066;1.5893196;6.451809;5.3275847
13.066086;18.141438;-3.864475;1.637202;7.26832;17.559097;6.0450525;1.7376984;1.7265385;6.16165;4.6727366
12.389503;19.532793;-4.127103;1.5657977;7.5221972;17.147846;5.69249;1.83102;1.4446229;6.156365;4.459539
12.817984;21.090912;-3.9865708;1.6798638;7.235317;16.377533;5.8844085;1.7596142;1.6509881;5.5221896;5.095617
13.311269;18.644375;-4.050027;1.6467015;7.6498756;14.844205;5.823699;1.8406456;1.679427;6.137766;5.1610627
12.802979;19.983177;-3.8480668;1.6457648;7.6240377;16.384382;6.164835;1.7080799;1.5632374;5.7483864;4.836445
12.642366;19.142542;-3.485706;1.5724769;7.3483763;16.699862;5.9969316;1.8096337;1.7538671;5.5802236;4.8746266
13.279381;18.24059;-3.6302967;1.4907168;7.419519;19.182236;5.69081;1.9593041;1.5656857;6.1996965;5.103891
13.785348;20.249798;-4.0229344;1.5272783;7.5947375;16.74021;5.647211;1.685854;1.674575;6.024146;5.14542
12.488433;19.485142;-4.092268;1.598632;7.4140983;17.669989;5.3479533;1.7738179;1.6186922;6.218207;5.4671316
12.039173;20.124779;-3.855886;1.6094933;7.5062633;17.956303;5.844944;1.8430083;1.5809236;6.1723323;5.3826942
13.028906;18.785217;-4.008011;1.7021286;7.522845;15.981411;5.803586;1.7989535;1.6343948;5.282092;4.7054353
12.928644;18.714947;-4.1018867;1.6095668;7.807004;17.915968;5.6787252;1.7917302;1.5911889;5.802643;5.323598
12.318617;19.766327;-3.940662;1.5978454;6.7451673;16.426014;5.543962;1.7293245;1.6298037;5.890796;5.3360715
12.903255;18.925777;-4.0616503;1.6704448;7.0273814;16.628277;5.6525273;1.771951;1.6481329;6.1678314;5.3185344
13.830553;19.390453;-3.594773;1.6308676;7.8200593;17.114906;5.860866;1.7279739;1.6900353;5.838291;4.586053
12.808515;18.673147;-3.9743795;1.6055429;6.9888844;15.144082;6.3900566;1.7571834;1.5726745;5.855367;4.977
12.97293;20.185118;-3.8596237;1.6051838;7.097227;15.892798;5.45353;1.7087934;1.5776088;5.666147;5.2037854
12.973676;17.99904;-3.96788;1.6939311;7.5456877;16.11009;5.4694853;1.7824835;1.5804402;5.721917;5.1266594
11.754499;17.962902;-3.713237;1.5948454;7.664848;16.312973;5.792618;1.850265;1.4971963;5.456486;4.9698324
12.54344;19.060658;-3.916972;1.531002;7.2154436;15.833984;5.7625246;1.8299981;1.7933766;5.4087543;4.930982
13.6258335;19.883734;-3.8780115;1.6118438;7.213956;16.472979;5.3479414;1.7843031;1.6121155;5.457665;4.874075
13.06528;18.422878;-3.9428508;1.5288602;7.887823;16.09559;5.9037957;1.747945;1.5393507;5.700877;5.0871544
12.585079;18.932436;-3.6593614;1.5906429;7.4887977;16.228045;5.6583524;1.9737147;1.6232272;5.6076536;4.6799865
12.153769;20.141342;-3.642368;1.7089835;6.8916526;17.496756;5.89231;1.8150207;1.4985814;5.6208515;4.743601
11.973131;20.76905;-3.788249;1.6453395;7.927723;15.828651;5.6566515;1.680328;1.5584619;5.7308908;4.8837028
12.316369;17.547766;-3.4355168;1.4994566;7.043121;16.155127;6.0440435;1.9231437;1.6216099;5.6453795;5.1458235
12.220968;19.26976;-3.7382574;1.6257182;7.534065;15.589847;5.5208516;1.8266239;1.6433977;5.744607;5.203361
12.184443;18.144688;-3.8522677;1.6379043;7.1588125;16.69142;5.8704066;1.622039;1.5470091;6.2544518;5.084358
12.715946;19.269976;-3.8072946;1.6093234;7.49241;16.84775;5.4424005;1.7389376;1.7385595;5.684586;5.522697
12.227796;19.001606;-3.8315206;1.6247367;6.9046655;16.16532;5.872048;1.7639114;1.6367851;5.6391416;5.105502
13.118516;18.382807;-3.9362807;1.5889368;7.380193;16.06962;5.705893;1.6531975;1.6341941;6.2563634;5.0638113
13.190707;18.922453;-4.1857643;1.5604463;7.5417824;15.223437;5.51589;1.753543;1.667233;5.6157794;4.396728
12.31521;20.0843;-3.662776;1.5993627;7.5664783;17.925116;5.6784477;1.6687222;1.6080161;5.8170805;5.249166
12.660984;21.030888;-3.5075328;1.7274622;7.1317725;16.907206;5.9723577;1.7922615;1.7097629;5.986214;4.9806304
12.507483;19.50755;-3.696026;1.5970409;6.9822183;16.752022;5.1148458;1.7892641;1.7203699;5.915402;5.014021
10.973706;19.03156;-3.9021504;1.5077528;8.172691;18.199137;6.0340433;1.7897651;1.6631777;5.487778;5.1950593
11.890766;19.400568;-3.54854;1.7089065;7.355493;15.395572;5.5443273;1.7087479;1.6245972;5.998739;4.568408
12.20373;18.406843;-3.8962786;1.6256038;6.8796663;16.740349;5.686278;1.6846666;1.6273047;5.2622;5.130253
12.02134;17.486238;-4.079587;1.5609882;7.955963;16.005953;5.718299;1.919889;1.538395;6.615642;5.4166074
12.196938;18.532272;-3.8838952;1.6043854;7.746096;15.774428;5.517909;1.708202;1.6167052;5.917248;4.7304053
11.798728;18.054085;-4.4448586;1.5089577;7.3650546;16.906963;5.005464;1.8046942;1.4948628;5.852642;4.544696
11.356317;20.284912;-3.8985918;1.7534301;7.2108893;15.592887;6.3114862;1.8474575;1.6015965;5.5170894;5.2128954
12.088829;17.394745;-3.8921585;1.5946207;7.5728583;17.082829;5.538679;1.952376;1.5775949;5.7997265;5.206863
13.032352;18.181307;-3.8030946;1.3791496;7.9182844;16.302097;5.7196302;1.828617;1.6662968;5.8535905;5.3081527
13.12427;19.065994;-4.163119;1.5038898;7.2480364;15.895427;5.7792397;1.867314;1.5909864;5.8392234;4.903576
13.921734;17.771652;-4.309108;1.6945761;7.406351;13.558371;5.1941705;1.7965012;1.6064979;6.1642985;4.7992253
11.651318;19.970335;-4.143847;1.7056237;6.434426;17.020962;5.4616985;1.7046784;1.5660529;5.841921;4.652227
12.174415;17.11732;-3.9624462;1.6554688;7.6410975;17.031092;6.050963;1.7343609;1.7115729;6.0740323;4.9762416
13.162727;19.246052;-3.7724679;1.5895667;6.930391;16.943428;5.69026;1.7654983;1.4075279;5.964557;5.012435
13.170559;19.968813;-3.9880693;1.522981;7.653684;16.584175;5.6029797;1.80312;1.6366992;5.339345;4.9417205
12.128128;17.958439;-3.5523942;1.6850498;7.655609;16.959463;6.2711234;1.7443951;1.5691452;5.8797774;5.24728
11.272404;19.142065;-3.7961645;1.494091;7.190623;15.950297;5.861556;1.7255902;1.7367113;6.017652;5.428224
12.342831;16.836807;-3.7817826;1.5620818;7.088813;18.159143;5.4804416;1.8041424;1.5920463;5.528828;4.7704086
12.496601;16.573902;-3.836015;1.4840584;8.07729;15.8869505;5.810279;1.6812938;1.5128164;5.832856;4.8577137
12.050958;19.707174;-4.1028605;1.6756868;7.4156957;18.195236;6.2033763;1.8580096;1.5184644;5.9293466;4.676364
12.440063;18.091988;-3.5652986;1.5580163;7.862127;17.270489;5.9617925;1.7268553;1.7709107;5.609359;5.226912
12.89317;19.031424;-4.1098204;1.5086062;7.1956763;15.95915;5.944596;1.9301535;1.6350423;5.8142033;4.5813947
14.344093;17.559402;-4.170695;1.6640007;7.3553944;17.20561;5.78451;1.7912134;1.6435025;5.8088555;5.276568
13.153107;19.271442;-3.7554998;1.6584516;6.965176;16.36259;6.221298;1.7877424;1.548841;5.8554807;4.5649567
13.047625;17.950287;-3.8000948;1.6227778;7.2353864;15.6988735;5.5690255;1.7974422;1.6083304;6.030211;5.4528394
12.354873;19.682528;-4.1143136;1.7029737;7.654826;16.544722;5.7943916;1.7521728;1.5949389;5.840775;5.1206765
12.81601;19.723412;-3.9618196;1.4916612;6.989023;15.019857;5.8958106;1.815167;1.4688174;5.6995974;5.2364845
11.567169;17.558897;-4.1912084;1.66148;6.8336;15.255989;5.954593;1.9127558;1.5663985;5.9601126;4.5832777
