1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
14.702098;5.5484624;12.352495;12.397432;15.074206;6.200065;9.583796;19.498455;14.801396;10.079385;3.6337857;25.929642;7.0027895;2.9714003;15.46315;14.037102;5.148799;3.879905;2.7152934;2.065492;4.0670137;20.736506;4.5338106;6.5748763;12.434707;17.511723;6.745734;18.494106;9.018655;8.436107;7.866193;21.480433;11.286284;25.86023;4.9880276;4.7847424;15.865257;7.688381;10.065215;6.00793;23.325333;4.9865446;5.138585;4.8714128;6.148509;35.879944;19.092249;24.88245;3.74868;3.500906;73.95196;22.835508;22.272005;10.415744;8.902926;22.427471;3.7012787;1.7646348;21.226622;13.943474;20.874607;14.88927;21.213896;11.058536;35.735172;15.906387;5.538038;3.345654;6.3230753;6.545981;14.452826;41.935783;3.158701;19.565092;3.4188123;8.327708;13.37218;10.304648;5.2177267;10.924045;11.929247;11.520548;6.2612576;1.4110035;6.783995;10.161592;9.784982;12.931254;14.122276;0.5176726;2.4312024;10.723547;19.688883;1.7790527;2.252622;6.002902;53.40437;5.185961;9.528508
14.002272;5.313437;9.380571;8.974644;14.129239;5.3048935;6.674926;17.34961;13.161639;8.526168;3.848531;27.398209;6.7367563;2.8247507;18.12579;11.618519;4.784561;3.1226406;2.6563003;1.9416147;3.9266713;19.917522;4.3093596;6.3390574;12.491646;14.909572;5.6477194;16.808334;8.817083;8.454557;7.318621;15.559395;9.617062;22.870874;5.543623;4.3533735;14.649882;8.002283;8.625727;4.985762;22.626001;4.343326;4.081683;5.050355;5.801318;30.606674;17.330418;23.479065;3.600243;2.9840693;79.78051;21.326351;22.942722;10.256131;7.7040315;18.214197;3.7946255;1.7011435;18.929926;13.83405;18.12949;16.496092;23.508375;10.022296;33.563366;13.037096;4.927812;2.9313319;6.571644;5.5140853;13.910265;49.86088;2.6917536;17.974434;3.2618413;8.569831;11.302159;10.003175;4.2236834;9.7151165;10.619903;8.895381;6.127225;1.4508908;6.250005;11.445406;8.154493;12.69182;12.439585;0.50664794;2.2815897;9.837093;17.579802;1.7439511;2.049653;6.2549005;56.08819;5.7689548;7.7970495
13.684354;5.102504;11.6205435;10.323395;15.605334;4.6918125;7.5125284;19.395386;11.674603;8.524573;4.3237925;24.363983;6.725446;3.0619726;16.451078;12.251544;5.2871056;3.5044086;2.2635555;2.0902817;3.607102;19.46539;4.5022354;6.7330904;12.734481;17.022816;6.31471;17.047544;8.738506;9.22184;6.5317726;17.99522;10.926951;23.328623;4.097772;4.8255224;14.147527;7.3477087;8.878366;4.5957084;24.149824;4.5465827;4.768477;4.856766;5.870142;32.769485;17.206793;22.78689;3.168729;3.188307;85.33834;19.635096;19.996466;12.240196;7.6864038;17.596445;3.1180544;1.6294626;18.006409;13.122786;18.408487;16.512325;21.446247;9.902388;36.061287;13.060812;4.667365;3.1122603;7.083129;5.4516735;11.523932;47.182987;2.6671336;17.652704;3.533649;8.466573;10.893166;11.101295;3.4273434;9.900006;11.699343;9.525765;5.3924513;1.4266248;6.4431596;10.27295;7.5700836;12.932928;12.9763365;0.56795317;2.235154;9.177215;19.116137;1.7230543;2.178097;5.732081;47.897312;5.7365403;9.473118
13.5366335;6.325843;10.937809;12.195655;16.486906;4.895694;7.35562;19.286957;13.794708;9.779304;3.628282;21.085026;7.334413;2.8905718;18.704039;12.657588;5.072953;4.086203;3.1549954;1.8677124;3.8267293;22.46317;5.061865;6.903727;12.334388;16.04243;6.1335073;15.996671;8.869295;9.688132;7.375477;17.95961;9.366331;28.681534;5.312563;4.5656943;14.16062;7.8985443;9.607323;5.728444;23.59585;4.7679267;5.206218;4.9578404;6.2650156;32.926323;17.846832;23.74131;3.4988143;3.1118903;77.604996;23.057453;21.928524;11.846776;7.925579;17.654903;3.5329921;1.6643308;20.255358;14.136419;18.374964;17.657804;18.323624;11.100845;36.522316;15.515874;5.4752917;3.4350572;7.755351;5.8530436;15.089254;39.150608;2.5511136;18.625921;3.3821254;9.243276;10.800116;9.946584;4.475283;9.736414;12.643569;10.638839;6.996524;1.3581688;6.799833;9.886324;8.69655;12.056866;15.633136;0.5849408;2.3520763;11.628908;20.684298;1.7096373;2.5722892;6.4179153;52.81314;5.6449933;10.109297
16.82915;6.9261565;12.735018;14.7767315;19.30473;5.2805476;9.772241;23.976412;15.169205;11.391359;4.717828;29.398243;9.493883;3.6295083;20.30484;13.863176;6.3900504;5.3293047;3.1515644;2.1760485;4.2198315;23.15991;5.2483125;7.71902;14.309184;19.151203;7.2273803;17.864227;10.786867;10.279161;9.096938;20.771038;11.435746;31.430588;6.164977;4.9808555;20.44197;9.173303;11.788532;6.781436;29.153086;5.452693;5.5933485;6.92741;7.51156;39.515995;21.623493;30.043568;4.150773;4.172752;86.96855;27.295008;23.712978;12.611123;8.878195;21.829777;4.002105;1.9161863;20.823624;15.941762;20.905018;19.237598;24.370523;13.1808195;37.745834;16.726748;6.2824755;3.2176716;7.919085;6.53605;15.328506;52.583355;3.4923706;22.306028;4.0142684;9.418;14.213457;13.674438;5.0272045;12.610593;12.763151;13.022459;6.8434057;1.596658;8.455057;12.071064;10.400156;13.567312;16.376148;0.5918416;2.5910172;12.5006275;24.384947;1.8533643;2.7452283;7.379979;57.3112;6.4230413;12.288365
20.14928;7.9561524;12.773106;13.795248;19.9285;8.304354;11.308314;24.68113;18.407156;12.184351;5.620158;30.33443;9.525606;4.1223645;24.615673;15.909457;6.514187;5.1257195;3.8078437;2.8195472;4.7993617;28.136744;6.719823;9.404308;14.791998;23.486143;7.9596815;23.089146;14.128006;12.009288;9.329027;26.952908;13.9569;36.522583;6.4165063;6.4492455;18.975964;10.168008;13.367642;7.4810524;34.130383;6.623047;6.4899697;6.455455;8.042944;42.065754;23.958035;32.126022;4.5815115;4.826948;103.58517;28.721338;30.593357;14.723692;10.160718;24.695665;3.9844918;2.246582;25.010923;19.189724;25.213167;20.340776;25.321121;15.680086;47.04261;20.203371;6.721799;3.7209976;9.478154;7.8322487;17.195604;70.65254;3.7136955;25.19357;4.222802;10.4198675;14.889544;14.215567;6.0128856;12.166646;15.8160305;12.302244;7.6735444;1.882521;8.446273;13.289355;10.4604645;15.396446;20.393736;0.68587387;2.986508;14.419188;22.542118;2.253668;2.8205843;8.467577;68.34779;7.446189;14.302881
20.427973;8.089925;14.606239;16.449581;21.208874;7.1273675;13.645589;28.605137;17.521376;15.389046;5.4982023;37.43067;10.235308;4.7242575;25.930141;16.930141;7.3710823;6.0103264;3.7505176;2.9708633;5.712936;30.44162;6.6982336;9.25599;16.52172;26.335287;9.392128;22.099432;14.254381;12.47938;11.847889;25.094187;15.031713;42.799664;7.728976;6.7167907;20.383541;11.714201;14.167528;8.797174;34.802067;7.7807074;7.6518555;7.8674316;9.307495;46.351814;28.08523;33.35784;4.681201;4.909893;117.695885;32.16404;32.16201;18.30611;12.592557;28.938257;5.1053553;2.7297425;28.545238;18.279598;28.648876;24.07684;25.945232;17.320576;56.216103;23.877787;8.120129;4.5298667;10.490298;8.98144;19.637836;72.28342;4.0751896;26.246368;4.3772783;11.020399;16.65677;16.284466;5.9958515;14.640658;16.12503;14.77608;9.414147;1.9701355;8.423399;16.294567;12.063312;16.81593;20.055225;0.85080194;2.830277;15.030658;25.833752;2.459154;3.3881574;8.212919;75.844086;8.5878315;14.924437
21.206583;8.717237;16.990152;15.92941;23.04182;8.975661;12.637313;31.838642;20.697195;14.76436;5.5129633;39.419777;10.921625;4.9983115;27.20493;19.827284;7.8711066;5.7797365;4.1493897;3.1969268;5.0991306;34.025677;8.1815605;11.049729;19.372938;29.447428;9.6107855;27.079376;14.792612;12.200384;11.131974;27.733047;16.778019;41.61573;7.340145;6.75538;23.067932;10.433745;14.226392;9.3293;37.47841;7.455138;6.909745;8.280667;8.498419;48.39843;24.77715;33.4354;5.487979;5.207908;107.559105;32.360916;30.915216;16.473207;11.532096;29.56998;4.6666427;2.6121612;31.441132;22.031355;28.523764;24.802181;28.464243;15.639644;64.63299;24.133183;8.4895;4.490342;9.686861;9.087565;20.006468;73.91218;4.674676;28.271189;4.931016;14.218819;18.304087;17.090065;6.2928057;15.376767;18.659365;17.245346;9.748983;1.9736469;10.170877;15.079404;13.227957;19.370714;19.890621;0.83364534;3.4350154;17.689024;29.844837;2.3845458;3.5299435;9.394366;75.41321;7.908468;14.1642475
22.869343;8.485467;17.033123;16.930105;25.83176;7.535735;14.325815;30.874277;18.631567;14.744127;6.092178;42.11285;11.268482;5.1755023;22.891544;18.847326;8.108164;5.9559617;4.609853;2.809063;5.304747;32.195206;6.1929564;9.506931;19.50265;22.99711;10.595522;26.460032;13.246211;15.586134;12.575147;27.321894;16.720879;37.074196;7.825236;7.52926;22.806488;13.065956;16.325064;8.847489;38.387108;8.2602625;7.446738;8.228974;10.10456;52.37669;28.817043;38.50909;5.578704;5.423962;118.253586;31.915707;34.65307;17.649466;10.730248;30.624048;5.149728;2.460648;28.273596;18.284065;25.34393;29.742044;35.03385;17.401735;57.14809;24.153769;8.30183;4.8380713;12.691792;8.583875;21.958921;71.992294;4.175143;33.3706;4.7285666;12.234069;17.091131;16.432224;6.9579873;15.358833;17.76835;17.382896;9.518471;2.3654785;10.547413;16.663876;14.457082;20.9808;24.047237;0.87896365;3.7033927;16.374037;34.500343;2.7838178;3.853025;9.745513;77.67687;8.345762;14.220358
22.67922;7.8916855;17.782246;18.432951;20.261105;9.138533;12.776808;32.395218;23.09335;15.124982;6.0313635;41.522434;10.015787;5.0261755;26.75176;19.567818;8.649405;6.119931;5.124814;3.0553403;6.5878267;32.023262;8.119015;11.409459;18.913977;26.996838;10.913063;27.316036;13.21417;14.510393;11.223216;28.456553;15.705828;48.083538;7.9206724;7.374324;24.057848;11.131178;14.823863;9.043587;38.03341;6.870446;8.609495;8.550692;10.613658;47.292297;27.099827;39.860996;5.917254;6.0574856;113.80751;32.155174;35.317295;18.429602;14.054693;31.567255;5.156238;2.6999164;30.708221;20.087997;31.14173;24.90779;32.181988;15.600668;57.55343;23.619555;10.478794;4.544862;10.370426;8.71693;22.544926;62.23246;4.3299193;30.57904;5.235244;13.81064;20.005741;17.484818;7.4181814;16.008865;17.410963;15.949493;9.2841215;2.4264488;10.770092;18.9527;13.356015;17.313004;20.59399;0.9585289;3.8932884;19.673216;28.766088;2.6025848;3.855315;9.39024;82.42619;8.771984;14.499212
24.90413;8.8588085;16.28001;17.913958;24.176756;7.7162704;11.95494;31.594044;23.80446;16.154902;6.175484;39.9217;11.752046;5.4880595;26.849604;21.087101;8.186163;6.2279825;4.610696;3.3140798;5.9398427;30.5964;6.9359846;10.765333;18.790974;23.391438;10.382959;31.439587;15.544502;14.112442;11.897919;29.869991;16.935081;44.235428;8.084938;6.4894347;23.120205;13.094084;14.502002;8.697611;38.218803;7.7976885;7.009679;7.519632;10.738516;50.797546;28.912579;35.431755;5.306615;4.4498696;149.86302;37.656418;35.469173;15.323138;14.502794;32.778236;5.2513237;2.5091798;28.611893;18.172482;28.05216;27.403284;31.522852;16.93966;59.775444;24.948164;8.691051;4.764131;11.361213;9.91503;23.14883;69.52332;4.1650953;30.266907;4.391412;13.358629;19.56152;16.704227;7.1442513;14.628192;19.559498;16.198877;10.536125;2.1887188;9.552499;17.490261;13.486898;20.25807;21.441189;0.9305644;3.8390222;19.635633;29.786682;2.8561056;3.5932395;9.2371235;85.204636;9.3113165;14.628881
20.781464;9.945997;18.130608;17.788143;24.261768;7.9871917;13.949371;28.681253;21.467121;13.482633;5.9850993;37.12076;12.486885;5.207547;27.058603;19.215027;7.4437017;5.6468806;3.7477398;2.9371784;5.8099947;29.665277;8.042681;9.922973;19.079433;25.546764;9.45354;24.17612;15.084579;13.449379;13.429918;29.026917;15.401251;44.75642;7.6409063;8.072795;21.496204;11.744774;14.496819;7.8723145;37.04128;7.3514786;6.586386;8.603382;10.470384;54.028923;26.426004;32.528553;5.2374296;4.6364627;116.547226;34.541378;32.515892;16.866264;11.481636;31.282795;5.616395;2.50415;28.049122;19.14061;27.410666;25.063969;31.671803;15.633692;55.353004;24.563662;8.161218;4.7855844;10.587975;7.4629807;21.311226;74.26525;4.012957;31.273045;5.1931825;12.942207;19.892801;17.61499;6.0855103;14.839348;16.184002;15.232019;9.137169;2.0637193;10.345295;16.695332;14.693024;17.649136;19.83618;0.8021289;3.3991039;19.085838;29.166098;2.589371;3.3813775;9.416865;77.28708;8.840363;13.459406
23.151249;8.671787;19.013899;15.258621;22.13371;7.284089;10.008238;29.671524;22.143204;14.550792;7.162963;38.376823;9.884634;4.8319216;25.949265;21.11422;8.300537;5.802656;4.1065454;2.7762516;6.6180954;28.659916;7.4585114;10.604521;17.72812;22.951387;11.532322;24.617474;12.465661;13.683665;11.133716;30.216877;15.616121;42.087955;8.7215605;6.0628214;21.744434;11.556421;13.785153;6.8532815;34.90985;7.006968;6.9819427;7.6304255;9.843365;49.91154;25.513031;39.3227;4.8329024;5.303945;105.90334;31.55859;32.147896;14.641775;11.331862;26.323416;4.868917;2.368526;27.228363;19.273083;25.365377;24.398098;28.655231;15.046329;56.242546;22.61841;8.289943;4.3487196;8.977873;9.501501;19.036232;54.859905;4.17142;26.149633;4.319127;12.197494;17.415539;16.462416;6.0083666;13.838862;17.393423;13.695119;7.89887;2.3794675;10.256667;16.303694;11.48908;18.238228;20.593063;0.9797729;3.0405595;14.672956;27.918081;2.2818823;3.090149;9.849314;69.94097;8.784827;13.860323
21.73297;7.496566;14.405665;15.126961;19.281296;6.9174337;10.273451;28.303684;17.202465;11.864549;5.41983;34.26861;8.985931;4.257052;23.396008;18.04493;6.996379;5.7427735;4.0112963;2.9560714;4.9589577;26.972742;6.8514876;8.479488;15.179751;23.686916;9.46447;24.208088;14.099826;11.620707;10.144318;29.119797;13.885106;31.468954;7.042787;7.034955;21.787588;9.964802;13.732463;7.599771;34.291634;6.891813;6.1927514;7.2700167;8.353555;47.919395;24.245531;33.144554;4.769036;4.9614573;104.33125;28.095623;30.712326;14.876994;10.869362;23.616278;4.9522586;2.1529245;26.04214;16.902355;28.057056;24.75658;30.988064;14.924893;51.33846;23.109766;6.8888373;4.2907743;9.16922;8.050333;20.110205;65.30506;4.082476;22.911367;4.4395285;10.992595;15.46192;14.736058;5.5050445;13.0407715;15.734805;14.158609;8.614608;1.9278772;9.122678;14.341739;11.8999605;15.57295;18.906755;0.8178647;2.8250744;15.204443;24.393038;2.3842783;2.9754765;8.777488;75.03278;7.8902597;12.308873
