1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
31.242275;12.9498005;22.117218;23.364601;30.381521;11.512918;15.044894;43.226864;24.568222;20.60413;8.103205;45.75333;15.1173525;6.7697115;33.97857;25.274542;10.612531;7.047611;6.3394203;4.2347555;7.2192564;43.948673;10.499215;14.164228;25.435888;32.685066;13.410021;31.945166;20.291191;17.964699;14.713307;38.668602;21.82671;51.479187;10.746412;9.679197;30.747427;14.320669;20.32193;11.591309;49.672894;10.068013;11.104158;10.645449;13.429492;68.68747;39.641552;46.77135;7.198345;6.856626;151.4356;49.790882;42.114586;26.837662;14.428995;43.329105;6.002589;3.2673156;40.897408;27.86087;41.894173;37.05436;41.778065;22.184994;80.79698;33.91356;12.259506;6.878218;13.880838;12.599904;28.304539;93.73404;6.228244;32.8579;7.269258;18.14011;23.385748;19.377613;8.744838;19.723255;22.320599;24.329;12.150074;2.8932376;13.823013;23.321518;17.241373;22.9981;27.468912;1.1337667;5.3180394;21.707531;43.253395;3.459294;5.746469;12.948878;107.96959;11.99987;19.637943
26.859476;10.063925;22.929552;19.05766;31.321285;11.098689;15.163547;34.885544;26.931011;17.649647;7.2579865;51.046516;14.866541;5.830147;33.320606;26.775991;10.88223;8.442977;5.141736;3.502608;6.8598747;32.532494;9.555962;12.221136;23.202715;34.845833;11.552107;33.911385;18.60944;18.102915;15.164897;36.02257;20.259716;48.14226;9.868615;8.679173;27.741055;14.9728565;17.723742;12.072504;45.86688;8.315643;9.391161;11.098757;12.4627285;59.151558;33.885536;51.526794;6.117268;6.4491262;155.91782;41.271614;41.959476;22.860752;15.302676;36.09072;6.580926;3.140444;38.832886;28.797482;35.785698;33.211994;38.539265;17.667564;65.92598;30.51247;11.054632;6.0156875;12.188672;11.163015;26.305954;96.15716;5.267972;37.420784;6.193014;17.25642;26.421627;21.778782;7.5389023;18.14346;23.989595;20.670565;12.497156;2.6589756;11.527225;20.960056;17.516315;21.485706;26.47012;1.0054677;4.0441513;22.414795;36.5035;3.153201;4.6011076;12.005753;101.20062;11.945648;17.990496
26.709951;11.898837;21.484512;20.366112;24.80719;11.677598;16.328815;39.692757;25.354248;18.171759;8.1990795;49.176437;13.04409;6.2532167;29.297977;24.427788;9.0926;7.357933;5.1704493;3.4389358;7.6926103;38.15054;7.874832;12.728511;23.812632;26.84965;13.946655;32.047783;16.79695;16.598866;13.921855;34.580395;20.41738;48.401855;9.0271225;8.780171;27.137716;13.762093;18.550291;10.848642;40.459198;9.954828;8.309254;10.930853;11.931227;60.48391;31.1079;49.69835;6.2211924;5.6903124;161.8995;36.498352;40.842415;19.698238;15.096571;33.56189;6.9289956;3.6974754;34.543453;25.002857;36.952847;34.075306;34.364162;20.562277;70.06633;26.615856;12.495506;5.9192667;11.629721;11.065233;27.455082;90.32277;5.418646;31.866781;5.5910087;14.68429;22.280418;20.767467;8.718119;18.398445;22.094267;21.7421;12.013667;2.8754659;12.326469;20.322054;17.78429;22.73727;24.673853;1.1491914;4.276827;21.21545;36.305946;3.06542;4.36774;12.028524;96.87987;10.970648;18.194302
28.65806;12.275957;25.959024;24.057371;30.965235;9.4383545;15.425395;41.07916;27.737713;21.344109;7.941867;51.58256;13.77887;5.6170425;33.091255;26.722153;10.803804;8.784708;6.2812624;4.1958847;7.923725;42.040627;8.862145;14.828224;25.882914;34.468193;12.041435;34.669453;19.851833;17.783634;15.933963;37.21926;21.880657;52.83123;10.079773;10.364935;28.524343;14.326761;18.229574;10.434595;52.572735;9.992006;10.08021;11.50678;12.23083;61.690044;37.106087;43.643627;6.6773787;6.805497;177.67441;50.94796;43.661526;20.805458;15.991325;36.39962;7.4348;3.5160809;36.838734;26.563984;38.42086;38.48111;42.611378;23.74802;73.05794;36.21639;11.706308;5.8657336;13.792025;12.741514;23.30104;94.85513;6.3417106;37.589714;7.4319916;16.862637;25.535015;22.731571;8.698386;18.151485;22.38964;22.99313;12.498085;2.9373446;13.410231;21.162619;20.57999;23.617022;29.002651;1.2345595;4.205284;20.713444;42.443935;3.8182456;4.969529;11.3225155;102.57637;11.710908;17.47015
35.927925;13.144472;28.440231;24.033087;36.33521;13.617851;17.368515;45.85848;28.655132;21.266085;9.228617;59.847942;16.444628;6.730741;47.71715;32.264076;11.802885;8.95931;7.3788195;4.7015543;7.893171;48.530914;12.051348;16.259106;26.295639;39.529114;15.145101;46.68576;20.844244;21.087154;19.385855;42.855507;27.255688;66.023056;12.751264;9.976786;34.49706;18.367376;19.401619;12.654863;53.32569;11.838793;10.927401;11.794746;15.255887;72.89447;38.641;50.045197;8.486443;7.274577;181.80899;50.65973;46.78514;25.24078;18.299973;44.326893;7.5439568;4.3403306;51.818153;31.799831;38.184643;39.355534;43.400635;25.139528;88.8219;36.49302;13.491911;6.729129;16.22736;13.1677265;33.947037;109.34834;5.909497;38.55257;8.215059;20.814514;27.954931;24.168043;9.444706;21.096218;25.931189;28.1235;17.131214;3.7751365;15.934819;23.931824;20.004244;31.372705;31.067205;1.3148481;4.7735567;24.577936;44.93271;3.9397843;4.8918896;13.022848;119.409386;14.617874;23.87815
40.30259;12.981255;27.582916;28.937656;42.8219;12.342118;23.120928;54.822906;33.969288;26.42773;10.441653;63.27242;19.017971;7.771505;41.210117;29.913502;14.391693;10.175932;8.194292;4.6854925;9.396253;52.899555;13.423187;17.22197;35.036;48.219566;18.361982;46.99121;25.066921;22.574406;24.12389;50.16926;27.533459;73.06802;13.421145;12.199877;41.23023;20.165758;27.851063;16.26112;60.87097;11.775628;13.472676;12.641955;17.33994;84.206795;43.286476;51.97875;9.506369;7.952796;220.97725;60.75531;65.37783;28.055964;21.219593;52.263725;8.407185;4.9284377;47.833748;33.933353;52.66273;50.484478;55.68036;28.45789;80.81136;38.785378;15.736258;9.033941;17.96455;15.339941;37.016644;115.77898;7.6938615;48.074375;9.983836;20.227081;33.776527;30.68703;11.41213;28.299143;29.606852;29.555384;16.222948;3.7320418;16.787092;26.471231;22.66584;35.819736;39.00377;1.3469275;6.7725554;27.517935;49.42843;4.347651;6.009469;14.448784;134.69406;15.370555;28.45654
46.44377;17.866802;30.672998;31.985874;41.409126;14.486725;26.878399;55.183174;39.341755;29.970123;11.440193;87.3011;22.198505;8.889109;49.35146;39.00069;15.969437;10.907413;7.2734222;4.872176;11.757738;58.000175;14.117909;23.038797;38.892403;49.459587;19.545925;46.62825;25.931808;27.579168;23.319317;57.37635;30.044031;74.66829;13.943586;12.66452;46.499123;22.200563;26.779062;16.054598;70.25202;13.87043;14.044482;16.25974;17.402676;92.46544;58.11663;74.23485;10.22255;10.26636;179.00941;63.911194;67.48069;29.986578;22.450327;59.62616;10.787451;4.543412;53.73454;37.514107;64.43615;46.11285;54.8496;31.16923;110.060715;41.588196;17.809124;9.205034;18.939423;18.449497;39.512623;132.58722;8.887024;49.02166;11.083253;22.455675;36.003956;30.914557;12.600687;28.603708;35.21864;30.073233;19.332119;4.3719225;18.360468;32.69974;24.703037;34.91686;39.816643;1.4689236;6.5826864;34.170017;47.7538;5.2496653;6.6486573;19.361547;146.37418;16.378805;26.695862
43.704502;16.913107;32.15157;30.163727;52.97178;16.75644;25.916355;60.905693;39.91317;28.60419;11.226435;83.08043;21.552977;10.754283;52.703766;41.204872;14.485754;13.232778;8.765398;6.2318764;10.936053;59.57447;14.564278;18.605635;34.774933;50.672096;18.963722;46.17118;27.017984;27.68298;25.277203;58.891407;36.19236;85.59;15.462255;11.988627;44.632095;23.686413;31.459238;16.081753;77.08521;13.151297;14.158224;17.797832;16.283476;93.752144;55.82733;72.331535;9.973974;9.478991;235.67534;76.57854;67.36121;32.780678;21.402935;58.33433;10.4243965;5.10635;65.03261;38.689167;59.389668;49.98313;56.376595;30.929235;116.106834;45.95864;17.733372;10.616199;18.203287;17.930943;42.20243;124.26991;9.688027;57.512413;10.814424;23.697763;38.891685;32.10483;13.31089;33.081017;44.10841;32.3529;18.380756;4.2633247;17.09787;32.020016;26.611912;43.84105;41.118484;1.8836539;6.7967644;36.76244;64.417564;4.6355877;6.9723444;18.851656;146.10153;18.994839;28.602463
45.890537;17.687145;32.749733;32.463997;40.37937;17.34;24.497059;61.01127;42.16485;31.747421;11.732016;81.690384;21.992388;9.264747;51.852715;38.32451;14.736938;11.942265;8.51974;6.9733458;11.3292675;54.66515;15.552534;19.9575;34.006775;57.489857;20.609911;50.258347;33.467075;27.317688;25.35366;58.72577;31.747162;80.36488;15.299153;12.665146;43.662285;24.59135;29.729366;17.76656;79.10493;14.966273;15.66765;14.500539;19.620451;94.83917;55.244812;74.29341;11.190973;10.211575;256.62262;71.87395;68.85066;33.471577;21.110434;57.856575;10.295244;5.3995247;58.523323;37.02327;56.11377;52.235085;64.3448;32.34147;120.8374;50.728535;18.855604;10.870784;19.132511;15.915845;40.070225;151.88972;9.330158;55.36101;10.24637;28.0914;35.26711;32.276752;14.906621;28.440098;33.838676;32.034195;17.338757;4.0438867;21.721897;29.721745;27.513937;37.27991;47.35888;1.6615759;6.732156;32.748043;59.31739;5.337148;6.574453;18.593512;168.78212;16.65416;28.812143
46.24463;17.754986;33.744728;30.769342;50.883667;16.123964;24.878769;57.82483;48.54335;32.625538;12.636609;80.50768;19.923222;9.432123;53.105724;36.821392;15.36738;13.025091;9.141513;7.133261;12.799341;60.214844;14.252512;20.999104;31.618153;51.277092;20.236296;50.360237;29.456585;25.439865;23.976507;65.50149;34.405617;90.84752;14.584328;14.243322;41.986404;23.2178;27.838476;17.066647;72.18805;15.052309;14.850764;14.66979;21.870914;98.92665;60.061043;82.47949;10.438416;11.616503;255.34505;71.04993;63.276806;36.59237;25.241713;64.680374;10.806368;5.0281496;56.655354;47.24042;64.90126;56.38285;61.083088;35.893036;117.347755;48.466244;16.267014;8.818211;21.541018;17.112398;46.408882;138.13887;8.952917;58.647053;10.97926;27.276754;33.377758;33.942207;13.227051;29.470163;38.181423;36.85834;20.52834;4.7394037;19.37595;30.604343;32.072865;41.11054;43.413536;2.0588098;7.089071;32.375637;60.106018;5.214346;7.62226;17.660324;151.79333;17.628723;26.312164
53.082195;17.709988;33.769913;35.233475;44.336075;17.232317;27.29604;58.324707;39.838646;31.221695;12.849568;92.46949;21.563406;9.09974;54.334267;43.965828;17.255074;12.758483;8.648621;6.5372734;11.883344;62.586967;16.349438;20.944159;39.42626;51.48742;18.425955;53.78075;30.39014;25.502073;23.847193;59.225822;34.74297;87.8069;14.707314;12.530824;45.681072;28.66216;32.07803;18.838516;75.107346;15.603727;16.335917;16.088581;19.573381;98.245285;52.134483;75.647575;11.255771;10.596842;224.97795;67.28393;70.69833;36.242065;24.239109;66.52849;10.733268;5.343286;61.585075;42.040524;59.27757;50.04769;63.230164;28.218655;101.216965;45.446907;20.260788;9.20532;18.695827;17.033419;40.57151;153.61171;8.145995;61.233543;11.070994;29.117682;39.98575;42.793266;14.066968;26.450962;32.474003;31.815655;18.402817;4.8936887;21.351164;33.48858;24.5073;35.66507;45.263077;1.6228998;7.337893;38.03481;50.34414;5.705563;7.7164674;18.932463;164.05235;19.59382;29.720291
42.46426;17.51756;32.062744;33.4244;47.367764;16.452137;23.381168;54.31888;45.537144;27.838354;12.375206;82.33905;24.523626;9.491066;44.914547;47.10903;16.279728;11.884779;10.02106;5.849208;11.166786;55.880573;14.187268;18.971767;39.83595;51.364098;18.786156;58.289604;28.264843;25.9388;23.992077;58.807556;33.3982;77.534515;15.682711;13.153216;51.89843;24.395842;30.488287;19.712116;71.569786;16.42813;15.326517;15.34671;19.564596;92.335205;51.330696;70.40241;9.811476;10.783322;243.7259;65.37674;70.215065;32.15405;21.251627;55.940186;11.888789;4.8647027;60.531475;42.432182;65.361664;43.82818;59.210682;34.460682;111.60791;45.93372;16.966845;9.506267;18.893782;18.36903;42.97677;132.85455;8.547682;59.34718;9.19383;26.879902;35.89245;35.29846;13.617777;28.610455;36.635193;32.36065;18.063148;4.3252277;17.244265;36.301586;28.922644;40.273094;42.5016;1.788662;7.0699906;34.21567;55.88041;4.842397;6.5506372;20.701199;149.08307;18.138817;29.09519
42.29373;15.716052;31.42579;29.799158;49.596592;15.383253;21.893427;55.558582;39.373665;27.644703;11.170997;66.467766;21.74913;9.383691;51.701546;42.74845;13.633726;11.6973095;9.112874;6.6881723;10.14045;56.224953;12.871271;19.422405;36.552635;48.729435;17.826466;45.66256;24.904541;27.615423;22.48434;52.862984;30.36818;83.791176;16.392664;13.230835;47.354103;20.47622;28.823156;16.047169;72.95506;13.595157;13.324165;13.344127;18.924173;94.00621;50.612984;62.000416;9.752245;8.796614;216.61125;60.703724;60.90931;35.72644;23.917759;53.003887;10.958929;4.798291;53.62614;35.479202;54.474037;47.895782;63.858704;31.606659;109.382835;45.662804;17.503084;8.925917;20.584286;17.675014;46.964245;149.08516;8.069409;52.422424;9.214778;23.081686;35.61338;31.351603;12.09246;28.408924;31.7654;32.059822;17.863705;4.476835;18.801373;29.589619;30.142817;35.735497;44.101448;1.7392178;6.4380293;33.032726;61.672302;5.1026835;6.0329423;15.884056;156.88153;17.204454;25.49846
41.30416;15.099393;30.126637;33.745415;38.135033;15.945328;22.260317;57.37738;40.206524;24.660706;12.043649;71.73414;18.770885;9.161226;40.805046;31.767206;15.831085;11.223339;7.810801;5.7268806;9.903364;58.011635;13.596271;19.222013;34.870945;44.291058;17.90929;43.8807;25.3923;22.116995;22.78445;47.54249;24.571987;69.72652;14.4987;12.233808;33.323547;21.093468;27.377558;15.619809;80.013245;11.7481165;13.093254;14.556643;18.235207;96.13096;46.973946;59.27246;9.860603;9.042001;221.98784;53.914715;67.00904;33.961456;20.625183;49.794533;10.051677;4.4874005;55.319378;29.54165;47.563572;50.881004;53.477608;30.713612;87.49216;45.313484;16.21196;8.502689;20.185055;15.168416;32.929405;132.57504;7.9091377;49.014652;9.134343;22.462734;33.960167;31.17953;10.619524;25.659887;31.616352;27.552881;18.183893;4.195733;18.376863;29.306238;23.560795;29.695187;43.765457;1.5787514;6.323256;29.388103;62.208397;4.6825476;6.4493127;15.685933;151.22763;15.657962;25.21011
