1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
37.34087;40.425995;19.506939;26.11933;13.018458;25.772419
38.951836;41.69695;20.63451;25.911846;16.170511;27.356089
53.35914;52.567028;24.633692;0.0;19.014326;36.87209
46.783882;47.14332;22.661396;27.655659;17.236069;31.55547
50.452847;52.777477;0.0;31.123547;18.918411;31.480825
47.049355;48.727276;23.894169;30.053503;18.102835;33.433357
45.80141;47.257008;22.289377;30.169521;17.269138;33.019524
41.224228;43.00543;21.356255;28.650665;16.57078;28.22193
39.96695;38.377144;20.221256;24.708721;16.984793;27.711004
37.749397;39.54476;20.646189;23.975174;13.615344;24.814579
38.80819;42.901154;19.93133;24.055193;15.526728;27.19051
46.498688;42.221767;20.783184;27.528824;15.3795395;27.422958
45.210068;43.520092;21.714384;29.679052;16.957798;29.594406
38.022774;43.52442;22.32876;24.370317;15.28298;25.99144
51.432636;0.0;24.360147;32.280743;17.715145;35.92998
38.371563;41.855354;19.87663;24.370838;15.127451;27.702658
39.5891;39.426537;19.159403;23.327368;15.11207;28.07967
34.376358;36.87153;17.057852;20.463194;11.244952;23.825626
30.192657;30.82807;15.180916;20.956705;12.358461;21.768436
29.24203;26.55366;15.471281;18.79783;10.274534;20.659496
28.254068;29.293726;0.0;20.19814;10.721457;20.41025
26.908192;25.722363;13.288109;17.754288;10.413919;18.639599
29.119278;28.261957;13.28392;19.755917;11.486311;20.145853
32.98139;34.305305;15.876544;21.135288;12.87928;22.536133
39.871075;36.518772;18.064674;21.592672;12.961914;24.648739
0.0;52.24782;28.116232;34.18466;19.962786;37.011543
41.482586;44.377113;21.416203;24.721493;15.959234;27.934086
45.22915;44.51249;22.037798;25.281101;16.69181;29.876484
46.4135;44.86446;21.951889;25.745905;17.535446;29.677425
43.509384;41.922844;24.3733;27.966059;17.522436;30.067997
45.840385;41.92831;21.341238;28.528046;15.600584;31.10378
39.608536;41.709587;19.800375;25.498129;15.043661;28.040009
41.167587;38.721447;18.4899;25.438215;14.608267;23.876156
38.351585;37.286583;21.143095;21.737272;14.586322;26.136929
51.83788;0.0;24.433395;32.780704;20.173641;36.075336
39.89572;41.133476;21.177132;26.698175;15.769132;27.514606
55.082726;0.0;26.562725;32.811077;21.998571;39.562515
45.419693;42.28432;0.0;27.517584;16.342953;33.579887
44.960636;46.435204;23.39744;27.361572;17.919285;0.0
48.56639;39.909027;22.316032;0.0;15.262532;33.601467
41.64804;40.028687;17.603872;24.39359;13.951988;25.385807
30.178577;28.84765;13.282402;16.571852;9.627184;19.278456
27.635382;25.102959;12.717212;16.946093;9.8874655;17.9741
23.925755;26.32315;12.924011;15.113138;8.858208;16.758839
20.7739;22.068539;10.595259;14.018802;8.609136;14.857885
20.59319;23.399158;10.483138;14.458371;8.138417;14.521383
23.288237;22.702906;11.257753;13.464029;9.955069;15.64725
25.78331;25.621923;13.090616;16.158817;9.90809;16.175179
29.542984;33.033108;16.009851;19.605293;11.35709;21.03884
34.147152;34.141422;16.96135;22.732552;13.30401;23.763859
35.914467;36.26864;19.249826;21.146286;12.165066;25.198978
35.80021;37.252167;18.288836;21.99976;14.177177;23.884054
34.56948;35.529568;19.771296;20.932495;15.136846;23.907276
37.508827;37.75917;16.231737;22.184072;13.458292;22.639187
47.615536;0.0;22.619638;29.3956;17.462223;32.711273
33.663975;34.912025;17.39486;22.79549;11.075913;23.973007
34.15875;30.819168;16.235641;19.305643;12.887016;18.95655
32.63352;31.982685;15.412227;19.584684;11.63988;19.727318
35.28692;35.77603;17.849747;0.0;14.992605;26.30376
33.093628;37.5348;17.336195;21.204145;12.688402;24.350094
34.132088;34.126118;15.238162;22.49589;13.894339;24.465855
29.836603;29.568533;18.050869;19.393063;12.164614;20.885147
29.133411;32.441246;13.921972;18.363972;11.443202;19.907192
29.637243;31.550644;15.123251;19.865679;11.941114;21.655247
32.162067;29.845037;15.146929;18.923243;11.933314;21.142166
31.645569;0.0;16.585922;21.73815;12.170154;23.113682
29.179144;0.0;15.208209;19.98613;10.736206;21.445133
0.0;28.003254;12.389293;17.189426;9.351262;19.659584
19.5973;19.653439;9.640335;11.961901;7.732295;14.420906
0.0;28.173264;0.0;17.879501;11.716871;21.180485
19.656223;20.214127;9.982717;13.595938;7.929255;14.5549345
26.208975;21.69533;12.721425;15.007042;8.901713;15.672869
26.308773;26.789837;13.671695;17.105297;10.875765;17.182802
28.374409;31.336767;13.866519;19.85654;10.592677;18.915485
31.049458;30.924688;15.136465;19.44964;12.135368;20.654682
35.365204;33.192028;16.20583;20.298458;12.733382;20.83495
31.452145;34.30486;16.279585;19.570797;12.141801;23.43111
33.403755;32.426247;16.46056;19.857883;13.176089;22.435818
30.713497;31.251806;15.304747;17.322943;10.578743;20.952864
31.40158;28.4345;14.96537;17.801193;10.66415;19.768778
27.10477;26.871313;13.992353;19.379025;10.551925;20.47258
0.0;41.88021;0.0;25.868008;15.864787;28.153315
28.353659;29.610432;13.63329;17.207657;9.969667;19.358751
31.167456;29.252253;15.706119;19.156666;11.741514;20.64556
37.188892;36.918915;0.0;20.882647;12.119362;25.206055
30.10677;31.022308;13.1572695;16.663433;9.806468;21.044344
28.436008;26.398487;13.776156;18.305521;11.398119;16.946512
29.29181;29.076807;14.526476;17.515102;10.315367;19.731792
29.29542;26.9083;14.448013;18.510675;10.257208;18.463821
32.080948;32.7483;15.997251;19.217945;12.391409;23.962399
29.044102;29.189686;16.457335;19.35906;11.080711;20.857248
28.640696;26.876278;13.177256;17.160263;10.296683;20.460579
25.140793;27.567753;12.368805;15.989792;9.189919;17.659311
26.036509;27.477545;12.274916;15.412178;9.683737;16.453825
29.179302;26.660145;13.910538;16.519833;11.297841;19.436523
37.292213;40.021404;17.47425;23.990885;13.900705;0.0
36.21748;36.784443;17.52914;22.742062;13.000597;25.121853
40.205315;42.183807;21.462687;25.27251;13.742813;26.381733
42.122932;42.07957;20.6111;27.510815;15.582312;29.700954
40.454388;45.48835;21.294369;26.1414;14.764005;28.057995
42.669872;43.24876;21.479736;28.872326;16.252214;31.823513
41.816162;43.885952;20.183813;25.540462;15.763926;28.759243
42.72155;43.159718;20.570621;24.686878;16.089859;29.714153
54.226246;0.0;22.399845;31.271698;19.524399;36.069897
41.069077;39.363316;20.591146;24.523523;0.0;29.701817
38.219093;35.627872;18.497484;21.630909;14.095675;21.979046
36.160423;34.737263;18.299738;23.010027;14.662331;25.152466
41.250942;43.43292;21.985464;27.034077;14.547305;29.850384
38.48761;40.899273;21.302685;27.19544;15.290726;28.965485
37.864086;38.83396;19.311947;25.27519;14.679756;25.379272
37.851044;35.719074;17.722837;21.365881;13.847;23.573507
40.832867;40.133656;19.66991;24.340816;0.0;26.095526
35.095966;39.19566;19.097607;22.146383;14.183891;23.972464
40.496284;39.978813;21.678886;26.850811;15.987486;0.0
0.0;56.163616;26.957724;34.65861;21.84282;0.0
37.77188;37.11326;17.426561;22.611736;14.027452;0.0
37.380943;38.720497;0.0;25.620678;14.840956;0.0
32.412224;33.153496;16.815754;20.327484;12.462272;0.0
35.748634;34.595356;18.362734;23.165796;13.488592;0.0
40.14192;41.691708;20.930283;28.488605;15.509061;0.0
47.663982;46.312996;21.544302;30.9203;17.26376;0.0
49.656704;51.396667;27.371662;34.68245;20.356237;0.0
58.92318;62.829266;30.72198;38.537758;0.0;0.0
50.475727;57.10624;30.340221;34.069305;19.792582;0.0
60.207836;62.2015;31.063665;38.634563;0.0;0.0
59.453754;53.14332;28.630167;33.66642;21.326237;0.0
53.95639;49.742634;29.75513;34.31153;21.009628;0.0
47.47308;48.714268;25.847652;36.19621;20.522892;0.0
49.738434;47.39199;24.445011;30.128025;17.631178;0.0
43.70215;47.020454;23.035393;29.582697;19.320053;0.0
62.929016;63.08021;29.820343;0.0;21.103567;0.0
67.76505;61.84915;34.28147;0.0;24.477772;0.0
55.340935;53.291534;26.630243;36.781597;19.330395;0.0
51.256813;48.21739;27.682749;32.413097;19.027493;0.0
46.025593;48.508842;23.176462;30.85694;17.847145;0.0
46.66743;46.136005;24.091648;30.615406;18.067875;0.0
48.91369;49.039127;23.240885;27.789486;17.000277;0.0
32.170074;37.246155;18.525084;22.457193;13.64697;25.625116
37.300434;37.789204;17.049511;21.814816;0.0;22.41919
33.20599;34.891582;18.992535;20.834011;0.0;25.2431
27.921677;27.868872;13.666252;16.79017;10.088162;17.865166
32.914536;32.865486;14.523974;0.0;12.691378;23.342447
30.044708;30.522327;14.816524;17.788229;11.695842;20.66666
32.964596;36.724953;16.223509;18.616577;13.052015;24.056992
37.030865;37.33189;20.347717;25.877735;14.319748;25.708923
44.360474;43.994118;20.16807;25.913464;14.141409;28.263433
39.98082;46.343315;25.134848;29.136053;18.323978;28.42731
49.898037;44.448036;23.470297;28.515759;16.467773;30.151642
43.546387;45.243023;22.761377;29.803501;17.49405;30.647757
53.509045;48.318573;25.848999;32.87304;0.0;36.19427
39.213898;44.938457;23.226315;28.117435;17.327938;31.34235
39.567196;47.396515;22.827414;27.896301;17.171604;27.567587
36.946102;39.67024;20.677555;24.35317;15.64313;26.840069
36.731907;41.856647;19.903067;23.55391;15.301481;27.687275
44.098618;35.813957;18.807331;25.293978;14.520203;27.215607
45.79128;43.58178;21.82899;29.894876;16.242863;29.273834
44.91736;43.188347;23.789774;26.851818;17.100544;30.51946
49.79886;50.69721;24.685139;0.0;19.432095;32.197678
41.052753;38.79014;19.718235;22.286118;14.523409;26.931799
0.0;48.51342;23.425694;31.771301;20.32073;38.946682
48.875187;45.641064;22.906965;32.602448;17.987843;0.0
37.030823;34.21237;19.11545;20.898062;13.653456;23.218973
30.28045;34.22294;15.383406;18.928411;12.139605;22.892216
30.24561;31.947021;15.510756;19.73774;11.942835;21.15166
29.305765;29.152552;13.9756975;18.395115;10.363814;18.495106
27.026148;30.098103;13.868686;17.40737;10.553289;21.272932
30.073633;30.77917;14.112297;18.152126;11.251986;19.799307
36.079784;31.04333;17.143908;21.394812;13.042999;24.617464
37.50949;39.76107;19.407934;25.285471;13.5181675;26.680613
42.218178;42.597847;20.869192;28.896107;15.354614;29.965229
41.285564;46.21181;23.245943;27.346188;16.679087;28.480106
51.580975;56.63268;0.0;32.241867;18.177677;34.63527
0.0;65.61053;33.79808;46.922657;0.0;44.84301
46.824615;42.268692;23.41574;30.617168;17.515774;33.563168
45.238884;45.65163;22.580708;26.185337;16.53112;29.663208
54.488697;51.810883;24.595537;31.492819;18.920261;0.0
46.75185;45.85676;21.484623;26.978878;0.0;28.593044
36.893578;39.06825;19.546923;24.556633;13.940915;27.003132
63.424305;0.0;31.736591;0.0;28.61666;42.87691
42.2383;47.12072;20.813242;27.787262;15.245039;29.275091
42.75136;46.850494;23.032297;27.554358;15.75574;28.836847
40.068035;42.897438;20.934155;24.394173;16.162874;27.991705
39.47343;41.450268;20.048624;25.842953;13.778951;25.693232
43.084404;40.233727;19.738016;23.687834;13.5356045;26.246662
35.626087;37.786022;19.84476;27.059362;15.7602005;27.8048
34.121754;36.06201;16.500813;20.059422;13.4424515;24.586712
34.19389;29.947317;16.947338;19.953955;11.741423;22.424044
27.813602;31.097134;15.12457;19.028881;12.156637;19.39766
26.666782;26.649975;13.393356;16.438303;10.000002;17.487148
31.312195;32.937794;16.22522;18.591587;12.048706;0.0
28.064352;26.848629;13.6598;18.427212;11.361154;19.890285
29.754034;31.133947;16.82301;22.053108;12.045906;23.539066
39.121838;36.685966;19.093815;23.121172;13.987462;25.183004
38.375736;42.490753;21.703115;24.955814;15.957044;27.851969
43.986725;47.20609;25.361776;30.619839;0.0;30.712957
54.264046;54.051434;25.689062;34.16797;19.216164;0.0
45.093132;44.791294;23.568783;25.558077;15.985245;33.135838
54.168602;0.0;27.154318;36.70295;24.452688;41.336098
39.96377;45.1993;23.717957;27.796118;15.2825165;30.585367
39.149853;38.939934;21.277536;24.931889;14.97489;26.711523
39.382805;41.15207;17.764866;25.749592;15.280063;26.422644
36.452137;37.204826;17.449776;24.546017;13.613841;27.273138
44.545376;38.062325;16.62289;23.981302;14.407077;26.052633
0.0;52.16405;27.439838;32.12638;20.171667;39.48194
43.29157;40.695595;22.816578;29.371674;15.454493;27.735073
36.606895;42.1656;19.656832;23.535238;13.953238;28.460169
36.755592;34.91342;17.839005;24.464222;15.140322;23.580132
37.921467;36.961113;18.979326;25.592712;14.73979;26.868206
39.17106;36.289925;19.281635;23.75769;14.16727;28.440708
27.935602;28.313747;14.446619;18.518875;9.979375;19.360825
27.005182;25.923061;13.772165;16.317734;8.769558;16.760983
24.478195;23.761091;13.17952;16.237381;0.0;17.471706
21.773977;22.232433;11.973604;13.293684;7.835701;14.812503
22.118847;19.931808;10.1996355;13.839923;7.874794;16.592503
24.252914;23.999638;12.327948;14.151094;8.87084;16.705624
0.0;33.524117;17.430143;21.438591;11.9135475;23.612911
31.429153;28.694433;16.18539;20.864643;11.440161;19.831419
32.17031;33.482586;17.056755;18.541029;12.670608;22.801105
0.0;53.60208;28.46218;37.557693;19.490862;0.0
35.618122;36.481792;17.748274;22.137451;12.522551;22.931173
0.0;44.489883;21.144217;28.78356;18.667406;32.552483
33.835625;35.358894;18.833193;23.695345;13.886294;27.019245
34.731304;32.92721;18.033102;21.904865;12.879512;25.300846
33.774773;31.231806;17.392826;22.464138;11.804384;22.871145
30.958517;31.05013;15.875064;18.202778;11.846308;20.183014
39.65416;36.817596;18.8161;0.0;11.839543;24.753454
37.18746;36.525585;19.20507;0.0;14.175741;28.852911
35.895214;33.85198;17.888073;20.385794;14.159372;22.943447
0.0;56.0418;29.010296;34.41583;20.558756;0.0
33.372967;31.491568;17.32959;21.956076;11.7407875;23.023844
27.39571;31.820393;16.166777;21.58552;12.142234;21.41091
30.987082;27.812122;14.9704075;19.970596;11.331288;20.948828
33.10699;38.20733;19.686514;0.0;14.659033;25.003788
24.227999;25.828985;12.386656;15.153897;9.733805;18.207413
23.945545;23.758526;11.527536;15.185664;9.355589;15.641925
24.148174;23.053646;11.17865;15.112984;0.0;16.047134
18.72069;20.016493;10.198253;13.306127;7.092195;12.766427
20.290136;17.694775;10.3101635;12.502616;7.364601;12.523021
22.767187;20.609217;10.599602;13.57135;8.335455;14.070932
25.957188;23.778173;11.52173;13.839579;8.038179;15.028173
27.44254;28.073074;13.015757;18.03047;10.670471;18.041769
31.26585;30.839972;15.423986;18.102886;10.55022;19.387402
43.60898;0.0;24.745476;33.665337;0.0;31.54633
32.76301;33.26063;15.804204;18.654371;13.039357;21.977022
37.40699;38.424896;16.8986;25.557846;13.3940525;0.0
33.955086;33.12274;16.60803;20.834555;12.749266;23.488255
35.490944;33.35253;17.689194;22.937292;0.0;25.731213
28.758396;29.029245;14.500933;18.111202;10.269601;20.181202
25.678173;29.995152;14.179903;16.505556;10.4403515;20.566122
29.206598;27.090353;13.497856;17.796051;10.478162;20.733597
28.7375;27.475754;13.617922;18.51921;10.886101;19.049168
30.383478;29.72226;15.808085;20.414652;12.55208;19.848154
33.45864;28.65061;15.592486;17.915787;10.721439;21.294893
30.526627;28.235321;14.4773655;17.227982;10.210268;17.828548
23.867502;29.298237;13.040403;16.859854;10.168566;18.987917
29.060497;27.752151;13.909599;17.886578;10.548758;18.832119
28.697636;28.497517;14.316165;18.991302;10.645028;18.877146
35.189796;31.262035;17.741745;21.879675;14.035812;22.17804
37.16659;36.433666;17.47356;0.0;12.428544;25.089157
27.441635;29.597834;13.953252;17.064281;10.003098;19.849424
26.240768;26.918842;12.756622;14.582791;10.145483;20.03663
25.665594;25.95962;13.253881;16.714262;9.486181;18.96527
33.747017;30.05755;15.714342;0.0;12.577181;22.969885
31.407816;29.805355;15.213582;20.02916;11.256877;22.551216
34.038776;34.763664;18.322622;23.394426;12.219895;26.435608
39.88207;37.858597;21.172672;23.13097;15.389644;26.593039
41.130756;38.24746;22.099365;25.326668;14.796091;28.43776
59.492714;57.075768;26.401617;0.0;0.0;39.852066
43.632877;41.282185;21.481384;26.349823;15.428179;29.289865
44.046246;39.37091;21.337688;25.388718;15.79642;31.373993
41.07956;43.75206;20.384266;25.509201;14.407431;27.867315
58.995445;55.854378;29.660736;0.0;22.607082;0.0
35.919704;36.551693;17.601973;24.705704;14.186915;25.634995
50.873688;0.0;22.867245;28.808315;19.068438;31.773355
36.829247;34.96946;19.732794;24.627604;14.436241;25.121574
37.06092;38.533463;19.519651;24.922188;15.502594;26.062628
39.47408;37.714546;23.366879;26.59909;14.439825;28.359552
37.0331;38.629528;19.016596;24.55695;12.897011;25.523228
34.57186;35.544655;18.596615;22.226925;13.716791;24.473745
41.798176;41.553204;0.0;28.526752;16.834478;31.186895
38.14147;37.759655;18.841114;24.43948;14.550924;24.085608
36.22292;35.833885;20.275625;25.560766;14.001831;23.204138
33.700447;33.03442;16.458084;18.919783;12.553293;21.481636
30.270452;31.195866;16.067196;18.254938;11.313094;21.800846
27.74287;24.591105;12.777306;17.742374;11.397445;18.86324
29.133358;27.732761;13.09496;16.000095;10.874712;18.825003
28.211578;27.494297;14.976419;19.785162;11.408887;18.66969
34.217823;32.05138;16.474712;22.46058;13.001165;21.754377
41.457375;40.355766;19.329746;24.25857;14.39139;25.047726
45.262543;45.898285;23.194479;26.255634;16.558308;28.837729
44.760323;41.13224;21.74257;28.750519;16.373081;32.131886
47.79349;43.563633;22.169834;29.25117;15.84673;32.750114
45.836113;49.567665;22.710392;29.665705;18.563522;34.47963
47.704094;44.100533;25.319868;27.092499;17.10049;30.890682
55.606026;55.44219;27.163092;0.0;22.265835;34.883606
42.14756;39.626877;21.035234;28.078247;14.163527;29.273645
37.802315;41.62081;18.923935;24.575125;15.43425;29.221088
40.63229;37.236217;19.073421;23.285275;14.966635;23.7552
43.22335;40.27534;20.245228;27.301874;15.280925;30.131815
48.21408;53.855873;26.21989;29.42355;0.0;29.254059
46.595257;45.500683;21.987549;27.145641;15.782967;32.644787
39.53106;36.876343;21.516117;25.973553;15.828817;30.590595
40.743694;39.00042;17.190838;23.04759;15.283636;25.52137
40.59064;49.766888;0.0;26.0377;17.959738;31.510044
46.906853;46.920662;23.692049;29.720942;18.847012;0.0
38.111164;35.339775;18.358387;22.725155;14.247889;24.597803
38.50584;38.308006;0.0;22.257992;14.314214;22.823385
0.0;39.11503;19.728352;23.569828;15.693199;26.963202
27.797928;29.175562;14.073786;16.854673;10.42457;20.395403
27.416132;26.555105;14.914838;17.247072;11.251869;20.818632
30.71835;29.806894;16.516994;19.623886;11.654559;20.319437
34.220024;34.473503;14.896115;21.814976;13.18694;23.500452
38.55239;40.171894;19.032867;26.483356;15.295377;26.648907
40.29287;40.030968;21.660917;26.933203;16.2416;28.720362
45.022964;43.136173;22.730042;28.58994;17.698986;31.654577
48.131104;42.179047;23.531498;28.708576;17.329233;32.23762
42.97109;47.243587;24.139177;29.103064;18.749418;31.757135
45.110424;47.673134;21.390783;29.091482;17.989948;32.043
45.627098;43.94064;23.316141;29.221457;16.554668;28.518744
37.923138;41.538834;22.242477;27.134151;17.15828;27.312958
35.962204;41.70646;20.854654;24.994791;15.651393;27.887756
36.03089;39.618046;20.446484;24.408268;14.930502;29.43266
40.83197;39.914375;19.432583;25.797394;14.970149;24.16034
48.79745;52.47467;0.0;31.82333;19.537117;35.85798
46.57906;43.949795;20.690037;27.618027;17.536917;29.742603
41.929165;38.977787;20.789768;26.109055;15.230997;27.448217
37.93035;40.283882;20.958601;25.752583;13.952208;27.497616
38.854355;39.966427;18.780788;24.771168;15.401182;27.548513
41.682854;39.757305;19.942434;23.094778;16.080622;26.079794
36.228493;37.24087;18.32877;20.021816;12.549677;26.713451
31.746258;34.792538;17.45206;19.184448;14.205075;21.413713
27.34399;31.02384;14.205061;18.83382;10.304838;19.438076
30.109015;28.65466;12.741663;18.879559;11.056845;19.538242
26.701303;28.383648;14.231435;17.190205;10.487929;19.786106
30.444757;29.661804;14.12974;19.018764;10.248221;20.928152
35.08698;32.132595;16.472672;22.0507;13.216202;22.26865
40.514122;39.90767;18.871655;21.989964;15.989517;26.025274
42.1211;44.150448;21.792965;25.57792;14.718588;28.530422
44.485504;43.661385;21.575912;30.123627;15.22407;29.27898
47.138012;47.106026;24.364445;30.462383;17.238697;29.672482
45.882088;45.5896;21.54814;26.62807;17.379375;29.96996
0.0;58.472637;30.16601;34.809624;22.327982;41.306557
46.546963;43.850616;22.775509;28.152119;17.810207;28.936749
44.377182;44.693977;21.068619;25.532682;16.765398;29.945232
37.10774;38.69288;20.765034;24.457293;15.650037;27.625875
38.49993;38.92093;19.846867;23.60051;14.855824;27.189785
45.17098;38.4415;18.629168;23.631685;15.188179;27.051987
41.927376;43.178276;23.04758;27.53562;16.413456;30.77143
54.01599;54.43241;25.873638;0.0;19.457016;37.27041
39.169876;41.756054;18.714748;27.74913;15.597275;26.927937
42.508537;36.553307;21.044735;22.939339;13.498431;29.14838
36.268764;39.477974;20.359493;24.519398;15.139544;27.89101
38.20237;39.431892;19.257597;24.468868;13.512587;26.93427
36.999046;32.928486;16.053587;21.292019;13.452204;22.906843
33.096912;28.630896;16.930447;20.880016;11.46917;24.662964
37.197277;35.517742;16.531286;0.0;13.614011;25.520914
27.833149;26.70431;14.263054;15.823235;9.980151;18.795603
29.841223;27.460455;13.269938;15.809011;10.367449;19.103228
29.089151;28.526535;14.498062;18.72308;11.29008;20.040823
30.138422;34.503475;16.861155;18.735926;12.580843;21.279308
41.98253;47.795727;24.831242;28.374426;17.200504;0.0
38.898575;39.31298;20.917416;24.924557;14.635809;29.139288
40.564735;42.958107;22.753323;25.809042;15.497294;29.632532
44.502556;47.370125;20.601078;24.472961;16.39283;26.24628
48.81212;45.952164;23.035458;32.715046;0.0;34.864964
49.76669;46.29477;24.888393;28.625177;0.0;33.168694
55.221424;0.0;28.298534;36.411194;21.227245;38.17691
41.156963;41.169575;18.949883;25.102982;16.001259;28.239538
36.55328;40.339123;19.954506;24.734661;13.884598;25.019413
0.0;47.01657;24.551144;30.59283;19.257435;30.9884
38.012135;38.97734;21.23249;23.915161;13.826414;26.64765
38.787132;40.799713;22.151262;26.70512;16.175331;27.827759
0.0;65.95082;0.0;39.747917;23.214277;46.78331
38.84165;36.9722;18.94986;24.56095;16.318157;27.330389
45.107758;47.8328;20.951801;26.924763;17.03842;0.0
36.663918;41.003548;17.64404;22.931316;13.311496;27.777485
37.631023;38.82908;17.900558;25.200352;13.762613;24.535366
28.024435;27.211542;14.499707;17.95802;10.666506;18.262936
24.530855;25.64596;12.24891;16.319666;9.6829605;16.112461
21.858847;24.08395;13.316336;15.777811;8.265984;15.545224
26.882854;26.161495;12.404159;0.0;9.799273;17.489637
28.011822;0.0;14.0938015;18.00579;11.3966465;21.796164
30.41717;0.0;16.750034;20.74801;12.636391;20.686779
27.96413;26.072086;12.018942;17.30894;10.951772;18.035427
33.570885;34.885643;0.0;24.14677;12.730604;23.921925
34.952507;32.254936;16.110022;20.901432;12.844681;23.11359
35.3863;35.9301;16.945574;21.64909;14.292175;26.141775
42.6185;42.253727;20.344591;0.0;16.26213;29.186365
35.273556;35.154285;17.158194;23.527485;13.798355;27.253208
35.298367;39.312485;19.91625;21.985445;12.052393;24.56331
33.464577;36.03027;18.735313;22.990627;13.399618;23.012136
32.527424;36.283268;16.788328;19.425625;12.494773;23.73447
0.0;41.286728;20.000397;24.573135;15.792239;27.709438
31.251354;30.189768;15.048292;17.81614;11.758476;21.17858
34.320152;31.121862;16.47707;18.45382;10.791758;21.121044
35.662674;34.528694;16.942692;20.98691;12.65544;23.351269
34.200356;37.660336;17.052818;21.549969;13.028157;23.52592
37.912655;38.85444;19.40355;20.536894;0.0;23.74435
31.797771;32.714054;15.200188;18.15792;11.243111;19.696926
46.161095;45.875065;23.000437;0.0;16.62441;0.0
30.781214;32.5226;15.523111;20.359774;13.206472;21.18829
24.209919;25.29839;13.029843;16.191757;9.53895;16.835007
0.0;35.872982;19.02171;23.260641;14.016683;0.0
21.381832;20.83702;10.150329;13.736261;7.747668;13.786992
17.943983;19.521969;9.144661;13.050577;7.3453193;13.815268
