2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
21.05428;2.4646168;7.6223884;22.49445;30.136005;6.025529;10.438581;6.257542;8.208097;3.5073116;8.927885;3.4683342;8.908051;2.3814435;17.050089;3.0227757;7.8144655;3.2813923;2.267198;10.324143
16.220257;2.133667;6.344966;20.072927;29.853283;5.6379614;10.936632;6.2862153;6.949317;3.2886765;8.470445;3.0353663;9.304085;2.2514517;17.014067;2.9108255;8.675636;3.4721687;2.292437;8.883135
18.377453;2.033371;6.623896;19.653622;26.841532;4.833106;9.162028;5.357728;6.438838;2.7867694;8.217557;2.6792064;8.83846;1.8974788;15.896898;2.8657868;8.292745;2.6406293;1.8777508;8.788191
19.88278;2.0767548;6.315095;19.857212;27.784779;4.1677294;8.705965;5.194991;7.8905745;3.131061;8.144194;3.1385884;8.625013;2.0921834;16.857555;3.0871959;7.2115493;2.7771268;2.2662144;9.469321
17.644432;2.1636941;6.5806136;16.550205;27.708502;4.911813;9.027749;5.003295;7.1688204;3.018596;8.370717;3.310749;8.127979;2.1076446;15.755972;3.1299982;6.866723;2.438679;2.1436813;9.405687
16.012274;1.7187039;5.884616;19.913965;24.196468;4.1687207;9.179701;5.1738634;6.2709675;2.7345023;7.455855;2.92691;8.141564;1.5579327;15.3445635;2.8153865;6.7743826;2.5951345;1.8955008;8.715869
15.33801;1.6768154;5.6027007;16.420912;21.24905;4.661071;7.050331;4.35476;5.8484335;2.458209;6.0914135;2.4299107;6.432579;1.4861522;11.839844;2.5142798;6.5645013;2.5737522;1.6683308;7.451091
13.428541;1.6551853;4.510314;13.732901;19.373701;3.8585868;7.7906356;4.4509873;5.2579985;2.0268483;6.093272;2.0624466;6.8579545;1.3888743;11.892401;2.4578605;5.4607573;2.4188647;1.7296826;7.2033105
14.146048;1.439698;4.6363745;14.271832;17.380772;3.676218;7.574073;3.9026387;5.6023684;2.1298387;5.755059;1.8224022;6.566949;1.2750552;11.755886;2.244017;5.4118843;2.1846135;1.3815066;6.841746
13.361288;1.5465306;4.768069;13.342654;20.777554;3.4437656;6.4757056;3.5042217;5.1663623;2.001796;5.7393136;1.9864877;5.949743;1.3393916;10.32713;2.0566695;4.782154;1.9684646;1.3066095;6.026536
12.808057;1.648188;5.131965;15.181486;19.586622;3.1726482;5.9053774;4.0984964;5.7018085;2.2560093;5.4210243;1.8685871;6.051431;1.3615544;11.207766;2.0654247;5.8317566;2.1545072;1.716103;6.7306404
13.6607;2.0301542;5.1678896;15.98237;22.991287;4.628799;8.21856;4.5589075;5.619758;2.6630883;6.6386766;2.2120328;6.3938723;1.4953423;12.772976;2.3661675;7.4236374;2.7416956;1.8077099;7.937091
18.958721;2.4251425;5.8632116;19.8387;25.135384;5.037748;9.43619;5.6532984;7.284732;3.3531482;7.3941317;2.8400156;7.7846603;1.8746818;15.271231;2.8465137;8.6576805;2.9984202;1.791194;9.966912
20.550407;2.3341885;7.762993;21.740555;29.664999;5.389634;10.329097;5.2791533;7.270728;2.9197047;8.073163;2.43046;8.30083;1.998422;16.518127;3.3128815;7.146662;3.1885514;2.3840957;9.18828
19.223644;2.320349;7.7794456;21.249771;35.014244;5.762541;12.143501;5.9188375;7.918212;3.4344032;8.603024;2.7446105;8.923515;2.1989923;16.917631;3.006332;8.719433;3.4801102;2.4009182;10.312047
21.386148;2.374219;7.0214396;23.795122;30.625671;5.4147706;11.610085;5.8584776;8.127241;3.283769;9.800833;2.9910548;8.712346;1.8584268;18.20393;3.6445155;7.692299;3.7137275;2.2280674;11.241438
23.72321;2.7939847;7.8502555;23.555517;35.500244;5.321348;11.952266;6.198708;7.9413743;3.5439057;9.72759;2.9526753;9.970552;2.4055178;18.009935;2.8399684;8.3128;3.5610573;2.580724;10.840772
24.377958;2.4677854;8.385777;25.29714;29.437902;6.446153;11.566058;6.726986;9.18875;3.7676742;8.815252;3.0240362;9.191667;2.4187038;15.329312;3.5595639;9.742156;3.5997066;2.3472528;10.790369
20.074776;2.6559641;6.9860864;25.892597;27.748264;5.2903094;10.704091;5.9026895;7.577037;3.8931568;9.159066;3.0844111;9.764291;1.9125246;16.675743;3.2033927;9.171919;3.5294921;2.1223326;10.619169
21.310974;2.103013;7.4002357;23.496166;28.445477;5.556063;10.651851;5.4500895;8.267874;3.3901565;7.396022;3.2245872;7.9096947;2.0266392;15.7892;2.9197128;8.134077;3.369587;1.9356792;9.930478
18.987186;2.2308645;6.596415;20.69155;27.50773;5.3175373;9.162718;5.1846247;7.2514663;2.9409542;8.921959;2.9245925;6.8569527;2.1152513;17.98975;2.7873077;8.032235;2.6667984;1.8996347;10.310075
19.302103;1.9152851;6.560927;18.67712;28.137493;4.861605;8.500232;6.0682044;7.4122925;2.719509;7.597117;2.5950906;7.815779;1.9570881;14.8243685;2.4297214;7.453154;2.935852;1.8144128;9.337118
20.269676;2.1052043;6.7948446;19.04081;26.592184;4.91669;10.264128;6.522429;6.9499917;2.826767;9.109468;2.7980473;8.023603;1.7804546;15.812613;3.2659154;7.1922593;2.9691074;1.7958267;10.330775
21.440645;2.249168;7.2249665;19.55577;29.419931;6.2085915;9.929561;6.3785563;8.595563;3.7875016;8.808732;3.1182938;9.169518;2.2013142;17.453846;3.2414117;7.971414;3.1834474;2.5102286;10.110438
22.078808;2.515187;7.547166;23.583105;27.208323;4.90796;11.079348;6.6243563;7.136122;3.3536372;10.013586;2.9089131;8.826171;1.9828701;17.087921;3.0775352;8.856407;3.2084632;2.340662;10.242727
21.093243;2.2343402;6.476719;21.803015;25.616024;4.982876;9.555225;5.276284;7.5410204;2.7585201;8.088251;2.6144805;8.5888;2.1258755;15.200742;3.1619544;7.7957053;3.4052207;2.459359;9.562001
18.729746;2.1577423;6.105818;18.418238;28.098434;5.3237305;10.100893;5.264051;6.952755;2.8233047;7.6678514;2.514233;7.191114;2.0612905;14.980596;2.7085247;8.256833;3.0540805;2.0038164;8.400896
18.142925;2.2708495;6.744488;21.149746;27.875854;4.950762;9.282069;5.0509467;6.9287767;3.2372673;6.749012;2.9100006;8.076267;1.8808155;14.598215;2.501472;7.3231173;3.0086498;2.3178644;8.109495
18.471306;2.3156064;6.8828964;20.524065;27.558453;4.678846;8.970561;4.983227;7.0556936;3.162008;7.177226;2.6383386;7.643026;1.930677;16.774769;2.559559;7.346505;2.8915105;2.2692053;8.773824
18.678701;1.9487531;6.1889873;17.888302;27.662449;4.687905;9.349657;5.418748;7.15095;3.0115192;6.1633806;2.4301746;7.670633;1.7010889;14.128172;2.4909155;7.27011;2.8882842;1.9324452;8.224551
18.371304;2.170194;5.3748536;16.966532;20.687454;4.6330447;8.088507;4.4611382;5.5150213;2.4149785;6.664177;2.5054972;7.044853;1.5497302;11.759687;2.3798485;6.267602;2.5675044;1.6288157;7.5841255
14.213541;1.6587198;4.697325;14.941172;17.42551;4.194488;7.315828;4.1631;5.5779924;2.5254252;5.97825;2.0010724;6.0962014;1.532255;10.125703;2.0926082;5.411898;2.394174;1.6364281;7.2377944
14.163023;1.6287205;4.1181774;11.92141;18.888462;3.7478187;6.5098925;3.6268547;5.2887;1.9820446;5.9533653;1.8859088;6.1510324;1.2532666;9.987454;2.0906963;5.2589517;2.017714;1.3798316;7.053582
11.075712;1.4787495;4.624232;13.419167;16.728085;3.4568386;6.1257524;3.8781362;5.265687;2.0502121;5.740757;2.1181893;6.1717334;1.2722694;10.507668;1.8044161;5.5971804;2.2181942;1.5639323;6.1424623
14.731628;1.561202;4.220157;12.669116;18.80383;3.4976845;6.4589996;3.8991055;5.3342924;2.0998776;5.744691;1.9823341;6.6077156;1.402366;11.315012;2.1997447;5.2992682;2.435184;1.7143589;7.0267997
15.646489;1.6650722;6.0213614;17.789963;20.906864;5.133144;8.024577;4.6941285;6.3187838;2.7201245;7.1644964;2.2884383;7.247134;1.515363;12.112997;2.7528605;6.0695915;2.8803387;1.7463562;7.651601
17.383284;2.0723977;6.9072466;18.57395;26.185678;4.446804;9.220449;5.0549126;6.456115;2.6677005;8.039549;2.6005626;9.362444;1.8883606;15.007922;2.513757;7.031958;2.8099692;2.067222;9.450065
18.688217;2.3928437;6.916317;20.02413;26.578442;4.9966288;9.480354;5.5979137;6.7659845;3.420372;8.611025;2.880322;9.295802;1.9750288;14.219141;2.7571106;8.435946;3.0992975;2.1933742;9.783484
20.643587;2.2711914;6.698269;22.552841;26.831356;5.5436654;11.357622;5.7064486;7.601674;3.5071435;10.038081;2.899856;8.674421;1.9859912;16.334877;3.322909;9.054787;3.3189545;2.3244736;11.327356
20.218632;2.3569133;6.940583;22.399992;30.784954;6.110171;10.761087;6.2483745;9.288254;3.479403;9.62443;2.8286386;10.20339;2.326707;17.409555;2.8767838;8.755584;3.7867978;2.2671814;11.080257
22.114182;2.2125142;7.485408;21.953571;26.469997;5.6155286;9.860435;6.2813883;8.072025;3.331922;8.422195;3.6259239;9.672018;2.2101111;17.229586;3.2811813;7.7983756;3.1998434;2.053426;10.021587
24.199177;2.5212524;8.133843;23.903244;32.628326;6.2765565;11.216266;6.397395;8.7000675;3.3732095;8.064654;3.5319228;9.49957;2.2175517;19.29885;2.8581629;8.685705;3.7968075;2.271848;10.42274
26.097174;2.4082956;7.668502;24.913624;29.573431;5.982403;10.676866;5.9135547;8.0805235;3.5987906;8.264741;3.4146614;9.317561;1.8531967;17.229807;3.5399718;8.108849;3.369428;2.3672235;10.384422
19.664234;2.0905628;6.302229;23.810974;28.205067;5.2524486;10.594389;5.296752;7.2564354;3.1980307;8.208889;2.8007112;8.794444;1.9033003;17.643627;3.077593;8.000771;2.930306;2.3350463;8.942334
20.07758;2.2236354;7.1366134;19.941492;24.679394;4.448119;9.529299;5.302821;6.7611055;2.9722362;7.9828196;3.104227;10.052401;1.7917942;14.282675;2.9096415;7.296008;3.0742679;2.0433853;9.817611
21.010746;2.1427891;6.3226724;20.19219;23.7981;4.9103675;8.651441;4.4538455;6.973587;3.0860825;7.21577;2.666178;7.828584;1.8481894;14.184549;2.7194095;6.6933236;2.6044738;2.0139534;8.752127
18.969051;2.1798968;6.6381073;21.270681;24.728498;5.0539727;10.318007;5.9661603;6.714816;3.2474701;7.510634;2.5853665;9.360012;1.8901854;13.996309;2.6667533;8.052664;3.3663063;2.0318446;9.281454
20.326097;2.2059283;6.8136964;22.949472;23.98248;6.016345;10.562803;5.670046;7.2654214;3.3812065;8.665506;3.209301;10.420119;2.2082477;17.175291;2.9128177;7.390311;3.2250504;2.5100813;10.018785
20.626684;2.170863;7.4403725;23.1969;31.267084;5.2013803;9.966283;5.9608946;7.4430647;3.245509;8.981867;2.943114;8.66485;2.0053637;16.702038;3.313734;8.772226;3.0786424;2.2399566;10.498392
17.736115;2.2604868;7.22769;17.711527;28.096455;4.9585443;8.642916;5.8653345;7.767888;3.2399306;7.5811605;3.140008;9.515238;1.8797518;16.203716;2.606379;8.886189;2.7118707;1.9898617;8.891918
17.919302;2.164951;6.527284;17.45669;26.587803;4.7827115;10.426227;5.380962;6.7359724;3.03767;8.600363;2.6804419;7.6861916;1.717857;13.404032;2.8970196;7.3806877;2.9376454;1.9694192;8.981191
19.766932;1.8430693;6.6271043;19.603226;25.48754;4.7551064;8.686223;6.235737;7.229173;3.4592824;8.172453;2.6635509;8.19636;1.7901605;15.150907;2.8352122;7.838243;3.3350265;2.0692127;9.048604
18.898888;1.8820568;7.1730833;18.46151;25.38223;5.0327563;9.302511;5.9595385;6.868678;3.443789;7.921544;2.5030923;7.577092;1.5994911;15.975703;3.1466656;7.4151297;2.8905728;2.0030708;8.785593
16.31644;1.7376645;5.3119793;14.7057495;22.68082;4.708393;9.238147;4.731028;6.3406677;2.5755658;7.297386;2.3095603;7.1919694;1.8417431;12.464408;2.604307;7.483958;2.8374858;1.7681029;7.6002173
14.016729;1.6522999;4.9627748;16.778889;19.950445;3.7676475;7.7894087;4.2310905;5.307259;2.5203843;6.8308997;2.157558;6.833518;1.270971;13.147255;1.8873972;5.3151674;2.44724;1.6431143;6.955757
12.806786;1.6569659;4.327611;13.476483;19.77243;3.764146;7.597106;3.9406471;5.4790926;2.100473;5.6247387;2.0632873;5.340558;1.3235481;11.167167;1.9161737;6.3409777;2.1178098;1.6165215;6.9231973
13.130203;1.4268756;4.6375394;12.525216;16.340853;3.484008;6.2122974;3.4698234;4.2721252;2.032018;5.095491;1.9417576;5.6651864;1.20058;10.23937;2.2052288;4.4380255;2.0838256;1.3074005;5.3008833
11.710627;1.496131;4.4937496;14.146042;17.21068;3.372189;6.3278747;3.6799355;4.5280867;2.109717;4.908535;1.7395977;5.925292;1.1723368;11.554995;1.9892159;5.0195856;2.0466783;1.5635512;6.1991644
12.779446;1.6449426;4.9346576;15.29846;19.593729;3.8757071;6.710456;4.3406043;5.686502;2.3425188;5.3379097;1.9068441;6.195896;1.3070151;10.743496;1.735186;5.787646;2.1152956;1.6426113;6.392701
16.138332;1.8180069;5.820747;17.855234;21.596252;3.9884636;7.300166;4.4860725;6.3289223;2.5189536;6.5687456;1.905521;7.0293565;1.6553662;13.761948;2.0993915;5.688558;2.2324934;1.7748419;7.182924
17.885757;1.7012202;6.2213387;17.351467;22.535053;4.6318717;8.689134;4.861892;6.148822;2.8695872;6.882271;2.6361594;7.9481087;1.8920399;16.787632;2.511106;6.263766;2.708118;1.900182;8.903261
19.423445;1.9239607;6.2474985;19.561167;28.59737;5.5968;10.929022;5.3225546;6.8363485;3.0654082;7.4057755;3.0978684;8.974895;2.0306692;14.772718;2.5112612;7.7088637;2.8843796;2.1339335;10.236246
19.419487;2.060964;7.0206947;21.075552;26.421528;5.4279914;11.908517;6.0384474;8.109053;3.0831761;6.9296045;3.028219;9.269517;2.0062559;15.79805;3.0429287;8.564841;3.0377338;2.1213007;8.790536
20.45229;2.446703;7.664589;19.763752;29.82778;5.2783947;11.244331;6.020222;7.529237;3.2304795;9.466872;3.0066738;8.846157;2.1100132;17.329205;3.047588;8.090113;3.0838861;2.389185;9.841416
19.757444;2.0416455;7.324559;22.121199;27.77682;6.3211865;10.751219;5.661307;9.330416;3.4901893;9.854492;2.9696307;9.785532;2.1670985;15.301089;3.6779819;9.225092;3.4451015;2.1191769;9.976103
18.405233;2.1961746;7.4373107;21.415176;29.84616;6.5930586;10.736529;5.629487;7.8293695;3.0862947;8.573103;2.9752476;10.554653;2.1830647;16.838444;3.2940915;8.621694;3.4369056;2.4047105;10.327222
18.467527;2.175132;7.111589;22.22048;30.539043;5.5648775;9.640928;6.1925707;7.6255965;3.3250065;8.992526;3.091516;9.135403;2.1070724;16.277653;3.2593503;9.2709255;3.2028542;2.424391;10.679675
21.637285;2.4110286;6.9230323;19.315018;24.247555;4.466773;10.233424;4.7366257;8.0476;2.9649014;7.909485;2.6731842;8.712172;1.9034483;15.89094;2.7965677;7.4279456;2.9132237;1.9861561;9.991741
17.609098;1.9430239;6.1901984;21.171347;24.674337;4.6496983;10.024553;5.530844;6.433507;3.168598;7.3643064;2.9687877;7.9107957;1.9833486;14.585363;2.697631;6.60445;2.7669668;2.1595302;9.37895
17.959686;1.9781317;6.9113054;17.611118;24.516329;4.906867;9.588749;5.0308404;6.2359447;2.7686017;7.339755;2.6406703;8.454454;1.8199186;15.62694;2.8213003;7.4434357;2.646307;2.017427;8.566995
18.064316;1.8991535;6.8438897;19.909689;25.435144;4.6334734;11.156893;5.1101933;7.07938;3.189716;8.091703;2.6889038;8.240835;2.042087;15.612204;2.4199343;7.302377;3.0393395;2.0733333;7.925982
19.379673;2.2277522;6.934404;20.725517;24.67674;5.3132496;10.530477;5.7447133;7.729041;3.4920425;8.192282;2.7618816;8.581649;2.0814364;14.378306;3.1674018;7.8823776;3.02778;2.2277074;10.524349
20.037937;2.1108398;6.6345496;21.666138;24.78599;5.220982;11.062251;5.352302;8.328116;3.0629363;9.505075;3.1025112;8.774681;1.9590298;14.84155;2.8642175;7.4979644;3.5893312;2.3682272;10.398207
18.830944;2.1969159;6.364042;17.68865;26.719269;4.8538456;9.949907;5.3584757;6.5850387;3.3503997;7.9331846;2.8116307;7.6098084;1.7073977;16.481028;2.7892327;7.4147882;2.659813;1.9126368;8.655521
18.854158;1.8996617;6.6255455;18.026995;26.100872;4.460149;9.0050125;5.550526;6.893285;2.9766126;6.6813674;2.4998975;8.564051;1.8735545;13.834864;2.4507737;7.0791116;2.6431494;1.8130703;9.180291
18.23087;2.0480535;5.9267874;18.712948;25.667156;5.2356243;8.695806;5.4312296;6.894992;2.8658776;6.7884865;2.9855952;7.6998076;1.8055408;13.106128;2.684705;6.9628954;2.6113567;2.206095;9.62459
19.78716;1.9716852;6.645503;19.53295;25.535078;5.287038;9.360895;5.685774;6.2683644;2.881013;6.8592987;3.2325146;8.01196;1.6984854;14.398816;2.6492019;7.192337;2.8925633;1.8402891;8.807806
13.383085;1.5317011;4.4508657;15.3864975;19.071148;3.4323337;6.892559;3.3604717;4.4680686;2.216546;4.906829;2.019112;5.6076775;1.3542296;10.887938;2.0432136;5.742719;1.785958;1.391238;6.208209
12.175593;1.1757456;4.03542;14.972287;17.078915;3.4810758;6.3835096;3.12727;4.4183326;2.0463939;5.6425;1.6231468;5.2905207;1.2840207;9.67586;1.6578896;5.3079042;1.8657572;1.5243856;5.9890127
10.389083;1.249714;4.0144005;12.950022;18.887306;2.9032934;5.4659514;3.077392;4.5088873;1.6360645;4.2338305;1.9056218;4.9474635;1.1145324;9.718889;1.7572771;5.1707544;1.8896539;1.4171895;5.2442236
10.619261;1.0664079;4.075929;10.640196;13.59685;3.0185852;6.074149;2.9618106;4.0307183;1.8321455;4.4006343;1.6376016;3.994741;1.0841128;7.658433;1.4341906;4.1691203;1.7010819;1.1761351;4.538453
11.801516;1.1436186;3.5715032;10.189924;15.036501;2.287728;5.1864357;3.185848;3.683358;1.6243553;4.4414434;1.4669716;4.2406936;1.0739808;8.31754;1.4228184;4.19008;1.496004;1.0882437;4.9333973
11.839005;1.2144346;3.5515373;11.5229845;16.066586;2.9750473;6.128156;3.2305348;3.6182945;1.6396888;4.4094687;1.4381201;4.634945;1.1587162;7.6768255;1.4614667;3.99868;1.7432835;1.1467117;5.5576873
12.165831;1.5349238;4.575073;13.125974;15.234439;2.9847293;6.6304765;3.4336066;4.388232;1.7824703;4.821926;2.0099645;5.542121;1.221826;10.6717205;1.899293;4.97668;1.9565952;1.3880702;4.971583
15.7285;1.6461418;5.4577136;16.118425;20.693762;3.4059863;7.696267;4.506999;5.777471;2.0785606;5.460138;2.1563785;6.424678;1.4610964;10.970141;2.1049418;6.18912;2.2916443;1.3910666;7.258626
16.630047;1.973044;5.2437916;15.798849;23.456167;3.6996696;9.158267;4.916442;6.13033;2.8963282;6.899745;2.2849972;6.9648314;1.5768588;14.214346;2.1332228;6.1467566;2.6743913;1.7991865;8.405062
16.01023;2.116332;5.0634503;18.999905;23.812248;4.226594;8.940926;4.5933223;6.4267235;2.5686393;7.2608614;2.1408765;6.4442163;1.6641827;15.171552;2.3986835;6.7248483;2.6006775;1.8236873;8.754433
18.534422;1.7819332;5.6260285;17.906233;24.865131;4.7687707;8.324312;4.394773;6.15271;2.6665552;6.7531724;2.5807738;7.3490486;1.8078095;13.771727;2.4068074;6.7048874;2.6973667;1.9011898;8.242956
18.419771;1.8648121;6.0830636;18.74797;21.373941;4.507672;7.933103;4.5986185;5.895277;2.519341;7.4210863;2.5681436;7.8026223;1.7309692;14.070439;2.7464802;7.2111053;2.5988088;1.6957188;7.950328
17.58342;1.9326664;5.655827;16.45394;23.180676;4.831064;8.635765;5.084517;6.0819407;2.6561484;7.5745554;2.3922803;7.324253;1.8174648;14.424228;2.5206468;6.994128;2.5712361;1.9008871;7.964073
18.246199;1.7958248;5.5101786;18.179943;23.298014;4.346755;7.7852087;4.614519;6.195282;2.7199378;7.2328176;2.3068738;7.796028;1.4562708;14.359647;2.639049;6.0334187;2.5274622;1.9586004;8.593271
16.966656;1.9761019;6.54939;17.899755;21.265564;4.062862;9.1309805;4.7097216;6.3432517;2.5641773;6.6574426;2.2177336;6.181791;1.592216;13.56295;2.4261813;6.40847;2.5096729;1.6789278;7.139089
15.219574;1.6517875;5.236383;17.03281;19.215855;4.326089;7.0935183;4.4670644;5.604586;2.2465043;5.6355186;2.179546;6.7415953;1.7137728;12.027746;2.1718192;6.232719;2.462844;1.6158917;7.608444
16.890133;1.4580333;5.700761;14.954287;17.87424;3.7847743;7.718255;3.9115524;6.3613067;2.1898577;5.7668066;2.0866318;6.8536606;1.367625;13.342901;2.083106;6.1643915;2.2224255;1.5374823;6.9261565
14.031079;1.4550819;5.0390787;14.419034;20.319157;3.796379;7.8342333;4.1337633;5.437672;2.4625576;5.992086;2.5485017;6.899904;1.4515127;13.120201;2.101369;6.203009;2.32639;1.6564213;6.430284
13.370183;2.0098825;6.0769415;18.816544;22.990665;4.877166;9.006234;4.7544394;5.407201;2.5006306;7.536949;2.4458535;6.928069;1.7542439;14.716243;2.6819453;6.3256965;2.8715994;1.6671314;7.307451
16.570261;1.6974325;5.6674895;17.189863;22.041471;3.946069;8.920993;4.6907706;5.9074545;2.704013;6.823699;2.5585418;6.801155;1.7169737;12.606563;2.607868;6.833104;2.6312299;1.902435;8.476252
14.249235;1.7470653;5.5904126;15.406636;20.70041;3.8625774;7.6060944;4.531041;5.460389;2.4778733;5.5069113;2.5772114;6.463266;1.5221934;9.758435;2.437392;6.6776323;2.6313481;1.5251439;7.406723
13.790939;1.62237;5.8205657;15.19807;19.55714;4.113807;7.1612687;4.309539;5.5326967;2.2624197;6.0753074;2.1202636;5.7745576;1.4288728;10.899378;1.9990231;5.683023;2.2965372;1.7030388;6.133191
