1_G137.1;2_G36.31;13_G-56.47;22_G63.29;23_G40.43;27_G-10.61
132.57;132.165;144.315;142.07433;138.51;137.16
132.57;-1.0;144.315;142.02718;138.51;137.16
132.57;132.165;-1.0;140.5454;138.51;137.16
132.57;132.165;144.315;141.90082;138.51;137.16
132.57;132.165;144.315;142.06046;138.51;137.16
132.57;132.165;-1.0;140.46764;138.51;137.16
132.57;132.165;144.315;142.05403;138.51;137.16
132.57;132.165;144.315;142.03627;138.51;137.16
132.57;132.165;144.315;142.04257;138.51;137.16
132.57;132.165;144.315;142.02025;138.51;137.16
132.57;132.165;-1.0;140.38094;138.51;137.16
132.57;132.165;144.315;141.79684;138.51;137.16
132.57;132.165;144.315;141.70287;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.3332;138.51;-1.0
132.57;132.165;-1.0;140.3467;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.78755;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.95479;138.51;137.16
132.57;132.165;144.315;141.71198;-1.0;137.16
132.57;132.165;144.315;141.88808;138.51;137.16
132.57;132.165;144.315;141.722;138.51;137.16
132.57;132.165;144.315;141.90274;138.51;137.16
132.57;132.165;141.04947;-1.0;-1.0;137.16
-1.0;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;141.96222;138.51;137.16
-1.0;132.165;144.315;141.5393;138.51;-1.0
-1.0;132.165;144.315;141.4621;138.51;-1.0
-1.0;132.165;144.315;142.12643;138.51;137.16
132.57;132.165;144.315;141.86555;-1.0;137.16
132.57;132.165;144.315;142.06538;138.51;137.16
132.57;132.165;144.315;141.41815;138.51;-1.0
132.57;132.165;144.315;141.94708;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.3522;138.51;137.16
132.57;132.165;144.315;141.78764;138.51;137.16
132.57;132.165;144.315;141.69737;138.51;137.16
132.57;132.165;144.315;141.67062;138.51;137.16
132.57;132.165;144.315;141.60141;-1.0;137.16
132.57;132.165;-1.0;140.24113;138.51;137.16
132.57;132.165;-1.0;140.28583;138.51;137.16
132.57;132.165;144.315;141.93556;138.51;137.16
132.57;132.165;-1.0;140.36726;138.51;137.16
132.57;132.165;144.315;141.7762;138.51;137.16
132.57;132.165;144.315;141.82336;138.51;137.16
-1.0;132.165;-1.0;140.29524;138.51;137.16
132.57;132.165;144.315;141.66624;-1.0;137.16
132.57;132.165;144.315;141.18835;138.51;-1.0
132.57;132.165;144.315;141.91829;138.51;137.16
132.57;132.165;144.315;141.84679;138.51;137.16
132.57;132.165;144.315;141.92746;138.51;137.16
132.57;132.165;144.315;141.91544;138.51;137.16
-1.0;132.165;144.315;142.08977;138.51;137.16
132.57;132.165;144.315;142.03697;138.51;137.16
132.57;132.165;144.315;141.92157;-1.0;137.16
132.57;132.165;144.315;142.05983;138.51;137.16
132.57;132.165;144.315;141.83014;-1.0;137.16
132.57;132.165;144.315;141.91954;138.51;137.16
132.57;132.165;144.315;141.05917;138.51;-1.0
132.57;132.165;144.315;141.74734;138.51;137.16
132.57;132.165;144.315;141.77437;138.51;137.16
132.57;132.165;144.315;141.84451;138.51;137.16
132.57;132.165;144.315;141.8962;138.51;137.16
132.57;132.165;144.315;141.80606;138.51;137.16
132.57;132.165;144.315;141.79102;138.51;137.16
132.57;132.165;144.315;141.78236;138.51;137.16
-1.0;132.165;144.315;141.94518;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.83516;138.51;137.16
132.57;132.165;144.315;141.81697;138.51;137.16
132.57;132.165;144.315;141.88776;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.75526;138.51;137.16
132.57;132.165;144.315;141.82803;138.51;137.16
132.57;132.165;-1.0;137.73589;-1.0;137.16
132.57;-1.0;144.315;142.01901;138.51;137.16
132.57;132.165;144.315;142.01353;138.51;137.16
132.57;132.165;144.315;142.01068;138.51;137.16
-1.0;132.165;-1.0;140.63493;138.51;137.16
132.57;132.165;144.315;141.98772;138.51;137.16
132.57;132.165;144.315;141.4047;138.51;-1.0
132.57;132.165;144.315;141.84506;138.51;137.16
132.57;132.165;144.315;141.87242;138.51;137.16
132.57;132.165;144.315;141.76624;138.51;137.16
132.57;132.165;144.315;141.78348;138.51;137.16
132.57;132.165;144.315;141.65517;138.51;137.16
132.57;132.165;144.315;141.77986;138.51;137.16
132.57;-1.0;144.315;141.09026;138.51;-1.0
132.57;132.165;144.315;141.73067;138.51;137.16
132.57;132.165;-1.0;139.6372;138.51;-1.0
132.57;132.165;144.315;141.96156;138.51;137.16
132.57;132.165;-1.0;140.36604;138.51;137.16
132.57;-1.0;144.315;141.6602;138.51;137.16
132.57;132.165;144.315;141.78835;138.51;137.16
132.57;132.165;144.315;141.82109;138.51;137.16
132.57;132.165;144.315;141.81305;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.96852;138.51;137.16
132.57;-1.0;144.315;141.93929;138.51;137.16
132.57;132.165;144.315;141.29169;138.51;-1.0
132.57;132.165;144.315;142.03557;138.51;137.16
132.57;132.165;144.315;142.05077;138.51;137.16
132.57;132.165;144.315;142.04797;138.51;137.16
132.57;132.165;144.315;142.01993;138.51;137.16
132.57;132.165;144.315;141.3326;138.51;-1.0
132.57;132.165;144.315;141.89275;138.51;137.16
132.57;132.165;144.315;141.8231;138.51;137.16
132.57;-1.0;144.315;141.89806;138.51;137.16
132.57;132.165;144.315;141.75554;-1.0;137.16
-1.0;132.165;144.315;141.91089;138.51;137.16
132.57;132.165;144.315;141.83719;138.51;137.16
132.57;132.165;-1.0;-1.0;136.97545;137.16
132.57;132.165;-1.0;140.39938;138.51;137.16
132.57;132.165;144.315;141.70235;-1.0;137.16
132.57;132.165;144.315;141.91235;138.51;137.16
132.57;132.165;144.315;141.33047;138.51;-1.0
132.57;132.165;-1.0;139.50569;138.51;-1.0
132.57;132.165;144.315;141.80693;138.51;137.16
132.57;-1.0;144.315;141.82356;138.51;137.16
132.57;132.165;144.315;141.88623;138.51;137.16
132.57;-1.0;144.315;141.93044;138.51;137.16
132.57;132.165;144.315;141.64207;-1.0;137.16
-1.0;132.165;144.315;142.09312;138.51;137.16
-1.0;132.165;144.315;142.15839;138.51;137.16
132.57;132.165;144.315;141.60936;138.51;-1.0
132.57;132.165;144.315;142.0721;-1.0;137.16
132.57;132.165;-1.0;-1.0;133.76773;-1.0
-1.0;132.165;144.315;142.17818;138.51;137.16
132.57;132.165;144.315;142.08517;138.51;137.16
132.57;132.165;-1.0;140.44005;138.51;137.16
-1.0;132.165;144.315;141.933;138.51;137.16
132.57;132.165;144.315;141.84479;138.51;137.16
132.57;132.165;144.315;141.94681;138.51;137.16
-1.0;132.165;-1.0;140.37064;138.51;137.16
132.57;132.165;144.315;141.87625;138.51;137.16
132.57;132.165;-1.0;140.38544;138.51;137.16
132.57;132.165;144.315;141.9665;138.51;137.16
132.57;132.165;144.315;142.00491;138.51;137.16
132.57;132.165;144.315;142.07385;138.51;137.16
132.57;132.165;144.315;141.92024;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;142.03925;138.51;137.16
132.57;132.165;144.315;141.91101;138.51;137.16
132.57;132.165;-1.0;135.53262;-1.0;-1.0
132.57;132.165;144.315;142.02794;138.51;137.16
132.57;132.165;144.315;142.09578;-1.0;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;142.11198;138.51;137.16
132.57;-1.0;144.315;142.17084;138.51;137.16
132.57;132.165;144.315;142.16812;138.51;137.16
132.57;132.165;144.315;142.06122;-1.0;137.16
132.57;132.165;144.315;142.11841;138.51;137.16
132.57;132.165;144.315;142.00183;138.51;137.16
132.57;132.165;144.315;142.05368;138.51;137.16
132.57;-1.0;144.315;142.10022;-1.0;137.16
132.57;132.165;-1.0;140.4809;138.51;137.16
132.57;132.165;144.315;141.93327;138.51;137.16
132.57;132.165;144.315;141.93503;138.51;137.16
-1.0;132.165;144.315;142.05727;138.51;137.16
132.57;132.165;144.315;141.99042;138.51;137.16
132.57;132.165;144.315;142.03139;138.51;137.16
132.57;132.165;-1.0;140.51283;138.51;137.16
132.57;-1.0;-1.0;140.35725;138.51;137.16
132.57;132.165;144.315;142.04619;138.51;137.16
132.57;132.165;144.315;141.92958;138.51;137.16
-1.0;-1.0;144.315;142.22324;138.51;137.16
132.57;132.165;144.315;141.48723;138.51;-1.0
132.57;132.165;-1.0;137.95932;-1.0;137.16
132.57;132.165;144.315;142.01189;-1.0;137.16
132.57;132.165;144.315;141.93681;138.51;137.16
132.57;132.165;144.315;141.97621;138.51;137.16
132.57;132.165;144.315;142.10175;138.51;137.16
132.57;132.165;144.315;142.09215;138.51;137.16
132.57;132.165;144.315;141.91681;-1.0;137.16
132.57;132.165;144.315;142.03712;-1.0;137.16
132.57;132.165;144.315;141.88028;138.51;137.16
-1.0;-1.0;144.315;141.93126;138.51;137.16
132.57;132.165;144.315;141.82574;138.51;137.16
132.57;132.165;144.315;141.82239;138.51;137.16
132.57;132.165;144.315;141.71469;-1.0;137.16
132.57;132.165;144.315;141.77902;138.51;137.16
132.57;132.165;144.315;141.71608;138.51;137.16
132.57;132.165;-1.0;-1.0;136.79788;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.89304;138.51;137.16
132.57;132.165;144.315;141.9308;138.51;137.16
132.57;132.165;144.315;141.9807;138.51;137.16
132.57;132.165;144.315;141.8055;138.51;137.16
132.57;132.165;144.315;141.259;138.51;-1.0
132.57;132.165;144.315;141.88829;138.51;137.16
132.57;132.165;144.315;141.88153;138.51;137.16
132.57;132.165;144.315;141.90588;138.51;137.16
132.57;132.165;144.315;141.95209;138.51;137.16
132.57;132.165;144.315;141.65685;-1.0;137.16
132.57;132.165;144.315;141.88042;138.51;137.16
132.57;132.165;144.315;141.92558;-1.0;137.16
132.57;132.165;144.315;142.0524;138.51;137.16
132.57;132.165;144.315;142.07695;138.51;137.16
-1.0;132.165;144.315;142.08313;138.51;137.16
132.57;132.165;144.315;141.95242;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;132.165;144.315;141.16847;138.51;-1.0
132.57;132.165;144.315;141.7476;138.51;137.16
132.57;132.165;144.315;141.63675;-1.0;137.16
132.57;132.165;144.315;141.81691;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.18573;138.51;137.16
132.57;132.165;144.315;141.22878;138.51;-1.0
132.57;132.165;144.315;141.79932;138.51;137.16
132.57;132.165;144.315;141.94891;138.51;137.16
132.57;132.165;144.315;141.73003;-1.0;137.16
132.57;-1.0;144.315;141.94827;138.51;137.16
-1.0;132.165;144.315;141.5366;138.51;-1.0
132.57;132.165;144.315;141.79764;138.51;137.16
132.57;132.165;-1.0;137.81293;-1.0;137.16
132.57;132.165;144.315;141.82358;138.51;137.16
132.57;132.165;144.315;141.89676;138.51;137.16
132.57;132.165;144.315;141.30377;138.51;-1.0
132.57;132.165;144.315;141.92284;138.51;137.16
132.57;132.165;144.315;141.96608;138.51;137.16
132.57;132.165;144.315;142.07695;138.51;137.16
132.57;132.165;144.315;141.99973;138.51;137.16
132.57;132.165;-1.0;139.82024;138.51;-1.0
132.57;132.165;144.315;141.95282;138.51;137.16
132.57;132.165;144.315;141.3058;138.51;-1.0
132.57;132.165;144.315;141.84459;138.51;137.16
132.57;132.165;144.315;141.80351;138.51;137.16
132.57;132.165;144.25072;-1.0;138.51;-1.0
132.57;132.165;144.315;141.11322;138.51;-1.0
132.57;132.165;144.315;141.7602;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.24738;138.51;137.16
132.57;132.165;144.315;141.577;-1.0;137.16
132.57;132.165;144.315;141.78479;138.51;137.16
132.57;132.165;144.315;141.89214;138.51;137.16
132.57;132.165;144.315;141.76358;138.51;137.16
132.57;132.165;144.315;141.78175;138.51;137.16
132.57;132.165;144.315;141.79552;138.51;137.16
132.57;132.165;144.315;141.94777;138.51;137.16
132.57;132.165;144.315;141.83585;138.51;137.16
132.57;132.165;144.315;141.80168;138.51;137.16
132.57;132.165;144.315;141.90833;138.51;137.16
132.57;132.165;144.315;141.83069;-1.0;137.16
132.57;132.165;144.315;141.96451;138.51;137.16
132.57;132.165;144.315;142.06902;138.51;137.16
132.57;132.165;144.315;142.00659;138.51;137.16
132.57;132.165;144.315;141.41289;138.51;-1.0
132.57;-1.0;144.315;141.92473;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.8041;138.51;137.16
132.57;132.165;144.315;141.81868;138.51;137.16
132.57;132.165;144.315;141.68323;138.51;137.16
132.57;-1.0;144.315;141.80981;138.51;137.16
132.57;132.165;144.315;141.14575;138.51;-1.0
132.57;132.165;-1.0;140.16748;138.51;137.16
132.57;132.165;144.315;141.16481;138.51;-1.0
132.57;132.165;144.315;141.81631;138.51;137.16
132.57;132.165;144.315;141.8724;138.51;137.16
132.57;132.165;-1.0;140.3865;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;-1.0;140.1505;138.51;137.16
132.57;132.165;144.315;141.91016;138.51;137.16
132.57;132.165;144.315;141.86848;138.51;137.16
132.57;132.165;144.315;141.8309;138.51;137.16
132.57;-1.0;144.315;141.92076;138.51;137.16
132.57;-1.0;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.9133;138.51;137.16
132.57;132.165;144.315;141.99196;138.51;137.16
-1.0;132.165;144.315;141.56816;138.51;-1.0
132.57;132.165;144.315;142.05682;138.51;137.16
132.57;132.165;144.315;142.0796;138.51;137.16
132.57;132.165;144.315;141.99435;138.51;137.16
132.57;-1.0;144.315;141.2967;138.51;-1.0
132.57;132.165;144.315;141.81175;138.51;137.16
132.57;132.165;144.315;141.54692;-1.0;137.16
132.57;132.165;144.315;141.9042;138.51;137.16
132.57;132.165;144.315;141.63649;138.51;137.16
-1.0;-1.0;139.79659;-1.0;138.51;137.16
132.57;132.165;144.315;141.77933;138.51;137.16
132.57;-1.0;144.315;141.80429;-1.0;137.16
132.57;132.165;144.315;141.84515;138.51;137.16
132.57;-1.0;-1.0;140.09962;138.51;137.16
132.57;132.165;144.315;141.904;138.51;137.16
132.57;132.165;144.315;141.2048;138.51;-1.0
132.57;132.165;144.315;141.18262;138.51;-1.0
132.57;132.165;144.315;141.80408;138.51;137.16
132.57;132.165;144.315;141.61984;-1.0;137.16
132.57;132.165;144.315;141.82397;138.51;137.16
132.57;132.165;144.315;141.85919;138.51;137.16
132.57;132.165;144.315;142.06366;138.51;137.16
132.57;132.165;144.315;141.04283;-1.0;-1.0
132.57;132.165;144.315;141.11665;-1.0;-1.0
132.57;132.165;144.315;141.52895;138.51;-1.0
-1.0;132.165;144.315;142.21617;138.51;137.16
132.57;132.165;144.315;142.122;138.51;137.16
132.57;132.165;144.315;141.9131;-1.0;137.16
132.57;132.165;144.315;141.91772;138.51;137.16
-1.0;132.165;144.315;142.05505;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.94579;138.51;137.16
132.57;132.165;144.315;141.8501;138.51;137.16
132.57;-1.0;-1.0;140.2148;138.51;137.16
132.57;132.165;144.315;141.9603;138.51;137.16
132.57;-1.0;144.315;142.03935;138.51;137.16
132.57;132.165;144.315;141.9318;138.51;137.16
132.57;132.165;-1.0;139.77576;138.51;-1.0
-1.0;132.165;144.315;141.99748;138.51;137.16
132.57;132.165;144.315;141.80028;-1.0;137.16
132.57;132.165;-1.0;140.42964;138.51;137.16
132.57;132.165;-1.0;-1.0;137.19206;137.16
132.57;132.165;141.3339;-1.0;-1.0;137.16
132.57;-1.0;144.315;142.0729;138.51;137.16
132.57;132.165;-1.0;140.4882;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;142.13226;-1.0;137.16
-1.0;132.165;144.315;142.24754;-1.0;137.16
-1.0;132.165;144.315;142.23567;138.51;137.16
132.57;132.165;144.315;142.16643;138.51;137.16
-1.0;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;142.04498;138.51;137.16
132.57;132.165;144.315;142.01897;138.51;137.16
-1.0;132.165;-1.0;140.49388;138.51;137.16
132.57;132.165;144.315;141.84454;-1.0;137.16
132.57;132.165;144.315;141.99052;138.51;137.16
-1.0;132.165;144.315;142.09499;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.9364;-1.0;137.16
132.57;132.165;144.315;142.01889;138.51;137.16
132.57;132.165;144.315;141.91345;-1.0;137.16
132.57;-1.0;144.315;142.08727;138.51;137.16
132.57;132.165;144.315;142.0092;138.51;137.16
-1.0;132.165;144.315;142.11972;138.51;137.16
132.57;132.165;144.315;141.9651;138.51;137.16
132.57;132.165;144.315;142.04994;138.51;137.16
132.57;132.165;144.315;141.47539;138.51;-1.0
132.57;132.165;144.315;142.09871;138.51;137.16
132.57;132.165;144.315;141.97485;138.51;137.16
132.57;132.165;144.315;141.9419;138.51;137.16
132.57;132.165;-1.0;139.81047;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;142.14609;138.51;137.16
132.57;132.165;144.315;142.05647;138.51;137.16
132.57;132.165;141.40196;-1.0;-1.0;137.16
132.57;132.165;144.315;142.0313;138.51;137.16
132.57;-1.0;144.315;141.82062;138.51;137.16
132.57;132.165;144.315;141.64116;-1.0;137.16
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.77379;138.51;137.16
132.57;132.165;144.315;141.9056;138.51;137.16
132.57;132.165;144.315;141.8628;138.51;137.16
132.57;132.165;144.315;141.86043;138.51;137.16
-1.0;132.165;144.315;141.94423;138.51;137.16
132.57;132.165;144.315;141.83823;138.51;137.16
132.57;132.165;144.315;141.93951;138.51;137.16
-1.0;-1.0;144.315;142.06503;138.51;137.16
132.57;132.165;144.315;141.93983;138.51;137.16
132.57;132.165;144.315;141.8527;138.51;137.16
132.57;132.165;-1.0;140.23866;138.51;137.16
132.57;132.165;144.315;141.9108;-1.0;137.16
132.57;132.165;144.315;141.89854;138.51;137.16
132.57;132.165;144.315;141.87936;138.51;137.16
132.57;132.165;-1.0;140.35754;138.51;137.16
-1.0;132.165;144.315;142.03056;138.51;137.16
132.57;132.165;144.315;141.40974;138.51;-1.0
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.99475;138.51;137.16
132.57;132.165;-1.0;139.7439;138.51;-1.0
132.57;132.165;144.315;141.92708;138.51;137.16
132.57;132.165;144.315;141.78793;138.51;137.16
132.57;132.165;144.315;141.70844;138.51;137.16
-1.0;132.165;144.315;141.90468;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;-1.0;144.315;141.7726;138.51;137.16
132.57;132.165;144.315;141.55739;-1.0;137.16
132.57;132.165;144.315;141.71286;138.51;137.16
132.57;132.165;144.315;141.78392;138.51;137.16
-1.0;132.165;144.315;141.93741;138.51;137.16
132.57;132.165;144.315;141.88153;138.51;137.16
132.57;132.165;144.315;141.75043;138.51;137.16
132.57;132.165;-1.0;140.33769;138.51;137.16
132.57;132.165;144.315;141.73297;138.51;137.16
132.57;132.165;144.315;141.35187;138.51;-1.0
132.57;132.165;144.315;141.84;138.51;137.16
132.57;132.165;144.315;141.83705;138.51;137.16
132.57;132.165;-1.0;137.642;-1.0;137.16
132.57;132.165;144.315;141.92268;138.51;137.16
132.57;132.165;144.315;141.9278;138.51;137.16
132.57;132.165;-1.0;139.69597;138.51;-1.0
132.57;132.165;144.315;142.03563;138.51;137.16
132.57;132.165;144.315;142.02553;138.51;137.16
132.57;132.165;144.315;141.43922;138.51;-1.0
132.57;-1.0;144.315;142.06253;138.51;137.16
132.57;-1.0;-1.0;-1.0;136.21288;137.16
132.57;132.165;144.315;141.74167;138.51;137.16
132.57;-1.0;-1.0;139.95903;138.51;137.16
132.57;132.165;144.315;141.81743;138.51;137.16
132.57;132.165;144.315;141.76605;138.51;137.16
132.57;132.165;-1.0;140.20303;138.51;137.16
132.57;132.165;144.315;141.12561;138.51;-1.0
132.57;132.165;144.315;141.8971;138.51;137.16
132.57;132.165;144.315;141.21199;138.51;-1.0
132.57;132.165;144.315;141.78963;138.51;137.16
132.57;132.165;144.315;141.81961;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
-1.0;-1.0;144.315;141.6045;138.51;137.16
132.57;132.165;144.315;141.79747;138.51;137.16
132.57;132.165;144.315;141.81673;138.51;137.16
132.57;132.165;144.315;141.58435;-1.0;137.16
132.57;132.165;144.315;141.77713;138.51;137.16
-1.0;132.165;144.315;142.06065;138.51;137.16
132.57;132.165;144.315;142.02806;138.51;137.16
132.57;132.165;144.315;141.97684;138.51;137.16
132.57;132.165;144.315;141.35426;138.51;-1.0
-1.0;132.165;144.315;142.12737;138.51;137.16
-1.0;132.165;144.315;142.13824;138.51;137.16
132.57;132.165;-1.0;140.406;138.51;137.16
132.57;-1.0;144.315;141.8279;138.51;137.16
132.57;132.165;144.315;141.7816;138.51;137.16
132.57;132.165;144.315;141.81508;138.51;137.16
-1.0;-1.0;-1.0;137.33623;138.51;137.16
-1.0;132.165;144.315;141.8126;138.51;137.16
132.57;132.165;144.315;141.80202;138.51;137.16
132.57;132.165;144.315;141.7772;138.51;137.16
-1.0;-1.0;144.315;141.74176;138.51;137.16
132.57;132.165;144.315;141.93541;138.51;137.16
132.57;-1.0;-1.0;140.15367;138.51;137.16
132.57;132.165;-1.0;139.53336;138.51;-1.0
-1.0;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.79053;138.51;137.16
132.57;132.165;144.315;141.70107;138.51;137.16
132.57;-1.0;144.315;141.80148;138.51;137.16
132.57;132.165;144.315;141.304;138.51;-1.0
132.57;132.165;144.315;141.83818;138.51;137.16
132.57;132.165;144.315;141.93181;138.51;137.16
132.57;132.165;144.315;141.96779;138.51;137.16
132.57;132.165;144.315;142.11034;138.51;137.16
132.57;132.165;-1.0;-1.0;137.27458;137.16
132.57;132.165;144.315;142.03714;138.51;137.16
132.57;132.165;144.315;-1.0;138.51;-1.0
132.57;132.165;144.315;141.99706;138.51;137.16
-1.0;132.165;144.315;142.00613;138.51;137.16
132.57;132.165;144.315;141.80768;138.51;137.16
132.57;132.165;-1.0;140.26276;138.51;137.16
-1.0;-1.0;139.69205;-1.0;138.51;137.16
132.57;132.165;144.315;141.70668;138.51;137.16
132.57;-1.0;144.315;141.72342;138.51;137.16
132.57;132.165;144.315;141.7085;138.51;137.16
132.57;132.165;144.315;141.90742;138.51;137.16
132.57;132.165;144.315;141.84819;138.51;137.16
-1.0;132.165;144.315;141.92583;138.51;137.16
132.57;132.165;144.315;141.78583;138.51;137.16
132.57;132.165;-1.0;-1.0;136.97203;137.16
132.57;132.165;144.315;-1.0;138.51;137.16
132.57;132.165;144.315;141.83665;138.51;137.16
132.57;132.165;144.315;141.78838;138.51;137.16
132.57;132.165;144.315;141.86415;138.51;137.16
132.57;132.165;144.315;141.84023;138.51;137.16
-1.0;132.165;144.315;142.17923;138.51;137.16
132.57;132.165;144.315;141.95216;-1.0;137.16
132.57;132.165;144.315;142.0899;138.51;137.16
132.57;132.165;144.315;142.16986;138.51;137.16
132.57;132.165;-1.0;140.64801;138.51;137.16
132.57;-1.0;144.315;142.16438;138.51;137.16
132.57;132.165;144.315;142.05818;138.51;137.16
132.57;132.165;144.315;142.03423;138.51;137.16
-1.0;-1.0;144.315;142.05237;138.51;137.16
