1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
29.446869;10.962397;17.313534;20.802713;27.671366;9.615783;13.794154;33.299427;22.977736;20.044977;7.3672256;47.263542;12.975128;5.4299054;31.251001;26.605158;8.811983;7.616414;5.540758;3.6550083;6.931605;35.982372;10.031935;13.515843;21.014687;29.57991;12.540807;29.940536;17.027521;14.7083025;14.465543;34.95968;20.666592;49.548233;8.610686;8.630951;27.053638;13.48818;16.68684;10.057946;41.853977;8.951203;9.317053;8.902967;11.540717;53.342915;33.364597;40.679504;6.4767942;5.7972155;145.55211;38.67819;44.5347;19.1334;13.063078;36.75511;6.1302752;3.4277081;31.907322;28.723242;33.92429;33.05247;37.89817;20.921404;62.230053;26.221817;11.258464;5.127164;11.84712;11.366227;25.205128;71.63582;5.760161;32.51699;5.379748;13.725615;20.699709;20.0536;7.478532;18.408497;20.014555;18.651836;10.788553;2.374882;12.260502;22.15218;15.169701;19.63348;24.596857;1.025563;4.2321157;19.811745;41.320896;3.1954021;4.45692;12.633263;102.64602;9.40288;18.046734
27.127737;10.750679;19.237923;20.917768;25.97117;8.946662;12.958089;40.025383;23.407812;16.50114;6.4558883;46.12415;13.441233;5.822176;32.8136;24.285587;9.309626;6.794894;5.0551786;3.797126;5.995143;33.276894;8.321501;12.766612;22.677769;29.421701;13.004732;30.022064;16.942118;16.026669;13.381419;38.07751;20.470633;44.922062;9.170111;8.049787;25.365337;13.892294;16.385494;9.794741;43.76286;9.746909;8.1218405;9.173757;11.995096;53.595787;28.897182;48.639133;6.4029717;6.116521;122.429214;43.105194;43.060116;21.124819;13.156888;32.612034;6.1757274;3.163892;32.826653;26.646942;33.04818;37.235313;41.09143;21.039732;70.244156;26.040583;10.757358;6.0336466;12.347776;10.569917;22.786747;84.79784;5.602441;33.645164;6.0479307;20.268572;19.47549;19.381971;7.664327;16.023684;23.668886;17.726063;9.56837;2.6397502;10.969135;15.786537;14.574092;21.206934;29.447409;1.034988;3.7286003;18.357891;32.478016;2.8602178;3.893417;9.871248;89.72356;10.044374;15.968657
28.155096;10.261209;20.47745;19.470081;28.087448;9.0832;15.511671;32.895298;27.080801;16.373117;8.034842;52.204475;11.86045;5.4262137;29.942112;24.493147;9.354939;7.0246024;5.2720957;3.4992263;6.140727;34.9772;10.81233;12.623012;24.187977;29.699612;12.287961;29.405176;18.973957;15.060634;14.441211;30.849802;20.799263;47.784824;9.278143;8.246624;28.585308;16.269764;17.69805;9.918406;42.29706;7.9832144;8.079535;8.561286;11.112625;52.54727;34.495262;42.994057;7.1153207;5.9912252;161.03055;40.68582;43.341026;19.923782;13.371614;34.458942;5.8529286;3.1062386;37.594017;24.46023;35.85707;31.582706;33.55278;20.844564;62.964245;29.359104;9.584539;5.296581;12.596426;11.140241;25.028263;88.120255;5.2929826;32.722755;6.5437226;14.85786;23.03971;21.588137;7.054464;16.410385;19.704464;17.638775;10.670046;2.7023327;12.231853;19.410938;15.99147;21.917967;22.957737;1.2018951;4.120612;19.231728;33.89643;2.9156399;4.2223177;11.4115715;83.638435;8.999235;18.011456
24.266739;9.920519;21.489044;21.26515;25.987686;10.17917;15.2990055;35.90247;26.313198;16.899805;6.7196183;43.807507;13.417293;5.088797;29.257206;23.950626;8.884829;7.0685043;4.544231;3.8420854;6.659246;38.737034;7.937968;12.737642;22.569975;31.46851;12.197717;25.694569;15.793645;15.585942;12.587219;31.90632;17.877117;45.782322;8.935984;7.911191;30.965677;13.762075;16.600594;8.630181;45.604507;8.633816;8.711325;8.757516;10.833193;56.074837;29.23176;38.774963;6.244802;6.0590086;148.82368;40.462784;41.48064;18.243021;14.138913;35.960983;6.625332;3.2493794;33.455154;22.589552;33.353874;37.72004;32.701836;18.539999;66.201004;29.674433;9.334607;5.383215;12.005836;10.641265;24.555964;85.82373;4.81677;33.352882;5.4929695;15.008192;19.516438;18.288103;6.9360976;17.369251;20.30708;21.157297;9.897559;2.4635973;12.26066;17.83865;14.42805;21.758493;25.386106;0.8821168;4.1661844;20.15971;34.573997;2.8903623;3.9670799;11.677443;97.1147;10.592229;15.585228
24.21455;9.101141;19.75347;19.971546;25.982101;9.883318;12.569996;33.050755;20.481829;17.050514;7.0505357;45.315807;12.042969;5.272496;29.743504;20.587093;8.784465;7.5982347;4.326509;2.783495;6.576589;32.382923;7.6984925;10.763741;20.638144;28.881968;13.09284;23.992235;16.53531;13.875473;11.292555;26.856363;19.03574;42.663025;8.491249;7.5142198;24.341297;13.296949;16.317339;8.403216;40.832695;7.931861;8.212785;8.686068;10.728706;53.61972;30.38058;41.82536;6.11889;5.7962623;117.4586;37.358795;36.94459;17.61198;12.375724;30.708471;5.395449;2.609026;35.30083;21.354883;35.23318;30.992834;30.779648;17.240911;76.76454;23.600574;9.803798;5.3924017;10.230109;9.100055;23.479528;75.57521;4.5241156;31.320755;5.673339;13.35099;17.949999;20.075977;7.348693;15.444212;19.101112;16.157667;11.195999;2.3538795;10.701218;20.210041;15.433664;21.785866;23.261747;0.996871;4.044115;17.782999;28.845577;2.5771472;3.7258625;9.569122;88.46352;9.173819;14.15435
23.215307;9.221372;19.333801;16.784893;22.14276;7.612385;11.476063;31.53208;23.851727;15.664686;6.407458;38.873547;12.17824;5.051111;29.477655;21.588856;7.342312;6.691859;4.326751;3.2357795;5.826236;31.182873;7.165448;10.902449;18.955666;24.550283;10.283849;24.307367;15.2246475;13.636248;12.035658;28.464499;16.73338;40.8851;7.867298;5.823162;24.828976;13.189964;16.704338;9.114575;41.352703;7.9592843;7.4455123;8.671972;9.971132;45.15789;27.572418;34.237175;4.843073;5.0055537;128.48563;37.435516;35.390373;15.673633;12.093038;26.933985;4.808135;2.51342;31.609964;21.091764;30.830145;24.29262;31.56342;17.259386;57.757362;23.81753;7.905529;4.8374257;11.714823;10.171526;20.465666;67.48213;4.495384;27.486643;5.396604;12.877447;18.945637;17.285252;6.903455;14.746419;17.71246;16.666464;8.971073;2.2921338;11.765356;18.075136;14.543341;18.96577;23.26807;0.9446554;3.2745953;17.829742;30.756598;2.6300764;3.6242573;9.2235985;77.89327;10.578328;14.734319
22.59236;8.609695;17.859035;19.565344;22.95937;7.9520926;11.75225;27.452703;22.724154;14.071848;5.695053;43.8296;9.698551;4.9747458;23.928066;20.049683;7.3479486;5.8646507;3.9301448;3.087643;5.2878423;33.454727;7.546839;9.492207;16.811333;24.295132;9.9831705;26.281301;15.807193;15.375012;11.44582;27.568201;15.955713;41.460785;8.017694;6.514222;23.780256;13.394162;15.35041;7.8990183;39.776127;7.1533613;7.5543456;7.6235685;9.15447;47.191032;29.911306;37.151634;5.2532063;4.9021177;118.75226;30.685658;29.882359;16.014338;9.965918;28.70834;5.8182936;2.6932502;29.389065;21.189102;31.768307;27.800034;31.125248;18.441593;66.095505;21.891178;9.00419;4.5654316;10.605921;8.481729;19.893332;74.14348;4.3672466;26.439291;4.6656847;13.453394;18.117413;15.48173;6.479505;15.163768;17.288921;17.741817;9.796158;1.9721686;10.810795;17.12198;14.086078;20.781792;21.655924;0.8965992;3.834371;16.580753;32.304974;2.9329019;3.3448977;10.297518;76.92665;10.301998;14.830083
25.414122;9.120409;18.229351;17.943428;22.793554;7.7209854;12.664994;30.261593;21.101505;15.4719925;5.70658;38.862164;10.511515;5.3719635;31.123226;21.10724;8.579873;6.2068295;4.4212008;2.9035273;5.742078;31.39808;7.4529037;10.666432;19.487297;27.071787;10.399139;27.2974;15.41926;14.838354;12.5503;26.63122;15.272756;41.47355;8.247819;8.114799;23.706858;13.419006;16.258892;8.739641;36.92591;8.26789;6.5088286;7.438775;10.169382;49.844795;27.11641;42.64582;5.418717;5.63223;134.28592;31.961761;33.72798;19.589638;12.46744;29.58025;6.272523;2.723721;30.0741;21.519506;28.85845;28.885141;27.178976;17.647007;57.20768;23.512388;9.806814;5.6622286;11.382204;9.308048;21.691107;66.281204;5.3700933;30.739878;5.4994826;13.41715;19.97944;15.668465;7.570404;15.560435;20.57841;16.967127;10.551863;2.0951848;10.3792095;19.111992;14.6991825;17.751133;25.288275;0.90122336;3.3830738;17.309467;31.893778;2.8302732;3.6463847;10.048793;87.24323;9.279393;13.855444
27.435852;9.7541;21.605736;19.471317;23.846384;9.399109;13.103932;32.96653;20.017744;14.848188;6.966864;41.457264;10.917799;5.045495;30.393742;21.537174;10.762787;6.8504305;5.149928;3.696093;5.4680824;35.636368;9.050347;10.832701;22.403637;29.605682;10.32689;29.293991;16.839314;15.82811;14.093239;35.10772;17.591198;41.01925;8.906778;6.9778824;28.17743;14.128233;18.227856;9.90142;42.448303;9.103933;8.076591;8.3295145;13.222303;59.24655;33.887577;35.18073;6.3463573;6.3625665;130.21146;36.48696;33.27559;22.589283;13.291838;35.376183;6.2617464;2.706333;30.702383;23.323227;30.228405;31.170156;39.011257;20.196766;69.86067;25.389103;11.588259;4.914248;11.794127;9.985441;24.650166;79.34447;4.7842097;30.060816;6.6331534;15.339546;17.94072;17.562471;6.9306235;16.719637;20.430286;16.816282;11.363859;2.7555869;12.393262;19.87082;14.720688;21.551506;22.737177;1.0078028;3.73485;17.955677;31.77863;2.6762483;4.3466477;10.3600025;91.63167;9.767012;17.404959
24.610657;10.083285;21.4228;17.881542;23.437319;10.016393;14.382915;35.50831;23.773647;16.210855;7.0474534;42.776947;13.001818;5.9204364;30.700024;22.649231;8.750441;6.6762214;5.178367;3.715709;5.88602;30.433182;7.857123;11.539263;22.196083;36.786503;12.2611475;34.45632;14.944171;16.594782;13.841444;40.99927;17.919235;46.369015;9.12402;8.336721;26.76972;14.231151;18.010595;9.1231985;46.443016;8.452748;7.6906557;9.080659;12.460501;56.228138;32.494987;42.898148;6.1350365;6.2266684;142.53397;40.047092;36.775337;19.48301;12.821905;30.204157;5.519455;3.0038428;31.211628;21.126026;37.656425;27.150822;36.04486;20.812971;58.899483;26.043674;9.479858;5.550293;10.860631;10.295788;22.03578;90.39468;5.200981;31.77087;5.977502;15.071277;20.260738;17.9175;7.2618036;16.292295;20.488094;17.590939;9.711056;2.6003528;11.931427;19.0444;15.788791;23.111935;25.55054;0.95592517;4.2171874;19.628256;32.985794;3.234159;4.005958;10.60474;82.86849;8.570474;15.803083
23.686615;8.716036;18.145649;19.023054;20.44051;7.732249;10.536894;35.19975;23.524338;14.312538;7.3321595;46.869804;10.936258;4.6697273;28.954382;22.177568;7.9254;6.352614;4.7083044;3.4587681;6.6076365;35.18721;7.8714333;10.404009;18.583399;26.25848;10.683759;27.042446;13.913228;14.580768;12.18688;32.04408;16.880564;43.645924;9.184451;7.1778054;26.31188;13.232765;16.099894;9.134226;39.388466;7.8364577;7.7508874;8.271102;11.5638275;58.246696;31.251486;43.07884;5.65118;6.223366;141.84482;34.016167;35.093;18.928158;13.139746;32.44352;4.7814865;2.4094281;36.00216;22.650684;31.71313;25.885101;31.515461;17.512844;59.053284;22.814102;7.7769766;5.2866306;11.04735;9.840841;18.77937;72.72782;4.3592844;29.810537;5.9640965;13.000267;17.844707;16.850328;6.279083;17.77816;18.21314;18.570158;9.828197;2.4334257;10.134307;16.755001;14.377513;20.550365;20.116047;0.873563;3.5286496;17.347599;29.524094;2.6241374;3.213262;9.888033;80.93782;10.102298;17.499615
21.282003;8.379625;16.023289;16.38665;22.142427;7.675489;12.612856;29.261566;18.978504;13.726178;6.1092153;39.059032;11.881178;4.8583627;26.719212;19.634819;8.269172;6.2373095;4.3000054;3.0660806;4.8087754;28.273453;7.6009035;10.362045;16.702791;26.21264;10.204955;25.428694;14.677963;14.61248;10.530044;29.519852;15.721197;43.46945;6.781343;7.215;22.913176;13.2863035;15.851642;8.91625;34.91337;7.202497;6.8770914;7.3312507;10.447582;50.196495;30.21464;42.01525;4.9064717;5.656951;112.08144;31.626621;37.430885;15.869052;12.337347;29.642048;4.8912916;2.5924356;29.699606;21.310318;31.140198;27.421677;31.04658;15.8175335;54.42547;24.375751;8.625052;4.92381;10.804559;8.394289;21.52242;70.58219;4.171583;25.727787;5.827977;13.483828;19.710716;17.133244;6.4334593;13.750689;17.687565;16.321232;8.309088;2.3847384;8.854113;17.5253;12.719558;19.314798;22.452135;0.8330428;3.6383278;15.538533;29.536758;2.6451733;3.4417014;8.8456;87.87861;8.410638;15.327228
22.564701;8.931607;18.288124;17.460318;25.195322;8.041679;11.807828;28.108646;21.078243;14.478918;5.734191;45.13268;10.28199;4.8335657;25.617458;20.901796;8.4292965;6.248772;4.557398;2.8251162;5.803441;32.123413;7.030187;10.060047;17.822346;25.76351;10.175474;25.102234;16.757025;15.080083;10.862178;27.368511;14.978063;41.98995;8.240813;7.8946915;20.438519;12.905499;14.946138;9.405303;37.725037;7.3295937;7.3809214;7.197348;9.280816;55.437946;26.165237;39.9591;5.0579596;4.230195;118.322975;27.777798;35.759605;17.42091;13.433214;33.855675;5.387229;2.6070807;27.331491;21.999775;30.152939;25.58192;34.49656;15.260297;57.53631;22.694124;8.952572;4.619715;10.783148;9.195758;21.220573;64.98302;4.8954654;31.724064;5.4635153;11.448893;18.173664;17.937016;7.190137;13.683767;19.179205;15.033244;9.764766;2.2414346;11.056211;17.297;13.98257;19.254131;21.25394;0.809697;3.4184825;15.498434;29.57687;2.6193051;3.375259;7.97145;76.17558;9.524414;15.759066
22.411806;9.226375;17.313824;17.926935;24.37349;8.823744;12.316522;28.818195;22.33105;14.259649;6.100048;39.94424;10.710254;4.6997385;25.895214;20.959284;7.839634;6.1671305;4.7734966;2.907762;6.4331665;35.093346;7.609314;9.817636;17.974918;26.112228;9.969247;25.27848;15.000742;14.070607;11.792393;29.143188;15.421333;48.162617;7.9874296;9.296659;23.30815;12.779757;14.683052;8.095547;37.931076;7.584174;7.7212334;8.293871;9.768316;51.853577;28.365637;41.196045;5.0784826;4.4288664;119.59639;30.265636;37.041958;18.422369;12.468526;29.52861;5.42439;2.5186806;26.850979;19.861858;32.343575;24.688051;33.36817;16.821293;53.27886;24.591423;9.091036;4.803521;9.225449;9.231844;23.711727;67.08572;4.821302;32.496006;5.5217395;12.28544;19.571516;18.159996;6.435247;14.600548;20.970247;15.846075;10.063565;2.1394138;10.888359;16.776827;12.478185;18.799068;21.534304;0.83765507;3.5575778;15.75753;30.79975;2.6506712;3.173267;8.687531;73.63626;8.707931;15.509718
