1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
38.889244;11.912439;25.44804;32.184322;40.07215;14.699908;20.520002;46.786644;36.84765;20.361021;11.685995;69.6811;19.72418;8.078399;43.372078;34.231804;13.240489;9.376333;7.42348;4.9939413;9.187991;52.033978;11.995283;17.211477;33.87201;42.48223;18.308008;43.116966;24.98774;21.331654;18.983036;49.960136;26.542059;63.029907;12.4519005;12.966449;39.071712;22.308825;24.003376;14.784706;62.362175;11.564843;12.636553;11.969923;19.913246;83.32745;44.745518;60.81908;9.078606;9.07199;197.97728;49.193245;55.99181;27.960962;18.920486;49.104317;8.089812;4.1496773;53.7678;32.29365;50.778843;40.6336;54.776733;28.500523;102.58264;37.17357;14.5036745;8.594034;17.846094;15.0401945;31.837982;118.15983;7.4743295;46.845646;9.765311;22.45309;31.611902;26.628168;11.03023;24.738749;33.65278;27.894531;14.195704;3.3381028;17.543886;29.839804;22.799953;37.056175;33.600178;1.5392268;6.8116417;28.92625;50.7291;4.5359716;5.554315;14.272041;131.49763;13.462369;24.626083
37.38021;14.867477;29.851212;29.435095;40.626644;15.134343;19.967258;53.84374;32.94621;27.708271;10.116081;60.5583;23.313204;8.020424;46.55991;33.334503;14.329967;9.613811;6.4900985;5.3815165;9.924032;58.97697;12.046039;18.117638;30.580341;40.713005;14.996016;47.64941;23.843988;24.281092;21.779356;49.127926;27.886395;78.48922;11.996405;10.930025;31.83878;21.472454;25.545017;15.381528;67.42199;13.872255;12.589397;13.266876;16.448212;85.17866;47.20855;65.75609;9.648775;8.274268;214.12521;58.025673;60.00765;27.914877;17.37009;52.64787;9.42616;4.3939743;50.24505;33.458607;45.064804;44.553947;53.047962;29.358475;106.52966;40.297035;15.382637;8.074365;17.833027;15.16552;39.38172;122.8339;7.6944795;51.543987;8.571854;20.370275;29.91538;27.450357;11.482854;26.30309;29.950577;26.834036;15.805715;3.18215;18.349771;28.268497;20.810207;32.360985;40.56146;1.4463727;5.7113423;31.044338;48.677635;4.3514295;5.994446;16.233873;129.71207;14.487325;27.201578
35.10204;13.220255;32.219383;29.49205;39.279106;12.551771;21.248758;56.2729;33.378742;24.938372;11.275964;76.393364;19.59207;7.955199;45.981037;35.061512;13.012128;10.43563;7.291564;5.226192;8.747019;56.630028;12.014788;18.034725;33.029297;40.511086;17.375132;42.80173;25.718807;22.31503;20.389357;48.940895;29.54544;75.560814;14.101407;11.101907;40.753925;20.629993;24.130373;14.167936;71.87199;13.81467;12.541018;14.620969;18.704294;76.34134;49.50207;59.47347;8.005011;8.964682;192.36778;62.776794;57.763466;30.22201;21.64326;47.070984;11.057543;4.2612066;55.733284;35.135323;44.226974;49.700157;61.329292;27.224493;85.215965;41.695107;15.715703;7.9047713;18.10309;15.142827;36.493824;132.19704;6.8955016;47.266674;8.945102;22.174088;31.697353;26.340454;12.382647;26.674738;31.000315;24.567785;15.887149;3.5990314;19.611622;31.60105;19.477022;30.310617;38.8734;1.6230263;5.667853;31.965754;50.885437;4.7280164;6.0587573;15.719882;140.7883;15.12061;21.33826
43.90302;14.455183;28.83903;27.604208;40.04049;13.488235;21.11488;51.570915;32.60223;24.402767;9.569414;60.828358;18.84085;7.9252524;37.724075;35.085564;12.80488;10.174346;7.245424;5.4774785;9.172564;58.52654;12.215578;20.611027;33.504257;43.049812;17.35849;46.247128;25.104677;22.750795;17.303143;49.721714;27.807117;69.34718;13.971471;10.118578;37.500023;21.227594;23.40405;12.344868;49.8934;14.88045;12.6892805;13.194303;17.690662;75.116325;44.00535;62.28608;9.080332;8.4349575;194.21616;58.127403;54.267387;26.094326;19.8406;49.58749;8.871523;4.451442;48.86259;37.549168;53.7427;43.039085;50.531536;27.498276;100.295845;39.696434;15.256662;8.373194;16.234272;14.390772;34.1975;109.37557;7.237928;45.19786;8.765313;21.394749;32.8227;27.244476;11.351633;25.41347;29.714642;23.63034;17.236439;3.5556855;15.721056;27.738163;21.9128;32.556526;39.44285;1.4318061;6.1895766;26.900848;53.47279;4.1807427;5.198255;15.4487;134.6537;14.881308;25.54788
35.0199;13.348485;30.070938;27.3535;35.217964;12.124224;18.136074;52.19829;30.026957;24.190296;9.511335;64.9436;15.397316;7.0119476;38.861652;29.845434;13.43368;10.1755295;6.448101;4.713193;10.035933;49.88904;10.594449;16.129042;31.417439;38.722694;14.912888;44.260933;23.297565;22.624924;16.757732;46.18977;25.940823;68.33086;13.5191555;11.3638115;36.70425;17.942669;20.588474;14.507004;53.322296;11.811872;9.565193;13.3666;15.863268;68.324295;40.660828;59.688835;8.381166;7.960382;196.0763;50.893555;55.29308;23.364302;19.12592;49.17376;8.241485;3.9044545;46.230366;31.472137;45.751232;38.488106;43.408722;27.002935;89.55147;39.019135;14.778267;8.008918;15.379326;15.66715;31.412006;99.68995;6.000272;46.760998;7.120688;20.94215;25.802532;26.627453;11.309783;22.620129;26.742682;30.172428;14.076349;3.0311732;15.758929;25.786251;21.931583;30.450119;29.304798;1.34735;5.7128177;26.432903;45.581654;4.3228965;4.770933;13.719686;133.74225;12.296273;24.907434
30.840616;14.899485;24.67791;24.492554;32.066208;12.169985;18.655088;50.20305;31.232029;22.021784;8.672734;59.93577;17.342155;7.06367;39.909748;28.340382;10.750723;8.723044;6.7491875;4.6514153;10.032506;44.95159;10.702535;16.315798;26.378246;41.407276;13.519918;37.658955;21.905825;20.656128;19.068998;45.28407;23.540712;61.059334;10.882848;10.524944;32.98847;19.028036;20.84055;13.26871;58.198982;11.289153;11.874861;13.456354;14.531161;71.20553;41.23239;57.669548;7.8262835;7.776774;163.67287;52.022724;51.203102;26.064426;18.516195;45.548653;6.869976;3.649571;47.158607;32.77797;44.824196;38.690147;47.552387;21.265759;87.47395;32.990906;11.419527;6.93655;16.874197;13.730751;29.495773;93.75509;6.7279787;38.38082;8.411062;19.572042;27.436975;21.192875;9.678969;20.000385;22.402729;23.563602;14.987393;3.171222;13.177053;24.31;20.685596;29.286213;33.378693;1.2974728;4.6637874;29.529469;46.84893;3.750264;5.6314087;13.968269;120.52144;12.099282;21.05181
29.087978;11.666596;25.813272;24.015217;34.130207;11.159861;16.85325;44.428017;32.464607;19.385406;8.989462;57.66624;16.173243;6.458478;34.301044;25.453268;12.288452;9.921109;6.2632275;4.518731;7.682654;44.99207;11.098952;16.481834;25.632833;40.11532;15.223585;41.442688;18.23753;20.346508;16.8205;44.220028;22.46257;52.133728;12.940465;10.929027;37.57931;17.717829;22.715801;11.643019;54.010643;9.218453;10.612126;9.959836;14.872339;61.743164;42.963802;52.57229;7.8961167;7.454535;190.86322;52.84379;48.04731;24.307474;18.775608;38.544865;7.8434653;3.6534283;44.062683;30.704762;46.909386;41.42638;47.85374;25.519926;84.78453;30.693583;12.233643;6.754728;12.745962;13.3170595;30.177862;97.188866;5.538695;41.24971;7.434293;17.014347;24.4072;22.809414;10.662706;21.140661;27.454868;23.894567;14.387831;3.056559;13.820105;22.518366;19.03127;26.458395;33.937065;1.2030591;5.5399985;25.098694;37.505318;3.640096;5.261374;14.612196;121.55056;11.405145;18.152147
33.321022;14.376454;28.49144;26.767588;30.289145;13.156824;18.530123;46.56042;31.518787;23.806313;9.323631;62.640785;17.54066;8.390704;36.789703;32.408302;11.599658;9.311919;6.6985273;4.0744276;7.840918;41.79968;11.918877;14.364896;25.916876;42.87612;15.315814;39.103466;22.906834;20.290493;18.33676;41.932457;21.653864;69.31327;12.632662;9.833975;30.91251;16.604145;24.495464;12.959134;65.90737;11.992935;10.810124;11.5901785;13.697912;66.43089;41.50697;54.546783;7.811827;8.200829;173.3183;53.539417;55.32476;28.351562;19.459585;43.094303;6.9452353;4.2155256;39.583286;30.408367;42.228077;40.91393;42.98006;22.787388;85.768364;34.665096;13.24824;7.0152946;14.760874;15.384439;31.508993;102.4919;7.1843367;38.139507;7.4905853;21.505157;26.077724;24.254044;9.176713;22.366907;26.093348;22.874033;12.814453;3.0481927;16.311762;23.263935;22.202152;29.34701;34.121544;1.3861039;5.3390737;26.273846;40.968803;4.18624;5.3365817;14.718042;113.969406;13.005217;21.329844
34.005222;15.214604;24.506346;31.127295;37.276207;12.8942795;20.987963;45.26324;31.633251;24.605534;10.696604;64.71154;16.420288;7.4209967;47.98804;30.13596;12.406964;10.190934;7.4465303;5.315855;9.923273;53.771687;12.21327;17.28628;31.05643;39.764526;16.878155;44.41196;25.008114;21.53957;20.28667;46.500256;26.81016;71.85151;11.607676;11.558981;39.489826;19.490124;24.401348;12.666921;63.789837;11.484616;12.981298;13.648509;16.88069;85.327835;38.961464;58.69337;8.74429;8.637533;189.25931;52.90808;55.816692;27.976604;19.614223;45.300488;8.642358;3.9379592;53.152973;31.35846;46.37225;46.150272;50.300327;27.599005;74.824814;40.34926;15.480489;7.9430265;16.713503;13.121962;30.690426;116.41459;7.3960266;42.327137;7.992016;21.626274;31.37116;27.123413;9.816589;21.312023;31.179123;26.469625;13.889462;3.150425;15.792867;24.549511;21.930933;32.01422;37.39438;1.3615968;5.7676454;25.46186;46.955025;4.3495855;5.6930866;16.018335;136.85666;15.323522;23.50322
34.909935;14.802829;25.301317;26.998066;29.365955;15.051761;19.547201;53.19884;32.28556;20.942019;8.808439;63.126087;17.893215;8.055719;45.30488;36.799282;15.228167;9.669988;7.6961594;5.3044424;9.04041;46.589798;11.602156;16.547709;35.741707;43.86634;17.388174;43.075325;23.703175;23.224571;17.977417;45.129864;26.097605;76.7385;12.457771;10.368771;44.137802;20.876324;22.556028;14.480333;67.946915;11.289506;11.865725;13.294764;17.25128;85.336494;45.541668;68.06351;9.032704;8.156336;197.3064;56.729454;53.945942;34.599796;23.777922;45.930603;8.722127;4.242165;50.70882;33.5673;50.53326;41.00036;51.97752;27.9805;94.88378;42.209946;13.255867;7.004369;17.159557;13.025759;34.845306;103.13727;6.8071337;43.329163;8.57255;22.108904;27.324686;28.520493;9.3233385;25.094177;32.35714;26.91929;16.877203;3.475162;15.30174;27.708622;21.030575;29.10114;36.46321;1.4188884;5.2158537;27.734829;44.839214;3.826868;5.3530107;17.229652;147.18852;13.989067;22.72186
34.229267;13.735941;32.08556;26.768;30.91163;10.995375;17.762844;48.264034;29.623165;23.096294;9.111272;60.280956;17.602163;6.6553984;39.348648;29.30664;11.36007;7.8752174;6.97264;5.05655;8.57105;55.440178;10.191141;14.717567;29.058355;42.75503;16.16364;36.79533;25.07672;19.173946;18.607098;44.48038;26.354532;59.016075;12.478273;9.489218;34.597073;16.679102;22.645058;13.584251;59.95457;10.938135;10.220953;11.369604;16.181532;75.0634;39.022438;54.94333;8.77907;8.462232;174.18391;51.61208;54.427788;27.461452;20.990536;43.090996;9.096614;3.5575528;46.67268;35.35883;50.691647;39.02408;50.293343;25.619385;76.51317;36.60169;13.343443;7.734275;16.947895;12.876343;30.791193;112.98741;6.9532433;38.672394;7.537641;21.542614;29.148376;23.336575;9.188713;24.370344;26.347864;25.808392;13.071741;3.2443702;15.137808;26.242682;20.157179;25.848804;34.358536;1.2570503;5.5775027;25.409761;40.991734;4.1628637;5.3487077;14.026828;129.5549;12.9649935;21.279774
29.602207;12.923223;22.647173;25.628448;28.34354;13.376326;18.74383;46.477875;26.329205;21.653471;8.314997;59.802124;14.17617;6.411391;39.87552;28.439749;11.007952;8.738085;6.586642;4.498181;7.0161934;42.680794;10.536426;14.792002;28.787226;38.859425;14.697897;39.409775;17.04213;19.083952;18.868515;39.872795;23.165035;59.948383;10.595728;8.77575;34.565525;17.691174;22.190126;11.624666;50.841595;11.426166;10.04051;10.607031;15.041456;63.607136;38.446266;54.84206;8.534422;7.6467066;159.44392;53.166615;43.07308;24.78837;19.673883;40.464973;7.3201475;3.52756;41.611977;28.625229;42.777767;40.546097;42.33566;24.223667;83.26957;38.96821;12.584091;6.953023;14.145134;12.507113;31.39624;108.927505;6.508812;37.041615;7.5621614;19.741932;25.856739;25.2954;9.337189;20.832912;26.118786;21.31065;13.80753;3.6411443;14.625125;23.50972;20.457178;25.725433;37.70782;1.2125849;4.9691024;24.27174;43.51467;3.776709;5.4805474;13.355677;111.42118;12.396597;18.722849
32.590717;11.907938;22.224688;24.37326;33.517216;12.774689;18.310175;54.12638;25.972494;21.68793;9.033235;61.297554;15.655121;7.3515687;44.35053;27.917496;12.569839;10.16113;6.4863386;4.674571;7.9512644;49.675568;11.444838;16.511759;24.308725;36.360916;13.178479;32.277317;23.935389;23.579216;17.63832;43.434566;23.942118;58.87619;10.33095;9.777304;37.690086;18.353962;22.431105;13.4587965;59.10795;11.191737;13.301389;10.563372;15.238876;78.334274;40.22695;56.65603;8.243455;7.449922;171.48212;57.769787;53.829926;23.80521;18.595097;43.283848;7.9361596;3.9977512;44.7158;30.985947;41.073574;38.271023;52.179676;27.203253;88.77075;30.865854;13.91835;6.905471;15.631485;13.206157;31.343143;107.21892;5.9218974;39.013935;7.578504;18.228605;28.994019;25.039633;9.662507;24.956898;25.054478;20.451687;12.955838;3.6464486;15.695532;23.62002;16.387438;24.297728;31.413544;1.2167748;5.5589876;23.607716;45.427883;3.9547951;4.9053464;13.603058;117.006485;12.989525;19.019482
32.420635;11.171719;23.098484;26.735767;31.699148;11.784822;19.53089;52.24694;29.665207;20.026333;8.63146;62.448956;15.900118;7.6960616;39.287395;26.64005;11.618523;9.8969555;6.4328284;4.469876;8.804699;42.04384;11.953692;16.330704;23.446068;37.71647;14.204305;38.78199;23.408384;23.110216;16.968483;42.14027;24.975307;60.93847;10.88368;10.161568;34.423214;17.227669;22.35977;13.949031;55.116028;11.1072445;12.616129;11.339227;15.030881;76.79103;39.45345;59.22936;7.64933;7.6655416;175.31226;53.86502;54.124718;25.278399;18.841219;41.57164;7.4082947;4.032852;43.569687;33.96528;44.93614;36.167576;49.95055;24.767721;78.420334;33.338997;12.439068;6.677121;16.647247;13.125006;31.404612;109.63838;6.169768;38.342888;8.1038;18.937702;28.818338;23.801579;10.581464;23.241102;25.311935;20.920101;14.280591;4.02597;14.635777;26.882877;20.970695;26.74429;30.525394;1.188967;4.73323;23.808563;43.3901;3.9924457;4.7488885;14.134644;115.832924;13.176211;20.888863
