2_C-10.61;3_C151.15;4_C-9.47;5_C201.84;6_C-6.27;9_C130.49;10_C228.66;11_C-138.89;12_C-27.88;13_C-13.33;14_C63.6
13.0831375;57.317394;27.590588;4.9198956;6.8913827;17.783405;5.773009;2.174789;3.9544868;8.566812;9.637082
15.719716;64.58961;31.990566;5.012437;7.0363526;21.368977;6.526039;2.1320474;3.922498;9.680741;10.720258
15.625516;77.24414;34.112522;5.506076;10.139995;21.724655;6.853607;2.6175044;4.6417904;10.048666;12.893972
19.907888;86.093155;41.62623;6.4059744;9.755568;23.384653;7.2027903;3.2515106;5.40182;12.475168;11.605509
22.204502;84.75832;41.946556;7.0543222;11.87083;27.373577;8.520749;3.3600216;5.7661643;12.212141;14.499611
23.357517;95.31063;47.588963;8.269587;11.791535;33.21517;9.172086;3.6571834;5.9248695;13.10172;14.298192
21.384838;103.072914;44.036995;7.805375;11.714608;32.375195;9.382822;3.884091;5.3577156;12.730633;14.604581
25.459505;96.79588;51.02943;7.805194;10.177771;32.892967;10.43811;3.7063107;6.5479307;13.71483;17.727253
21.191036;100.954575;55.621185;7.27584;9.82424;31.25495;9.841811;3.756731;6.7554345;15.660518;17.788292
23.830349;89.83424;50.347984;7.333326;11.575294;28.052252;9.593575;3.3260586;6.8009043;14.840014;14.781027
21.247427;84.209915;56.009155;6.4940996;11.488019;27.283926;8.572573;2.936912;6.5021605;12.010994;12.6309395
20.656303;85.09632;40.020733;6.0034547;11.04637;23.963768;7.4321795;3.3660686;5.6890345;11.51951;13.108126
18.957066;83.426605;42.77172;6.428708;10.170701;25.633347;7.4355736;3.1448784;5.163039;10.302572;13.59479
20.525906;84.411125;49.804695;6.3427763;10.158478;24.762455;8.336332;3.3385048;5.688449;11.880659;13.914396
20.400555;89.657135;47.885857;7.297288;11.225275;26.615402;8.841844;3.2897987;5.5293694;13.269663;14.935274
23.753122;93.04089;49.787178;7.696191;10.421873;29.15149;8.835842;3.2822175;6.038079;12.937294;15.918425
16.862682;89.464874;39.153587;7.000376;9.890459;27.958044;7.5891685;2.9809442;5.3980346;12.461173;11.959681
18.652618;92.8031;44.445797;6.767376;9.124942;23.845392;9.423453;2.9441307;5.3614054;11.134662;13.11983
20.566723;88.721664;43.11957;6.382309;10.3612995;25.531898;7.7369146;3.283109;5.162623;12.439479;14.789142
21.232813;88.36895;41.135056;7.000685;10.855211;24.946283;7.7411933;3.2880065;4.6676054;12.203966;14.250063
14.662117;74.846535;33.343506;5.0827;7.8181076;20.6944;6.562365;2.3161232;4.138476;9.187372;10.479347
13.576304;53.591125;31.125294;5.109441;7.1616325;16.655987;4.790394;2.2958674;3.7342052;8.532982;7.775037
11.543856;52.162445;25.379389;3.892981;5.511709;18.02285;5.288642;1.8365968;3.2161605;8.06826;7.2147307
10.041012;43.19972;24.159681;4.1375074;5.4617133;15.267677;4.4783344;1.6975559;3.4183583;6.7903557;7.48388
10.371555;47.089195;22.135149;4.1510553;5.6774306;14.570536;5.0166817;1.8397115;3.2451344;7.459671;7.371517
10.742827;52.676483;24.560392;4.1894264;5.379703;13.673956;4.780095;1.8065331;3.321362;7.9727945;8.055912
13.92554;55.65278;33.07354;4.8049693;7.0145044;19.111343;6.0055304;2.4453382;3.8762348;7.9140487;10.074865
14.141704;59.73826;30.957922;5.7967014;9.223614;20.014137;6.0760574;2.8501306;4.698724;10.319141;10.098963
17.171108;85.86032;35.559616;5.6687355;9.3238535;25.218338;6.52847;2.63314;4.8280826;10.983907;13.462599
17.965586;76.20008;41.560444;5.835443;9.723706;23.805912;6.987564;2.9921775;5.251072;11.13326;13.322714
17.566486;76.618576;41.067284;6.9561524;9.17701;23.164185;7.9097595;2.6999333;5.696255;13.090292;12.416105
18.219666;80.33753;32.24131;6.2858076;9.6166725;27.9735;8.632589;3.3515446;5.0730095;12.268282;12.778801
18.052715;78.054245;35.57792;6.303565;8.952932;22.690447;6.771016;2.6272752;5.853058;12.907771;12.120578
20.012505;77.126686;36.806694;6.27085;9.695329;24.534878;7.610312;2.83139;4.8197975;11.193465;13.534152
17.325214;70.3245;32.273773;5.693509;8.272466;22.939777;6.833178;2.6870604;5.1566796;10.788025;12.413197
16.41568;72.21977;32.310276;5.04161;8.510361;20.508644;7.1730766;2.6112373;3.9201088;10.040613;12.117562
15.3841505;65.53575;32.69097;5.1258926;7.9509454;23.36333;5.938129;2.1298275;4.4416914;9.445334;10.226497
15.808359;60.07786;31.443476;5.8173003;9.013155;21.94896;6.838337;2.6765726;4.3366704;10.540192;11.391397
18.982723;79.73985;38.24055;6.3784842;9.4949665;25.879581;6.651629;3.2832825;4.715789;10.161627;11.306662
17.521744;79.17263;37.54726;6.832078;9.241985;23.777145;7.4077024;3.1255972;5.0475965;11.523441;12.001019
19.721819;63.555378;38.74137;5.858253;8.303484;21.657715;7.178055;2.6895895;4.9754357;9.357174;11.648249
16.76227;69.14049;38.243664;5.510539;8.2871685;20.303967;6.188526;2.3347156;4.246334;10.340958;10.820295
15.451635;74.38768;33.53574;5.798305;7.4944444;23.869379;6.782294;2.570645;4.609842;9.626747;12.960138
17.23544;74.442894;33.770145;5.533589;7.730742;22.3414;7.0469027;2.7422264;4.723233;9.965838;11.940808
13.672287;62.881153;30.938604;4.4806695;6.960883;19.089523;4.754157;2.0012348;4.0902176;8.828112;8.120779
11.428911;52.569695;26.15911;3.8716247;5.851615;17.104403;4.6164255;1.989213;3.3286872;8.223753;7.743722
11.097286;46.140606;23.712055;4.12195;5.474533;14.61585;4.5311275;1.7229731;3.5187733;6.4008017;7.3211594
10.325615;36.29302;21.259747;3.218;5.3437705;13.421537;3.9096;1.6249573;2.5604663;6.1985083;6.6096563
8.730623;43.02823;20.363682;3.1807437;4.6481776;12.446195;4.381676;1.8530595;3.0357854;6.1264524;7.435735
11.168295;41.081154;23.288164;3.8375251;5.6320224;15.673848;3.9870617;1.7779287;3.2728715;6.6288795;6.987732
12.278448;54.5555;25.487556;4.5342445;5.9408236;16.454033;5.242321;1.9466584;3.285582;7.3054876;8.116953
13.124876;54.86977;29.799625;5.59276;8.424152;17.770658;5.627165;2.4897964;3.9880848;9.350359;9.524896
17.002346;64.16665;35.49269;5.765198;8.440994;21.729189;6.1383014;2.5544662;4.125627;9.464492;10.647028
17.699114;71.01181;35.254295;4.714797;8.829418;19.900415;5.7779684;2.7638273;4.9383426;9.194821;11.478052
16.470688;74.854004;35.197857;5.52324;7.9131384;21.766468;6.588107;2.454142;4.5612803;10.053858;11.883892
17.79481;71.20613;39.06567;6.136955;8.65657;23.503807;6.6598005;2.6391635;4.621864;8.488451;11.400225
16.04818;68.2202;37.215843;5.894501;8.80668;21.171059;6.996993;2.675631;4.9744167;9.151335;9.794119
14.849637;68.5748;33.458096;5.3038344;9.110744;23.288776;6.623235;2.3543146;4.648216;10.43276;10.506735
14.69211;58.046883;33.620853;5.5075436;8.267974;18.82423;6.6693587;2.6298685;4.2325244;8.57009;10.053091
14.969484;66.26791;31.396246;5.682921;7.7516;17.209072;6.054967;2.1698623;4.1196265;8.017954;9.269651
14.017698;57.40069;31.482685;4.7384443;7.0246644;19.990294;5.9874697;2.552545;3.6500068;8.467349;8.747072
13.639551;61.65722;33.763767;5.552546;8.281566;19.017529;6.4122047;2.3213444;3.823915;8.33631;10.885309
15.4938;66.23658;35.930832;5.396502;9.206476;22.663176;7.383713;2.4579425;4.3007116;8.78824;10.126795
15.191256;67.39119;36.889465;6.353994;8.264432;20.511164;7.020419;2.4701238;4.5240164;10.077176;11.486329
14.020772;67.63293;31.64375;4.739444;7.2087464;18.409529;6.0983076;2.4252667;4.1863093;8.941501;9.807456
14.597502;60.590343;30.859344;4.8366084;6.8105226;18.158068;6.335123;2.2168858;3.9188545;7.451454;11.721039
13.312035;59.963684;33.4685;4.6931047;7.3179502;19.858635;5.5843754;2.2003434;3.8360944;9.453169;10.425901
13.189944;59.164207;31.748484;4.8174205;7.0448236;18.537868;5.642064;2.2512803;3.512556;10.080333;10.8909855
19.11705;72.67471;44.070118;7.080892;9.714485;21.239859;6.9294267;3.1206746;4.9269857;10.285265;11.38172
15.759638;68.72071;35.969124;5.658418;7.5475893;21.974247;6.371229;2.5537837;4.4839516;9.663631;11.806781
12.774904;57.60914;30.775171;4.3165226;6.821663;16.952528;5.559052;2.0883455;3.9070644;9.214643;9.622789
13.55596;63.543785;25.341877;5.0808096;7.755049;16.777351;5.370699;2.461388;3.7289567;8.679048;10.598298
14.296051;51.381775;27.327307;5.1458516;7.3117385;18.737307;5.6336036;1.9257114;3.4200377;7.9111366;8.259317
14.623451;58.259216;30.527866;5.698819;7.946345;17.068146;5.898265;2.1673841;4.122366;9.082713;9.089201
14.119522;70.6954;33.97718;5.6408925;7.736094;20.135324;6.678344;2.5730252;5.024327;10.028494;10.783693
18.035645;76.64635;38.74032;5.7936225;10.294969;25.163696;7.6886826;2.7965267;4.555805;11.014869;12.844647
20.248999;75.2036;43.031483;7.9051237;10.617825;26.209644;8.270898;2.6410584;6.089084;12.739794;14.989499
20.667892;94.30926;50.26069;8.025167;13.017352;26.064993;8.762331;3.2156568;5.483448;11.616734;13.208563
24.941708;89.7986;43.436012;8.326966;11.51982;28.918049;8.315248;3.4601245;6.9013205;13.331279;13.568565
21.307337;105.63942;53.646523;6.875674;9.967181;26.841534;9.44086;3.2516887;6.3044972;13.81988;14.608235
21.514807;94.11147;51.456078;7.624808;10.434224;29.576633;8.5079775;4.0084004;5.770211;13.102585;14.630658
23.722538;95.20916;48.050964;7.8451667;10.311516;30.658527;8.063375;3.5190227;5.958873;12.386089;16.026669
19.787899;92.11979;38.50857;7.2564507;10.946751;26.453152;7.8874116;3.0549235;6.1110444;12.331628;12.932439
19.363104;89.80281;42.70879;6.90869;10.585977;28.672556;7.938137;3.2094796;5.2872095;12.337044;13.72154
16.566792;78.02795;39.907402;5.770552;9.419735;24.818407;7.107197;2.6696353;5.0447946;13.401103;11.515329
20.18303;86.964676;43.34389;6.9825425;9.372866;25.496521;8.436089;3.1996667;5.0169225;12.126787;12.273848
19.29567;91.47322;44.911022;7.2116156;10.278732;29.277796;8.609694;3.7306142;5.2850237;12.667234;13.745417
21.084846;89.19572;48.010887;7.6768036;10.848375;29.46561;8.951036;3.1850502;5.6071825;13.115097;14.894014
19.906136;86.55476;42.098072;5.711554;9.365652;26.357885;8.812778;3.4621475;5.348001;11.329749;15.427435
19.9776;82.56203;37.760986;6.3899;10.211957;26.5569;8.112864;3.0361185;5.2876067;11.452994;13.436679
18.801348;90.48741;38.564438;5.8300414;8.677584;27.231533;7.682353;2.8663578;5.5883837;11.574938;12.555725
20.390408;93.90958;38.961838;6.3329625;9.353537;27.930826;7.823661;3.336904;6.197434;11.645478;11.860871
17.037764;74.99361;41.861576;6.4999566;9.214644;27.314077;7.6213045;3.0739622;4.4389806;10.810511;12.736486
17.01408;70.605484;37.469868;6.324876;9.214164;21.099476;5.867655;3.0015194;5.2895393;10.809769;12.556196
14.888197;71.67091;33.682976;6.2701607;7.196074;22.045757;6.287146;2.2916665;4.6387243;8.8925705;10.102023
14.919096;68.496124;34.778667;5.568325;7.0366607;18.597614;5.650214;2.3757923;3.9083486;8.602941;9.03436
12.930751;54.11558;30.500095;4.1890717;7.3775024;21.458992;6.597551;2.3406081;3.4480236;8.848184;10.252757
13.646421;60.214546;28.974619;5.188327;7.4182534;20.705614;6.1941366;2.5461237;4.200336;9.420537;10.260469
16.772774;75.00202;36.47218;6.5633073;10.167906;23.618053;7.581636;2.6705859;5.116778;10.6038265;10.599211
19.91819;80.5343;46.718742;6.7393684;10.376933;28.059702;9.034339;3.2176578;5.234835;12.357141;14.74119
18.279005;93.00945;43.415077;7.802459;10.71137;27.352612;9.237936;3.3243117;4.690863;13.1397915;14.800575
20.782099;105.198364;50.372543;7.316481;10.726516;34.192963;9.136334;3.8435276;5.8135056;13.568304;13.723824
25.104546;102.88875;50.1008;7.895755;12.542303;31.275448;9.080875;3.9710953;6.5642915;14.562726;16.434467
23.99871;102.26113;58.197987;7.8696566;11.621882;34.43116;9.862844;3.9293427;6.0403;15.162303;16.862
23.206244;88.34878;58.52887;8.5537815;14.4934635;29.439194;9.765763;3.7426677;5.967149;14.681711;17.270622
23.362478;106.652664;52.01073;7.802606;13.103373;32.208004;10.388852;3.5767517;5.7529116;13.759006;15.166361
19.966984;91.765884;49.891224;6.7468805;11.916005;29.470554;9.001679;3.9358993;6.5305243;13.399124;14.082321
20.28369;93.76474;44.99505;6.5293303;11.361328;26.44653;8.534366;3.5529122;5.4338946;12.474698;14.511042
20.450527;85.48914;45.15365;6.9194145;9.280587;25.606915;8.948334;3.5340793;5.553006;11.957154;11.957714
20.834393;90.89546;47.7501;6.887057;9.525028;26.881277;9.014887;3.6718955;5.5394125;13.074246;13.617885
22.534668;90.05788;48.136192;8.702732;12.1825;29.508305;9.042237;3.3589904;6.602784;15.005038;15.812262
23.740582;101.070244;49.179047;8.556518;11.091708;29.668781;8.393368;3.9925716;6.088984;13.665898;16.677551
20.827776;100.99536;46.067;7.7110023;10.557777;31.178202;8.885609;3.3498597;6.062872;12.354184;15.050249
17.324692;84.65602;46.959267;6.3796663;11.032509;28.184658;7.941758;3.1635385;5.3516526;12.767818;16.02203
20.27364;87.99147;47.877266;7.5997634;10.0070915;30.821796;8.66403;3.815366;5.4362597;15.657816;13.573115
20.32626;79.83675;52.50019;6.6816416;10.759939;28.171793;9.018788;3.5232933;6.039564;14.533712;15.061689
17.8223;72.916466;40.905037;7.1435113;11.517875;27.085316;8.493528;2.8133254;5.7207465;12.591458;12.011086
17.936422;80.11574;37.770325;6.2071238;8.66011;22.750767;6.64953;2.8046668;4.6194034;10.147771;11.213837
16.140903;67.418076;35.604633;5.429815;7.919905;22.043186;6.829061;2.7148829;4.6407013;9.6725025;10.4306
14.790492;55.205696;30.597845;4.8664885;8.4484825;19.87338;6.3741217;2.2766676;3.9757323;9.100559;8.908688
14.461011;66.35959;26.827509;4.2974114;7.2154264;18.518215;5.6534376;2.1748354;4.049848;9.493567;9.441076
15.555962;72.03697;29.052652;5.4477186;8.195934;20.263462;5.521058;2.6001651;3.8201454;9.663781;11.054309
18.602713;79.03648;41.133835;6.9637346;8.886038;22.358622;6.0412064;3.0954964;4.66463;11.476019;10.869783
19.619436;93.377975;43.054382;7.001252;10.573158;27.476803;7.3056107;3.241099;5.424629;13.263822;13.289209
21.01527;85.32551;49.85372;7.4189773;11.812175;31.083029;10.605834;3.541867;5.4707046;14.781641;14.714645
21.634949;96.99418;46.89807;7.2870674;10.662077;28.77291;10.689257;3.4935932;6.7326684;15.045664;15.50341
23.803867;100.65563;53.206245;8.246261;11.312876;30.809101;9.442339;3.5255284;6.971863;15.224768;17.07433
25.85992;102.93429;50.713802;8.013212;12.061479;34.383034;9.995531;3.9489002;6.426341;13.081923;16.910631
24.321852;104.876366;53.544464;8.440926;12.824971;29.663187;9.547735;3.9484754;6.775485;14.195902;15.973142
23.041664;102.861755;56.374146;9.330701;13.21732;32.398563;10.088114;3.70232;6.2720513;14.965579;15.543772
24.736753;83.5138;44.577393;6.8622446;10.850887;29.723145;9.322104;3.6165557;6.584363;12.107563;15.371201
23.259642;85.72633;41.288963;7.0271177;9.544398;29.839703;8.78696;3.389052;5.450801;12.893408;13.189394
18.881838;83.31148;41.89742;6.732505;11.438715;25.442438;8.270841;3.4789329;5.5647326;11.662672;12.292
20.114616;87.515236;41.419346;7.3350043;11.198927;28.204107;7.862429;3.1169343;5.8544016;12.432455;14.297536
21.09608;93.6381;49.187176;7.2872033;12.204925;31.382406;9.822282;3.7720227;6.4548807;14.679273;18.09911
25.347525;89.83952;57.62386;9.068144;13.259051;30.265747;10.482753;3.428957;6.894193;14.881859;14.931374
21.314386;84.42684;45.992386;7.125418;10.318289;29.832758;8.442033;3.0106637;5.9505916;14.216524;13.730161
19.725773;81.48483;43.023663;7.5269203;10.534872;25.106174;8.156157;3.1821656;5.5421944;13.09812;12.646381
19.861418;84.0395;45.571663;7.109862;10.478305;28.06876;7.5426803;3.3606713;5.5721636;12.092633;14.367647
21.402245;81.06291;39.948235;8.048941;10.433733;28.404734;8.229575;3.378352;6.1002607;11.622685;14.03435
19.429539;83.33075;43.047512;6.715796;9.628912;25.086329;7.5395575;2.626331;5.031425;10.54844;12.593534
17.492863;63.275257;38.82716;5.913748;9.79019;24.411034;6.8987365;2.793014;4.240756;9.988206;11.014288
17.063023;66.94219;34.91619;5.2755404;8.09846;19.753105;5.563188;2.5831685;4.5467052;9.247736;11.266908
14.551064;60.082996;31.64971;4.478511;7.2681704;20.09244;5.990714;2.3868966;4.2600293;8.870572;9.86209
14.371722;59.94355;32.891773;4.9442825;8.1363735;17.069693;6.1514306;2.1046896;4.069729;10.504054;9.783879
14.832527;72.57978;34.639454;5.263999;7.831649;20.439642;6.0932894;2.316585;4.215814;8.769724;11.008463
18.422745;72.240166;34.617817;5.39531;9.73639;22.656815;7.442674;2.798201;4.67562;11.440858;11.987426
18.409336;90.65878;47.403107;7.7809944;9.906256;25.73438;9.357785;2.8038485;6.043913;12.788188;14.253079
21.778717;87.33297;45.00634;7.9158187;10.620958;29.637716;8.945393;3.887153;6.107106;12.476732;14.082037
22.71481;88.41085;51.03193;7.275637;12.75634;29.864868;9.637684;3.8029335;6.0686874;15.183517;13.420532
24.651024;100.66779;52.585907;9.264287;11.147006;27.66651;8.7379055;3.5211701;6.830453;13.912903;16.808773
25.223934;104.66776;57.83454;8.267103;12.137754;36.147068;8.845518;3.857174;7.1981974;16.155907;15.508693
22.832932;94.23167;50.393623;9.136171;11.685605;32.236153;9.116202;3.701284;7.489409;14.361282;15.169993
23.549984;94.78232;50.38547;8.0153675;11.983354;30.204916;10.021401;3.5832639;6.2349057;13.096761;15.560104
23.966206;89.588455;43.80645;6.9212255;10.237047;30.214325;9.058638;3.5768948;5.4577885;14.0698595;13.973803
20.809721;82.17395;45.296677;6.9454255;10.123079;26.745724;9.638202;3.0679374;5.2934694;12.177848;13.212865
22.275272;71.70767;50.714165;7.023822;9.466103;28.43299;7.086112;2.8906045;5.0659575;13.4392395;14.487425
19.602102;90.22439;46.915733;7.5447564;9.707865;28.099466;9.08475;3.0240464;6.1080127;11.692379;12.302519
20.940754;98.11249;51.972992;7.5842056;12.678595;32.579033;10.001323;3.2902298;6.241173;13.736979;13.783445
23.278177;101.37558;47.94618;7.875356;12.0858965;30.294867;9.625689;3.504085;6.558347;14.253858;15.416066
18.818558;82.73296;45.585476;6.368162;10.613114;28.355768;7.979851;3.2572703;5.837491;12.383814;13.443617
19.968075;84.50375;44.970528;7.0277734;8.549681;24.202433;8.215067;3.1207128;5.71183;11.713278;14.863162
22.945618;91.46692;48.851555;7.264839;10.164265;25.844696;8.756319;3.1550205;6.122861;13.1117525;13.075824
21.563728;86.86922;47.16728;6.538915;9.385263;25.542221;8.253946;3.1356726;6.0050535;15.516444;13.073305
16.607433;73.3673;39.71627;5.8761077;9.815237;24.124134;7.8565474;2.7773945;5.130564;11.3587475;10.810727
17.791862;65.98479;37.254745;6.3997283;8.448866;19.845472;6.6578116;2.672543;4.5287447;10.029175;9.952879
16.70985;68.70034;37.193855;5.5827007;6.991792;20.499615;5.750501;2.1872456;4.169927;9.466264;11.920381
14.953267;62.68168;35.134007;4.685336;8.04369;18.98445;5.806995;2.066435;3.4920094;9.394004;8.996682
14.228902;55.901756;30.846796;4.800612;7.205673;18.00521;5.2269588;2.259109;3.7580895;8.813437;9.851236
16.321619;56.76406;33.080788;5.114778;6.921273;20.281454;5.879434;2.1848068;4.446111;7.900998;11.125971
18.013111;77.64716;42.54154;6.253101;9.78377;23.572165;6.267785;2.5019948;4.5152535;11.500293;10.610912
18.589832;82.282616;48.071655;7.2044363;11.615194;27.279194;7.5478697;3.5285015;5.045268;11.198046;13.744593
19.713352;79.4803;45.21116;6.7088304;11.282423;29.166824;7.888916;3.6046085;6.5317116;12.967105;13.1384735
21.739624;96.68546;39.980213;8.799492;11.023105;25.604767;8.765383;3.7034333;5.699012;14.182699;13.894742
22.222235;87.714905;57.64016;8.405485;11.734266;27.932577;8.490675;3.3919334;5.860566;13.757398;14.608531
22.80206;93.440125;45.65806;8.57741;10.962636;30.846395;9.509459;3.8780918;5.744893;13.721843;16.031458
25.475334;102.1285;44.42284;7.3202147;12.701741;29.208292;10.017027;3.6494915;6.936363;14.554545;17.464687
22.647123;100.28293;49.967064;7.256204;10.835359;30.80745;10.705683;3.5336394;6.314199;13.038588;14.070572
19.361486;84.94118;49.467384;7.2896166;11.314019;27.17569;8.989161;3.072979;5.8688464;12.615704;15.519556
19.818289;91.39814;44.494793;6.6704803;9.886563;25.981487;8.909722;3.2479331;5.6900067;12.091169;13.922353
21.801329;87.51907;38.460476;6.5715766;8.873897;25.61144;7.384762;3.3066146;4.9641237;11.831659;13.102083
19.735073;89.61262;42.642677;7.576182;11.0564;26.065395;8.228876;2.964125;6.444258;11.173062;12.15113
21.381086;108.68654;47.200108;6.809909;11.218475;30.29654;8.672152;3.3132946;5.436907;13.49338;14.7175045
23.517202;105.08923;44.099735;8.087244;11.862223;30.193903;8.31903;3.9411368;5.9041543;12.017504;14.735804
19.437786;84.19998;41.44541;6.9259577;10.552355;27.833431;8.189902;3.4026878;5.6085305;13.985715;13.95754
20.088003;83.03273;40.330803;5.590912;10.069401;24.154955;7.171174;3.322427;5.0592737;10.951425;12.71878
21.291512;80.0494;39.13884;6.7102685;9.014535;26.594616;7.5340223;3.0698817;5.764234;13.108103;12.977194
20.626225;83.57876;40.01296;6.4943643;9.378857;28.435547;8.326198;3.1838086;5.2538652;12.768106;13.890384
13.440845;77.95845;33.370495;4.994828;7.5883727;17.558975;6.0154757;2.1782722;4.4695234;9.067758;9.697039
13.847239;54.973858;28.353039;4.776981;7.175554;16.40663;5.492404;1.9163961;3.9245598;7.491267;7.8085923
12.208063;55.45304;25.94212;3.6841416;6.029254;15.421077;4.935813;2.0378559;3.160993;7.3642836;8.238562
11.132144;48.821667;26.395514;3.196533;5.2328854;15.103816;5.087968;1.803166;3.327006;7.175954;7.450219
11.560622;47.077415;26.581318;4.119155;6.522148;16.82799;4.4444647;1.7601721;3.4984899;7.139962;8.53838
13.170072;50.893574;28.409328;4.391426;5.861661;18.442911;4.6660485;1.8574898;3.565406;7.6262918;6.8056183
14.615992;56.81191;32.69237;4.9064846;7.0582213;17.297731;5.525511;2.3676739;3.4832268;8.283335;8.54799
14.897255;62.3283;31.104074;6.6684866;7.750933;21.575281;5.906331;2.716941;3.7886257;9.645174;10.7459345
14.787712;75.32611;37.16736;5.225955;8.642388;25.236942;8.506767;2.8602233;5.021967;10.047102;11.678223
