1_C8.98;2_C27.66;3_C67.93;4_C8.98;6_C-299.31;7_C28.49;8_C-36.72;11_C18.52;12_C58.18;13_C139.97;14_C-72.73;15_C130.25;16_C33.58;17_C103.85;18_C92.07;19_C72.09;20_C-104.31;21_C-9.02;22_C62.35;23_C-95.35;24_C-54.28;27_C58.1;28_C76.82;29_C46.38;31_C-88.58;32_C-109.98;33_C151.27;34_C25.79;35_C8.84;36_C-12.09;39_C-119.43;40_C61.2;41_C-21.71;42_C-18.28;43_C93.33;44_C82.18;45_C139.21;46_C-47.62;47_C65.03;48_C139.11;49_C-111.08;50_C-86.08;51_C-113.17;52_C-145.92;53_C8;54_C65.32;55_C120.1;56_C104.48;57_C-100.32;58_C184.85;59_C-66.68;60_C10.55;62_C-42.23;66_C-12.24;67_C18.82;70_C11.92;72_C-2.51;73_C10.81;74_C-48.54;75_C-50.42;76_C-166.11;77_C-38.23;78_C-51.27;79_C270.19;80_C-136.21;82_C13.73;83_C-149.36;84_C-147.04;85_C12.47;86_C-99.66;88_C-0.18;90_C-42.83;91_C-61.37;92_C-202.47;93_C-122.47;94_C17.95;95_C56.76;96_C-49.29;97_C0.01;98_C112.29;99_C143.99;100_C-109.71;101_C-11.73;102_C120.15;103_C-46.97;104_C-5.25;105_C-8.61;106_C-88.77;107_C-44.47;108_C-2.94;109_C-41.39;110_C111.34;112_C-48.1;113_C-43.32;114_C69.69;115_C-105.64;116_C-4.07;117_C-155.15;118_C116.72
21.281925;8.79846;18.103476;17.138453;24.416325;9.397079;11.653375;31.810892;17.605038;14.516495;5.599097;43.065926;10.76763;4.306637;26.99776;17.97905;7.504767;5.863926;4.2548213;3.1828873;6.0198827;31.139904;8.164902;10.376821;19.923128;29.519825;10.228989;28.75619;14.585548;17.956526;12.093085;29.484558;15.68371;45.25413;7.8727655;7.716483;26.555426;11.054866;14.350133;8.311616;35.850777;6.859885;7.58653;7.9419036;10.83967;44.865353;30.359903;42.137924;5.2582593;5.415444;121.86311;37.68849;34.52594;16.821287;11.806957;29.856358;4.9356117;2.9813643;28.454767;23.17968;31.069626;25.571295;33.702415;17.553434;58.31441;22.857416;8.583754;5.042798;11.045058;10.252069;21.463367;74.85207;4.172302;25.825857;5.4492216;11.907105;15.909075;16.35121;7.0551176;14.171913;19.590122;17.200787;10.295369;2.2977555;10.632396;15.517714;14.921997;18.726723;26.87651;0.8283081;3.6747558;17.768019;30.22199;2.4853165;3.819301;9.848088;84.80015;8.810596;15.165314
20.768188;9.085432;14.761278;16.642677;21.31851;7.464589;11.581873;27.455954;20.62408;15.276906;6.0588374;37.262943;11.237805;5.0412045;26.162304;17.147385;7.5748925;6.8805223;4.06552;2.7465963;5.405463;29.934414;6.4497733;9.185386;16.984547;20.723621;8.724969;23.93769;14.173726;13.176382;12.55387;28.526358;14.280783;34.84288;7.4556756;6.7809677;21.626019;10.877935;13.207875;8.764416;32.959545;6.720651;6.559949;8.327782;8.9254675;50.281517;27.978878;38.774128;4.9014335;5.371805;113.04857;30.202774;33.29227;16.358221;11.088852;28.15862;4.571908;2.875564;27.949799;17.663483;28.52974;26.364841;27.981592;16.90672;56.364845;23.408031;7.8304358;5.566685;9.874789;8.402782;23.70718;74.72649;4.142381;26.25763;5.16616;11.943766;17.434168;15.896584;5.825617;13.560759;16.847311;14.414938;9.734163;2.093528;10.163947;14.39789;11.727679;15.9409685;19.183483;0.77168;3.5454094;14.589444;29.597775;2.4951355;2.9641974;9.164356;71.31798;7.4743667;15.758348
19.384127;7.4552436;18.727884;18.407413;19.873857;7.76408;11.06513;30.733173;18.934734;12.970553;5.557953;39.78849;9.780942;4.985503;21.982555;18.316555;7.249873;5.5050178;3.571436;2.748389;4.994886;29.603397;7.2355094;10.589304;18.355684;25.191433;9.788263;23.592165;13.490558;11.3300495;10.250659;26.492365;15.054148;37.52189;7.268308;6.463046;20.28959;10.657698;13.011108;7.609015;34.089725;6.6948447;7.1515183;8.237919;9.34149;55.623375;27.128613;34.682686;4.7098694;4.9415064;110.60271;31.576405;30.809887;16.788685;10.221347;27.738382;4.8774486;2.395708;26.191116;17.616894;29.394236;27.510822;27.764746;14.111168;58.84129;20.92169;8.326593;4.6768847;10.303294;8.518067;19.004562;66.90409;4.1125;24.715715;4.697606;12.879941;17.490833;16.794073;7.033957;14.5538225;15.843801;16.12354;9.632662;1.9106967;8.942015;14.676977;12.6649685;16.936787;19.444042;0.8090428;3.3897038;14.814058;28.515238;2.6132271;3.8586566;9.892706;85.52992;7.7981095;11.690634
25.429173;8.957216;17.026798;16.773663;22.569963;8.137136;11.396109;30.343668;20.812763;14.542417;6.9171143;38.01496;10.546031;5.540509;23.174578;19.364376;7.8225718;5.7342663;4.553499;3.0963235;6.1015425;34.181038;7.8435197;12.317057;18.01362;26.753529;9.945135;26.209747;14.566183;14.321159;11.276494;28.869818;17.658306;38.193687;7.913559;6.9083147;21.554241;14.741739;15.937277;9.434876;39.64222;7.8073196;6.935983;7.3869157;9.331731;55.318073;28.653503;35.279957;4.5585127;5.1059155;116.99269;33.19619;32.33595;15.261307;11.24736;32.093872;5.1448965;2.4744039;28.859303;19.588644;31.117996;25.005188;29.962;18.348278;70.50252;24.635277;8.995258;4.5333467;9.386436;10.1353655;22.761597;74.714165;4.693568;25.820553;4.906297;12.879697;19.762623;16.26278;6.203891;16.9138;17.968912;16.7846;9.889612;2.1411643;8.957968;17.315186;14.674553;21.472292;22.490395;0.9073332;3.9110134;17.617565;29.923199;2.6756206;3.4139996;9.863182;76.5807;9.29999;14.290133
24.072153;10.877396;19.116982;19.581219;25.541662;9.0964775;14.227224;38.07226;20.290585;15.25746;6.730751;42.59841;12.4933605;4.8987904;29.31141;24.667332;9.2107935;7.784602;4.8522587;3.3631253;7.9194603;31.402243;8.11178;11.634008;19.862053;27.561504;11.488031;29.250751;13.832868;15.51492;13.904714;34.411488;16.730526;46.38613;9.234073;7.9201765;24.555084;14.344658;18.781748;8.371785;41.67273;8.627744;7.8436904;8.261438;10.116232;56.02401;35.660828;37.650257;6.8620987;5.8177805;132.46518;36.841393;42.96467;20.01382;13.245648;35.70418;6.80935;3.2521145;35.62896;22.537178;33.41873;26.9082;37.71584;22.18103;66.803566;27.04324;10.050605;5.3972807;11.459071;10.026922;23.228832;72.29281;5.2167974;30.768454;6.1560574;16.149837;18.414814;18.726519;8.260267;17.432735;20.455057;16.219305;11.13558;2.3289115;11.492203;18.662006;15.095492;20.27141;25.040188;1.1963141;4.3594437;19.556263;31.435806;3.0167308;4.0718584;9.846514;87.60597;8.617461;16.355034
31.523937;10.608578;19.853466;22.275942;28.100933;10.381478;15.344215;38.99186;26.708105;19.537512;7.990369;47.64143;14.810783;6.4595804;36.0699;25.268623;9.197157;8.648691;5.875811;4.302676;7.4229593;40.480675;9.643916;13.460835;26.9113;34.15457;11.82181;31.837322;17.517626;16.313862;15.022444;38.569084;18.122944;57.153465;10.364523;9.199711;30.336676;14.511807;16.555237;11.475538;50.473114;10.6945095;9.341791;11.845113;12.439283;65.32312;37.7371;53.545197;6.711245;7.149604;146.89206;43.130993;51.75199;21.936125;17.421026;35.042294;6.7217026;3.1872635;37.72776;28.180258;42.0609;32.578545;39.862225;22.298695;77.93138;31.418875;10.069204;5.937698;13.352933;12.166836;28.839407;105.81763;5.7326574;35.355434;6.679142;17.544262;22.079443;21.614714;8.265988;18.64999;24.0684;23.323742;12.37493;3.0126748;13.866045;21.045307;16.271574;24.136269;26.444256;1.1121306;4.7718096;22.40333;40.375923;3.7254605;4.617302;14.70361;108.45836;10.682449;20.150677
29.849274;11.142968;28.8018;25.759928;28.61163;13.055429;19.499788;45.637173;28.402111;23.709467;8.970626;53.85;15.854617;6.3841224;39.6962;29.170933;11.400729;8.119131;5.857951;4.2720485;7.6310244;41.20943;10.901942;14.411679;24.157755;41.938007;14.475703;37.5393;19.979061;18.800486;17.53017;46.793236;20.909863;58.191242;12.127707;10.374496;32.91184;16.942966;22.073988;12.148125;53.819084;10.389023;10.166822;10.706163;14.3012085;64.13432;40.80906;59.200306;7.891337;7.470487;167.6016;48.936813;47.54855;20.726892;19.691833;40.32066;8.76158;3.838134;36.28985;27.797337;39.355705;41.873863;43.969994;25.625565;83.762924;35.82777;14.228264;6.9202447;13.355319;13.058711;30.535793;92.53158;6.5241265;39.507946;7.8664618;22.114738;24.104485;22.8119;7.9576273;22.668806;31.342468;24.42904;16.96017;3.231229;14.042833;24.121655;16.990108;29.097519;32.16593;1.1717731;4.726554;23.476753;43.71922;3.8229222;4.536227;14.23694;98.49398;13.010551;22.068535
29.757864;12.45902;23.338924;26.12037;34.943535;11.350952;16.56138;45.795815;32.731255;20.950226;9.244144;50.91616;18.689606;7.0678167;35.31814;29.121948;13.292918;9.879643;6.0532074;3.9701793;8.34466;51.369366;11.547163;15.782175;26.175135;39.538532;14.843251;37.112434;20.633915;21.122478;18.42176;39.375984;21.485264;63.808666;11.128666;9.61104;36.723553;19.356104;22.618282;14.51412;61.494423;11.642959;11.30369;12.994087;14.292946;72.74693;44.125027;52.32482;8.03628;8.185775;183.9248;48.132576;57.034473;27.258295;16.637457;40.91183;8.222567;4.6054463;45.76673;29.117437;36.637077;39.730865;48.405067;26.728298;92.73503;33.02162;12.263133;6.852984;14.802864;11.930414;31.356426;96.01769;6.1107707;38.58638;8.766715;21.548615;27.794775;24.362423;9.740217;22.040625;29.053333;24.49588;12.468287;3.2562034;16.740267;20.959227;19.680773;29.034246;31.59464;1.120672;5.0433254;27.543839;45.61087;4.006635;5.1241164;15.279564;132.00108;11.953496;21.749205
29.506933;12.388916;25.918234;23.864243;37.083057;13.093721;18.871246;53.87903;31.442783;22.60406;8.892027;64.83292;17.219912;7.5518403;39.110474;32.484833;12.291458;8.852522;6.2438745;5.3002086;8.374627;47.83996;10.892512;15.968157;27.10935;38.968086;13.230993;37.443806;23.597988;19.483711;18.48679;40.09176;25.57567;69.57321;12.264877;10.448317;34.440887;18.051844;21.83342;14.459944;55.85385;12.9260235;13.026794;12.962453;13.684305;70.66755;43.70767;57.779274;7.5055413;8.255857;179.85487;50.321938;52.87211;27.388983;18.03054;42.802673;7.899273;4.2121496;47.499218;34.868095;44.65581;39.86318;46.28712;25.50633;95.167145;33.644142;13.495395;6.6511283;16.495907;14.560799;33.248646;102.957985;6.6482406;40.792316;9.305925;18.976742;25.340664;26.593536;10.495233;22.891531;33.26896;23.405018;15.231033;3.5632064;15.747113;26.189474;20.318823;29.142908;32.591187;1.2631968;4.9865975;26.46672;51.866596;3.8141956;5.543444;13.163991;119.60304;13.655597;22.935993
36.25549;14.00591;25.146997;24.977516;34.3094;13.658885;18.713476;55.637165;31.087402;22.628027;9.862273;63.575165;14.809888;6.9274836;43.616142;30.356457;14.559964;10.451052;6.512516;4.4305506;9.464451;45.708565;10.745756;15.892604;28.534735;37.49895;14.050264;36.69879;23.006435;19.40746;18.203085;47.829124;26.958176;63.143707;11.18064;10.436332;31.43919;14.883403;20.630274;12.701593;60.97243;12.338739;12.454782;11.719539;16.807264;80.20111;40.270607;47.029194;8.182545;8.191225;187.07445;55.50525;55.73463;27.6925;19.874107;46.006268;8.044062;4.4891896;41.17797;31.567997;43.337593;42.633232;43.388153;27.841068;92.32879;35.484734;13.716336;7.9555693;16.51726;13.859302;27.60258;107.33104;7.1781225;35.489132;6.933261;19.255741;25.019915;26.460415;10.77393;27.686779;27.189579;24.098925;15.625475;3.4147823;15.891215;26.706879;21.012152;28.314917;32.6587;1.515455;5.2860236;29.713314;49.262375;3.9445882;5.495354;16.498117;142.02432;15.566655;22.749676
31.738153;12.980753;24.54475;29.748632;41.24862;14.286717;19.51581;50.894817;29.647564;21.178392;10.867269;64.79316;18.170876;8.585049;38.441658;31.768734;11.459879;10.476775;8.391352;4.8311872;8.448698;51.129852;12.029469;18.041039;28.04247;38.72729;15.70297;34.602062;20.102581;21.267555;18.093967;41.60624;25.648657;62.09199;12.099141;10.123854;37.929607;16.806288;24.946428;14.045115;52.698162;11.43679;11.378026;10.529997;16.707287;73.92594;43.855457;52.16749;7.1637588;7.6741166;190.99925;52.17226;56.35034;28.926037;19.535128;45.87512;7.965992;4.265231;54.515392;31.349808;44.239094;42.53811;49.497314;25.407248;85.125046;34.098045;13.846146;8.539719;15.704254;14.876307;29.566128;115.340965;6.923999;43.66429;8.519618;19.3109;27.639109;25.574007;11.341272;21.41086;30.036762;22.292582;14.076208;2.9840205;16.251368;23.465656;19.397346;28.032879;33.86002;1.3775344;5.427955;28.120834;48.15953;3.8159184;5.3031588;15.368912;114.54899;14.749809;22.051613
33.750313;13.692266;25.940603;24.535484;35.017323;13.2697735;19.546593;49.442776;31.424366;21.455238;11.681383;55.58592;17.781086;6.7939935;40.42375;27.501135;11.910063;9.683942;5.7509556;4.481907;8.873681;41.834175;10.943776;17.814686;30.690502;45.31356;15.026915;39.003662;25.552359;19.00925;16.973064;42.512352;24.671402;64.97932;12.017059;10.769991;32.834312;16.942324;22.289371;13.867439;54.956413;13.435478;11.329274;12.971727;16.39573;69.50868;46.736443;53.25707;8.453558;8.363561;181.95671;49.9983;48.675457;27.048847;17.753613;47.285225;8.372141;3.9635894;41.904003;33.49338;44.830254;42.087868;50.345104;27.241928;86.5385;32.41475;12.835398;6.2364936;13.892527;11.923676;30.55122;114.89231;7.3775034;38.059196;8.193676;18.598316;26.418451;23.449575;10.867505;22.150646;25.538076;24.094234;15.575426;3.2457008;15.6833935;23.825703;23.851753;28.544653;29.633951;1.2713312;4.850751;26.036861;48.392433;4.182088;4.884321;12.922691;125.424866;13.208305;24.139471
35.431824;11.691323;24.360039;24.693617;33.511364;12.4483795;19.51822;45.56607;26.806314;20.848942;8.445858;56.59182;17.00939;6.830449;44.21309;31.571722;11.207122;8.773544;6.6272836;4.554118;8.995846;39.85537;12.563445;15.143906;23.095852;35.865253;15.020953;36.54015;21.188034;22.084087;17.6127;39.541843;22.399961;57.520763;10.9348;11.251297;34.2978;17.77842;23.010693;12.777776;62.580097;12.404185;11.138643;11.738831;15.364836;67.35918;38.619133;51.57176;7.761125;7.221746;178.82912;46.80377;43.24325;24.808403;16.893412;39.7236;7.4092474;3.9682682;42.11894;29.815128;47.124557;34.864063;48.064507;23.99612;89.60166;31.952036;13.902171;7.384485;13.599344;14.450621;28.447254;105.81454;6.945545;39.91591;7.9375916;21.055056;24.516556;23.2288;9.008009;23.468323;28.286716;23.543777;14.052986;3.2242672;14.344562;24.271362;18.68718;28.799168;37.885178;1.272137;4.6377687;23.787155;44.23708;3.7907238;5.175536;13.430428;107.937744;13.954869;19.165333
30.956152;10.017186;22.791525;25.861292;32.659904;12.149592;15.15064;43.30084;27.218603;19.913692;8.179161;51.563164;15.517393;6.4938917;36.88884;26.8408;10.111921;8.125028;5.688426;4.2990274;8.354324;49.238186;9.357643;14.917847;22.349667;32.951443;12.889536;31.061005;21.328516;17.620922;16.962751;39.28533;24.528328;62.625103;11.150343;10.124743;28.963383;17.150429;22.017897;10.97751;56.89395;11.395827;10.20378;10.795924;14.873667;72.311775;35.469017;46.95752;7.214296;6.831523;161.36243;40.91175;45.247093;23.08378;14.717015;37.877647;7.417399;3.9058883;40.443687;24.716297;42.5373;34.20337;40.618732;22.119;75.72341;33.22364;11.649865;6.5749273;15.487043;12.526363;25.364767;95.06151;5.423936;38.54549;6.5423803;18.50737;23.532919;24.143497;8.419703;21.224407;24.205212;23.675331;13.973066;3.0959685;12.35599;23.725344;18.55773;24.557426;26.789433;1.0828676;5.0681887;22.610222;40.00936;3.2884336;4.31441;12.32652;94.065636;11.248234;19.192232
