2_C151.15;3_C-9.47;4_C201.84;7_C-6.27;8_C130.49;10_C228.66;12_C-138.89;14_C-27.88;15_C-13.33;16_C63.6;17_C-28.43;18_C-265.65;19_C-244.05;20_C132.01;21_C-30.66;23_C-178.13;24_C-17.19;26_C121.47;29_C189.52;30_C-43.05
18.237234;1.8675277;5.950268;18.000404;21.899899;4.6287584;9.298353;5.2736464;7.7045794;2.9518504;7.928813;2.6205647;7.2239547;1.7777548;16.150957;2.7430887;6.7295485;2.5284271;2.1224575;8.528829
17.158215;1.8256315;5.7256117;18.645874;26.330368;4.6953;8.896737;4.94338;6.7048483;3.1302764;7.162572;2.746716;7.443461;1.891222;13.690615;2.5675216;6.0789957;2.856358;1.7106184;8.115414
18.537434;1.8549627;6.16995;18.413082;20.692081;4.875576;9.112658;4.67956;6.4197283;2.904406;7.7222967;2.6515543;6.9037566;1.8197578;14.920505;2.454247;6.390628;2.8343863;2.1863182;8.787462
16.49531;2.0679934;6.3247004;16.500711;22.698069;4.421584;8.389784;4.619176;6.8237906;2.6516392;7.4510903;2.5723832;7.401683;1.9107902;12.950148;2.7388754;6.7358437;2.921928;1.9432398;8.219716
15.771217;1.8479741;5.765494;15.782031;22.940413;4.2198095;8.305223;4.6086206;7.0062485;2.5548398;6.7637825;2.4630702;6.56302;1.5657965;14.417387;2.0639424;6.508334;2.5869803;1.9519005;7.837931
15.46641;1.5184131;6.1123853;14.899935;21.785038;4.0428576;7.610507;4.043959;5.5928016;2.6051533;6.7220535;2.0801098;6.692025;1.4728683;10.443661;2.144179;5.471798;2.1345515;1.569314;7.46765
15.627675;1.7686245;5.420994;16.452225;19.909742;3.8730423;6.8647833;4.0858374;5.1686163;2.3544655;6.215684;2.0627365;6.3368826;1.549559;12.208792;2.228139;5.3013263;2.398872;1.6628338;8.688688
15.954556;1.8693922;5.768336;15.161113;22.501558;3.7371945;8.203138;3.9588618;6.5717025;2.4832082;5.9653883;2.3819566;6.3952117;1.3935354;12.566954;2.5431252;5.7778597;2.6238184;1.5645916;7.157457
15.085932;1.8588976;6.0122943;15.45538;22.589706;4.650384;8.118742;5.1168575;6.6424117;2.804715;7.1586504;2.2785034;7.284983;1.4392557;12.156706;2.4817097;6.338073;2.6990254;1.9229889;7.511107
17.331953;1.8682057;6.083499;18.735897;23.957937;4.314211;8.160887;5.2436585;6.1664133;2.741675;7.003623;2.587244;7.019356;1.862999;13.6036625;2.436111;6.114569;2.8469975;1.6805212;8.633186
14.69692;2.0597858;5.4128656;16.986336;23.54032;4.678614;7.8253927;4.5681753;5.6867743;2.5123353;6.072644;2.224444;6.964059;1.543401;12.966286;2.2220182;7.373848;2.3515704;1.7006376;7.810149
13.1870575;1.60763;5.3802104;14.993185;22.50784;4.046624;7.6952543;4.147376;5.726908;2.1513984;6.530767;2.1671596;6.553504;1.4033594;11.446158;1.898749;5.2149305;2.3668704;1.613115;7.0128274
15.792044;1.6312643;5.6937776;17.021053;20.544743;4.3045144;8.164492;4.3966246;5.824271;2.4585052;6.273299;2.2574415;7.269245;1.3136886;12.2711735;2.0574448;5.670624;2.1740558;1.5126841;8.354475
14.67334;1.4782798;6.113467;16.274406;21.784908;4.3098154;7.701741;4.33109;5.386913;2.3193293;5.8894796;2.1942475;7.1133842;1.5448196;12.552564;1.9582554;5.7936664;2.1501958;1.6837838;7.5325212
12.725214;1.6927986;4.832076;15.536779;19.01162;3.9512303;6.204221;3.5843472;5.0766706;2.0985336;5.785287;2.0722282;6.824373;1.3184389;10.245871;2.0368075;6.147951;2.1260467;1.5525459;6.6671247
14.784976;1.349407;4.7280035;12.421712;18.335627;3.20476;6.150837;3.3455799;4.565343;2.0432909;6.264766;1.8563884;5.6260324;1.3305166;9.795214;1.8812704;4.9136667;1.8842821;1.4846537;7.2803855
11.952615;1.427832;4.0762587;12.356732;14.461433;2.7734928;5.8708067;3.1880789;4.5721817;1.7922815;4.5927315;1.6787274;5.3510475;1.0116972;9.494726;1.681699;4.7310095;1.8561436;1.2257988;5.6440296
10.544145;1.1431555;3.6184323;11.93763;15.657376;3.0940928;6.1205482;3.45881;4.639716;1.5743513;4.7346687;1.5452896;4.8268795;1.072719;7.9775643;1.536302;4.566921;1.8623111;1.0488398;5.156541
9.791957;1.1308198;3.7232356;11.002515;15.934595;2.5164127;5.645297;3.0140939;3.7188544;1.8553226;3.7908738;1.601805;4.8558664;1.228306;8.39472;1.5667435;3.7672431;1.4923849;1.1058959;4.345607
10.773175;1.3149602;3.8270154;12.136265;15.013407;2.805376;5.1996307;3.266288;4.0217934;1.7108057;4.501157;1.7582448;5.1536226;0.9641701;10.236394;1.730941;4.7244954;1.7526081;1.2547152;5.5146513
13.219205;1.42972;4.7213893;12.866011;16.719986;3.6366398;6.8124313;4.025943;5.328166;1.9416807;5.884143;1.793526;5.1031256;1.337151;8.346846;1.798776;5.554012;1.6588762;1.2250828;6.670616
13.917801;1.7345927;4.854456;14.8116;17.984056;3.8522735;6.5676374;3.855943;6.049644;1.9057049;6.387501;2.3785884;6.6111145;1.5956284;12.05573;2.2631164;5.7128286;2.5163202;1.738843;6.8266134
13.887558;1.8249767;6.111858;19.856985;22.51395;4.839516;7.2489424;4.116244;6.6457024;2.6119823;6.6546526;2.411462;7.919229;1.5852678;12.878764;2.546016;6.9441423;2.6058934;1.7249439;6.7385206
19.056374;1.9902334;6.1466937;17.597532;20.426651;4.8257303;7.4737916;4.984814;6.2124357;2.8622956;7.795831;2.3358357;7.587735;1.7886951;13.807589;2.6575525;5.9887056;2.5361257;1.7641468;8.322012
17.955093;2.0177372;5.538374;20.718029;23.240147;4.461604;9.701056;5.0793095;7.0077143;2.9999104;8.221137;2.6285212;8.08468;1.8548844;13.134771;2.7228186;7.1894255;2.8931046;1.9417288;7.6507444
17.490242;1.8663826;6.132045;16.673191;24.175936;4.363756;8.570079;4.811285;6.631953;2.8263996;7.0595527;2.7051046;7.408095;1.8208071;14.703427;2.8669133;6.7544813;2.6346054;1.94869;7.8490973
16.35446;2.0096853;7.0229263;17.406382;23.887905;4.8217726;8.589818;4.620034;7.3857865;2.7998478;7.775973;2.5230615;7.5332766;1.8401846;15.624277;2.8174305;6.927577;2.9434543;1.9611471;8.1358795
16.077908;1.8379608;4.9837055;16.123959;25.444727;4.2764916;8.281008;4.6494637;6.7365646;2.7940693;7.6210885;2.295545;8.032235;1.5620039;14.182681;2.5951717;6.9871445;3.1942053;1.7156645;7.849037
17.469263;1.7967447;5.932002;16.445728;20.08736;4.312805;9.012924;4.7174234;6.1009116;2.681742;6.823228;2.281803;7.9534545;1.6818666;12.212797;2.3385613;6.7156653;2.687527;1.8455074;7.6931677
15.476039;1.5509529;5.10299;15.129642;19.624054;4.092158;7.8144746;4.1299944;6.5039887;2.4775453;6.4422255;2.0953774;6.60168;1.5116346;11.408052;2.2440217;6.0270815;2.3313916;1.7457616;8.514446
15.403775;1.5625862;4.7241983;15.811884;21.074;3.7640793;7.6256638;4.1018467;5.364739;2.3517635;6.661081;2.0886264;6.990935;1.6231582;12.402318;2.3278484;5.6390553;2.4471304;1.6526525;7.7070417
13.816503;1.6776705;4.829865;16.863285;20.78033;3.6459594;7.7966638;4.640193;5.4282637;2.7564769;6.3322644;2.216885;6.012338;1.5763632;11.97532;2.1250615;7.222899;2.471909;1.8708872;7.2598534
17.823376;1.999759;5.8760395;20.43552;24.391134;4.3783545;7.2473955;5.0524406;7.012071;2.6643798;6.8632193;2.5377753;7.322735;1.8589306;15.306234;2.2226048;6.069297;3.0867105;2.1851463;7.2416778
17.248606;1.6525021;6.4986763;16.456987;24.072298;4.4707193;9.223915;4.67739;6.5629106;3.1110713;6.397892;2.5664773;7.628417;1.7404372;12.899752;2.4132245;6.645507;2.7164123;1.9235547;8.255303
14.814984;1.7904152;5.390019;16.040976;20.969809;4.6545477;7.6476793;4.186535;6.487179;2.6750083;6.0127583;2.19407;7.1577287;1.6408554;11.599866;2.2754102;6.676216;2.6511693;1.5935115;8.591451
13.619713;1.5379874;5.501294;15.897017;23.823101;3.3421893;7.7929754;3.878341;5.018916;2.2333777;6.590291;2.0809908;7.1901984;1.5802658;11.610093;2.0208354;5.5880566;2.4559484;1.6705153;7.242321
14.444658;1.6811447;5.3073945;15.66969;21.596996;3.5226612;7.3392286;4.1800756;5.72353;2.3078823;6.690707;2.1026073;6.7807083;1.5991325;12.473978;2.3689413;6.599639;2.277567;1.8759203;7.7692885
15.102084;1.514353;5.260957;16.365213;21.57264;3.909031;7.4307556;4.1415806;6.233967;2.3018658;6.4590135;2.2859478;5.8301525;1.4731104;11.022829;2.2337506;6.530327;2.2703183;1.9098057;7.662619
13.934122;1.5268257;4.8017826;14.241217;19.22442;3.6070187;6.919032;3.8988986;5.0140886;2.319429;5.808775;1.9301307;5.280387;1.388211;11.551786;1.8819377;5.363471;2.0391796;1.4564822;6.0000663
12.391426;1.349234;3.9529395;12.89597;14.888571;3.2405102;7.4444227;3.525479;4.6705217;2.1034956;5.2823668;1.781526;5.575939;1.3067797;11.138641;1.9163144;5.4954443;2.1822534;1.1988357;6.209321
13.035459;1.3149363;4.009971;10.965395;16.548605;3.4924705;6.326417;3.4585452;4.3696504;2.0873916;5.127276;1.6055835;5.016518;1.1697873;9.630687;1.6583513;4.08006;1.8775775;1.2133483;5.523509
11.089192;1.1780837;4.003375;11.7355;14.072807;3.2819507;5.2495217;3.1760452;3.5667496;1.602793;4.6280794;1.4812279;5.3129754;1.0902171;8.260326;1.4635788;4.337409;1.5351031;1.2261927;5.4031363
11.259137;1.2449808;3.6104298;9.640241;15.67397;3.0503225;5.2810364;3.0406327;4.331774;1.6410061;4.6240654;1.5374957;4.164954;0.9711641;8.507859;1.5743206;4.268339;1.5493034;1.0811163;4.8332496
11.726609;1.3787296;4.3942204;12.291145;14.035868;3.0826025;5.2652183;3.3300648;4.2661767;1.8192608;4.558776;1.7365729;5.082202;1.1161897;9.070683;1.6471226;4.339489;1.7562597;1.2108514;5.382326
13.611948;1.4692655;4.8948345;13.4850025;17.100834;3.4992814;6.785478;3.5727048;5.0293713;1.8992338;6.279893;1.6637026;5.697758;1.2189765;10.335087;1.8627869;5.771759;2.157438;1.3950968;6.1476836
15.300634;1.5923487;5.0625906;14.873177;20.163343;3.7920392;7.7951736;4.140464;5.2515645;2.4421067;5.5626116;2.3576424;5.881362;1.3245333;11.786935;2.2682204;5.8607545;2.1864495;1.6936108;7.349504
16.023304;1.8260896;5.339264;17.275661;24.889282;4.125866;7.7555313;4.910992;6.403592;2.7402322;6.638809;2.2135425;6.7352624;1.6735531;14.830686;2.069726;6.12094;2.7758603;1.7169577;7.8290253
17.484238;1.8726794;5.0516963;15.611653;21.549204;4.280978;8.012793;4.8003206;6.271347;2.7304657;6.6824126;2.3807995;7.7145395;1.7002871;15.471359;2.4610512;7.3721375;2.711623;1.9368423;9.166148
16.893637;1.8863815;6.5674233;15.73258;25.114737;4.317063;8.615504;5.318281;6.563703;2.8356616;6.44355;2.207877;6.930693;1.6201283;13.218656;2.694758;6.6474204;2.9714868;1.8038574;8.83284
17.325197;1.9690183;6.2198057;18.51456;25.094204;4.653172;9.012584;5.490016;6.924617;2.8932796;7.650134;2.3250966;8.010491;1.8134649;13.67895;2.6579883;7.014482;2.9615545;1.865571;8.328249
19.581646;1.8658295;6.5514016;18.603573;25.638157;4.7427835;8.401027;4.6285257;6.384895;2.5851855;7.05755;2.6401875;8.214274;1.7588772;13.874601;2.3576856;6.5613112;3.0368388;2.1378188;9.70876
15.052689;2.235206;5.934489;16.649075;23.12471;4.179383;8.825114;4.619764;6.476027;2.5783508;6.551912;2.3435943;6.7567687;1.9629657;14.997989;2.292002;7.1659837;2.6663003;1.7708638;8.275044
16.595499;1.5552101;5.6053224;15.521988;21.062447;4.0715966;9.05797;4.5392256;6.3740716;2.4749703;6.777751;2.4704309;6.878148;1.7101986;15.232303;2.3109446;7.003746;2.8428452;1.7562243;8.280726
14.392561;1.5699908;5.0508013;17.781038;19.518196;3.7346473;7.3088865;4.097532;6.054954;2.077824;5.481477;2.182059;7.236585;1.5853345;12.365797;2.0511494;5.713338;2.387732;1.8557068;8.021718
16.116629;2.0515325;5.0933123;17.512794;19.500925;3.9301243;7.516945;4.405868;5.7803326;2.629934;5.601676;2.022366;6.927264;1.4012934;12.0976515;2.4436927;5.4927206;2.4206338;1.601752;7.6446724
16.582966;1.6091843;5.3509693;16.746181;21.64897;4.310484;8.76384;3.9712186;6.271517;2.3561213;5.8007;2.0310283;6.861486;1.6146374;11.140157;2.5362387;6.4206862;2.445819;1.7289919;7.7238784
16.940123;1.8534505;5.439079;19.04332;20.884506;4.081241;9.667509;4.6417875;6.1947417;2.8903797;6.1984663;2.5231485;8.684203;1.7189548;12.765874;2.525341;6.572951;2.522195;1.8832653;8.050457
16.092888;1.9509976;6.527873;16.335537;21.79629;5.026635;9.162472;4.274099;6.6338143;2.6852834;6.685141;2.3809223;7.2762437;1.6961067;12.545763;2.7343862;6.802812;3.0048165;1.9157957;8.894452
13.695578;1.4736602;5.3358088;16.12714;22.080265;4.333402;8.778287;4.5035677;5.3536725;2.5062284;6.9791884;2.3300545;6.778221;1.6199877;12.833409;2.3570569;6.2938604;2.303907;1.4958618;7.0917273
15.048941;1.8095646;4.2028418;15.679807;20.138216;3.880242;7.8146286;4.188255;5.331611;2.561291;5.6026926;1.9775292;6.7114515;1.5928334;11.851229;2.1120079;5.832421;2.23379;1.609594;7.469269
13.679911;1.6189384;5.3896155;16.25632;19.724901;4.3654833;7.971859;4.4481163;5.5451365;2.5669394;6.3605366;1.8380352;6.395101;1.4566509;13.510816;2.3122668;5.975918;2.454787;1.7908237;7.330867
13.81516;1.6732509;5.055341;14.669504;20.831501;4.010954;7.4308496;4.2520614;5.2051916;2.4298687;6.5123687;2.1639276;6.896437;1.5136988;13.901341;2.1772714;6.4260035;2.1299648;1.7058665;6.5843973
12.931836;1.5086107;4.479089;13.046756;17.159607;3.3400161;5.654896;3.457843;4.6418176;1.9480549;5.157428;2.046164;5.923907;1.2816747;11.608765;2.1179934;5.2490263;2.3316624;1.3019441;6.5619674
12.483061;1.2741543;4.0782385;13.0078125;17.568485;3.3309016;5.725753;3.647063;4.2675815;2.0529406;5.1664605;1.9460499;5.6824713;1.0725242;9.8988085;1.5022845;5.183839;1.926968;1.3202527;5.9340262
11.716052;1.1880347;3.8223152;12.737718;15.077057;2.844369;6.107003;3.2786827;4.224266;1.7247527;4.7158256;1.54248;5.1240835;1.0364138;8.710672;1.580356;4.3010216;1.7769165;1.2489297;5.490897
11.2437725;1.0100061;3.6322503;9.585967;15.021924;2.48311;5.708391;2.9908042;3.5976462;1.5439926;3.9529831;1.5630434;4.089096;1.1758188;8.099693;1.6951144;4.158166;1.6528466;1.2682626;5.329362
10.570451;1.3371524;3.472824;11.173103;12.4149275;2.8898122;4.853656;3.0686786;4.0193286;1.5625511;4.2862725;1.3131268;3.8841171;1.1238024;7.652314;1.5477053;4.0124817;1.5288576;0.97447693;4.979589
11.352092;1.1683638;3.9582932;9.829351;14.78654;2.8319764;5.7743206;2.9658837;4.1141963;1.8015575;4.759141;1.4979749;4.671129;1.1050824;8.66138;1.4819498;4.6256456;1.714315;1.3171656;4.9738092
12.167852;1.3650174;4.266998;11.692189;16.708023;3.429924;6.821794;3.9836109;4.4695764;2.0680912;4.9007998;1.730039;6.268502;1.1785781;10.649924;1.8273563;4.872035;2.0870194;1.3670028;5.511504
14.3280945;1.4131826;5.033744;13.140111;19.949022;3.876831;7.6069236;4.1902227;5.713492;2.1924522;6.579249;2.0937095;6.7943397;1.4914939;13.713064;2.1072016;5.3168173;2.1510515;1.5222157;7.4244986
14.596634;1.7380953;5.3571706;17.099031;18.635988;3.6528459;8.184203;4.397999;5.828653;2.6858494;6.193557;2.4029458;7.3653464;1.5490754;14.083017;2.5637624;6.021041;2.7074065;1.7019008;8.450352
17.530973;2.1798236;5.4176564;13.770134;25.12521;4.225248;8.643966;5.2919226;5.9718046;2.9970195;6.842098;2.3535342;6.3974414;1.6992342;12.618776;2.5902126;5.6872854;2.6532872;1.6851879;7.844976
17.42567;1.9658506;6.4747605;18.24371;22.753422;4.4565916;8.977119;4.7751274;6.7485123;2.5274975;6.8189974;2.2828572;6.9425316;1.5105662;13.553668;2.7005866;6.256655;2.3933995;1.8891628;8.738566
15.738254;1.750322;5.4702864;17.107126;23.851297;4.710604;8.5987215;4.910953;6.737008;2.424129;6.249571;2.445972;7.043003;1.6851918;14.405368;2.5770817;7.2498903;3.1730678;2.0225775;8.607691
18.239365;1.9471331;5.371705;17.4978;22.999695;4.6113114;10.512838;5.054142;5.635897;2.5279672;6.827733;2.6146092;7.9385934;1.6148481;13.117937;2.5078092;6.752143;2.9196522;1.9105495;7.9316664
15.253139;1.9594059;6.6730027;16.448807;22.354305;3.9438577;8.76491;4.586193;6.761506;2.3119636;7.1538863;2.4421842;7.895999;1.6512821;13.397197;2.4261081;6.5193987;2.6763043;1.8285847;8.941598
14.229355;1.7300768;6.2000265;15.064924;18.449726;4.14312;8.362163;4.3396177;6.0323343;2.3563237;6.6462264;2.206232;7.084942;1.6413215;11.632357;2.4027362;6.31804;2.408846;1.7120568;7.7768936
15.092882;1.6241226;4.8711567;17.569942;22.498055;4.001732;8.745405;4.149102;6.0239325;2.5694818;6.5890946;2.089543;6.75782;1.309715;11.981306;1.7864997;5.4397316;2.4023595;1.4737642;7.3297973
14.492899;1.5091642;4.3464437;14.786222;20.307665;3.3488107;7.143471;4.3427176;4.5088825;2.1476192;5.7407737;1.8790271;6.2326226;1.2744532;11.383955;2.002389;5.971696;2.5743754;1.5926831;6.488318
15.624112;1.5493785;4.8723717;17.574028;20.78378;3.7167885;8.8777485;4.421981;5.7525063;2.2718203;5.607808;2.189249;6.898366;1.6689327;12.593721;2.23503;5.6913886;2.519397;1.6833652;7.391246
17.886618;1.736254;5.455575;17.578157;23.226526;4.091407;7.810482;4.581582;5.569874;2.8394408;6.9073358;2.1267784;6.353712;1.5444428;13.157031;2.1361437;6.4671335;2.4640079;1.7836806;7.915004
16.395298;1.8297074;5.7971697;18.009558;20.687546;4.4652;8.369787;5.0737395;5.5558577;2.7787242;6.6248946;2.3912816;7.157167;1.6049645;14.450705;2.2429516;7.087786;2.4328928;1.704822;7.9161773
13.762289;1.4902512;5.2633247;15.662639;21.400146;4.2258296;7.116893;4.6030316;5.5544214;2.56232;6.7934356;2.2896626;6.780982;1.4665265;11.241345;2.2466817;5.50848;2.3541257;1.7233112;7.8773727
14.286349;1.5915388;4.875804;16.756191;18.5346;3.7139442;7.3503785;4.0481625;5.315739;2.4278646;5.538326;2.2281013;5.5612507;1.42116;12.309298;2.1948857;5.3699207;2.5142603;1.4944456;6.454947
15.099188;1.6895218;5.300473;13.767466;20.537989;4.0011163;7.778505;4.1176367;5.847645;2.4952943;5.927754;2.1621506;6.215232;1.2352674;11.8274975;2.2259338;6.0504904;2.3892825;1.6881201;7.3195267
14.7561245;1.5404714;4.968402;13.823721;20.598833;3.7058907;7.960308;4.073636;5.3941946;2.5611343;6.2241006;2.2559006;6.7014627;1.274671;12.0017395;2.2228415;6.536731;2.3833036;1.7837918;7.3262835
10.101303;1.214517;3.54312;12.8914385;14.745926;2.9385371;5.3410482;2.9104352;3.8422093;1.6814;4.7692847;1.4952474;4.597924;1.0507371;8.73015;1.731776;4.0954413;1.7633718;1.2364664;5.2472453
9.223357;1.0645609;3.085883;10.621119;12.933945;2.6472793;5.1915975;2.8834023;3.4923546;1.4740455;3.905545;1.397894;4.191157;0.89966947;8.416426;1.3780103;3.7483153;1.502863;1.178372;5.726411
8.409023;0.86682427;3.4681556;10.172962;13.363818;2.146275;4.3449025;2.6690364;3.3886712;1.3404148;3.2766814;1.2991735;3.677198;0.9665653;7.0892243;1.3231738;3.6363654;1.5827558;1.0084735;4.041419
8.256017;0.89427775;3.0092804;7.866687;13.051001;2.3262742;4.2150416;2.2773755;2.8013647;1.5262053;3.6379077;1.3677804;4.048379;0.8804601;6.19797;1.3373846;3.5194054;1.4286273;0.88902503;4.184949
7.107174;1.1106734;2.8712604;7.742521;11.366602;2.1152709;4.16666;2.1999671;3.227871;1.2474493;3.477361;1.1384971;3.7689202;0.85166824;6.399764;1.1753771;3.291188;1.2902563;0.94599897;3.659362
8.999351;0.9366256;3.010487;8.987271;11.727473;2.2908454;5.244622;2.5345063;2.9179382;1.4756243;3.6267712;1.2766426;3.6673126;0.90766686;6.7460876;1.2515689;3.1465335;1.2721792;0.9928411;4.0338593
10.12599;1.0591629;3.3463733;9.653977;13.443644;2.6919377;5.811906;2.9415715;3.548203;1.9529377;4.172807;1.5527242;3.7649467;1.1120234;7.8761306;1.5555136;3.998481;1.5449611;1.0309362;5.4153953
10.662603;1.3539691;4.868046;11.328878;14.609036;3.0524542;6.2580667;3.1326306;3.8784156;1.6827202;5.1123667;1.7410322;5.2564726;1.1585824;10.905345;1.7350743;4.59933;1.8723929;1.344672;5.737737
12.177602;1.6237959;3.903192;14.263174;18.77263;3.349402;6.525438;3.4974625;4.872224;1.8635502;6.1127214;1.8480027;5.68469;1.4326353;9.43844;1.7568486;4.7892723;1.9213619;1.3318281;6.601049
15.316068;1.5638872;4.879609;15.72397;17.236052;3.4893692;6.8703814;3.811975;4.6272526;2.2710376;5.184616;2.1026683;5.2568445;1.2104445;9.426018;1.8490986;4.923269;2.5716367;1.4864385;7.498965
12.927538;1.4597784;4.247564;15.526799;18.281986;3.473444;7.079647;4.1101413;4.9692507;2.1861472;5.5042205;1.9087727;5.9200797;1.3965518;10.577871;2.1139581;5.6802387;2.520773;1.5688837;6.7816076
13.225901;1.6758358;4.222517;14.050821;17.88148;3.0713916;7.027471;3.7084537;5.1169868;2.2063222;5.8306103;2.089244;6.182155;1.3058815;10.45104;1.9878849;6.186854;2.0264502;1.540706;6.620907
12.85555;1.5746473;4.6464257;13.2722645;17.999638;4.125491;7.018939;3.9025397;4.7696085;2.096528;6.0931206;2.0968852;6.2033887;1.3912226;11.249386;2.0048835;5.4805703;2.2214284;1.510009;7.558716
13.348269;1.4749624;4.7099795;15.295097;16.203482;3.435964;8.120314;3.6182628;5.0823874;2.0638313;5.76925;1.9023278;5.878209;1.3405691;11.075254;2.1782923;5.1997895;2.0121589;1.4829626;7.454067
13.042105;1.274775;4.5136795;12.282496;20.005241;3.2856102;5.735839;3.420507;4.186405;2.0369077;4.824024;1.7249126;6.2189226;1.2042501;9.451152;1.7371292;5.43574;2.0292017;1.4574773;5.9534955
12.084098;1.0732111;4.2519045;12.613342;15.462156;3.2002769;6.0797315;3.5509028;4.084327;1.6412655;4.7087455;1.5208101;4.795887;1.1996938;10.16842;1.744025;4.3538194;1.9726322;1.3824267;6.61519
12.035337;1.3608035;4.074743;12.335611;15.868034;2.9840353;5.3991537;3.5215964;4.3584733;1.4862754;4.8678846;2.0188022;4.854142;1.1275944;8.962161;1.664553;4.3492727;1.9227183;1.2935086;5.676748
10.157781;1.2362368;3.8772945;14.308273;16.476673;2.9075222;5.758878;3.2331688;4.819244;1.7655764;4.4080405;1.5269449;5.3823657;1.1548126;9.203974;1.9454117;5.0078406;1.8764794;1.2657855;5.612948
13.983235;1.3015076;5.009169;13.896475;18.6654;3.2189133;6.2163877;3.5473397;4.5862703;2.2959743;6.131045;1.9070944;5.244236;1.3320562;9.853136;2.2179332;6.026432;1.9461704;1.4246447;6.850582
12.93691;1.5029863;4.130549;13.567952;17.10347;2.757738;7.8770676;3.4344654;5.166208;2.007237;5.805289;2.4147036;5.635429;1.1598237;11.010582;1.9444771;5.666134;2.2117918;1.447038;6.942197
